source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
409277,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409303,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409384,2.572596,2.572596,2.572596,2.572596,2.572596,2.572596,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.607361,130.607361,0.0,0,0,0,0.0,,,0.388712,0.388712,0.0,REQ,,,,,0.0,0.0,0.0,0
409477,2.569194,2.569194,2.569194,2.569194,2.569194,2.569194,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.780304,130.780304,0.0,0,0,0,0.0,,,0.389227,0.389227,0.0,REQ,,,,,0.0,0.0,0.0,0
409520,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409536,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409618,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409668,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409759,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409811,2.576382,2.576382,2.576382,2.576382,2.576382,2.576382,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.415451,130.415451,0.0,0,0,0,0.0,,,0.388141,0.388141,0.0,REQ,,,,,0.0,0.0,0.0,0
409822,2.570291,2.570291,2.570291,2.570291,2.570291,2.570291,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.724503,130.724503,0.0,0,0,0,0.0,,,0.389061,0.389061,0.0,REQ,,,,,0.0,0.0,0.0,0
409848,2.575955,2.575955,2.575955,2.575955,2.575955,2.575955,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.437073,130.437073,0.0,0,0,0,0.0,,,0.388206,0.388206,0.0,REQ,,,,,0.0,0.0,0.0,0
409851,2.577079,2.577079,2.577079,2.577079,2.577079,2.577079,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.380173,130.380173,0.0,0,0,0,0.0,,,0.388036,0.388036,0.0,REQ,,,,,0.0,0.0,0.0,0
409912,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409915,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
409978,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410029,2.567275,2.567275,2.567275,2.567275,2.567275,2.567275,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.878067,130.878067,0.0,0,0,0,0.0,,,0.389518,0.389518,0.0,REQ,,,,,0.0,0.0,0.0,0
410157,2.577617,2.577617,2.577617,2.577617,2.577617,2.577617,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.352966,130.352966,0.0,0,0,0,0.0,,,0.387955,0.387955,0.0,REQ,,,,,0.0,0.0,0.0,0
410172,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410264,2.572063,2.572063,2.572063,2.572063,2.572063,2.572063,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.634445,130.634445,0.0,0,0,0,0.0,,,0.388793,0.388793,0.0,REQ,,,,,0.0,0.0,0.0,0
410391,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410489,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410537,2.572952,2.572952,2.572952,2.572952,2.572952,2.572952,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.589294,130.589294,0.0,0,0,0,0.0,,,0.388659,0.388659,0.0,REQ,,,,,0.0,0.0,0.0,0
410676,2.574744,2.574744,2.574744,2.574744,2.574744,2.574744,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.498413,130.498413,0.0,0,0,0,0.0,,,0.388388,0.388388,0.0,REQ,,,,,0.0,0.0,0.0,0
410700,2.570876,2.570876,2.570876,2.570876,2.570876,2.570876,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694763,130.694763,0.0,0,0,0,0.0,,,0.388972,0.388972,0.0,REQ,,,,,0.0,0.0,0.0,0
410721,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410765,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410821,2.57007,2.57007,2.57007,2.57007,2.57007,2.57007,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.735733,130.735733,0.0,0,0,0,0.0,,,0.389094,0.389094,0.0,REQ,,,,,0.0,0.0,0.0,0
410833,2.570046,2.570046,2.570046,2.570046,2.570046,2.570046,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.736969,130.736969,0.0,0,0,0,0.0,,,0.389098,0.389098,0.0,REQ,,,,,0.0,0.0,0.0,0
410848,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
410885,2.571733,2.571733,2.571733,2.571733,2.571733,2.571733,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.651199,130.651199,0.0,0,0,0,0.0,,,0.388843,0.388843,0.0,REQ,,,,,0.0,0.0,0.0,0
410926,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411002,2.577887,2.577887,2.577887,2.577887,2.577887,2.577887,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.33931,130.33931,0.0,0,0,0,0.0,,,0.387915,0.387915,0.0,REQ,,,,,0.0,0.0,0.0,0
411032,2.572106,2.572106,2.572106,2.572106,2.572106,2.572106,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.632263,130.632263,0.0,0,0,0,0.0,,,0.388786,0.388786,0.0,REQ,,,,,0.0,0.0,0.0,0
411075,2.573932,2.573932,2.573932,2.573932,2.573932,2.573932,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.539581,130.539581,0.0,0,0,0,0.0,,,0.388511,0.388511,0.0,REQ,,,,,0.0,0.0,0.0,0
411317,2.577168,2.577168,2.577168,2.577168,2.577168,2.577168,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375671,130.375671,0.0,0,0,0,0.0,,,0.388023,0.388023,0.0,REQ,,,,,0.0,0.0,0.0,0
411374,2.568611,2.568611,2.568611,2.568611,2.568611,2.568611,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.809998,130.809998,0.0,0,0,0,0.0,,,0.389315,0.389315,0.0,REQ,,,,,0.0,0.0,0.0,0
411377,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411384,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411397,2.566363,2.566363,2.566363,2.566363,2.566363,2.566363,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.924576,130.924576,0.0,0,0,0,0.0,,,0.389656,0.389656,0.0,REQ,,,,,0.0,0.0,0.0,0
411398,2.566364,2.566364,2.566364,2.566364,2.566364,2.566364,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.92453,130.92453,0.0,0,0,0,0.0,,,0.389656,0.389656,0.0,REQ,,,,,0.0,0.0,0.0,0
411436,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411463,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411498,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411510,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411517,2.572891,2.572891,2.572891,2.572891,2.572891,2.572891,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.592392,130.592392,0.0,0,0,0,0.0,,,0.388668,0.388668,0.0,REQ,,,,,0.0,0.0,0.0,0
411664,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411749,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411825,2.579,2.579,2.579,2.579,2.579,2.579,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.283051,130.283051,0.0,0,0,0,0.0,,,0.387747,0.387747,0.0,REQ,,,,,0.0,0.0,0.0,0
411844,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411855,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411963,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
411979,2.572574,2.572574,2.572574,2.572574,2.572574,2.572574,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.60849,130.60849,0.0,0,0,0,0.0,,,0.388716,0.388716,0.0,REQ,,,,,0.0,0.0,0.0,0
412085,2.573047,2.573047,2.573047,2.573047,2.573047,2.573047,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.584488,130.584488,0.0,0,0,0,0.0,,,0.388644,0.388644,0.0,REQ,,,,,0.0,0.0,0.0,0
412087,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412096,2.573032,2.573032,2.573032,2.573032,2.573032,2.573032,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.585251,130.585251,0.0,0,0,0,0.0,,,0.388647,0.388647,0.0,REQ,,,,,0.0,0.0,0.0,0
412106,2.573479,2.573479,2.573479,2.573479,2.573479,2.573479,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.562561,130.562561,0.0,0,0,0,0.0,,,0.388579,0.388579,0.0,REQ,,,,,0.0,0.0,0.0,0
412125,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412149,2.572151,2.572151,2.572151,2.572151,2.572151,2.572151,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.629974,130.629974,0.0,0,0,0,0.0,,,0.38878,0.38878,0.0,REQ,,,,,0.0,0.0,0.0,0
412154,2.572163,2.572163,2.572163,2.572163,2.572163,2.572163,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.629349,130.629349,0.0,0,0,0,0.0,,,0.388778,0.388778,0.0,REQ,,,,,0.0,0.0,0.0,0
412177,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412179,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412181,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412198,2.564043,2.564043,2.564043,2.564043,2.564043,2.564043,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.043045,131.043045,0.0,0,0,0,0.0,,,0.390009,0.390009,0.0,REQ,,,,,0.0,0.0,0.0,0
412205,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412269,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412289,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412459,2.573429,2.573429,2.573429,2.573429,2.573429,2.573429,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.565094,130.565094,0.0,0,0,0,0.0,,,0.388587,0.388587,0.0,REQ,,,,,0.0,0.0,0.0,0
412460,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412519,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412527,2.572174,2.572174,2.572174,2.572174,2.572174,2.572174,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.628799,130.628799,0.0,0,0,0,0.0,,,0.388776,0.388776,0.0,REQ,,,,,0.0,0.0,0.0,0
412558,2.572692,2.572692,2.572692,2.572692,2.572692,2.572692,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.602509,130.602509,0.0,0,0,0,0.0,,,0.388698,0.388698,0.0,REQ,,,,,0.0,0.0,0.0,0
412636,2.575142,2.575142,2.575142,2.575142,2.575142,2.575142,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.478241,130.478241,0.0,0,0,0,0.0,,,0.388328,0.388328,0.0,REQ,,,,,0.0,0.0,0.0,0
412642,2.574418,2.574418,2.574418,2.574418,2.574418,2.574418,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.514938,130.514938,0.0,0,0,0,0.0,,,0.388437,0.388437,0.0,REQ,,,,,0.0,0.0,0.0,0
412661,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412683,2.574443,2.574443,2.574443,2.574443,2.574443,2.574443,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.513657,130.513657,0.0,0,0,0,0.0,,,0.388434,0.388434,0.0,REQ,,,,,0.0,0.0,0.0,0
412698,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412719,2.575827,2.575827,2.575827,2.575827,2.575827,2.575827,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.443542,130.443542,0.0,0,0,0,0.0,,,0.388225,0.388225,0.0,REQ,,,,,0.0,0.0,0.0,0
412740,2.575802,2.575802,2.575802,2.575802,2.575802,2.575802,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.444809,130.444809,0.0,0,0,0,0.0,,,0.388229,0.388229,0.0,REQ,,,,,0.0,0.0,0.0,0
412756,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412778,2.57234,2.57234,2.57234,2.57234,2.57234,2.57234,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.620361,130.620361,0.0,0,0,0,0.0,,,0.388751,0.388751,0.0,REQ,,,,,0.0,0.0,0.0,0
412790,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412853,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412943,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
412949,2.570133,2.570133,2.570133,2.570133,2.570133,2.570133,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.732529,130.732529,0.0,0,0,0,0.0,,,0.389085,0.389085,0.0,REQ,,,,,0.0,0.0,0.0,0
412958,2.570239,2.570239,2.570239,2.570239,2.570239,2.570239,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.727142,130.727142,0.0,0,0,0,0.0,,,0.389069,0.389069,0.0,REQ,,,,,0.0,0.0,0.0,0
412977,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413013,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413023,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413053,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413066,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413074,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413096,2.57537,2.57537,2.57537,2.57537,2.57537,2.57537,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.46669,130.46669,0.0,0,0,0,0.0,,,0.388294,0.388294,0.0,REQ,,,,,0.0,0.0,0.0,0
413156,2.575035,2.575035,2.575035,2.575035,2.575035,2.575035,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.483658,130.483658,0.0,0,0,0,0.0,,,0.388344,0.388344,0.0,REQ,,,,,0.0,0.0,0.0,0
413220,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413236,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413252,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413273,2.574853,2.574853,2.574853,2.574853,2.574853,2.574853,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.492889,130.492889,0.0,0,0,0,0.0,,,0.388372,0.388372,0.0,REQ,,,,,0.0,0.0,0.0,0
