source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
413281,2.574732,2.574732,2.574732,2.574732,2.574732,2.574732,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.499008,130.499008,0.0,0,0,0,0.0,,,0.38839,0.38839,0.0,REQ,,,,,0.0,0.0,0.0,0
413283,2.574732,2.574732,2.574732,2.574732,2.574732,2.574732,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.499008,130.499008,0.0,0,0,0,0.0,,,0.38839,0.38839,0.0,REQ,,,,,0.0,0.0,0.0,0
413299,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413310,2.574611,2.574611,2.574611,2.574611,2.574611,2.574611,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.505157,130.505157,0.0,0,0,0,0.0,,,0.388408,0.388408,0.0,REQ,,,,,0.0,0.0,0.0,0
413324,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413334,2.574964,2.574964,2.574964,2.574964,2.574964,2.574964,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.487259,130.487259,0.0,0,0,0,0.0,,,0.388355,0.388355,0.0,REQ,,,,,0.0,0.0,0.0,0
413343,2.574954,2.574954,2.574954,2.574954,2.574954,2.574954,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.487762,130.487762,0.0,0,0,0,0.0,,,0.388356,0.388356,0.0,REQ,,,,,0.0,0.0,0.0,0
413376,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413379,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413426,2.574974,2.574974,2.574974,2.574974,2.574974,2.574974,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.486755,130.486755,0.0,0,0,0,0.0,,,0.388353,0.388353,0.0,REQ,,,,,0.0,0.0,0.0,0
413536,2.569345,2.569345,2.569345,2.569345,2.569345,2.569345,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.772629,130.772629,0.0,0,0,0,0.0,,,0.389204,0.389204,0.0,INT,,,,,0.0,0.0,0.0,0
413598,2.573192,2.573192,2.573192,2.573192,2.573192,2.573192,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.577133,130.577133,0.0,0,0,0,0.0,,,0.388622,0.388622,0.0,REQ,,,,,0.0,0.0,0.0,0
413627,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413637,2.572325,2.572325,2.572325,2.572325,2.572325,2.572325,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.621124,130.621124,0.0,0,0,0,0.0,,,0.388753,0.388753,0.0,REQ,,,,,0.0,0.0,0.0,0
413684,2.583242,2.583242,2.583242,2.583242,2.583242,2.583242,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.069122,130.069122,0.0,0,0,0,0.0,,,0.38711,0.38711,0.0,REQ,,,,,0.0,0.0,0.0,0
413727,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413747,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413805,2.573612,2.573612,2.573612,2.573612,2.573612,2.573612,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.555817,130.555817,0.0,0,0,0,0.0,,,0.388559,0.388559,0.0,REQ,,,,,0.0,0.0,0.0,0
413887,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
413899,2.572685,2.572685,2.572685,2.572685,2.572685,2.572685,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.602859,130.602859,0.0,0,0,0,0.0,,,0.388699,0.388699,0.0,REQ,,,,,0.0,0.0,0.0,0
413912,2.575275,2.575275,2.575275,2.575275,2.575275,2.575275,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.471512,130.471512,0.0,0,0,0,0.0,,,0.388308,0.388308,0.0,REQ,,,,,0.0,0.0,0.0,0
413983,2.572159,2.572159,2.572159,2.572159,2.572159,2.572159,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.629562,130.629562,0.0,0,0,0,0.0,,,0.388778,0.388778,0.0,REQ,,,,,0.0,0.0,0.0,0
414023,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414027,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414088,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414143,2.578989,2.578989,2.578989,2.578989,2.578989,2.578989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.283615,130.283615,0.0,0,0,0,0.0,,,0.387749,0.387749,0.0,REQ,,,,,0.0,0.0,0.0,0
414166,2.577019,2.577019,2.577019,2.577019,2.577019,2.577019,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.383209,130.383209,0.0,0,0,0,0.0,,,0.388045,0.388045,0.0,REQ,,,,,0.0,0.0,0.0,0
414224,2.578667,2.578667,2.578667,2.578667,2.578667,2.578667,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.299881,130.299881,0.0,0,0,0,0.0,,,0.387797,0.387797,0.0,REQ,,,,,0.0,0.0,0.0,0
414229,2.575388,2.575388,2.575388,2.575388,2.575388,2.575388,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.465775,130.465775,0.0,0,0,0,0.0,,,0.388291,0.388291,0.0,REQ,,,,,0.0,0.0,0.0,0
414239,2.575384,2.575384,2.575384,2.575384,2.575384,2.575384,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.465988,130.465988,0.0,0,0,0,0.0,,,0.388292,0.388292,0.0,REQ,,,,,0.0,0.0,0.0,0
414243,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414268,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414405,2.567895,2.567895,2.567895,2.567895,2.567895,2.567895,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.846481,130.846481,0.0,0,0,0,0.0,,,0.389424,0.389424,0.0,REQ,,,,,0.0,0.0,0.0,0
414417,2.577835,2.577835,2.577835,2.577835,2.577835,2.577835,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.341934,130.341934,0.0,0,0,0,0.0,,,0.387922,0.387922,0.0,REQ,,,,,0.0,0.0,0.0,0
414432,2.575264,2.575264,2.575264,2.575264,2.575264,2.575264,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.472061,130.472061,0.0,0,0,0,0.0,,,0.38831,0.38831,0.0,REQ,,,,,0.0,0.0,0.0,0
414439,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414480,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414647,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414673,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414677,2.57223,2.57223,2.57223,2.57223,2.57223,2.57223,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.625946,130.625946,0.0,0,0,0,0.0,,,0.388768,0.388768,0.0,REQ,,,,,0.0,0.0,0.0,0
414688,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414806,2.578879,2.578879,2.578879,2.578879,2.578879,2.578879,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.289169,130.289169,0.0,0,0,0,0.0,,,0.387765,0.387765,0.0,REQ,,,,,0.0,0.0,0.0,0
414813,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414869,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
414937,2.572235,2.572235,2.572235,2.572235,2.572235,2.572235,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.625702,130.625702,0.0,0,0,0,0.0,,,0.388767,0.388767,0.0,REQ,,,,,0.0,0.0,0.0,0
414995,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415086,2.572978,2.572978,2.572978,2.572978,2.572978,2.572978,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.587982,130.587982,0.0,0,0,0,0.0,,,0.388655,0.388655,0.0,REQ,,,,,0.0,0.0,0.0,0
415127,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415134,2.573403,2.573403,2.573403,2.573403,2.573403,2.573403,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.566422,130.566422,0.0,0,0,0,0.0,,,0.388591,0.388591,0.0,REQ,,,,,0.0,0.0,0.0,0
415246,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415263,2.576209,2.576209,2.576209,2.576209,2.576209,2.576209,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.424194,130.424194,0.0,0,0,0,0.0,,,0.388167,0.388167,0.0,REQ,,,,,0.0,0.0,0.0,0
415264,2.576209,2.576209,2.576209,2.576209,2.576209,2.576209,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.424194,130.424194,0.0,0,0,0,0.0,,,0.388167,0.388167,0.0,REQ,,,,,0.0,0.0,0.0,0
415343,2.575908,2.575908,2.575908,2.575908,2.575908,2.575908,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439438,130.439438,0.0,0,0,0,0.0,,,0.388213,0.388213,0.0,REQ,,,,,0.0,0.0,0.0,0
415350,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415379,2.574124,2.574124,2.574124,2.574124,2.574124,2.574124,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.529831,130.529831,0.0,0,0,0,0.0,,,0.388482,0.388482,0.0,REQ,,,,,0.0,0.0,0.0,0
415408,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415517,2.574913,2.574913,2.574913,2.574913,2.574913,2.574913,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.489838,130.489838,0.0,0,0,0,0.0,,,0.388363,0.388363,0.0,REQ,,,,,0.0,0.0,0.0,0
415519,2.574913,2.574913,2.574913,2.574913,2.574913,2.574913,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.489838,130.489838,0.0,0,0,0,0.0,,,0.388363,0.388363,0.0,REQ,,,,,0.0,0.0,0.0,0
415546,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415704,2.575875,2.575875,2.575875,2.575875,2.575875,2.575875,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.441116,130.441116,0.0,0,0,0,0.0,,,0.388218,0.388218,0.0,REQ,,,,,0.0,0.0,0.0,0
415765,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415815,2.577795,2.577795,2.577795,2.577795,2.577795,2.577795,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.343948,130.343948,0.0,0,0,0,0.0,,,0.387928,0.387928,0.0,REQ,,,,,0.0,0.0,0.0,0
415817,2.578706,2.578706,2.578706,2.578706,2.578706,2.578706,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.297913,130.297913,0.0,0,0,0,0.0,,,0.387791,0.387791,0.0,REQ,,,,,0.0,0.0,0.0,0
415838,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
415864,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416004,2.575931,2.575931,2.575931,2.575931,2.575931,2.575931,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.438278,130.438278,0.0,0,0,0,0.0,,,0.388209,0.388209,0.0,REQ,,,,,0.0,0.0,0.0,0
416135,2.568869,2.568869,2.568869,2.568869,2.568869,2.568869,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.79686,130.79686,0.0,0,0,0,0.0,,,0.389276,0.389276,0.0,REQ,,,,,0.0,0.0,0.0,0
416138,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416188,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416263,2.571967,2.571967,2.571967,2.571967,2.571967,2.571967,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.639313,130.639313,0.0,0,0,0,0.0,,,0.388808,0.388808,0.0,REQ,,,,,0.0,0.0,0.0,0
416270,2.572004,2.572004,2.572004,2.572004,2.572004,2.572004,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.637436,130.637436,0.0,0,0,0,0.0,,,0.388802,0.388802,0.0,REQ,,,,,0.0,0.0,0.0,0
416359,2.578679,2.578679,2.578679,2.578679,2.578679,2.578679,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.299271,130.299271,0.0,0,0,0,0.0,,,0.387795,0.387795,0.0,REQ,,,,,0.0,0.0,0.0,0
416372,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416404,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416420,2.577144,2.577144,2.577144,2.577144,2.577144,2.577144,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.376892,130.376892,0.0,0,0,0,0.0,,,0.388026,0.388026,0.0,INT,,,,,0.0,0.0,0.0,0
416429,2.576167,2.576167,2.576167,2.576167,2.576167,2.576167,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426315,130.426315,0.0,0,0,0,0.0,,,0.388174,0.388174,0.0,REQ,,,,,0.0,0.0,0.0,0
416513,2.573907,2.573907,2.573907,2.573907,2.573907,2.573907,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.540848,130.540848,0.0,0,0,0,0.0,,,0.388514,0.388514,0.0,REQ,,,,,0.0,0.0,0.0,0
416545,2.578482,2.578482,2.578482,2.578482,2.578482,2.578482,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.309235,130.309235,0.0,0,0,0,0.0,,,0.387825,0.387825,0.0,REQ,,,,,0.0,0.0,0.0,0
416695,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416697,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416727,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416747,2.572146,2.572146,2.572146,2.572146,2.572146,2.572146,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.630219,130.630219,0.0,0,0,0,0.0,,,0.38878,0.38878,0.0,REQ,,,,,0.0,0.0,0.0,0
416751,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416856,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416872,2.572722,2.572722,2.572722,2.572722,2.572722,2.572722,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.600983,130.600983,0.0,0,0,0,0.0,,,0.388693,0.388693,0.0,REQ,,,,,0.0,0.0,0.0,0
416893,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416941,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
416979,2.576066,2.576066,2.576066,2.576066,2.576066,2.576066,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431442,130.431442,0.0,0,0,0,0.0,,,0.388189,0.388189,0.0,REQ,,,,,0.0,0.0,0.0,0
416990,2.572566,2.572566,2.572566,2.572566,2.572566,2.572566,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.608887,130.608887,0.0,0,0,0,0.0,,,0.388717,0.388717,0.0,REQ,,,,,0.0,0.0,0.0,0
417002,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417119,2.575836,2.575836,2.575836,2.575836,2.575836,2.575836,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.443085,130.443085,0.0,0,0,0,0.0,,,0.388223,0.388223,0.0,REQ,,,,,0.0,0.0,0.0,0
417180,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417184,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417218,2.575899,2.575899,2.575899,2.575899,2.575899,2.575899,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439896,130.439896,0.0,0,0,0,0.0,,,0.388214,0.388214,0.0,REQ,,,,,0.0,0.0,0.0,0
417261,2.572017,2.572017,2.572017,2.572017,2.572017,2.572017,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.63678,130.63678,0.0,0,0,0,0.0,,,0.3888,0.3888,0.0,REQ,,,,,0.0,0.0,0.0,0
