source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
417333,2.566114,2.566114,2.566114,2.566114,2.566114,2.566114,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.937286,130.937286,0.0,0,0,0,0.0,,,0.389694,0.389694,0.0,REQ,,,,,0.0,0.0,0.0,0
417371,2.569741,2.569741,2.569741,2.569741,2.569741,2.569741,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,130.752472,130.752472,0.0,0,0,0,0.0,,,0.389144,0.389144,0.0,INT,,,,,0.0,0.0,0.0,0
417401,2.574265,2.574265,2.574265,2.574265,2.574265,2.574265,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.52269,130.52269,0.0,0,0,0,0.0,,,0.38846,0.38846,0.0,REQ,,,,,0.0,0.0,0.0,0
417500,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417562,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417611,2.572215,2.572215,2.572215,2.572215,2.572215,2.572215,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.626709,130.626709,0.0,0,0,0,0.0,,,0.38877,0.38877,0.0,REQ,,,,,0.0,0.0,0.0,0
417653,2.575188,2.575188,2.575188,2.575188,2.575188,2.575188,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.475922,130.475922,0.0,0,0,0,0.0,,,0.388321,0.388321,0.0,REQ,,,,,0.0,0.0,0.0,0
417676,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
417750,2.578299,2.578299,2.578299,2.578299,2.578299,2.578299,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.318481,130.318481,0.0,0,0,0,0.0,,,0.387853,0.387853,0.0,REQ,,,,,0.0,0.0,0.0,0
417775,2.578848,2.578848,2.578848,2.578848,2.578848,2.578848,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290741,130.290741,0.0,0,0,0,0.0,,,0.38777,0.38777,0.0,REQ,,,,,0.0,0.0,0.0,0
417788,2.574321,2.574321,2.574321,2.574321,2.574321,2.574321,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.519852,130.519852,0.0,0,0,0,0.0,,,0.388452,0.388452,0.0,REQ,,,,,0.0,0.0,0.0,0
417903,2.580917,2.580917,2.580917,2.580917,2.580917,2.580917,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.186295,130.186295,0.0,0,0,0,0.0,,,0.387459,0.387459,0.0,REQ,,,,,0.0,0.0,0.0,0
417905,2.580924,2.580924,2.580924,2.580924,2.580924,2.580924,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.185928,130.185928,0.0,0,0,0,0.0,,,0.387458,0.387458,0.0,REQ,,,,,0.0,0.0,0.0,0
417939,2.566796,2.566796,2.566796,2.566796,2.566796,2.566796,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.902496,130.902496,0.0,0,0,0,0.0,,,0.389591,0.389591,0.0,REQ,,,,,0.0,0.0,0.0,0
417996,4.881995,4.881995,4.881995,4.881995,4.881995,4.881995,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,107,94,13,126430,122877,3553,1307.202148,273.307678,204588.5,199213.6406,5374.851562,0,0,0,0.0,,,21.712435,19.049589,2.458011,CON,,,,,0.0,0.0,0.0,0
418132,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418168,2.571148,2.571148,2.571148,2.571148,2.571148,2.571148,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.680923,130.680923,0.0,0,0,0,0.0,,,0.388931,0.388931,0.0,REQ,,,,,0.0,0.0,0.0,0
418268,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418281,2.567012,2.567012,2.567012,2.567012,2.567012,2.567012,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.891479,130.891479,0.0,0,0,0,0.0,,,0.389558,0.389558,0.0,REQ,,,,,0.0,0.0,0.0,0
418286,2.567031,2.567031,2.567031,2.567031,2.567031,2.567031,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.890518,130.890518,0.0,0,0,0,0.0,,,0.389555,0.389555,0.0,REQ,,,,,0.0,0.0,0.0,0
418336,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418337,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418354,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418375,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418477,2.570314,2.570314,2.570314,2.570314,2.570314,2.570314,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.723328,130.723328,0.0,0,0,0,0.0,,,0.389058,0.389058,0.0,REQ,,,,,0.0,0.0,0.0,0
418505,2.575928,2.575928,2.575928,2.575928,2.575928,2.575928,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.438431,130.438431,0.0,0,0,0,0.0,,,0.38821,0.38821,0.0,REQ,,,,,0.0,0.0,0.0,0
418532,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418573,2.578832,2.578832,2.578832,2.578832,2.578832,2.578832,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.29155,130.29155,0.0,0,0,0,0.0,,,0.387772,0.387772,0.0,REQ,,,,,0.0,0.0,0.0,0
418595,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418618,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418749,2.575459,2.575459,2.575459,2.575459,2.575459,2.575459,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.462189,130.462189,0.0,0,0,0,0.0,,,0.38828,0.38828,0.0,REQ,,,,,0.0,0.0,0.0,0
418756,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418766,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418785,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
418815,2.577107,2.577107,2.577107,2.577107,2.577107,2.577107,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.378754,130.378754,0.0,0,0,0,0.0,,,0.388032,0.388032,0.0,REQ,,,,,0.0,0.0,0.0,0
418836,2.577179,2.577179,2.577179,2.577179,2.577179,2.577179,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375107,130.375107,0.0,0,0,0,0.0,,,0.388021,0.388021,0.0,REQ,,,,,0.0,0.0,0.0,0
418937,2.574336,2.574336,2.574336,2.574336,2.574336,2.574336,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.519089,130.519089,0.0,0,0,0,0.0,,,0.38845,0.38845,0.0,REQ,,,,,0.0,0.0,0.0,0
418982,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419028,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419086,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419149,2.575115,2.575115,2.575115,2.575115,2.575115,2.575115,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.479614,130.479614,0.0,0,0,0,0.0,,,0.388332,0.388332,0.0,REQ,,,,,0.0,0.0,0.0,0
419231,2.573255,2.573255,2.573255,2.573255,2.573255,2.573255,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.573914,130.573914,0.0,0,0,0,0.0,,,0.388613,0.388613,0.0,REQ,,,,,0.0,0.0,0.0,0
419247,2.578948,2.578948,2.578948,2.578948,2.578948,2.578948,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.285675,130.285675,0.0,0,0,0,0.0,,,0.387755,0.387755,0.0,REQ,,,,,0.0,0.0,0.0,0
419372,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419412,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419515,2.575215,2.575215,2.575215,2.575215,2.575215,2.575215,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.474533,130.474533,0.0,0,0,0,0.0,,,0.388317,0.388317,0.0,REQ,,,,,0.0,0.0,0.0,0
419579,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419591,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419592,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419601,2.571953,2.571953,2.571953,2.571953,2.571953,2.571953,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.640015,130.640015,0.0,0,0,0,0.0,,,0.38881,0.38881,0.0,REQ,,,,,0.0,0.0,0.0,0
419640,2.57175,2.57175,2.57175,2.57175,2.57175,2.57175,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.650345,130.650345,0.0,0,0,0,0.0,,,0.38884,0.38884,0.0,REQ,,,,,0.0,0.0,0.0,0
419648,2.575976,2.575976,2.575976,2.575976,2.575976,2.575976,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.436005,130.436005,0.0,0,0,0,0.0,,,0.388202,0.388202,0.0,REQ,,,,,0.0,0.0,0.0,0
419652,2.575983,2.575983,2.575983,2.575983,2.575983,2.575983,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.435638,130.435638,0.0,0,0,0,0.0,,,0.388201,0.388201,0.0,REQ,,,,,0.0,0.0,0.0,0
419704,2.574096,2.574096,2.574096,2.574096,2.574096,2.574096,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.531265,130.531265,0.0,0,0,0,0.0,,,0.388486,0.388486,0.0,REQ,,,,,0.0,0.0,0.0,0
419711,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419729,2.577806,2.577806,2.577806,2.577806,2.577806,2.577806,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.343399,130.343399,0.0,0,0,0,0.0,,,0.387927,0.387927,0.0,REQ,,,,,0.0,0.0,0.0,0
419804,2.577034,2.577034,2.577034,2.577034,2.577034,2.577034,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.382446,130.382446,0.0,0,0,0,0.0,,,0.388043,0.388043,0.0,REQ,,,,,0.0,0.0,0.0,0
419813,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419834,2.577154,2.577154,2.577154,2.577154,2.577154,2.577154,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.376373,130.376373,0.0,0,0,0,0.0,,,0.388025,0.388025,0.0,REQ,,,,,0.0,0.0,0.0,0
419879,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419906,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
419933,2.577995,2.577995,2.577995,2.577995,2.577995,2.577995,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333847,130.333847,0.0,0,0,0,0.0,,,0.387898,0.387898,0.0,REQ,,,,,0.0,0.0,0.0,0
419966,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420022,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420074,2.579541,2.579541,2.579541,2.579541,2.579541,2.579541,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.255737,130.255737,0.0,0,0,0,0.0,,,0.387666,0.387666,0.0,REQ,,,,,0.0,0.0,0.0,0
420085,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420087,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420122,2.575072,2.575072,2.575072,2.575072,2.575072,2.575072,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.481781,130.481781,0.0,0,0,0,0.0,,,0.388339,0.388339,0.0,REQ,,,,,0.0,0.0,0.0,0
420126,2.575107,2.575107,2.575107,2.575107,2.575107,2.575107,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480011,130.480011,0.0,0,0,0,0.0,,,0.388333,0.388333,0.0,REQ,,,,,0.0,0.0,0.0,0
420189,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420190,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420332,2.575006,2.575006,2.575006,2.575006,2.575006,2.575006,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.485138,130.485138,0.0,0,0,0,0.0,,,0.388349,0.388349,0.0,REQ,,,,,0.0,0.0,0.0,0
420370,2.574026,2.574026,2.574026,2.574026,2.574026,2.574026,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.534805,130.534805,0.0,0,0,0,0.0,,,0.388496,0.388496,0.0,REQ,,,,,0.0,0.0,0.0,0
420387,2.575023,2.575023,2.575023,2.575023,2.575023,2.575023,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.484268,130.484268,0.0,0,0,0,0.0,,,0.388346,0.388346,0.0,REQ,,,,,0.0,0.0,0.0,0
420462,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420490,2.573938,2.573938,2.573938,2.573938,2.573938,2.573938,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.539276,130.539276,0.0,0,0,0,0.0,,,0.38851,0.38851,0.0,REQ,,,,,0.0,0.0,0.0,0
420526,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420537,2.578816,2.578816,2.578816,2.578816,2.578816,2.578816,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.292358,130.292358,0.0,0,0,0,0.0,,,0.387775,0.387775,0.0,REQ,,,,,0.0,0.0,0.0,0
420658,2.577657,2.577657,2.577657,2.577657,2.577657,2.577657,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.350937,130.350937,0.0,0,0,0,0.0,,,0.387949,0.387949,0.0,REQ,,,,,0.0,0.0,0.0,0
420669,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420680,2.571808,2.571808,2.571808,2.571808,2.571808,2.571808,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.647385,130.647385,0.0,0,0,0,0.0,,,0.388831,0.388831,0.0,REQ,,,,,0.0,0.0,0.0,0
420730,2.577841,2.577841,2.577841,2.577841,2.577841,2.577841,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.341629,130.341629,0.0,0,0,0,0.0,,,0.387922,0.387922,0.0,REQ,,,,,0.0,0.0,0.0,0
420731,2.577841,2.577841,2.577841,2.577841,2.577841,2.577841,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.341629,130.341629,0.0,0,0,0,0.0,,,0.387922,0.387922,0.0,REQ,,,,,0.0,0.0,0.0,0
420752,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420768,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420803,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420811,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420812,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420893,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420928,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
420986,2.580987,2.580987,2.580987,2.580987,2.580987,2.580987,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.182755,130.182755,0.0,0,0,0,0.0,,,0.387449,0.387449,0.0,REQ,,,,,0.0,0.0,0.0,0
421013,2.57545,2.57545,2.57545,2.57545,2.57545,2.57545,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.462646,130.462646,0.0,0,0,0,0.0,,,0.388282,0.388282,0.0,REQ,,,,,0.0,0.0,0.0,0
421031,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421042,2.57515,2.57515,2.57515,2.57515,2.57515,2.57515,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.477829,130.477829,0.0,0,0,0,0.0,,,0.388327,0.388327,0.0,REQ,,,,,0.0,0.0,0.0,0
421099,2.578465,2.578465,2.578465,2.578465,2.578465,2.578465,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.310089,130.310089,0.0,0,0,0,0.0,,,0.387828,0.387828,0.0,REQ,,,,,0.0,0.0,0.0,0
