source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
421124,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421129,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421165,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421202,2.576912,2.576912,2.576912,2.576912,2.576912,2.576912,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.388626,130.388626,0.0,0,0,0,0.0,,,0.388061,0.388061,0.0,REQ,,,,,0.0,0.0,0.0,0
421212,2.57686,2.57686,2.57686,2.57686,2.57686,2.57686,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.391251,130.391251,0.0,0,0,0,0.0,,,0.388069,0.388069,0.0,REQ,,,,,0.0,0.0,0.0,0
421236,2.57487,2.57487,2.57487,2.57487,2.57487,2.57487,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.49202,130.49202,0.0,0,0,0,0.0,,,0.388369,0.388369,0.0,REQ,,,,,0.0,0.0,0.0,0
421237,2.574915,2.574915,2.574915,2.574915,2.574915,2.574915,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.489746,130.489746,0.0,0,0,0,0.0,,,0.388362,0.388362,0.0,REQ,,,,,0.0,0.0,0.0,0
421242,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421244,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421267,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421318,2.574949,2.574949,2.574949,2.574949,2.574949,2.574949,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.488022,130.488022,0.0,0,0,0,0.0,,,0.388357,0.388357,0.0,REQ,,,,,0.0,0.0,0.0,0
421403,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421428,2.580111,2.580111,2.580111,2.580111,2.580111,2.580111,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.226959,130.226959,0.0,0,0,0,0.0,,,0.38758,0.38758,0.0,REQ,,,,,0.0,0.0,0.0,0
421628,2.580349,2.580349,2.580349,2.580349,2.580349,2.580349,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.214951,130.214951,0.0,0,0,0,0.0,,,0.387544,0.387544,0.0,REQ,,,,,0.0,0.0,0.0,0
421649,2.584083,2.584083,2.584083,2.584083,2.584083,2.584083,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.026779,130.026779,0.0,0,0,0,0.0,,,0.386984,0.386984,0.0,REQ,,,,,0.0,0.0,0.0,0
421654,2.584919,2.584919,2.584919,2.584919,2.584919,2.584919,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.984726,129.984726,0.0,0,0,0,0.0,,,0.386859,0.386859,0.0,REQ,,,,,0.0,0.0,0.0,0
421701,2.576806,2.576806,2.576806,2.576806,2.576806,2.576806,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.393982,130.393982,0.0,0,0,0,0.0,,,0.388077,0.388077,0.0,REQ,,,,,0.0,0.0,0.0,0
421809,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421811,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421845,2.575935,2.575935,2.575935,2.575935,2.575935,2.575935,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.43808,130.43808,0.0,0,0,0,0.0,,,0.388209,0.388209,0.0,REQ,,,,,0.0,0.0,0.0,0
421875,2.576071,2.576071,2.576071,2.576071,2.576071,2.576071,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431183,130.431183,0.0,0,0,0,0.0,,,0.388188,0.388188,0.0,REQ,,,,,0.0,0.0,0.0,0
421933,2.57621,2.57621,2.57621,2.57621,2.57621,2.57621,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.424149,130.424149,0.0,0,0,0,0.0,,,0.388167,0.388167,0.0,REQ,,,,,0.0,0.0,0.0,0
421935,2.576113,2.576113,2.576113,2.576113,2.576113,2.576113,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.429062,130.429062,0.0,0,0,0,0.0,,,0.388182,0.388182,0.0,REQ,,,,,0.0,0.0,0.0,0
421943,2.576109,2.576109,2.576109,2.576109,2.576109,2.576109,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.42926,130.42926,0.0,0,0,0,0.0,,,0.388182,0.388182,0.0,REQ,,,,,0.0,0.0,0.0,0
421957,2.579744,2.579744,2.579744,2.579744,2.579744,2.579744,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.245483,130.245483,0.0,0,0,0,0.0,,,0.387635,0.387635,0.0,REQ,,,,,0.0,0.0,0.0,0
421976,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
421982,2.577058,2.577058,2.577058,2.577058,2.577058,2.577058,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.381226,130.381226,0.0,0,0,0,0.0,,,0.388039,0.388039,0.0,REQ,,,,,0.0,0.0,0.0,0
421992,2.578639,2.578639,2.578639,2.578639,2.578639,2.578639,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.3013,130.3013,0.0,0,0,0,0.0,,,0.387801,0.387801,0.0,REQ,,,,,0.0,0.0,0.0,0
422013,2.581136,2.581136,2.581136,2.581136,2.581136,2.581136,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.175247,130.175247,0.0,0,0,0,0.0,,,0.387426,0.387426,0.0,REQ,,,,,0.0,0.0,0.0,0
422050,2.584786,2.584786,2.584786,2.584786,2.584786,2.584786,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.991425,129.991425,0.0,0,0,0,0.0,,,0.386879,0.386879,0.0,REQ,,,,,0.0,0.0,0.0,0
422051,2.584908,2.584908,2.584908,2.584908,2.584908,2.584908,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.985291,129.985291,0.0,0,0,0,0.0,,,0.386861,0.386861,0.0,REQ,,,,,0.0,0.0,0.0,0
422112,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422159,2.576962,2.576962,2.576962,2.576962,2.576962,2.576962,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.386093,130.386093,0.0,0,0,0,0.0,,,0.388054,0.388054,0.0,REQ,,,,,0.0,0.0,0.0,0
422211,2.576811,2.576811,2.576811,2.576811,2.576811,2.576811,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.393723,130.393723,0.0,0,0,0,0.0,,,0.388077,0.388077,0.0,REQ,,,,,0.0,0.0,0.0,0
422246,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422253,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422282,2.580258,2.580258,2.580258,2.580258,2.580258,2.580258,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.219543,130.219543,0.0,0,0,0,0.0,,,0.387558,0.387558,0.0,REQ,,,,,0.0,0.0,0.0,0
422334,2.574497,2.574497,2.574497,2.574497,2.574497,2.574497,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.510925,130.510925,0.0,0,0,0,0.0,,,0.388425,0.388425,0.0,REQ,,,,,0.0,0.0,0.0,0
422361,2.575745,2.575745,2.575745,2.575745,2.575745,2.575745,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.447693,130.447693,0.0,0,0,0,0.0,,,0.388237,0.388237,0.0,REQ,,,,,0.0,0.0,0.0,0
422376,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422399,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422431,2.576902,2.576902,2.576902,2.576902,2.576902,2.576902,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38913,130.38913,0.0,0,0,0,0.0,,,0.388063,0.388063,0.0,REQ,,,,,0.0,0.0,0.0,0
422460,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422526,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422550,2.57925,2.57925,2.57925,2.57925,2.57925,2.57925,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.270416,130.270416,0.0,0,0,0,0.0,,,0.38771,0.38771,0.0,REQ,,,,,0.0,0.0,0.0,0
422568,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422603,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422614,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422629,2.573086,2.573086,2.573086,2.573086,2.573086,2.573086,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.582504,130.582504,0.0,0,0,0,0.0,,,0.388638,0.388638,0.0,REQ,,,,,0.0,0.0,0.0,0
422686,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422689,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422807,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422808,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422830,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422843,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
422868,2.580131,2.580131,2.580131,2.580131,2.580131,2.580131,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.225937,130.225937,0.0,0,0,0,0.0,,,0.387577,0.387577,0.0,REQ,,,,,0.0,0.0,0.0,0
422960,2.579683,2.579683,2.579683,2.579683,2.579683,2.579683,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.248566,130.248566,0.0,0,0,0,0.0,,,0.387645,0.387645,0.0,REQ,,,,,0.0,0.0,0.0,0
422996,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423097,2.577297,2.577297,2.577297,2.577297,2.577297,2.577297,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.369141,130.369141,0.0,0,0,0,0.0,,,0.388003,0.388003,0.0,REQ,,,,,0.0,0.0,0.0,0
423140,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423157,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423182,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423191,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423201,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423208,2.577824,2.577824,2.577824,2.577824,2.577824,2.577824,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.342484,130.342484,0.0,0,0,0,0.0,,,0.387924,0.387924,0.0,REQ,,,,,0.0,0.0,0.0,0
423225,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423327,2.585137,2.585137,2.585137,2.585137,2.585137,2.585137,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.97377,129.97377,0.0,0,0,0,0.0,,,0.386827,0.386827,0.0,REQ,,,,,0.0,0.0,0.0,0
423367,2.58217,2.58217,2.58217,2.58217,2.58217,2.58217,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.123108,130.123108,0.0,0,0,0,0.0,,,0.387271,0.387271,0.0,REQ,,,,,0.0,0.0,0.0,0
423482,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423569,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423588,2.567043,2.567043,2.567043,2.567043,2.567043,2.567043,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.889893,130.889893,0.0,0,0,0,0.0,,,0.389553,0.389553,0.0,REQ,,,,,0.0,0.0,0.0,0
423624,2.577874,2.577874,2.577874,2.577874,2.577874,2.577874,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.339966,130.339966,0.0,0,0,0,0.0,,,0.387917,0.387917,0.0,REQ,,,,,0.0,0.0,0.0,0
423671,2.579145,2.579145,2.579145,2.579145,2.579145,2.579145,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.275726,130.275726,0.0,0,0,0,0.0,,,0.387725,0.387725,0.0,REQ,,,,,0.0,0.0,0.0,0
423674,2.579156,2.579156,2.579156,2.579156,2.579156,2.579156,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.275177,130.275177,0.0,0,0,0,0.0,,,0.387724,0.387724,0.0,REQ,,,,,0.0,0.0,0.0,0
423685,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423783,2.582635,2.582635,2.582635,2.582635,2.582635,2.582635,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.099686,130.099686,0.0,0,0,0,0.0,,,0.387201,0.387201,0.0,REQ,,,,,0.0,0.0,0.0,0
423872,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423896,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423900,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423923,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423932,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
423939,2.575685,2.575685,2.575685,2.575685,2.575685,2.575685,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.450729,130.450729,0.0,0,0,0,0.0,,,0.388246,0.388246,0.0,REQ,,,,,0.0,0.0,0.0,0
424012,2.580691,2.580691,2.580691,2.580691,2.580691,2.580691,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.197678,130.197678,0.0,0,0,0,0.0,,,0.387493,0.387493,0.0,REQ,,,,,0.0,0.0,0.0,0
424029,2.575201,2.575201,2.575201,2.575201,2.575201,2.575201,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.47525,130.47525,0.0,0,0,0,0.0,,,0.388319,0.388319,0.0,REQ,,,,,0.0,0.0,0.0,0
424061,2.581058,2.581058,2.581058,2.581058,2.581058,2.581058,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.179169,130.179169,0.0,0,0,0,0.0,,,0.387438,0.387438,0.0,REQ,,,,,0.0,0.0,0.0,0
424098,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424106,2.574133,2.574133,2.574133,2.574133,2.574133,2.574133,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.529388,130.529388,0.0,0,0,0,0.0,,,0.38848,0.38848,0.0,REQ,,,,,0.0,0.0,0.0,0
424166,2.576551,2.576551,2.576551,2.576551,2.576551,2.576551,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.406891,130.406891,0.0,0,0,0,0.0,,,0.388116,0.388116,0.0,REQ,,,,,0.0,0.0,0.0,0
424242,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424281,2.577989,2.577989,2.577989,2.577989,2.577989,2.577989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334137,130.334137,0.0,0,0,0,0.0,,,0.387899,0.387899,0.0,REQ,,,,,0.0,0.0,0.0,0
424285,2.577998,2.577998,2.577998,2.577998,2.577998,2.577998,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333694,130.333694,0.0,0,0,0,0.0,,,0.387898,0.387898,0.0,REQ,,,,,0.0,0.0,0.0,0
424342,2.576237,2.576237,2.576237,2.576237,2.576237,2.576237,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.422791,130.422791,0.0,0,0,0,0.0,,,0.388163,0.388163,0.0,REQ,,,,,0.0,0.0,0.0,0
424363,2.576176,2.576176,2.576176,2.576176,2.576176,2.576176,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.425873,130.425873,0.0,0,0,0,0.0,,,0.388172,0.388172,0.0,REQ,,,,,0.0,0.0,0.0,0
424378,2.576132,2.576132,2.576132,2.576132,2.576132,2.576132,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.428101,130.428101,0.0,0,0,0,0.0,,,0.388179,0.388179,0.0,REQ,,,,,0.0,0.0,0.0,0
424397,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424472,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
