source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
424559,2.5782,2.5782,2.5782,2.5782,2.5782,2.5782,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.323471,130.323471,0.0,0,0,0,0.0,,,0.387867,0.387867,0.0,REQ,,,,,0.0,0.0,0.0,0
424770,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424805,2.579589,2.579589,2.579589,2.579589,2.579589,2.579589,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.253311,130.253311,0.0,0,0,0,0.0,,,0.387659,0.387659,0.0,REQ,,,,,0.0,0.0,0.0,0
424814,2.580647,2.580647,2.580647,2.580647,2.580647,2.580647,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.199905,130.199905,0.0,0,0,0,0.0,,,0.3875,0.3875,0.0,REQ,,,,,0.0,0.0,0.0,0
424833,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424878,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424882,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424935,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424962,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
424998,2.579314,2.579314,2.579314,2.579314,2.579314,2.579314,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.267197,130.267197,0.0,0,0,0,0.0,,,0.3877,0.3877,0.0,REQ,,,,,0.0,0.0,0.0,0
425038,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425128,2.575133,2.575133,2.575133,2.575133,2.575133,2.575133,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.478699,130.478699,0.0,0,0,0,0.0,,,0.388329,0.388329,0.0,REQ,,,,,0.0,0.0,0.0,0
425131,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425157,2.577663,2.577663,2.577663,2.577663,2.577663,2.577663,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.350632,130.350632,0.0,0,0,0,0.0,,,0.387948,0.387948,0.0,REQ,,,,,0.0,0.0,0.0,0
425179,2.580201,2.580201,2.580201,2.580201,2.580201,2.580201,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.222412,130.222412,0.0,0,0,0,0.0,,,0.387567,0.387567,0.0,REQ,,,,,0.0,0.0,0.0,0
425185,2.577845,2.577845,2.577845,2.577845,2.577845,2.577845,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.341431,130.341431,0.0,0,0,0,0.0,,,0.387921,0.387921,0.0,REQ,,,,,0.0,0.0,0.0,0
425228,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425247,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425259,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425293,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425310,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425334,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425364,2.576475,2.576475,2.576475,2.576475,2.576475,2.576475,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.410736,130.410736,0.0,0,0,0,0.0,,,0.388127,0.388127,0.0,REQ,,,,,0.0,0.0,0.0,0
425371,2.576491,2.576491,2.576491,2.576491,2.576491,2.576491,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.409927,130.409927,0.0,0,0,0,0.0,,,0.388125,0.388125,0.0,REQ,,,,,0.0,0.0,0.0,0
425431,2.579122,2.579122,2.579122,2.579122,2.579122,2.579122,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.276886,130.276886,0.0,0,0,0,0.0,,,0.387729,0.387729,0.0,REQ,,,,,0.0,0.0,0.0,0
425566,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425614,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425650,2.577318,2.577318,2.577318,2.577318,2.577318,2.577318,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.368088,130.368088,0.0,0,0,0,0.0,,,0.388,0.388,0.0,REQ,,,,,0.0,0.0,0.0,0
425665,2.575263,2.575263,2.575263,2.575263,2.575263,2.575263,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.472107,130.472107,0.0,0,0,0,0.0,,,0.38831,0.38831,0.0,REQ,,,,,0.0,0.0,0.0,0
425703,2.577288,2.577288,2.577288,2.577288,2.577288,2.577288,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.369598,130.369598,0.0,0,0,0,0.0,,,0.388005,0.388005,0.0,REQ,,,,,0.0,0.0,0.0,0
425730,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
425758,2.583565,2.583565,2.583565,2.583565,2.583565,2.583565,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.052856,130.052856,0.0,0,0,0,0.0,,,0.387062,0.387062,0.0,REQ,,,,,0.0,0.0,0.0,0
425853,2.578966,2.578966,2.578966,2.578966,2.578966,2.578966,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.284775,130.284775,0.0,0,0,0,0.0,,,0.387752,0.387752,0.0,REQ,,,,,0.0,0.0,0.0,0
425867,2.578985,2.578985,2.578985,2.578985,2.578985,2.578985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.283813,130.283813,0.0,0,0,0,0.0,,,0.387749,0.387749,0.0,REQ,,,,,0.0,0.0,0.0,0
425871,2.578986,2.578986,2.578986,2.578986,2.578986,2.578986,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.283768,130.283768,0.0,0,0,0,0.0,,,0.387749,0.387749,0.0,REQ,,,,,0.0,0.0,0.0,0
425914,2.578879,2.578879,2.578879,2.578879,2.578879,2.578879,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.289169,130.289169,0.0,0,0,0,0.0,,,0.387765,0.387765,0.0,REQ,,,,,0.0,0.0,0.0,0
425932,2.578906,2.578906,2.578906,2.578906,2.578906,2.578906,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287796,130.287796,0.0,0,0,0,0.0,,,0.387761,0.387761,0.0,REQ,,,,,0.0,0.0,0.0,0
425996,2.58122,2.58122,2.58122,2.58122,2.58122,2.58122,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.171005,130.171005,0.0,0,0,0,0.0,,,0.387414,0.387414,0.0,REQ,,,,,0.0,0.0,0.0,0
426018,2.577961,2.577961,2.577961,2.577961,2.577961,2.577961,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.335571,130.335571,0.0,0,0,0,0.0,,,0.387903,0.387903,0.0,REQ,,,,,0.0,0.0,0.0,0
426136,2.57815,2.57815,2.57815,2.57815,2.57815,2.57815,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.326004,130.326004,0.0,0,0,0,0.0,,,0.387875,0.387875,0.0,REQ,,,,,0.0,0.0,0.0,0
426176,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426252,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426274,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426275,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426454,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426513,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426550,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426567,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426613,2.574674,2.574674,2.574674,2.574674,2.574674,2.574674,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.501968,130.501968,0.0,0,0,0,0.0,,,0.388399,0.388399,0.0,REQ,,,,,0.0,0.0,0.0,0
426701,2.57997,2.57997,2.57997,2.57997,2.57997,2.57997,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.234085,130.234085,0.0,0,0,0,0.0,,,0.387601,0.387601,0.0,REQ,,,,,0.0,0.0,0.0,0
426722,2.579855,2.579855,2.579855,2.579855,2.579855,2.579855,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.239883,130.239883,0.0,0,0,0,0.0,,,0.387619,0.387619,0.0,REQ,,,,,0.0,0.0,0.0,0
426763,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426767,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426803,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426836,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426857,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426899,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
426907,2.579794,2.579794,2.579794,2.579794,2.579794,2.579794,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.242966,130.242966,0.0,0,0,0,0.0,,,0.387628,0.387628,0.0,REQ,,,,,0.0,0.0,0.0,0
426955,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427031,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427055,2.57942,2.57942,2.57942,2.57942,2.57942,2.57942,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.261841,130.261841,0.0,0,0,0,0.0,,,0.387684,0.387684,0.0,REQ,,,,,0.0,0.0,0.0,0
427093,2.580966,2.580966,2.580966,2.580966,2.580966,2.580966,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.183823,130.183823,0.0,0,0,0,0.0,,,0.387452,0.387452,0.0,REQ,,,,,0.0,0.0,0.0,0
427155,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427173,2.577679,2.577679,2.577679,2.577679,2.577679,2.577679,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.349823,130.349823,0.0,0,0,0,0.0,,,0.387946,0.387946,0.0,REQ,,,,,0.0,0.0,0.0,0
427212,2.580842,2.580842,2.580842,2.580842,2.580842,2.580842,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.190063,130.190063,0.0,0,0,0,0.0,,,0.38747,0.38747,0.0,REQ,,,,,0.0,0.0,0.0,0
427220,2.579079,2.579079,2.579079,2.579079,2.579079,2.579079,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.279068,130.279068,0.0,0,0,0,0.0,,,0.387735,0.387735,0.0,REQ,,,,,0.0,0.0,0.0,0
427268,2.583837,2.583837,2.583837,2.583837,2.583837,2.583837,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.039154,130.039154,0.0,0,0,0,0.0,,,0.387021,0.387021,0.0,REQ,,,,,0.0,0.0,0.0,0
427312,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427328,2.579185,2.579185,2.579185,2.579185,2.579185,2.579185,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273712,130.273712,0.0,0,0,0,0.0,,,0.387719,0.387719,0.0,REQ,,,,,0.0,0.0,0.0,0
427347,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427366,2.578541,2.578541,2.578541,2.578541,2.578541,2.578541,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.306244,130.306244,0.0,0,0,0,0.0,,,0.387816,0.387816,0.0,REQ,,,,,0.0,0.0,0.0,0
427390,2.581963,2.581963,2.581963,2.581963,2.581963,2.581963,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.133545,130.133545,0.0,0,0,0,0.0,,,0.387302,0.387302,0.0,REQ,,,,,0.0,0.0,0.0,0
427396,2.582086,2.582086,2.582086,2.582086,2.582086,2.582086,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.12735,130.12735,0.0,0,0,0,0.0,,,0.387284,0.387284,0.0,REQ,,,,,0.0,0.0,0.0,0
427406,2.584411,2.584411,2.584411,2.584411,2.584411,2.584411,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.010284,130.010284,0.0,0,0,0,0.0,,,0.386935,0.386935,0.0,REQ,,,,,0.0,0.0,0.0,0
427434,2.580298,2.580298,2.580298,2.580298,2.580298,2.580298,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.217514,130.217514,0.0,0,0,0,0.0,,,0.387552,0.387552,0.0,REQ,,,,,0.0,0.0,0.0,0
427481,2.577652,2.577652,2.577652,2.577652,2.577652,2.577652,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.351196,130.351196,0.0,0,0,0,0.0,,,0.38795,0.38795,0.0,REQ,,,,,0.0,0.0,0.0,0
427507,2.57938,2.57938,2.57938,2.57938,2.57938,2.57938,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.263855,130.263855,0.0,0,0,0,0.0,,,0.38769,0.38769,0.0,REQ,,,,,0.0,0.0,0.0,0
427594,2.578248,2.578248,2.578248,2.578248,2.578248,2.578248,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.32106,130.32106,0.0,0,0,0,0.0,,,0.38786,0.38786,0.0,REQ,,,,,0.0,0.0,0.0,0
427599,2.576187,2.576187,2.576187,2.576187,2.576187,2.576187,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.425323,130.425323,0.0,0,0,0,0.0,,,0.388171,0.388171,0.0,REQ,,,,,0.0,0.0,0.0,0
427621,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427640,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427726,2.581916,2.581916,2.581916,2.581916,2.581916,2.581916,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.13591,130.13591,0.0,0,0,0,0.0,,,0.387309,0.387309,0.0,REQ,,,,,0.0,0.0,0.0,0
427735,2.574114,2.574114,2.574114,2.574114,2.574114,2.574114,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.53035,130.53035,0.0,0,0,0,0.0,,,0.388483,0.388483,0.0,REQ,,,,,0.0,0.0,0.0,0
427773,2.581947,2.581947,2.581947,2.581947,2.581947,2.581947,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.134354,130.134354,0.0,0,0,0,0.0,,,0.387305,0.387305,0.0,REQ,,,,,0.0,0.0,0.0,0
427785,2.585822,2.585822,2.585822,2.585822,2.585822,2.585822,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.939331,129.939331,0.0,0,0,0,0.0,,,0.386724,0.386724,0.0,REQ,,,,,0.0,0.0,0.0,0
427793,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427823,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427827,2.584503,2.584503,2.584503,2.584503,2.584503,2.584503,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.005661,130.005661,0.0,0,0,0,0.0,,,0.386922,0.386922,0.0,REQ,,,,,0.0,0.0,0.0,0
427844,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427872,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427953,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
427972,2.578701,2.578701,2.578701,2.578701,2.578701,2.578701,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.298157,130.298157,0.0,0,0,0,0.0,,,0.387792,0.387792,0.0,REQ,,,,,0.0,0.0,0.0,0
428013,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428015,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
428034,2.576902,2.576902,2.576902,2.576902,2.576902,2.576902,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38913,130.38913,0.0,0,0,0,0.0,,,0.388063,0.388063,0.0,REQ,,,,,0.0,0.0,0.0,0
428039,2.576288,2.576288,2.576288,2.576288,2.576288,2.576288,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.420197,130.420197,0.0,0,0,0,0.0,,,0.388155,0.388155,0.0,REQ,,,,,0.0,0.0,0.0,0
