source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
437294,2.585159,2.585159,2.585159,2.585159,2.585159,2.585159,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.972656,129.972656,0.0,0,0,0,0.0,,,0.386823,0.386823,0.0,REQ,,,,,0.0,0.0,0.0,0
437321,2.580517,2.580517,2.580517,2.580517,2.580517,2.580517,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.206467,130.206467,0.0,0,0,0,0.0,,,0.387519,0.387519,0.0,REQ,,,,,0.0,0.0,0.0,0
437367,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
437369,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
437387,2.580782,2.580782,2.580782,2.580782,2.580782,2.580782,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.1931,130.1931,0.0,0,0,0,0.0,,,0.387479,0.387479,0.0,REQ,,,,,0.0,0.0,0.0,0
437463,2.58792,2.58792,2.58792,2.58792,2.58792,2.58792,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.834,129.834,0.0,0,0,0,0.0,,,0.386411,0.386411,0.0,REQ,,,,,0.0,0.0,0.0,0
437469,2.58699,2.58699,2.58699,2.58699,2.58699,2.58699,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.880661,129.880661,0.0,0,0,0,0.0,,,0.38655,0.38655,0.0,INT,,,,,0.0,0.0,0.0,0
437514,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
437569,2.579266,2.579266,2.579266,2.579266,2.579266,2.579266,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.269623,130.269623,0.0,0,0,0,0.0,,,0.387707,0.387707,0.0,REQ,,,,,0.0,0.0,0.0,0
437591,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
437620,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
437678,2.585462,2.585462,2.585462,2.585462,2.585462,2.585462,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.957428,129.957428,0.0,0,0,0,0.0,,,0.386778,0.386778,0.0,REQ,,,,,0.0,0.0,0.0,0
437699,2.58046,2.58046,2.58046,2.58046,2.58046,2.58046,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.209335,130.209335,0.0,0,0,0,0.0,,,0.387528,0.387528,0.0,REQ,,,,,0.0,0.0,0.0,0
437711,2.582839,2.582839,2.582839,2.582839,2.582839,2.582839,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.089401,130.089401,0.0,0,0,0,0.0,,,0.387171,0.387171,0.0,REQ,,,,,0.0,0.0,0.0,0
437725,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
437824,2.580862,2.580862,2.580862,2.580862,2.580862,2.580862,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.189056,130.189056,0.0,0,0,0,0.0,,,0.387467,0.387467,0.0,REQ,,,,,0.0,0.0,0.0,0
437896,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
437944,2.578607,2.578607,2.578607,2.578607,2.578607,2.578607,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.302902,130.302902,0.0,0,0,0,0.0,,,0.387806,0.387806,0.0,REQ,,,,,0.0,0.0,0.0,0
437984,2.57712,2.57712,2.57712,2.57712,2.57712,2.57712,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.378098,130.378098,0.0,0,0,0,0.0,,,0.38803,0.38803,0.0,REQ,,,,,0.0,0.0,0.0,0
438018,2.582013,2.582013,2.582013,2.582013,2.582013,2.582013,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.131027,130.131027,0.0,0,0,0,0.0,,,0.387295,0.387295,0.0,REQ,,,,,0.0,0.0,0.0,0
438028,2.582002,2.582002,2.582002,2.582002,2.582002,2.582002,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.131577,130.131577,0.0,0,0,0,0.0,,,0.387296,0.387296,0.0,REQ,,,,,0.0,0.0,0.0,0
438049,2.581539,2.581539,2.581539,2.581539,2.581539,2.581539,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.154922,130.154922,0.0,0,0,0,0.0,,,0.387366,0.387366,0.0,REQ,,,,,0.0,0.0,0.0,0
438294,2.582944,2.582944,2.582944,2.582944,2.582944,2.582944,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.084122,130.084122,0.0,0,0,0,0.0,,,0.387155,0.387155,0.0,REQ,,,,,0.0,0.0,0.0,0
438359,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
438365,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
438379,2.589332,2.589332,2.589332,2.589332,2.589332,2.589332,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.763199,129.763199,0.0,0,0,0,0.0,,,0.3862,0.3862,0.0,REQ,,,,,0.0,0.0,0.0,0
438422,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
438480,2.578534,2.578534,2.578534,2.578534,2.578534,2.578534,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.30661,130.30661,0.0,0,0,0,0.0,,,0.387817,0.387817,0.0,REQ,,,,,0.0,0.0,0.0,0
438528,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
438563,2.581991,2.581991,2.581991,2.581991,2.581991,2.581991,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.132141,130.132141,0.0,0,0,0,0.0,,,0.387298,0.387298,0.0,REQ,,,,,0.0,0.0,0.0,0
438591,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
438758,2.586698,2.586698,2.586698,2.586698,2.586698,2.586698,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.895325,129.895325,0.0,0,0,0,0.0,,,0.386593,0.386593,0.0,REQ,,,,,0.0,0.0,0.0,0
438760,2.586698,2.586698,2.586698,2.586698,2.586698,2.586698,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.895325,129.895325,0.0,0,0,0,0.0,,,0.386593,0.386593,0.0,REQ,,,,,0.0,0.0,0.0,0
438773,2.586863,2.586863,2.586863,2.586863,2.586863,2.586863,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.887039,129.887039,0.0,0,0,0,0.0,,,0.386569,0.386569,0.0,REQ,,,,,0.0,0.0,0.0,0
438815,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
438823,2.590995,2.590995,2.590995,2.590995,2.590995,2.590995,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.679901,129.679901,0.0,0,0,0,0.0,,,0.385952,0.385952,0.0,REQ,,,,,0.0,0.0,0.0,0
438833,2.590993,2.590993,2.590993,2.590993,2.590993,2.590993,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.680008,129.680008,0.0,0,0,0,0.0,,,0.385952,0.385952,0.0,REQ,,,,,0.0,0.0,0.0,0
438894,2.58538,2.58538,2.58538,2.58538,2.58538,2.58538,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.961548,129.961548,0.0,0,0,0,0.0,,,0.38679,0.38679,0.0,REQ,,,,,0.0,0.0,0.0,0
438916,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
438918,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
438937,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
439026,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
439120,2.577382,2.577382,2.577382,2.577382,2.577382,2.577382,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.364838,130.364838,0.0,0,0,0,0.0,,,0.387991,0.387991,0.0,REQ,,,,,0.0,0.0,0.0,0
439134,2.577379,2.577379,2.577379,2.577379,2.577379,2.577379,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.36499,130.36499,0.0,0,0,0,0.0,,,0.387991,0.387991,0.0,REQ,,,,,0.0,0.0,0.0,0
439161,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
439171,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
439339,2.581981,2.581981,2.581981,2.581981,2.581981,2.581981,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.132645,130.132645,0.0,0,0,0,0.0,,,0.3873,0.3873,0.0,REQ,,,,,0.0,0.0,0.0,0
439412,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
439450,2.583034,2.583034,2.583034,2.583034,2.583034,2.583034,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.07959,130.07959,0.0,0,0,0,0.0,,,0.387142,0.387142,0.0,REQ,,,,,0.0,0.0,0.0,0
439487,2.58402,2.58402,2.58402,2.58402,2.58402,2.58402,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.029953,130.029953,0.0,0,0,0,0.0,,,0.386994,0.386994,0.0,REQ,,,,,0.0,0.0,0.0,0
439495,2.584023,2.584023,2.584023,2.584023,2.584023,2.584023,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.0298,130.0298,0.0,0,0,0,0.0,,,0.386993,0.386993,0.0,REQ,,,,,0.0,0.0,0.0,0
439512,2.58134,2.58134,2.58134,2.58134,2.58134,2.58134,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.164948,130.164948,0.0,0,0,0,0.0,,,0.387396,0.387396,0.0,REQ,,,,,0.0,0.0,0.0,0
439568,2.59241,2.59241,2.59241,2.59241,2.59241,2.59241,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.609131,129.609131,0.0,0,0,0,0.0,,,0.385741,0.385741,0.0,REQ,,,,,0.0,0.0,0.0,0
439574,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
439602,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
439613,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
439708,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
439713,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
439824,2.581829,2.581829,2.581829,2.581829,2.581829,2.581829,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.140289,130.140289,0.0,0,0,0,0.0,,,0.387322,0.387322,0.0,REQ,,,,,0.0,0.0,0.0,0
439845,2.576248,2.576248,2.576248,2.576248,2.576248,2.576248,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.422226,130.422226,0.0,0,0,0,0.0,,,0.388161,0.388161,0.0,REQ,,,,,0.0,0.0,0.0,0
439880,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
439926,2.570665,2.570665,2.570665,2.570665,2.570665,2.570665,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.70549,130.70549,0.0,0,0,0,0.0,,,0.389004,0.389004,0.0,REQ,,,,,0.0,0.0,0.0,0
439945,2.583764,2.583764,2.583764,2.583764,2.583764,2.583764,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.042831,130.042831,0.0,0,0,0,0.0,,,0.387032,0.387032,0.0,REQ,,,,,0.0,0.0,0.0,0
439958,2.583874,2.583874,2.583874,2.583874,2.583874,2.583874,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.037308,130.037308,0.0,0,0,0,0.0,,,0.387016,0.387016,0.0,REQ,,,,,0.0,0.0,0.0,0
440000,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
440055,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
440073,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
440173,2.583336,2.583336,2.583336,2.583336,2.583336,2.583336,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.064377,130.064377,0.0,0,0,0,0.0,,,0.387096,0.387096,0.0,REQ,,,,,0.0,0.0,0.0,0
440217,2.580985,2.580985,2.580985,2.580985,2.580985,2.580985,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.182846,130.182846,0.0,0,0,0,0.0,,,0.387449,0.387449,0.0,REQ,,,,,0.0,0.0,0.0,0
440234,2.580888,2.580888,2.580888,2.580888,2.580888,2.580888,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.187744,130.187744,0.0,0,0,0,0.0,,,0.387464,0.387464,0.0,REQ,,,,,0.0,0.0,0.0,0
440238,2.580881,2.580881,2.580881,2.580881,2.580881,2.580881,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.188095,130.188095,0.0,0,0,0,0.0,,,0.387465,0.387465,0.0,REQ,,,,,0.0,0.0,0.0,0
440284,2.575737,2.575737,2.575737,2.575737,2.575737,2.575737,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.448105,130.448105,0.0,0,0,0,0.0,,,0.388238,0.388238,0.0,REQ,,,,,0.0,0.0,0.0,0
440289,2.575748,2.575748,2.575748,2.575748,2.575748,2.575748,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.44754,130.44754,0.0,0,0,0,0.0,,,0.388237,0.388237,0.0,REQ,,,,,0.0,0.0,0.0,0
440318,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
440404,2.583946,2.583946,2.583946,2.583946,2.583946,2.583946,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.033676,130.033676,0.0,0,0,0,0.0,,,0.387005,0.387005,0.0,REQ,,,,,0.0,0.0,0.0,0
440480,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
440588,2.587665,2.587665,2.587665,2.587665,2.587665,2.587665,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.846786,129.846786,0.0,0,0,0,0.0,,,0.386449,0.386449,0.0,REQ,,,,,0.0,0.0,0.0,0
440624,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
440648,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
440744,2.58378,2.58378,2.58378,2.58378,2.58378,2.58378,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.042023,130.042023,0.0,0,0,0,0.0,,,0.38703,0.38703,0.0,REQ,,,,,0.0,0.0,0.0,0
440773,2.577993,2.577993,2.577993,2.577993,2.577993,2.577993,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333954,130.333954,0.0,0,0,0,0.0,,,0.387899,0.387899,0.0,REQ,,,,,0.0,0.0,0.0,0
440851,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
440855,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
440925,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
440930,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
440953,2.580191,2.580191,2.580191,2.580191,2.580191,2.580191,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.222916,130.222916,0.0,0,0,0,0.0,,,0.387568,0.387568,0.0,REQ,,,,,0.0,0.0,0.0,0
440954,2.579195,2.579195,2.579195,2.579195,2.579195,2.579195,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273209,130.273209,0.0,0,0,0,0.0,,,0.387718,0.387718,0.0,REQ,,,,,0.0,0.0,0.0,0
440955,2.579208,2.579208,2.579208,2.579208,2.579208,2.579208,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272552,130.272552,0.0,0,0,0,0.0,,,0.387716,0.387716,0.0,REQ,,,,,0.0,0.0,0.0,0
440973,2.577994,2.577994,2.577994,2.577994,2.577994,2.577994,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333893,130.333893,0.0,0,0,0,0.0,,,0.387898,0.387898,0.0,REQ,,,,,0.0,0.0,0.0,0
440976,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
441052,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
441060,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
441171,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
441182,2.579177,2.579177,2.579177,2.579177,2.579177,2.579177,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.274124,130.274124,0.0,0,0,0,0.0,,,0.387721,0.387721,0.0,REQ,,,,,0.0,0.0,0.0,0
441203,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
