source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
441274,2.579025,2.579025,2.579025,2.579025,2.579025,2.579025,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.281784,130.281784,0.0,0,0,0,0.0,,,0.387743,0.387743,0.0,REQ,,,,,0.0,0.0,0.0,0
441330,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
441429,2.580208,2.580208,2.580208,2.580208,2.580208,2.580208,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.222061,130.222061,0.0,0,0,0,0.0,,,0.387566,0.387566,0.0,REQ,,,,,0.0,0.0,0.0,0
441479,2.578093,2.578093,2.578093,2.578093,2.578093,2.578093,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.328888,130.328888,0.0,0,0,0,0.0,,,0.387884,0.387884,0.0,REQ,,,,,0.0,0.0,0.0,0
441489,2.577969,2.577969,2.577969,2.577969,2.577969,2.577969,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.335159,130.335159,0.0,0,0,0,0.0,,,0.387902,0.387902,0.0,REQ,,,,,0.0,0.0,0.0,0
441492,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
441552,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
441560,2.583992,2.583992,2.583992,2.583992,2.583992,2.583992,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.031357,130.031357,0.0,0,0,0,0.0,,,0.386998,0.386998,0.0,REQ,,,,,0.0,0.0,0.0,0
441585,2.581254,2.581254,2.581254,2.581254,2.581254,2.581254,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.169296,130.169296,0.0,0,0,0,0.0,,,0.387409,0.387409,0.0,REQ,,,,,0.0,0.0,0.0,0
441646,2.577616,2.577616,2.577616,2.577616,2.577616,2.577616,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.353012,130.353012,0.0,0,0,0,0.0,,,0.387955,0.387955,0.0,REQ,,,,,0.0,0.0,0.0,0
441657,2.57761,2.57761,2.57761,2.57761,2.57761,2.57761,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.353317,130.353317,0.0,0,0,0,0.0,,,0.387956,0.387956,0.0,REQ,,,,,0.0,0.0,0.0,0
441702,2.583417,2.583417,2.583417,2.583417,2.583417,2.583417,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.060303,130.060303,0.0,0,0,0,0.0,,,0.387084,0.387084,0.0,REQ,,,,,0.0,0.0,0.0,0
441724,2.581187,2.581187,2.581187,2.581187,2.581187,2.581187,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.172668,130.172668,0.0,0,0,0,0.0,,,0.387419,0.387419,0.0,REQ,,,,,0.0,0.0,0.0,0
441896,2.582488,2.582488,2.582488,2.582488,2.582488,2.582488,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.107086,130.107086,0.0,0,0,0,0.0,,,0.387223,0.387223,0.0,REQ,,,,,0.0,0.0,0.0,0
442084,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442086,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442119,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442157,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442214,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442238,2.574379,2.574379,2.574379,2.574379,2.574379,2.574379,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.516922,130.516922,0.0,0,0,0,0.0,,,0.388443,0.388443,0.0,REQ,,,,,0.0,0.0,0.0,0
442292,2.578754,2.578754,2.578754,2.578754,2.578754,2.578754,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.295486,130.295486,0.0,0,0,0,0.0,,,0.387784,0.387784,0.0,REQ,,,,,0.0,0.0,0.0,0
442315,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442316,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442352,2.581913,2.581913,2.581913,2.581913,2.581913,2.581913,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.136063,130.136063,0.0,0,0,0,0.0,,,0.38731,0.38731,0.0,REQ,,,,,0.0,0.0,0.0,0
442354,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442366,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442399,2.580997,2.580997,2.580997,2.580997,2.580997,2.580997,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.182251,130.182251,0.0,0,0,0,0.0,,,0.387447,0.387447,0.0,REQ,,,,,0.0,0.0,0.0,0
442486,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442510,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442516,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442554,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442710,2.580788,2.580788,2.580788,2.580788,2.580788,2.580788,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.192795,130.192795,0.0,0,0,0,0.0,,,0.387479,0.387479,0.0,REQ,,,,,0.0,0.0,0.0,0
442756,2.579632,2.579632,2.579632,2.579632,2.579632,2.579632,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.251129,130.251129,0.0,0,0,0,0.0,,,0.387652,0.387652,0.0,REQ,,,,,0.0,0.0,0.0,0
442757,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442761,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
442776,2.580748,2.580748,2.580748,2.580748,2.580748,2.580748,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.194809,130.194809,0.0,0,0,0,0.0,,,0.387485,0.387485,0.0,REQ,,,,,0.0,0.0,0.0,0
442781,2.580731,2.580731,2.580731,2.580731,2.580731,2.580731,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.195679,130.195679,0.0,0,0,0,0.0,,,0.387487,0.387487,0.0,REQ,,,,,0.0,0.0,0.0,0
442880,2.581647,2.581647,2.581647,2.581647,2.581647,2.581647,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.149475,130.149475,0.0,0,0,0,0.0,,,0.38735,0.38735,0.0,REQ,,,,,0.0,0.0,0.0,0
442927,2.582521,2.582521,2.582521,2.582521,2.582521,2.582521,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.105423,130.105423,0.0,0,0,0,0.0,,,0.387219,0.387219,0.0,REQ,,,,,0.0,0.0,0.0,0
443017,2.578913,2.578913,2.578913,2.578913,2.578913,2.578913,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287445,130.287445,0.0,0,0,0,0.0,,,0.38776,0.38776,0.0,REQ,,,,,0.0,0.0,0.0,0
443244,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443261,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443271,2.583779,2.583779,2.583779,2.583779,2.583779,2.583779,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.042084,130.042084,0.0,0,0,0,0.0,,,0.38703,0.38703,0.0,REQ,,,,,0.0,0.0,0.0,0
443303,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443305,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443336,2.58283,2.58283,2.58283,2.58283,2.58283,2.58283,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.089859,130.089859,0.0,0,0,0,0.0,,,0.387172,0.387172,0.0,REQ,,,,,0.0,0.0,0.0,0
443351,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443376,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443414,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443580,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443766,2.582691,2.582691,2.582691,2.582691,2.582691,2.582691,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.096863,130.096863,0.0,0,0,0,0.0,,,0.387193,0.387193,0.0,REQ,,,,,0.0,0.0,0.0,0
443785,2.580126,2.580126,2.580126,2.580126,2.580126,2.580126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.226196,130.226196,0.0,0,0,0,0.0,,,0.387578,0.387578,0.0,REQ,,,,,0.0,0.0,0.0,0
443850,2.583657,2.583657,2.583657,2.583657,2.583657,2.583657,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.048218,130.048218,0.0,0,0,0,0.0,,,0.387048,0.387048,0.0,REQ,,,,,0.0,0.0,0.0,0
443901,2.577949,2.577949,2.577949,2.577949,2.577949,2.577949,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.336166,130.336166,0.0,0,0,0,0.0,,,0.387905,0.387905,0.0,REQ,,,,,0.0,0.0,0.0,0
443907,2.578067,2.578067,2.578067,2.578067,2.578067,2.578067,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.3302,130.3302,0.0,0,0,0,0.0,,,0.387888,0.387888,0.0,REQ,,,,,0.0,0.0,0.0,0
443970,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
443995,2.582035,2.582035,2.582035,2.582035,2.582035,2.582035,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.129913,130.129913,0.0,0,0,0,0.0,,,0.387291,0.387291,0.0,REQ,,,,,0.0,0.0,0.0,0
444073,2.578973,2.578973,2.578973,2.578973,2.578973,2.578973,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.284424,130.284424,0.0,0,0,0,0.0,,,0.387751,0.387751,0.0,REQ,,,,,0.0,0.0,0.0,0
444101,2.582224,2.582224,2.582224,2.582224,2.582224,2.582224,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.120392,130.120392,0.0,0,0,0,0.0,,,0.387263,0.387263,0.0,REQ,,,,,0.0,0.0,0.0,0
444113,2.58235,2.58235,2.58235,2.58235,2.58235,2.58235,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.114044,130.114044,0.0,0,0,0,0.0,,,0.387244,0.387244,0.0,REQ,,,,,0.0,0.0,0.0,0
444132,2.582345,2.582345,2.582345,2.582345,2.582345,2.582345,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.114288,130.114288,0.0,0,0,0,0.0,,,0.387245,0.387245,0.0,REQ,,,,,0.0,0.0,0.0,0
444144,2.580148,2.580148,2.580148,2.580148,2.580148,2.580148,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.225082,130.225082,0.0,0,0,0,0.0,,,0.387575,0.387575,0.0,REQ,,,,,0.0,0.0,0.0,0
444154,2.578014,2.578014,2.578014,2.578014,2.578014,2.578014,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.332886,130.332886,0.0,0,0,0,0.0,,,0.387895,0.387895,0.0,REQ,,,,,0.0,0.0,0.0,0
444165,2.578,2.578,2.578,2.578,2.578,2.578,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333588,130.333588,0.0,0,0,0,0.0,,,0.387898,0.387898,0.0,REQ,,,,,0.0,0.0,0.0,0
444229,2.581085,2.581085,2.581085,2.581085,2.581085,2.581085,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.177811,130.177811,0.0,0,0,0,0.0,,,0.387434,0.387434,0.0,REQ,,,,,0.0,0.0,0.0,0
444246,2.583141,2.583141,2.583141,2.583141,2.583141,2.583141,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.074203,130.074203,0.0,0,0,0,0.0,,,0.387126,0.387126,0.0,REQ,,,,,0.0,0.0,0.0,0
444273,2.582158,2.582158,2.582158,2.582158,2.582158,2.582158,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.123718,130.123718,0.0,0,0,0,0.0,,,0.387273,0.387273,0.0,REQ,,,,,0.0,0.0,0.0,0
444274,2.582158,2.582158,2.582158,2.582158,2.582158,2.582158,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.123718,130.123718,0.0,0,0,0,0.0,,,0.387273,0.387273,0.0,REQ,,,,,0.0,0.0,0.0,0
444302,2.581044,2.581044,2.581044,2.581044,2.581044,2.581044,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.179886,130.179886,0.0,0,0,0,0.0,,,0.38744,0.38744,0.0,REQ,,,,,0.0,0.0,0.0,0
444305,2.581044,2.581044,2.581044,2.581044,2.581044,2.581044,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.179886,130.179886,0.0,0,0,0,0.0,,,0.38744,0.38744,0.0,REQ,,,,,0.0,0.0,0.0,0
444370,2.584674,2.584674,2.584674,2.584674,2.584674,2.584674,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.997055,129.997055,0.0,0,0,0,0.0,,,0.386896,0.386896,0.0,REQ,,,,,0.0,0.0,0.0,0
444377,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
444492,2.583336,2.583336,2.583336,2.583336,2.583336,2.583336,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.064377,130.064377,0.0,0,0,0,0.0,,,0.387096,0.387096,0.0,REQ,,,,,0.0,0.0,0.0,0
444500,2.580283,2.580283,2.580283,2.580283,2.580283,2.580283,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.218277,130.218277,0.0,0,0,0,0.0,,,0.387554,0.387554,0.0,REQ,,,,,0.0,0.0,0.0,0
444616,2.579125,2.579125,2.579125,2.579125,2.579125,2.579125,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.276749,130.276749,0.0,0,0,0,0.0,,,0.387728,0.387728,0.0,REQ,,,,,0.0,0.0,0.0,0
444617,2.579125,2.579125,2.579125,2.579125,2.579125,2.579125,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.276749,130.276749,0.0,0,0,0,0.0,,,0.387728,0.387728,0.0,REQ,,,,,0.0,0.0,0.0,0
444647,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
444739,2.583113,2.583113,2.583113,2.583113,2.583113,2.583113,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.075607,130.075607,0.0,0,0,0,0.0,,,0.38713,0.38713,0.0,REQ,,,,,0.0,0.0,0.0,0
444745,2.583113,2.583113,2.583113,2.583113,2.583113,2.583113,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.075607,130.075607,0.0,0,0,0,0.0,,,0.38713,0.38713,0.0,REQ,,,,,0.0,0.0,0.0,0
444749,2.583109,2.583109,2.583109,2.583109,2.583109,2.583109,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.075821,130.075821,0.0,0,0,0,0.0,,,0.38713,0.38713,0.0,REQ,,,,,0.0,0.0,0.0,0
444751,2.58311,2.58311,2.58311,2.58311,2.58311,2.58311,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.07576,130.07576,0.0,0,0,0,0.0,,,0.38713,0.38713,0.0,REQ,,,,,0.0,0.0,0.0,0
444781,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
444882,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
444983,2.58404,2.58404,2.58404,2.58404,2.58404,2.58404,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.028946,130.028946,0.0,0,0,0,0.0,,,0.386991,0.386991,0.0,REQ,,,,,0.0,0.0,0.0,0
444990,2.584043,2.584043,2.584043,2.584043,2.584043,2.584043,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.028793,130.028793,0.0,0,0,0,0.0,,,0.38699,0.38699,0.0,REQ,,,,,0.0,0.0,0.0,0
445048,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445130,2.582933,2.582933,2.582933,2.582933,2.582933,2.582933,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.084671,130.084671,0.0,0,0,0,0.0,,,0.387157,0.387157,0.0,REQ,,,,,0.0,0.0,0.0,0
445178,2.577033,2.577033,2.577033,2.577033,2.577033,2.577033,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.382492,130.382492,0.0,0,0,0,0.0,,,0.388043,0.388043,0.0,REQ,,,,,0.0,0.0,0.0,0
445185,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445207,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445210,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445222,2.581014,2.581014,2.581014,2.581014,2.581014,2.581014,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.181396,130.181396,0.0,0,0,0,0.0,,,0.387445,0.387445,0.0,REQ,,,,,0.0,0.0,0.0,0
445367,2.580018,2.580018,2.580018,2.580018,2.580018,2.580018,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.231644,130.231644,0.0,0,0,0,0.0,,,0.387594,0.387594,0.0,REQ,,,,,0.0,0.0,0.0,0
