source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
445406,2.583227,2.583227,2.583227,2.583227,2.583227,2.583227,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.06987,130.06987,0.0,0,0,0,0.0,,,0.387113,0.387113,0.0,REQ,,,,,0.0,0.0,0.0,0
445413,2.581308,2.581308,2.581308,2.581308,2.581308,2.581308,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.166565,130.166565,0.0,0,0,0,0.0,,,0.387401,0.387401,0.0,REQ,,,,,0.0,0.0,0.0,0
445557,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445657,2.579216,2.579216,2.579216,2.579216,2.579216,2.579216,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272141,130.272141,0.0,0,0,0,0.0,,,0.387715,0.387715,0.0,REQ,,,,,0.0,0.0,0.0,0
445726,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445786,2.575695,2.575695,2.575695,2.575695,2.575695,2.575695,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.450226,130.450226,0.0,0,0,0,0.0,,,0.388245,0.388245,0.0,REQ,,,,,0.0,0.0,0.0,0
445858,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445867,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445903,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445951,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
445984,2.578744,2.578744,2.578744,2.578744,2.578744,2.578744,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.29599,130.29599,0.0,0,0,0,0.0,,,0.387786,0.387786,0.0,REQ,,,,,0.0,0.0,0.0,0
446000,2.585666,2.585666,2.585666,2.585666,2.585666,2.585666,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.947174,129.947174,0.0,0,0,0,0.0,,,0.386748,0.386748,0.0,REQ,,,,,0.0,0.0,0.0,0
446021,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
446036,2.580997,2.580997,2.580997,2.580997,2.580997,2.580997,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.182251,130.182251,0.0,0,0,0,0.0,,,0.387447,0.387447,0.0,REQ,,,,,0.0,0.0,0.0,0
446057,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
446154,2.581188,2.581188,2.581188,2.581188,2.581188,2.581188,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.172623,130.172623,0.0,0,0,0,0.0,,,0.387419,0.387419,0.0,REQ,,,,,0.0,0.0,0.0,0
446168,2.579198,2.579198,2.579198,2.579198,2.579198,2.579198,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273056,130.273056,0.0,0,0,0,0.0,,,0.387717,0.387717,0.0,REQ,,,,,0.0,0.0,0.0,0
446285,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
446288,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
446353,2.581156,2.581156,2.581156,2.581156,2.581156,2.581156,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.174225,130.174225,0.0,0,0,0,0.0,,,0.387423,0.387423,0.0,REQ,,,,,0.0,0.0,0.0,0
446590,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
446603,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
446622,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
446647,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
446700,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
446703,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
446744,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
446842,2.579542,2.579542,2.579542,2.579542,2.579542,2.579542,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.255692,130.255692,0.0,0,0,0,0.0,,,0.387666,0.387666,0.0,REQ,,,,,0.0,0.0,0.0,0
446845,2.580542,2.580542,2.580542,2.580542,2.580542,2.580542,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.2052,130.2052,0.0,0,0,0,0.0,,,0.387515,0.387515,0.0,REQ,,,,,0.0,0.0,0.0,0
446991,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
446996,2.581267,2.581267,2.581267,2.581267,2.581267,2.581267,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.168625,130.168625,0.0,0,0,0,0.0,,,0.387407,0.387407,0.0,REQ,,,,,0.0,0.0,0.0,0
447082,2.58017,2.58017,2.58017,2.58017,2.58017,2.58017,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.223984,130.223984,0.0,0,0,0,0.0,,,0.387571,0.387571,0.0,REQ,,,,,0.0,0.0,0.0,0
447109,2.581723,2.581723,2.581723,2.581723,2.581723,2.581723,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.145645,130.145645,0.0,0,0,0,0.0,,,0.387338,0.387338,0.0,REQ,,,,,0.0,0.0,0.0,0
447161,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447249,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447278,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447283,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447330,2.583842,2.583842,2.583842,2.583842,2.583842,2.583842,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.03891,130.03891,0.0,0,0,0,0.0,,,0.387021,0.387021,0.0,REQ,,,,,0.0,0.0,0.0,0
447355,2.579626,2.579626,2.579626,2.579626,2.579626,2.579626,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.251434,130.251434,0.0,0,0,0,0.0,,,0.387653,0.387653,0.0,REQ,,,,,0.0,0.0,0.0,0
447367,2.583308,2.583308,2.583308,2.583308,2.583308,2.583308,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.065796,130.065796,0.0,0,0,0,0.0,,,0.387101,0.387101,0.0,REQ,,,,,0.0,0.0,0.0,0
447403,2.585905,2.585905,2.585905,2.585905,2.585905,2.585905,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.935165,129.935165,0.0,0,0,0,0.0,,,0.386712,0.386712,0.0,REQ,,,,,0.0,0.0,0.0,0
447406,2.585906,2.585906,2.585906,2.585906,2.585906,2.585906,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.93512,129.93512,0.0,0,0,0,0.0,,,0.386712,0.386712,0.0,REQ,,,,,0.0,0.0,0.0,0
447425,2.585922,2.585922,2.585922,2.585922,2.585922,2.585922,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.934311,129.934311,0.0,0,0,0,0.0,,,0.386709,0.386709,0.0,REQ,,,,,0.0,0.0,0.0,0
447434,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447451,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447528,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447535,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447572,2.578149,2.578149,2.578149,2.578149,2.578149,2.578149,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.32605,130.32605,0.0,0,0,0,0.0,,,0.387875,0.387875,0.0,REQ,,,,,0.0,0.0,0.0,0
447600,2.583853,2.583853,2.583853,2.583853,2.583853,2.583853,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.038361,130.038361,0.0,0,0,0,0.0,,,0.387019,0.387019,0.0,REQ,,,,,0.0,0.0,0.0,0
447629,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447694,2.580618,2.580618,2.580618,2.580618,2.580618,2.580618,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.20137,130.20137,0.0,0,0,0,0.0,,,0.387504,0.387504,0.0,REQ,,,,,0.0,0.0,0.0,0
447715,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447739,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447765,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447770,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447791,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447848,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
447937,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
448040,2.579493,2.579493,2.579493,2.579493,2.579493,2.579493,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.258148,130.258148,0.0,0,0,0,0.0,,,0.387673,0.387673,0.0,REQ,,,,,0.0,0.0,0.0,0
448061,2.578193,2.578193,2.578193,2.578193,2.578193,2.578193,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.323837,130.323837,0.0,0,0,0,0.0,,,0.387869,0.387869,0.0,REQ,,,,,0.0,0.0,0.0,0
448205,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
448396,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
448441,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
448445,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
448472,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
448518,2.578159,2.578159,2.578159,2.578159,2.578159,2.578159,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.325546,130.325546,0.0,0,0,0,0.0,,,0.387874,0.387874,0.0,REQ,,,,,0.0,0.0,0.0,0
448594,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
448597,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
448606,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
448696,2.580761,2.580761,2.580761,2.580761,2.580761,2.580761,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.194153,130.194153,0.0,0,0,0,0.0,,,0.387483,0.387483,0.0,REQ,,,,,0.0,0.0,0.0,0
448703,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
448760,2.581245,2.581245,2.581245,2.581245,2.581245,2.581245,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.169754,130.169754,0.0,0,0,0,0.0,,,0.38741,0.38741,0.0,REQ,,,,,0.0,0.0,0.0,0
448766,2.581192,2.581192,2.581192,2.581192,2.581192,2.581192,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.172409,130.172409,0.0,0,0,0,0.0,,,0.387418,0.387418,0.0,REQ,,,,,0.0,0.0,0.0,0
448878,2.57993,2.57993,2.57993,2.57993,2.57993,2.57993,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.236084,130.236084,0.0,0,0,0,0.0,,,0.387607,0.387607,0.0,REQ,,,,,0.0,0.0,0.0,0
448940,2.577527,2.577527,2.577527,2.577527,2.577527,2.577527,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.357513,130.357513,0.0,0,0,0,0.0,,,0.387969,0.387969,0.0,REQ,,,,,0.0,0.0,0.0,0
448953,2.579814,2.579814,2.579814,2.579814,2.579814,2.579814,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.241943,130.241943,0.0,0,0,0,0.0,,,0.387625,0.387625,0.0,REQ,,,,,0.0,0.0,0.0,0
448957,2.579833,2.579833,2.579833,2.579833,2.579833,2.579833,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.240982,130.240982,0.0,0,0,0,0.0,,,0.387622,0.387622,0.0,REQ,,,,,0.0,0.0,0.0,0
449022,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449067,2.5793,2.5793,2.5793,2.5793,2.5793,2.5793,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.267899,130.267899,0.0,0,0,0,0.0,,,0.387702,0.387702,0.0,REQ,,,,,0.0,0.0,0.0,0
449074,2.579206,2.579206,2.579206,2.579206,2.579206,2.579206,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272644,130.272644,0.0,0,0,0,0.0,,,0.387716,0.387716,0.0,REQ,,,,,0.0,0.0,0.0,0
449104,2.58098,2.58098,2.58098,2.58098,2.58098,2.58098,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.183105,130.183105,0.0,0,0,0,0.0,,,0.38745,0.38745,0.0,REQ,,,,,0.0,0.0,0.0,0
449131,2.580887,2.580887,2.580887,2.580887,2.580887,2.580887,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.18779,130.18779,0.0,0,0,0,0.0,,,0.387464,0.387464,0.0,REQ,,,,,0.0,0.0,0.0,0
449234,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449281,2.57925,2.57925,2.57925,2.57925,2.57925,2.57925,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.270416,130.270416,0.0,0,0,0,0.0,,,0.38771,0.38771,0.0,REQ,,,,,0.0,0.0,0.0,0
449302,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449320,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449524,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449578,2.5799,2.5799,2.5799,2.5799,2.5799,2.5799,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.23761,130.23761,0.0,0,0,0,0.0,,,0.387612,0.387612,0.0,REQ,,,,,0.0,0.0,0.0,0
449584,2.583598,2.583598,2.583598,2.583598,2.583598,2.583598,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.051193,130.051193,0.0,0,0,0,0.0,,,0.387057,0.387057,0.0,REQ,,,,,0.0,0.0,0.0,0
449672,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449719,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449749,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449911,2.582239,2.582239,2.582239,2.582239,2.582239,2.582239,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.119644,130.119644,0.0,0,0,0,0.0,,,0.387261,0.387261,0.0,REQ,,,,,0.0,0.0,0.0,0
449945,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
449993,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450042,2.585289,2.585289,2.585289,2.585289,2.585289,2.585289,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.966125,129.966125,0.0,0,0,0,0.0,,,0.386804,0.386804,0.0,REQ,,,,,0.0,0.0,0.0,0
450114,2.579257,2.579257,2.579257,2.579257,2.579257,2.579257,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.270081,130.270081,0.0,0,0,0,0.0,,,0.387709,0.387709,0.0,REQ,,,,,0.0,0.0,0.0,0
450145,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450175,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
