source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
450207,2.578441,2.578441,2.578441,2.578441,2.578441,2.578441,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.31131,130.31131,0.0,0,0,0,0.0,,,0.387831,0.387831,0.0,REQ,,,,,0.0,0.0,0.0,0
450209,2.577343,2.577343,2.577343,2.577343,2.577343,2.577343,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.366821,130.366821,0.0,0,0,0,0.0,,,0.387996,0.387996,0.0,REQ,,,,,0.0,0.0,0.0,0
450244,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450304,2.581106,2.581106,2.581106,2.581106,2.581106,2.581106,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.176758,130.176758,0.0,0,0,0,0.0,,,0.387431,0.387431,0.0,REQ,,,,,0.0,0.0,0.0,0
450328,2.581158,2.581158,2.581158,2.581158,2.581158,2.581158,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.174133,130.174133,0.0,0,0,0,0.0,,,0.387423,0.387423,0.0,REQ,,,,,0.0,0.0,0.0,0
450329,2.581158,2.581158,2.581158,2.581158,2.581158,2.581158,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.174133,130.174133,0.0,0,0,0,0.0,,,0.387423,0.387423,0.0,REQ,,,,,0.0,0.0,0.0,0
450422,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450456,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450462,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450470,2.578596,2.578596,2.578596,2.578596,2.578596,2.578596,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.303467,130.303467,0.0,0,0,0,0.0,,,0.387808,0.387808,0.0,REQ,,,,,0.0,0.0,0.0,0
450527,2.577522,2.577522,2.577522,2.577522,2.577522,2.577522,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.357758,130.357758,0.0,0,0,0,0.0,,,0.38797,0.38797,0.0,REQ,,,,,0.0,0.0,0.0,0
450540,2.576438,2.576438,2.576438,2.576438,2.576438,2.576438,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.412613,130.412613,0.0,0,0,0,0.0,,,0.388133,0.388133,0.0,REQ,,,,,0.0,0.0,0.0,0
450548,2.577731,2.577731,2.577731,2.577731,2.577731,2.577731,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.347198,130.347198,0.0,0,0,0,0.0,,,0.387938,0.387938,0.0,REQ,,,,,0.0,0.0,0.0,0
450555,2.580824,2.580824,2.580824,2.580824,2.580824,2.580824,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.190979,130.190979,0.0,0,0,0,0.0,,,0.387473,0.387473,0.0,REQ,,,,,0.0,0.0,0.0,0
450585,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
450603,2.581154,2.581154,2.581154,2.581154,2.581154,2.581154,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.174332,130.174332,0.0,0,0,0,0.0,,,0.387424,0.387424,0.0,REQ,,,,,0.0,0.0,0.0,0
450657,2.581451,2.581451,2.581451,2.581451,2.581451,2.581451,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.159363,130.159363,0.0,0,0,0,0.0,,,0.387379,0.387379,0.0,REQ,,,,,0.0,0.0,0.0,0
450659,2.581441,2.581441,2.581441,2.581441,2.581441,2.581441,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.159866,130.159866,0.0,0,0,0,0.0,,,0.387381,0.387381,0.0,REQ,,,,,0.0,0.0,0.0,0
450685,2.584069,2.584069,2.584069,2.584069,2.584069,2.584069,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.027481,130.027481,0.0,0,0,0,0.0,,,0.386987,0.386987,0.0,REQ,,,,,0.0,0.0,0.0,0
450746,2.579116,2.579116,2.579116,2.579116,2.579116,2.579116,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.277191,130.277191,0.0,0,0,0,0.0,,,0.38773,0.38773,0.0,REQ,,,,,0.0,0.0,0.0,0
450897,2.579017,2.579017,2.579017,2.579017,2.579017,2.579017,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.282196,130.282196,0.0,0,0,0,0.0,,,0.387745,0.387745,0.0,REQ,,,,,0.0,0.0,0.0,0
450944,2.583048,2.583048,2.583048,2.583048,2.583048,2.583048,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.078873,130.078873,0.0,0,0,0,0.0,,,0.38714,0.38714,0.0,REQ,,,,,0.0,0.0,0.0,0
450992,2.584805,2.584805,2.584805,2.584805,2.584805,2.584805,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.990463,129.990463,0.0,0,0,0,0.0,,,0.386876,0.386876,0.0,REQ,,,,,0.0,0.0,0.0,0
451006,2.584818,2.584818,2.584818,2.584818,2.584818,2.584818,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.989822,129.989822,0.0,0,0,0,0.0,,,0.386874,0.386874,0.0,REQ,,,,,0.0,0.0,0.0,0
451023,2.584655,2.584655,2.584655,2.584655,2.584655,2.584655,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.998001,129.998001,0.0,0,0,0,0.0,,,0.386899,0.386899,0.0,REQ,,,,,0.0,0.0,0.0,0
451024,2.584647,2.584647,2.584647,2.584647,2.584647,2.584647,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.998413,129.998413,0.0,0,0,0,0.0,,,0.3869,0.3869,0.0,REQ,,,,,0.0,0.0,0.0,0
451029,2.584648,2.584648,2.584648,2.584648,2.584648,2.584648,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.998367,129.998367,0.0,0,0,0,0.0,,,0.3869,0.3869,0.0,REQ,,,,,0.0,0.0,0.0,0
451077,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451100,2.588116,2.588116,2.588116,2.588116,2.588116,2.588116,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.824173,129.824173,0.0,0,0,0,0.0,,,0.386381,0.386381,0.0,REQ,,,,,0.0,0.0,0.0,0
451116,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451179,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451184,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451293,2.571979,2.571979,2.571979,2.571979,2.571979,2.571979,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.638702,130.638702,0.0,0,0,0,0.0,,,0.388806,0.388806,0.0,REQ,,,,,0.0,0.0,0.0,0
451411,2.578497,2.578497,2.578497,2.578497,2.578497,2.578497,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.308472,130.308472,0.0,0,0,0,0.0,,,0.387823,0.387823,0.0,REQ,,,,,0.0,0.0,0.0,0
451421,2.581846,2.581846,2.581846,2.581846,2.581846,2.581846,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.13945,130.13945,0.0,0,0,0,0.0,,,0.38732,0.38732,0.0,REQ,,,,,0.0,0.0,0.0,0
451593,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451684,2.577204,2.577204,2.577204,2.577204,2.577204,2.577204,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37384,130.37384,0.0,0,0,0,0.0,,,0.388017,0.388017,0.0,REQ,,,,,0.0,0.0,0.0,0
451698,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451699,2.580876,2.580876,2.580876,2.580876,2.580876,2.580876,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.188354,130.188354,0.0,0,0,0,0.0,,,0.387465,0.387465,0.0,REQ,,,,,0.0,0.0,0.0,0
451705,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451722,2.580265,2.580265,2.580265,2.580265,2.580265,2.580265,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.219177,130.219177,0.0,0,0,0,0.0,,,0.387557,0.387557,0.0,REQ,,,,,0.0,0.0,0.0,0
451799,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451823,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451880,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451883,2.579146,2.579146,2.579146,2.579146,2.579146,2.579146,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.275681,130.275681,0.0,0,0,0,0.0,,,0.387725,0.387725,0.0,REQ,,,,,0.0,0.0,0.0,0
451926,2.581185,2.581185,2.581185,2.581185,2.581185,2.581185,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.17276,130.17276,0.0,0,0,0,0.0,,,0.387419,0.387419,0.0,REQ,,,,,0.0,0.0,0.0,0
451952,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451961,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
451989,2.583005,2.583005,2.583005,2.583005,2.583005,2.583005,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.081055,130.081055,0.0,0,0,0,0.0,,,0.387146,0.387146,0.0,REQ,,,,,0.0,0.0,0.0,0
452048,2.587454,2.587454,2.587454,2.587454,2.587454,2.587454,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.857376,129.857376,0.0,0,0,0,0.0,,,0.38648,0.38648,0.0,REQ,,,,,0.0,0.0,0.0,0
452130,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452195,2.575088,2.575088,2.575088,2.575088,2.575088,2.575088,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480972,130.480972,0.0,0,0,0,0.0,,,0.388336,0.388336,0.0,REQ,,,,,0.0,0.0,0.0,0
452212,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452257,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452259,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452274,2.582848,2.582848,2.582848,2.582848,2.582848,2.582848,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.088959,130.088959,0.0,0,0,0,0.0,,,0.38717,0.38717,0.0,REQ,,,,,0.0,0.0,0.0,0
452334,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452351,2.582992,2.582992,2.582992,2.582992,2.582992,2.582992,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.081696,130.081696,0.0,0,0,0,0.0,,,0.387148,0.387148,0.0,REQ,,,,,0.0,0.0,0.0,0
452371,2.577086,2.577086,2.577086,2.577086,2.577086,2.577086,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.379822,130.379822,0.0,0,0,0,0.0,,,0.388035,0.388035,0.0,REQ,,,,,0.0,0.0,0.0,0
452377,2.577142,2.577142,2.577142,2.577142,2.577142,2.577142,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.376984,130.376984,0.0,0,0,0,0.0,,,0.388027,0.388027,0.0,REQ,,,,,0.0,0.0,0.0,0
452395,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452604,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452741,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452784,2.57726,2.57726,2.57726,2.57726,2.57726,2.57726,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.371017,130.371017,0.0,0,0,0,0.0,,,0.388009,0.388009,0.0,REQ,,,,,0.0,0.0,0.0,0
452790,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452853,2.576161,2.576161,2.576161,2.576161,2.576161,2.576161,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426636,130.426636,0.0,0,0,0,0.0,,,0.388175,0.388175,0.0,REQ,,,,,0.0,0.0,0.0,0
452872,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
452934,2.568894,2.568894,2.568894,2.568894,2.568894,2.568894,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.795593,130.795593,0.0,0,0,0,0.0,,,0.389273,0.389273,0.0,REQ,,,,,0.0,0.0,0.0,0
452947,2.568937,2.568937,2.568937,2.568937,2.568937,2.568937,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.793396,130.793396,0.0,0,0,0,0.0,,,0.389266,0.389266,0.0,REQ,,,,,0.0,0.0,0.0,0
452972,2.56884,2.56884,2.56884,2.56884,2.56884,2.56884,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.79834,130.79834,0.0,0,0,0,0.0,,,0.389281,0.389281,0.0,REQ,,,,,0.0,0.0,0.0,0
453108,2.579344,2.579344,2.579344,2.579344,2.579344,2.579344,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.265671,130.265671,0.0,0,0,0,0.0,,,0.387695,0.387695,0.0,REQ,,,,,0.0,0.0,0.0,0
453136,2.576387,2.576387,2.576387,2.576387,2.576387,2.576387,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.415192,130.415192,0.0,0,0,0,0.0,,,0.38814,0.38814,0.0,REQ,,,,,0.0,0.0,0.0,0
453138,2.576387,2.576387,2.576387,2.576387,2.576387,2.576387,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.415192,130.415192,0.0,0,0,0,0.0,,,0.38814,0.38814,0.0,REQ,,,,,0.0,0.0,0.0,0
453188,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453193,2.576203,2.576203,2.576203,2.576203,2.576203,2.576203,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.4245,130.4245,0.0,0,0,0,0.0,,,0.388168,0.388168,0.0,REQ,,,,,0.0,0.0,0.0,0
453330,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453384,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453391,2.580991,2.580991,2.580991,2.580991,2.580991,2.580991,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.182556,130.182556,0.0,0,0,0,0.0,,,0.387448,0.387448,0.0,REQ,,,,,0.0,0.0,0.0,0
453432,2.581051,2.581051,2.581051,2.581051,2.581051,2.581051,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.17952,130.17952,0.0,0,0,0,0.0,,,0.387439,0.387439,0.0,REQ,,,,,0.0,0.0,0.0,0
453448,2.580888,2.580888,2.580888,2.580888,2.580888,2.580888,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.187744,130.187744,0.0,0,0,0,0.0,,,0.387464,0.387464,0.0,REQ,,,,,0.0,0.0,0.0,0
453504,2.58272,2.58272,2.58272,2.58272,2.58272,2.58272,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.095398,130.095398,0.0,0,0,0,0.0,,,0.387189,0.387189,0.0,REQ,,,,,0.0,0.0,0.0,0
453527,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453558,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453589,2.582635,2.582635,2.582635,2.582635,2.582635,2.582635,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.099686,130.099686,0.0,0,0,0,0.0,,,0.387201,0.387201,0.0,REQ,,,,,0.0,0.0,0.0,0
453593,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453633,2.579856,2.579856,2.579856,2.579856,2.579856,2.579856,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.239838,130.239838,0.0,0,0,0,0.0,,,0.387619,0.387619,0.0,REQ,,,,,0.0,0.0,0.0,0
453647,2.579849,2.579849,2.579849,2.579849,2.579849,2.579849,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.240173,130.240173,0.0,0,0,0,0.0,,,0.38762,0.38762,0.0,REQ,,,,,0.0,0.0,0.0,0
453676,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453707,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453740,2.582149,2.582149,2.582149,2.582149,2.582149,2.582149,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.124176,130.124176,0.0,0,0,0,0.0,,,0.387274,0.387274,0.0,REQ,,,,,0.0,0.0,0.0,0
453760,2.582081,2.582081,2.582081,2.582081,2.582081,2.582081,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.127594,130.127594,0.0,0,0,0,0.0,,,0.387285,0.387285,0.0,REQ,,,,,0.0,0.0,0.0,0
453854,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453860,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
453875,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
