source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
461739,2.57944,2.57944,2.57944,2.57944,2.57944,2.57944,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.260818,130.260818,0.0,0,0,0,0.0,,,0.387681,0.387681,0.0,REQ,,,,,0.0,0.0,0.0,0
461743,2.577826,2.577826,2.577826,2.577826,2.577826,2.577826,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.342392,130.342392,0.0,0,0,0,0.0,,,0.387924,0.387924,0.0,REQ,,,,,0.0,0.0,0.0,0
461758,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
461912,2.580493,2.580493,2.580493,2.580493,2.580493,2.580493,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.207672,130.207672,0.0,0,0,0,0.0,,,0.387523,0.387523,0.0,REQ,,,,,0.0,0.0,0.0,0
461956,2.579024,2.579024,2.579024,2.579024,2.579024,2.579024,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.281845,130.281845,0.0,0,0,0,0.0,,,0.387744,0.387744,0.0,REQ,,,,,0.0,0.0,0.0,0
461988,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462069,2.577213,2.577213,2.577213,2.577213,2.577213,2.577213,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.373383,130.373383,0.0,0,0,0,0.0,,,0.388016,0.388016,0.0,REQ,,,,,0.0,0.0,0.0,0
462106,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462156,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462230,2.579249,2.579249,2.579249,2.579249,2.579249,2.579249,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.270477,130.270477,0.0,0,0,0,0.0,,,0.38771,0.38771,0.0,REQ,,,,,0.0,0.0,0.0,0
462256,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462390,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462397,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462404,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462421,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462483,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462522,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462598,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462615,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462622,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462645,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462746,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
462840,2.581926,2.581926,2.581926,2.581926,2.581926,2.581926,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.135406,130.135406,0.0,0,0,0,0.0,,,0.387308,0.387308,0.0,REQ,,,,,0.0,0.0,0.0,0
462859,2.577775,2.577775,2.577775,2.577775,2.577775,2.577775,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.344971,130.344971,0.0,0,0,0,0.0,,,0.387931,0.387931,0.0,REQ,,,,,0.0,0.0,0.0,0
462863,2.579576,2.579576,2.579576,2.579576,2.579576,2.579576,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.253967,130.253967,0.0,0,0,0,0.0,,,0.387661,0.387661,0.0,REQ,,,,,0.0,0.0,0.0,0
462929,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463038,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463080,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463100,2.581773,2.581773,2.581773,2.581773,2.581773,2.581773,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.143127,130.143127,0.0,0,0,0,0.0,,,0.387331,0.387331,0.0,REQ,,,,,0.0,0.0,0.0,0
463152,2.583971,2.583971,2.583971,2.583971,2.583971,2.583971,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.032425,130.032425,0.0,0,0,0,0.0,,,0.387001,0.387001,0.0,REQ,,,,,0.0,0.0,0.0,0
463188,2.584167,2.584167,2.584167,2.584167,2.584167,2.584167,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.022552,130.022552,0.0,0,0,0,0.0,,,0.386972,0.386972,0.0,REQ,,,,,0.0,0.0,0.0,0
463215,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463252,2.570163,2.570163,2.570163,2.570163,2.570163,2.570163,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.731003,130.731003,0.0,0,0,0,0.0,,,0.38908,0.38908,0.0,REQ,,,,,0.0,0.0,0.0,0
463259,2.570039,2.570039,2.570039,2.570039,2.570039,2.570039,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.73732,130.73732,0.0,0,0,0,0.0,,,0.389099,0.389099,0.0,REQ,,,,,0.0,0.0,0.0,0
463308,2.5732,2.5732,2.5732,2.5732,2.5732,2.5732,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.576721,130.576721,0.0,0,0,0,0.0,,,0.388621,0.388621,0.0,REQ,,,,,0.0,0.0,0.0,0
463362,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463377,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463381,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463432,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463482,2.58407,2.58407,2.58407,2.58407,2.58407,2.58407,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.027435,130.027435,0.0,0,0,0,0.0,,,0.386986,0.386986,0.0,REQ,,,,,0.0,0.0,0.0,0
463487,2.584083,2.584083,2.584083,2.584083,2.584083,2.584083,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.026779,130.026779,0.0,0,0,0,0.0,,,0.386984,0.386984,0.0,REQ,,,,,0.0,0.0,0.0,0
463506,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463509,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463533,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463551,2.579725,2.579725,2.579725,2.579725,2.579725,2.579725,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.246445,130.246445,0.0,0,0,0,0.0,,,0.387638,0.387638,0.0,REQ,,,,,0.0,0.0,0.0,0
463671,2.57706,2.57706,2.57706,2.57706,2.57706,2.57706,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.381134,130.381134,0.0,0,0,0,0.0,,,0.388039,0.388039,0.0,REQ,,,,,0.0,0.0,0.0,0
463677,2.577073,2.577073,2.577073,2.577073,2.577073,2.577073,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.380463,130.380463,0.0,0,0,0,0.0,,,0.388037,0.388037,0.0,REQ,,,,,0.0,0.0,0.0,0
463748,2.579385,2.579385,2.579385,2.579385,2.579385,2.579385,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.263611,130.263611,0.0,0,0,0,0.0,,,0.387689,0.387689,0.0,REQ,,,,,0.0,0.0,0.0,0
463755,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463815,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
463853,2.578291,2.578291,2.578291,2.578291,2.578291,2.578291,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.318878,130.318878,0.0,0,0,0,0.0,,,0.387854,0.387854,0.0,REQ,,,,,0.0,0.0,0.0,0
463881,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464099,2.574907,2.574907,2.574907,2.574907,2.574907,2.574907,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.490143,130.490143,0.0,0,0,0,0.0,,,0.388364,0.388364,0.0,REQ,,,,,0.0,0.0,0.0,0
464121,2.570145,2.570145,2.570145,2.570145,2.570145,2.570145,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.731934,130.731934,0.0,0,0,0,0.0,,,0.389083,0.389083,0.0,REQ,,,,,0.0,0.0,0.0,0
464127,2.571117,2.571117,2.571117,2.571117,2.571117,2.571117,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.68251,130.68251,0.0,0,0,0,0.0,,,0.388936,0.388936,0.0,REQ,,,,,0.0,0.0,0.0,0
464137,2.577922,2.577922,2.577922,2.577922,2.577922,2.577922,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337524,130.337524,0.0,0,0,0,0.0,,,0.387909,0.387909,0.0,REQ,,,,,0.0,0.0,0.0,0
464141,2.578883,2.578883,2.578883,2.578883,2.578883,2.578883,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.288971,130.288971,0.0,0,0,0,0.0,,,0.387765,0.387765,0.0,REQ,,,,,0.0,0.0,0.0,0
464145,2.579891,2.579891,2.579891,2.579891,2.579891,2.579891,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.238068,130.238068,0.0,0,0,0,0.0,,,0.387613,0.387613,0.0,REQ,,,,,0.0,0.0,0.0,0
464153,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464171,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464178,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464195,2.578865,2.578865,2.578865,2.578865,2.578865,2.578865,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.289871,130.289871,0.0,0,0,0,0.0,,,0.387767,0.387767,0.0,REQ,,,,,0.0,0.0,0.0,0
464201,2.580001,2.580001,2.580001,2.580001,2.580001,2.580001,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.232498,130.232498,0.0,0,0,0,0.0,,,0.387597,0.387597,0.0,REQ,,,,,0.0,0.0,0.0,0
464277,2.576321,2.576321,2.576321,2.576321,2.576321,2.576321,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.418533,130.418533,0.0,0,0,0,0.0,,,0.38815,0.38815,0.0,REQ,,,,,0.0,0.0,0.0,0
464279,2.578862,2.578862,2.578862,2.578862,2.578862,2.578862,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.290024,130.290024,0.0,0,0,0,0.0,,,0.387768,0.387768,0.0,REQ,,,,,0.0,0.0,0.0,0
464303,2.578809,2.578809,2.578809,2.578809,2.578809,2.578809,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.292709,130.292709,0.0,0,0,0,0.0,,,0.387776,0.387776,0.0,REQ,,,,,0.0,0.0,0.0,0
464362,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464389,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464478,2.578849,2.578849,2.578849,2.578849,2.578849,2.578849,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.29068,130.29068,0.0,0,0,0,0.0,,,0.38777,0.38777,0.0,REQ,,,,,0.0,0.0,0.0,0
464491,2.582959,2.582959,2.582959,2.582959,2.582959,2.582959,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.083374,130.083374,0.0,0,0,0,0.0,,,0.387153,0.387153,0.0,REQ,,,,,0.0,0.0,0.0,0
464523,2.579286,2.579286,2.579286,2.579286,2.579286,2.579286,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.2686,130.2686,0.0,0,0,0,0.0,,,0.387704,0.387704,0.0,REQ,,,,,0.0,0.0,0.0,0
464666,2.578866,2.578866,2.578866,2.578866,2.578866,2.578866,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.289825,130.289825,0.0,0,0,0,0.0,,,0.387767,0.387767,0.0,REQ,,,,,0.0,0.0,0.0,0
464723,2.581162,2.581162,2.581162,2.581162,2.581162,2.581162,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.173935,130.173935,0.0,0,0,0,0.0,,,0.387422,0.387422,0.0,REQ,,,,,0.0,0.0,0.0,0
464727,2.581152,2.581152,2.581152,2.581152,2.581152,2.581152,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.174438,130.174438,0.0,0,0,0,0.0,,,0.387424,0.387424,0.0,REQ,,,,,0.0,0.0,0.0,0
464757,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464789,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464824,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464865,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464904,2.585103,2.585103,2.585103,2.585103,2.585103,2.585103,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.975479,129.975479,0.0,0,0,0,0.0,,,0.386832,0.386832,0.0,REQ,,,,,0.0,0.0,0.0,0
464921,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
464945,2.579362,2.579362,2.579362,2.579362,2.579362,2.579362,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.264771,130.264771,0.0,0,0,0,0.0,,,0.387693,0.387693,0.0,REQ,,,,,0.0,0.0,0.0,0
464968,2.578111,2.578111,2.578111,2.578111,2.578111,2.578111,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.327988,130.327988,0.0,0,0,0,0.0,,,0.387881,0.387881,0.0,REQ,,,,,0.0,0.0,0.0,0
465022,2.582227,2.582227,2.582227,2.582227,2.582227,2.582227,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.120239,130.120239,0.0,0,0,0,0.0,,,0.387263,0.387263,0.0,REQ,,,,,0.0,0.0,0.0,0
465094,2.589808,2.589808,2.589808,2.589808,2.589808,2.589808,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.739349,129.739349,0.0,0,0,0,0.0,,,0.386129,0.386129,0.0,REQ,,,,,0.0,0.0,0.0,0
465166,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465182,2.580902,2.580902,2.580902,2.580902,2.580902,2.580902,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.187042,130.187042,0.0,0,0,0,0.0,,,0.387461,0.387461,0.0,REQ,,,,,0.0,0.0,0.0,0
465263,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465279,2.580901,2.580901,2.580901,2.580901,2.580901,2.580901,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.187103,130.187103,0.0,0,0,0,0.0,,,0.387462,0.387462,0.0,REQ,,,,,0.0,0.0,0.0,0
465355,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465366,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465374,2.578238,2.578238,2.578238,2.578238,2.578238,2.578238,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.321564,130.321564,0.0,0,0,0,0.0,,,0.387862,0.387862,0.0,REQ,,,,,0.0,0.0,0.0,0
465405,2.578005,2.578005,2.578005,2.578005,2.578005,2.578005,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333328,130.333328,0.0,0,0,0,0.0,,,0.387897,0.387897,0.0,REQ,,,,,0.0,0.0,0.0,0
465427,2.579026,2.579026,2.579026,2.579026,2.579026,2.579026,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.281738,130.281738,0.0,0,0,0,0.0,,,0.387743,0.387743,0.0,REQ,,,,,0.0,0.0,0.0,0
465451,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465471,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465576,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465615,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
