source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
465623,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465635,2.571167,2.571167,2.571167,2.571167,2.571167,2.571167,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.679962,130.679962,0.0,0,0,0,0.0,,,0.388928,0.388928,0.0,REQ,,,,,0.0,0.0,0.0,0
465657,2.571915,2.571915,2.571915,2.571915,2.571915,2.571915,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.641953,130.641953,0.0,0,0,0,0.0,,,0.388815,0.388815,0.0,REQ,,,,,0.0,0.0,0.0,0
465697,2.580711,2.580711,2.580711,2.580711,2.580711,2.580711,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.196686,130.196686,0.0,0,0,0,0.0,,,0.38749,0.38749,0.0,REQ,,,,,0.0,0.0,0.0,0
465805,2.585992,2.585992,2.585992,2.585992,2.585992,2.585992,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.930786,129.930786,0.0,0,0,0,0.0,,,0.386699,0.386699,0.0,REQ,,,,,0.0,0.0,0.0,0
465811,2.585972,2.585972,2.585972,2.585972,2.585972,2.585972,udp,0.0,,cs0,,63.0,,1.0,,Start,2,2,0,84,84,0,42.0,0.0,129.931793,129.931793,0.0,0,0,0,0.0,,,0.386702,0.386702,0.0,INT,,,,,0.0,0.0,0.0,0
465859,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465867,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465874,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465896,2.577177,2.577177,2.577177,2.577177,2.577177,2.577177,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375214,130.375214,0.0,0,0,0,0.0,,,0.388021,0.388021,0.0,REQ,,,,,0.0,0.0,0.0,0
465935,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
465949,2.579203,2.579203,2.579203,2.579203,2.579203,2.579203,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272812,130.272812,0.0,0,0,0,0.0,,,0.387717,0.387717,0.0,REQ,,,,,0.0,0.0,0.0,0
466000,2.578966,2.578966,2.578966,2.578966,2.578966,2.578966,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.284775,130.284775,0.0,0,0,0,0.0,,,0.387752,0.387752,0.0,REQ,,,,,0.0,0.0,0.0,0
466006,2.578033,2.578033,2.578033,2.578033,2.578033,2.578033,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.331924,130.331924,0.0,0,0,0,0.0,,,0.387893,0.387893,0.0,REQ,,,,,0.0,0.0,0.0,0
466029,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466161,2.582676,2.582676,2.582676,2.582676,2.582676,2.582676,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.097626,130.097626,0.0,0,0,0,0.0,,,0.387195,0.387195,0.0,REQ,,,,,0.0,0.0,0.0,0
466168,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466211,2.580057,2.580057,2.580057,2.580057,2.580057,2.580057,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.229691,130.229691,0.0,0,0,0,0.0,,,0.387588,0.387588,0.0,REQ,,,,,0.0,0.0,0.0,0
466219,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466231,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466289,2.5813,2.5813,2.5813,2.5813,2.5813,2.5813,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.166962,130.166962,0.0,0,0,0,0.0,,,0.387402,0.387402,0.0,REQ,,,,,0.0,0.0,0.0,0
466315,2.577994,2.577994,2.577994,2.577994,2.577994,2.577994,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333893,130.333893,0.0,0,0,0,0.0,,,0.387898,0.387898,0.0,REQ,,,,,0.0,0.0,0.0,0
466365,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466376,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466391,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466420,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466437,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466443,2.581009,2.581009,2.581009,2.581009,2.581009,2.581009,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.181656,130.181656,0.0,0,0,0,0.0,,,0.387445,0.387445,0.0,REQ,,,,,0.0,0.0,0.0,0
466460,2.581016,2.581016,2.581016,2.581016,2.581016,2.581016,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.18129,130.18129,0.0,0,0,0,0.0,,,0.387444,0.387444,0.0,REQ,,,,,0.0,0.0,0.0,0
466488,2.580935,2.580935,2.580935,2.580935,2.580935,2.580935,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.185379,130.185379,0.0,0,0,0,0.0,,,0.387456,0.387456,0.0,REQ,,,,,0.0,0.0,0.0,0
466491,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466497,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466554,2.578024,2.578024,2.578024,2.578024,2.578024,2.578024,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.332382,130.332382,0.0,0,0,0,0.0,,,0.387894,0.387894,0.0,REQ,,,,,0.0,0.0,0.0,0
466801,2.578019,2.578019,2.578019,2.578019,2.578019,2.578019,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.332642,130.332642,0.0,0,0,0,0.0,,,0.387895,0.387895,0.0,REQ,,,,,0.0,0.0,0.0,0
466933,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
466941,2.580961,2.580961,2.580961,2.580961,2.580961,2.580961,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.184067,130.184067,0.0,0,0,0,0.0,,,0.387453,0.387453,0.0,REQ,,,,,0.0,0.0,0.0,0
467094,2.581763,2.581763,2.581763,2.581763,2.581763,2.581763,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.143631,130.143631,0.0,0,0,0,0.0,,,0.387332,0.387332,0.0,REQ,,,,,0.0,0.0,0.0,0
467098,2.581763,2.581763,2.581763,2.581763,2.581763,2.581763,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.143631,130.143631,0.0,0,0,0,0.0,,,0.387332,0.387332,0.0,REQ,,,,,0.0,0.0,0.0,0
467140,2.579772,2.579772,2.579772,2.579772,2.579772,2.579772,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.244064,130.244064,0.0,0,0,0,0.0,,,0.387631,0.387631,0.0,REQ,,,,,0.0,0.0,0.0,0
467164,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
467221,2.580901,2.580901,2.580901,2.580901,2.580901,2.580901,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.187103,130.187103,0.0,0,0,0,0.0,,,0.387462,0.387462,0.0,REQ,,,,,0.0,0.0,0.0,0
467310,2.582029,2.582029,2.582029,2.582029,2.582029,2.582029,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.130219,130.130219,0.0,0,0,0,0.0,,,0.387292,0.387292,0.0,REQ,,,,,0.0,0.0,0.0,0
467357,2.580908,2.580908,2.580908,2.580908,2.580908,2.580908,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.186737,130.186737,0.0,0,0,0,0.0,,,0.387461,0.387461,0.0,REQ,,,,,0.0,0.0,0.0,0
467362,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467381,0.072759,0.072759,0.072759,0.072759,0.072759,0.072759,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,7,4,3,4499,2642,1857,660.5,619.0,354045.5313,217924.9219,136120.6094,0,0,0,0.0,,,82.46402,41.23201,27.488007,CON,,,,,0.0,0.0,0.0,0
467383,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467395,2.577033,2.577033,2.577033,2.577033,2.577033,2.577033,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.382492,130.382492,0.0,0,0,0,0.0,,,0.388043,0.388043,0.0,REQ,,,,,0.0,0.0,0.0,0
467434,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467464,2.57892,2.57892,2.57892,2.57892,2.57892,2.57892,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287109,130.287109,0.0,0,0,0,0.0,,,0.387759,0.387759,0.0,REQ,,,,,0.0,0.0,0.0,0
467469,2.578926,2.578926,2.578926,2.578926,2.578926,2.578926,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.286789,130.286789,0.0,0,0,0,0.0,,,0.387758,0.387758,0.0,REQ,,,,,0.0,0.0,0.0,0
467493,2.578293,2.578293,2.578293,2.578293,2.578293,2.578293,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.318771,130.318771,0.0,0,0,0,0.0,,,0.387854,0.387854,0.0,REQ,,,,,0.0,0.0,0.0,0
467504,2.574947,2.574947,2.574947,2.574947,2.574947,2.574947,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.488113,130.488113,0.0,0,0,0,0.0,,,0.388357,0.388357,0.0,REQ,,,,,0.0,0.0,0.0,0
467513,2.573928,2.573928,2.573928,2.573928,2.573928,2.573928,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.53978,130.53978,0.0,0,0,0,0.0,,,0.388511,0.388511,0.0,REQ,,,,,0.0,0.0,0.0,0
467623,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467638,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467663,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467684,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467686,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467719,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467731,2.578252,2.578252,2.578252,2.578252,2.578252,2.578252,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.320847,130.320847,0.0,0,0,0,0.0,,,0.38786,0.38786,0.0,REQ,,,,,0.0,0.0,0.0,0
467805,2.583386,2.583386,2.583386,2.583386,2.583386,2.583386,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.061874,130.061874,0.0,0,0,0,0.0,,,0.387089,0.387089,0.0,REQ,,,,,0.0,0.0,0.0,0
467863,2.579212,2.579212,2.579212,2.579212,2.579212,2.579212,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.272354,130.272354,0.0,0,0,0,0.0,,,0.387715,0.387715,0.0,REQ,,,,,0.0,0.0,0.0,0
467868,2.579222,2.579222,2.579222,2.579222,2.579222,2.579222,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.271851,130.271851,0.0,0,0,0,0.0,,,0.387714,0.387714,0.0,REQ,,,,,0.0,0.0,0.0,0
467879,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467916,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
467927,2.578363,2.578363,2.578363,2.578363,2.578363,2.578363,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.315247,130.315247,0.0,0,0,0,0.0,,,0.387843,0.387843,0.0,REQ,,,,,0.0,0.0,0.0,0
467947,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468026,2.579946,2.579946,2.579946,2.579946,2.579946,2.579946,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.235275,130.235275,0.0,0,0,0,0.0,,,0.387605,0.387605,0.0,REQ,,,,,0.0,0.0,0.0,0
468091,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468124,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468188,2.576665,2.576665,2.576665,2.576665,2.576665,2.576665,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.401123,130.401123,0.0,0,0,0,0.0,,,0.388099,0.388099,0.0,REQ,,,,,0.0,0.0,0.0,0
468213,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468304,2.586564,2.586564,2.586564,2.586564,2.586564,2.586564,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.902054,129.902054,0.0,0,0,0,0.0,,,0.386613,0.386613,0.0,REQ,,,,,0.0,0.0,0.0,0
468363,2.577228,2.577228,2.577228,2.577228,2.577228,2.577228,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.372635,130.372635,0.0,0,0,0,0.0,,,0.388014,0.388014,0.0,REQ,,,,,0.0,0.0,0.0,0
468365,2.577228,2.577228,2.577228,2.577228,2.577228,2.577228,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.372635,130.372635,0.0,0,0,0,0.0,,,0.388014,0.388014,0.0,REQ,,,,,0.0,0.0,0.0,0
468464,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468510,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468624,2.577322,2.577322,2.577322,2.577322,2.577322,2.577322,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.367874,130.367874,0.0,0,0,0,0.0,,,0.388,0.388,0.0,REQ,,,,,0.0,0.0,0.0,0
468763,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
468835,2.575074,2.575074,2.575074,2.575074,2.575074,2.575074,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.481689,130.481689,0.0,0,0,0,0.0,,,0.388338,0.388338,0.0,REQ,,,,,0.0,0.0,0.0,0
468907,2.576963,2.576963,2.576963,2.576963,2.576963,2.576963,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.386047,130.386047,0.0,0,0,0,0.0,,,0.388054,0.388054,0.0,REQ,,,,,0.0,0.0,0.0,0
468936,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469139,2.580802,2.580802,2.580802,2.580802,2.580802,2.580802,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.192093,130.192093,0.0,0,0,0,0.0,,,0.387476,0.387476,0.0,REQ,,,,,0.0,0.0,0.0,0
469182,2.579183,2.579183,2.579183,2.579183,2.579183,2.579183,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.273804,130.273804,0.0,0,0,0,0.0,,,0.38772,0.38772,0.0,REQ,,,,,0.0,0.0,0.0,0
469201,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469215,2.576981,2.576981,2.576981,2.576981,2.576981,2.576981,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385132,130.385132,0.0,0,0,0,0.0,,,0.388051,0.388051,0.0,REQ,,,,,0.0,0.0,0.0,0
469220,2.576969,2.576969,2.576969,2.576969,2.576969,2.576969,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385742,130.385742,0.0,0,0,0,0.0,,,0.388053,0.388053,0.0,REQ,,,,,0.0,0.0,0.0,0
469249,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469250,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469300,2.575048,2.575048,2.575048,2.575048,2.575048,2.575048,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.483002,130.483002,0.0,0,0,0,0.0,,,0.388342,0.388342,0.0,REQ,,,,,0.0,0.0,0.0,0
469336,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469378,2.581037,2.581037,2.581037,2.581037,2.581037,2.581037,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.180237,130.180237,0.0,0,0,0,0.0,,,0.387441,0.387441,0.0,REQ,,,,,0.0,0.0,0.0,0
469382,2.581034,2.581034,2.581034,2.581034,2.581034,2.581034,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.180389,130.180389,0.0,0,0,0,0.0,,,0.387442,0.387442,0.0,REQ,,,,,0.0,0.0,0.0,0
469396,2.575152,2.575152,2.575152,2.575152,2.575152,2.575152,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.477737,130.477737,0.0,0,0,0,0.0,,,0.388327,0.388327,0.0,REQ,,,,,0.0,0.0,0.0,0
469408,2.576735,2.576735,2.576735,2.576735,2.576735,2.576735,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.397583,130.397583,0.0,0,0,0,0.0,,,0.388088,0.388088,0.0,REQ,,,,,0.0,0.0,0.0,0
