source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
469439,2.57947,2.57947,2.57947,2.57947,2.57947,2.57947,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.259323,130.259323,0.0,0,0,0,0.0,,,0.387677,0.387677,0.0,REQ,,,,,0.0,0.0,0.0,0
469449,2.576656,2.576656,2.576656,2.576656,2.576656,2.576656,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.401566,130.401566,0.0,0,0,0,0.0,,,0.3881,0.3881,0.0,REQ,,,,,0.0,0.0,0.0,0
469485,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469533,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469583,2.580713,2.580713,2.580713,2.580713,2.580713,2.580713,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.196579,130.196579,0.0,0,0,0,0.0,,,0.38749,0.38749,0.0,REQ,,,,,0.0,0.0,0.0,0
469588,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469613,2.58428,2.58428,2.58428,2.58428,2.58428,2.58428,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.016876,130.016876,0.0,0,0,0,0.0,,,0.386955,0.386955,0.0,REQ,,,,,0.0,0.0,0.0,0
469712,2.580106,2.580106,2.580106,2.580106,2.580106,2.580106,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.227203,130.227203,0.0,0,0,0,0.0,,,0.387581,0.387581,0.0,REQ,,,,,0.0,0.0,0.0,0
469748,2.579437,2.579437,2.579437,2.579437,2.579437,2.579437,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.260986,130.260986,0.0,0,0,0,0.0,,,0.387681,0.387681,0.0,REQ,,,,,0.0,0.0,0.0,0
469811,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469856,2.574657,2.574657,2.574657,2.574657,2.574657,2.574657,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.502823,130.502823,0.0,0,0,0,0.0,,,0.388401,0.388401,0.0,REQ,,,,,0.0,0.0,0.0,0
469885,2.57992,2.57992,2.57992,2.57992,2.57992,2.57992,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.236588,130.236588,0.0,0,0,0,0.0,,,0.387609,0.387609,0.0,REQ,,,,,0.0,0.0,0.0,0
469937,2.573272,2.573272,2.573272,2.573272,2.573272,2.573272,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.573059,130.573059,0.0,0,0,0,0.0,,,0.38861,0.38861,0.0,REQ,,,,,0.0,0.0,0.0,0
469993,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
469996,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
470081,2.573081,2.573081,2.573081,2.573081,2.573081,2.573081,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.582748,130.582748,0.0,0,0,0,0.0,,,0.388639,0.388639,0.0,REQ,,,,,0.0,0.0,0.0,0
470098,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470105,2.576546,2.576546,2.576546,2.576546,2.576546,2.576546,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.40715,130.40715,0.0,0,0,0,0.0,,,0.388117,0.388117,0.0,REQ,,,,,0.0,0.0,0.0,0
470154,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470190,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470272,2.574335,2.574335,2.574335,2.574335,2.574335,2.574335,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.519135,130.519135,0.0,0,0,0,0.0,,,0.38845,0.38845,0.0,REQ,,,,,0.0,0.0,0.0,0
470299,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470325,2.56911,2.56911,2.56911,2.56911,2.56911,2.56911,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.784592,130.784592,0.0,0,0,0,0.0,,,0.38924,0.38924,0.0,REQ,,,,,0.0,0.0,0.0,0
470341,2.570973,2.570973,2.570973,2.570973,2.570973,2.570973,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.689819,130.689819,0.0,0,0,0,0.0,,,0.388958,0.388958,0.0,REQ,,,,,0.0,0.0,0.0,0
470346,2.570976,2.570976,2.570976,2.570976,2.570976,2.570976,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.689667,130.689667,0.0,0,0,0,0.0,,,0.388957,0.388957,0.0,REQ,,,,,0.0,0.0,0.0,0
470473,2.57692,2.57692,2.57692,2.57692,2.57692,2.57692,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.388214,130.388214,0.0,0,0,0,0.0,,,0.38806,0.38806,0.0,REQ,,,,,0.0,0.0,0.0,0
470496,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470513,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470620,2.581194,2.581194,2.581194,2.581194,2.581194,2.581194,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.172318,130.172318,0.0,0,0,0,0.0,,,0.387418,0.387418,0.0,REQ,,,,,0.0,0.0,0.0,0
470653,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470654,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470713,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470738,2.577124,2.577124,2.577124,2.577124,2.577124,2.577124,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.377884,130.377884,0.0,0,0,0,0.0,,,0.388029,0.388029,0.0,REQ,,,,,0.0,0.0,0.0,0
470857,2.576248,2.576248,2.576248,2.576248,2.576248,2.576248,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.422226,130.422226,0.0,0,0,0,0.0,,,0.388161,0.388161,0.0,REQ,,,,,0.0,0.0,0.0,0
470873,2.57628,2.57628,2.57628,2.57628,2.57628,2.57628,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.420593,130.420593,0.0,0,0,0,0.0,,,0.388157,0.388157,0.0,REQ,,,,,0.0,0.0,0.0,0
470918,2.576936,2.576936,2.576936,2.576936,2.576936,2.576936,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.387405,130.387405,0.0,0,0,0,0.0,,,0.388058,0.388058,0.0,REQ,,,,,0.0,0.0,0.0,0
470922,2.576937,2.576937,2.576937,2.576937,2.576937,2.576937,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38736,130.38736,0.0,0,0,0,0.0,,,0.388058,0.388058,0.0,REQ,,,,,0.0,0.0,0.0,0
470950,2.578644,2.578644,2.578644,2.578644,2.578644,2.578644,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.301041,130.301041,0.0,0,0,0,0.0,,,0.387801,0.387801,0.0,REQ,,,,,0.0,0.0,0.0,0
470960,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
470995,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471020,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471030,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471034,2.577682,2.577682,2.577682,2.577682,2.577682,2.577682,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.34967,130.34967,0.0,0,0,0,0.0,,,0.387945,0.387945,0.0,REQ,,,,,0.0,0.0,0.0,0
471058,2.57769,2.57769,2.57769,2.57769,2.57769,2.57769,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.349274,130.349274,0.0,0,0,0,0.0,,,0.387944,0.387944,0.0,REQ,,,,,0.0,0.0,0.0,0
471081,2.57764,2.57764,2.57764,2.57764,2.57764,2.57764,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.351791,130.351791,0.0,0,0,0,0.0,,,0.387952,0.387952,0.0,REQ,,,,,0.0,0.0,0.0,0
471102,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471117,2.578935,2.578935,2.578935,2.578935,2.578935,2.578935,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.286346,130.286346,0.0,0,0,0,0.0,,,0.387757,0.387757,0.0,REQ,,,,,0.0,0.0,0.0,0
471139,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471146,2.577049,2.577049,2.577049,2.577049,2.577049,2.577049,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.381683,130.381683,0.0,0,0,0,0.0,,,0.388041,0.388041,0.0,REQ,,,,,0.0,0.0,0.0,0
471155,2.576997,2.576997,2.576997,2.576997,2.576997,2.576997,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.384323,130.384323,0.0,0,0,0,0.0,,,0.388049,0.388049,0.0,REQ,,,,,0.0,0.0,0.0,0
471169,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471204,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471279,2.579121,2.579121,2.579121,2.579121,2.579121,2.579121,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.276932,130.276932,0.0,0,0,0,0.0,,,0.387729,0.387729,0.0,REQ,,,,,0.0,0.0,0.0,0
471338,2.57777,2.57777,2.57777,2.57777,2.57777,2.57777,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.345215,130.345215,0.0,0,0,0,0.0,,,0.387932,0.387932,0.0,REQ,,,,,0.0,0.0,0.0,0
471369,2.575823,2.575823,2.575823,2.575823,2.575823,2.575823,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.443741,130.443741,0.0,0,0,0,0.0,,,0.388225,0.388225,0.0,REQ,,,,,0.0,0.0,0.0,0
471373,2.575862,2.575862,2.575862,2.575862,2.575862,2.575862,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.441772,130.441772,0.0,0,0,0,0.0,,,0.38822,0.38822,0.0,REQ,,,,,0.0,0.0,0.0,0
471390,2.575815,2.575815,2.575815,2.575815,2.575815,2.575815,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.444153,130.444153,0.0,0,0,0,0.0,,,0.388227,0.388227,0.0,REQ,,,,,0.0,0.0,0.0,0
471441,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471495,2.575904,2.575904,2.575904,2.575904,2.575904,2.575904,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.439651,130.439651,0.0,0,0,0,0.0,,,0.388213,0.388213,0.0,REQ,,,,,0.0,0.0,0.0,0
471517,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471585,2.578209,2.578209,2.578209,2.578209,2.578209,2.578209,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.323029,130.323029,0.0,0,0,0,0.0,,,0.387866,0.387866,0.0,REQ,,,,,0.0,0.0,0.0,0
471606,2.575102,2.575102,2.575102,2.575102,2.575102,2.575102,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.48027,130.48027,0.0,0,0,0,0.0,,,0.388334,0.388334,0.0,REQ,,,,,0.0,0.0,0.0,0
471638,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471674,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471710,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471712,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471783,2.577838,2.577838,2.577838,2.577838,2.577838,2.577838,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.341782,130.341782,0.0,0,0,0,0.0,,,0.387922,0.387922,0.0,REQ,,,,,0.0,0.0,0.0,0
471796,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471816,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471952,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471972,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
471995,2.576694,2.576694,2.576694,2.576694,2.576694,2.576694,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.399658,130.399658,0.0,0,0,0,0.0,,,0.388094,0.388094,0.0,REQ,,,,,0.0,0.0,0.0,0
472014,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472048,2.581832,2.581832,2.581832,2.581832,2.581832,2.581832,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.140152,130.140152,0.0,0,0,0,0.0,,,0.387322,0.387322,0.0,REQ,,,,,0.0,0.0,0.0,0
472096,2.578876,2.578876,2.578876,2.578876,2.578876,2.578876,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.289322,130.289322,0.0,0,0,0,0.0,,,0.387766,0.387766,0.0,REQ,,,,,0.0,0.0,0.0,0
472100,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472161,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472291,2.583668,2.583668,2.583668,2.583668,2.583668,2.583668,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.047668,130.047668,0.0,0,0,0,0.0,,,0.387047,0.387047,0.0,REQ,,,,,0.0,0.0,0.0,0
472347,2.578251,2.578251,2.578251,2.578251,2.578251,2.578251,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.320908,130.320908,0.0,0,0,0,0.0,,,0.38786,0.38786,0.0,REQ,,,,,0.0,0.0,0.0,0
472357,2.574536,2.574536,2.574536,2.574536,2.574536,2.574536,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.508957,130.508957,0.0,0,0,0,0.0,,,0.388419,0.388419,0.0,REQ,,,,,0.0,0.0,0.0,0
472377,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472424,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472432,2.573213,2.573213,2.573213,2.573213,2.573213,2.573213,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.57605,130.57605,0.0,0,0,0,0.0,,,0.388619,0.388619,0.0,REQ,,,,,0.0,0.0,0.0,0
472433,2.573213,2.573213,2.573213,2.573213,2.573213,2.573213,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.57605,130.57605,0.0,0,0,0,0.0,,,0.388619,0.388619,0.0,REQ,,,,,0.0,0.0,0.0,0
472438,2.573774,2.573774,2.573774,2.573774,2.573774,2.573774,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.547592,130.547592,0.0,0,0,0,0.0,,,0.388534,0.388534,0.0,REQ,,,,,0.0,0.0,0.0,0
472494,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472504,2.576839,2.576839,2.576839,2.576839,2.576839,2.576839,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.392319,130.392319,0.0,0,0,0,0.0,,,0.388072,0.388072,0.0,REQ,,,,,0.0,0.0,0.0,0
472537,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472593,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472595,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472641,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472659,2.569243,2.569243,2.569243,2.569243,2.569243,2.569243,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.777817,130.777817,0.0,0,0,0,0.0,,,0.38922,0.38922,0.0,REQ,,,,,0.0,0.0,0.0,0
472666,2.569676,2.569676,2.569676,2.569676,2.569676,2.569676,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.755783,130.755783,0.0,0,0,0,0.0,,,0.389154,0.389154,0.0,REQ,,,,,0.0,0.0,0.0,0
472677,2.57181,2.57181,2.57181,2.57181,2.57181,2.57181,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.647293,130.647293,0.0,0,0,0,0.0,,,0.388831,0.388831,0.0,REQ,,,,,0.0,0.0,0.0,0
472712,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
