source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
472771,2.579143,2.579143,2.579143,2.579143,2.579143,2.579143,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.275833,130.275833,0.0,0,0,0,0.0,,,0.387726,0.387726,0.0,REQ,,,,,0.0,0.0,0.0,0
472786,2.579193,2.579193,2.579193,2.579193,2.579193,2.579193,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.2733,130.2733,0.0,0,0,0,0.0,,,0.387718,0.387718,0.0,REQ,,,,,0.0,0.0,0.0,0
472828,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
472832,2.577457,2.577457,2.577457,2.577457,2.577457,2.577457,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.361053,130.361053,0.0,0,0,0,0.0,,,0.387979,0.387979,0.0,REQ,,,,,0.0,0.0,0.0,0
472837,2.575183,2.575183,2.575183,2.575183,2.575183,2.575183,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.476166,130.476166,0.0,0,0,0,0.0,,,0.388322,0.388322,0.0,REQ,,,,,0.0,0.0,0.0,0
472914,2.57514,2.57514,2.57514,2.57514,2.57514,2.57514,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.478348,130.478348,0.0,0,0,0,0.0,,,0.388328,0.388328,0.0,REQ,,,,,0.0,0.0,0.0,0
472932,2.575092,2.575092,2.575092,2.575092,2.575092,2.575092,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480774,130.480774,0.0,0,0,0,0.0,,,0.388336,0.388336,0.0,REQ,,,,,0.0,0.0,0.0,0
472941,2.57508,2.57508,2.57508,2.57508,2.57508,2.57508,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.481384,130.481384,0.0,0,0,0,0.0,,,0.388337,0.388337,0.0,REQ,,,,,0.0,0.0,0.0,0
473023,2.57891,2.57891,2.57891,2.57891,2.57891,2.57891,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.287598,130.287598,0.0,0,0,0,0.0,,,0.387761,0.387761,0.0,REQ,,,,,0.0,0.0,0.0,0
473029,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473050,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473144,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473170,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473210,2.577628,2.577628,2.577628,2.577628,2.577628,2.577628,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.352402,130.352402,0.0,0,0,0,0.0,,,0.387954,0.387954,0.0,REQ,,,,,0.0,0.0,0.0,0
473213,2.577863,2.577863,2.577863,2.577863,2.577863,2.577863,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.340515,130.340515,0.0,0,0,0,0.0,,,0.387918,0.387918,0.0,REQ,,,,,0.0,0.0,0.0,0
473252,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473321,2.575042,2.575042,2.575042,2.575042,2.575042,2.575042,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.483307,130.483307,0.0,0,0,0,0.0,,,0.388343,0.388343,0.0,REQ,,,,,0.0,0.0,0.0,0
473338,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473384,2.578733,2.578733,2.578733,2.578733,2.578733,2.578733,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.296539,130.296539,0.0,0,0,0,0.0,,,0.387787,0.387787,0.0,REQ,,,,,0.0,0.0,0.0,0
473386,2.57874,2.57874,2.57874,2.57874,2.57874,2.57874,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.296204,130.296204,0.0,0,0,0,0.0,,,0.387786,0.387786,0.0,REQ,,,,,0.0,0.0,0.0,0
473403,2.575491,2.575491,2.575491,2.575491,2.575491,2.575491,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.460556,130.460556,0.0,0,0,0,0.0,,,0.388275,0.388275,0.0,REQ,,,,,0.0,0.0,0.0,0
473430,2.578784,2.578784,2.578784,2.578784,2.578784,2.578784,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.293976,130.293976,0.0,0,0,0,0.0,,,0.38778,0.38778,0.0,REQ,,,,,0.0,0.0,0.0,0
473485,2.578208,2.578208,2.578208,2.578208,2.578208,2.578208,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.323074,130.323074,0.0,0,0,0,0.0,,,0.387866,0.387866,0.0,REQ,,,,,0.0,0.0,0.0,0
473509,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473554,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473572,2.582899,2.582899,2.582899,2.582899,2.582899,2.582899,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.08638,130.08638,0.0,0,0,0,0.0,,,0.387162,0.387162,0.0,REQ,,,,,0.0,0.0,0.0,0
473612,2.575309,2.575309,2.575309,2.575309,2.575309,2.575309,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.469772,130.469772,0.0,0,0,0,0.0,,,0.388303,0.388303,0.0,REQ,,,,,0.0,0.0,0.0,0
473620,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473635,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473640,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473659,2.577452,2.577452,2.577452,2.577452,2.577452,2.577452,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.361313,130.361313,0.0,0,0,0,0.0,,,0.38798,0.38798,0.0,REQ,,,,,0.0,0.0,0.0,0
473722,2.580185,2.580185,2.580185,2.580185,2.580185,2.580185,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.223221,130.223221,0.0,0,0,0,0.0,,,0.387569,0.387569,0.0,REQ,,,,,0.0,0.0,0.0,0
473737,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473791,2.586348,2.586348,2.586348,2.586348,2.586348,2.586348,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.912903,129.912903,0.0,0,0,0,0.0,,,0.386646,0.386646,0.0,REQ,,,,,0.0,0.0,0.0,0
473814,2.574274,2.574274,2.574274,2.574274,2.574274,2.574274,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.522232,130.522232,0.0,0,0,0,0.0,,,0.388459,0.388459,0.0,REQ,,,,,0.0,0.0,0.0,0
473819,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473856,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473877,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473924,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
473967,2.571886,2.571886,2.571886,2.571886,2.571886,2.571886,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.643417,130.643417,0.0,0,0,0,0.0,,,0.38882,0.38882,0.0,REQ,,,,,0.0,0.0,0.0,0
474157,2.575097,2.575097,2.575097,2.575097,2.575097,2.575097,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480515,130.480515,0.0,0,0,0,0.0,,,0.388335,0.388335,0.0,REQ,,,,,0.0,0.0,0.0,0
474212,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474219,2.578054,2.578054,2.578054,2.578054,2.578054,2.578054,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.330872,130.330872,0.0,0,0,0,0.0,,,0.387889,0.387889,0.0,REQ,,,,,0.0,0.0,0.0,0
474252,2.578065,2.578065,2.578065,2.578065,2.578065,2.578065,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.330307,130.330307,0.0,0,0,0,0.0,,,0.387888,0.387888,0.0,REQ,,,,,0.0,0.0,0.0,0
474362,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474391,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474404,2.575055,2.575055,2.575055,2.575055,2.575055,2.575055,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.482651,130.482651,0.0,0,0,0,0.0,,,0.388341,0.388341,0.0,REQ,,,,,0.0,0.0,0.0,0
474484,2.579703,2.579703,2.579703,2.579703,2.579703,2.579703,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.247543,130.247543,0.0,0,0,0,0.0,,,0.387642,0.387642,0.0,REQ,,,,,0.0,0.0,0.0,0
474497,2.579707,2.579707,2.579707,2.579707,2.579707,2.579707,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.24736,130.24736,0.0,0,0,0,0.0,,,0.387641,0.387641,0.0,REQ,,,,,0.0,0.0,0.0,0
474554,2.578877,2.578877,2.578877,2.578877,2.578877,2.578877,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.289276,130.289276,0.0,0,0,0,0.0,,,0.387766,0.387766,0.0,REQ,,,,,0.0,0.0,0.0,0
474636,2.583537,2.583537,2.583537,2.583537,2.583537,2.583537,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.05426,130.05426,0.0,0,0,0,0.0,,,0.387066,0.387066,0.0,REQ,,,,,0.0,0.0,0.0,0
474641,2.583549,2.583549,2.583549,2.583549,2.583549,2.583549,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.053665,130.053665,0.0,0,0,0,0.0,,,0.387064,0.387064,0.0,REQ,,,,,0.0,0.0,0.0,0
474679,2.577123,2.577123,2.577123,2.577123,2.577123,2.577123,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.377945,130.377945,0.0,0,0,0,0.0,,,0.38803,0.38803,0.0,REQ,,,,,0.0,0.0,0.0,0
474710,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474738,2.575947,2.575947,2.575947,2.575947,2.575947,2.575947,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.437469,130.437469,0.0,0,0,0,0.0,,,0.388207,0.388207,0.0,REQ,,,,,0.0,0.0,0.0,0
474770,2.574111,2.574111,2.574111,2.574111,2.574111,2.574111,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.530502,130.530502,0.0,0,0,0,0.0,,,0.388484,0.388484,0.0,REQ,,,,,0.0,0.0,0.0,0
474796,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474856,2.575034,2.575034,2.575034,2.575034,2.575034,2.575034,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.483719,130.483719,0.0,0,0,0,0.0,,,0.388344,0.388344,0.0,REQ,,,,,0.0,0.0,0.0,0
474862,2.575208,2.575208,2.575208,2.575208,2.575208,2.575208,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.474899,130.474899,0.0,0,0,0,0.0,,,0.388318,0.388318,0.0,REQ,,,,,0.0,0.0,0.0,0
474885,2.572689,2.572689,2.572689,2.572689,2.572689,2.572689,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.602646,130.602646,0.0,0,0,0,0.0,,,0.388698,0.388698,0.0,REQ,,,,,0.0,0.0,0.0,0
474939,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474950,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
474972,2.578291,2.578291,2.578291,2.578291,2.578291,2.578291,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.318878,130.318878,0.0,0,0,0,0.0,,,0.387854,0.387854,0.0,REQ,,,,,0.0,0.0,0.0,0
475054,2.577245,2.577245,2.577245,2.577245,2.577245,2.577245,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.37178,130.37178,0.0,0,0,0,0.0,,,0.388011,0.388011,0.0,REQ,,,,,0.0,0.0,0.0,0
475064,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475071,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475089,2.570963,2.570963,2.570963,2.570963,2.570963,2.570963,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.690338,130.690338,0.0,0,0,0,0.0,,,0.388959,0.388959,0.0,REQ,,,,,0.0,0.0,0.0,0
475098,2.573722,2.573722,2.573722,2.573722,2.573722,2.573722,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.550232,130.550232,0.0,0,0,0,0.0,,,0.388542,0.388542,0.0,REQ,,,,,0.0,0.0,0.0,0
475100,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475122,2.576681,2.576681,2.576681,2.576681,2.576681,2.576681,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.400314,130.400314,0.0,0,0,0,0.0,,,0.388096,0.388096,0.0,REQ,,,,,0.0,0.0,0.0,0
475140,2.57673,2.57673,2.57673,2.57673,2.57673,2.57673,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.397827,130.397827,0.0,0,0,0,0.0,,,0.388089,0.388089,0.0,REQ,,,,,0.0,0.0,0.0,0
475223,2.571417,2.571417,2.571417,2.571417,2.571417,2.571417,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.667252,130.667252,0.0,0,0,0,0.0,,,0.388891,0.388891,0.0,REQ,,,,,0.0,0.0,0.0,0
475231,2.574875,2.574875,2.574875,2.574875,2.574875,2.574875,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.49176,130.49176,0.0,0,0,0,0.0,,,0.388368,0.388368,0.0,REQ,,,,,0.0,0.0,0.0,0
475253,2.574943,2.574943,2.574943,2.574943,2.574943,2.574943,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.488327,130.488327,0.0,0,0,0,0.0,,,0.388358,0.388358,0.0,REQ,,,,,0.0,0.0,0.0,0
475338,2.57687,2.57687,2.57687,2.57687,2.57687,2.57687,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.390747,130.390747,0.0,0,0,0,0.0,,,0.388068,0.388068,0.0,REQ,,,,,0.0,0.0,0.0,0
475367,2.572594,2.572594,2.572594,2.572594,2.572594,2.572594,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.607483,130.607483,0.0,0,0,0,0.0,,,0.388713,0.388713,0.0,REQ,,,,,0.0,0.0,0.0,0
475395,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475416,2.577345,2.577345,2.577345,2.577345,2.577345,2.577345,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.366714,130.366714,0.0,0,0,0,0.0,,,0.387996,0.387996,0.0,REQ,,,,,0.0,0.0,0.0,0
475489,2.575372,2.575372,2.575372,2.575372,2.575372,2.575372,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.466583,130.466583,0.0,0,0,0,0.0,,,0.388293,0.388293,0.0,REQ,,,,,0.0,0.0,0.0,0
475533,2.576586,2.576586,2.576586,2.576586,2.576586,2.576586,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.405121,130.405121,0.0,0,0,0,0.0,,,0.38811,0.38811,0.0,REQ,,,,,0.0,0.0,0.0,0
475537,2.576548,2.576548,2.576548,2.576548,2.576548,2.576548,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.407028,130.407028,0.0,0,0,0,0.0,,,0.388116,0.388116,0.0,REQ,,,,,0.0,0.0,0.0,0
475584,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475603,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475641,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475646,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475664,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475768,2.574302,2.574302,2.574302,2.574302,2.574302,2.574302,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.520813,130.520813,0.0,0,0,0,0.0,,,0.388455,0.388455,0.0,REQ,,,,,0.0,0.0,0.0,0
475780,2.577145,2.577145,2.577145,2.577145,2.577145,2.577145,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.376831,130.376831,0.0,0,0,0,0.0,,,0.388026,0.388026,0.0,REQ,,,,,0.0,0.0,0.0,0
475792,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475798,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475800,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475819,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475826,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475892,2.575093,2.575093,2.575093,2.575093,2.575093,2.575093,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480728,130.480728,0.0,0,0,0,0.0,,,0.388335,0.388335,0.0,REQ,,,,,0.0,0.0,0.0,0
