source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
475898,2.575099,2.575099,2.575099,2.575099,2.575099,2.575099,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480423,130.480423,0.0,0,0,0,0.0,,,0.388335,0.388335,0.0,REQ,,,,,0.0,0.0,0.0,0
475907,2.580109,2.580109,2.580109,2.580109,2.580109,2.580109,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.227066,130.227066,0.0,0,0,0,0.0,,,0.387581,0.387581,0.0,REQ,,,,,0.0,0.0,0.0,0
475956,2.574049,2.574049,2.574049,2.574049,2.574049,2.574049,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.533646,130.533646,0.0,0,0,0,0.0,,,0.388493,0.388493,0.0,REQ,,,,,0.0,0.0,0.0,0
475964,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
475990,2.577689,2.577689,2.577689,2.577689,2.577689,2.577689,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.349319,130.349319,0.0,0,0,0,0.0,,,0.387944,0.387944,0.0,REQ,,,,,0.0,0.0,0.0,0
475995,2.577709,2.577709,2.577709,2.577709,2.577709,2.577709,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.348312,130.348312,0.0,0,0,0,0.0,,,0.387941,0.387941,0.0,REQ,,,,,0.0,0.0,0.0,0
476034,2.57608,2.57608,2.57608,2.57608,2.57608,2.57608,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.430725,130.430725,0.0,0,0,0,0.0,,,0.388187,0.388187,0.0,REQ,,,,,0.0,0.0,0.0,0
476080,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476107,2.572176,2.572176,2.572176,2.572176,2.572176,2.572176,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.628693,130.628693,0.0,0,0,0,0.0,,,0.388776,0.388776,0.0,REQ,,,,,0.0,0.0,0.0,0
476148,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476212,2.578775,2.578775,2.578775,2.578775,2.578775,2.578775,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.294434,130.294434,0.0,0,0,0,0.0,,,0.387781,0.387781,0.0,REQ,,,,,0.0,0.0,0.0,0
476227,2.575125,2.575125,2.575125,2.575125,2.575125,2.575125,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.479111,130.479111,0.0,0,0,0,0.0,,,0.388331,0.388331,0.0,REQ,,,,,0.0,0.0,0.0,0
476347,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476370,2.57493,2.57493,2.57493,2.57493,2.57493,2.57493,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.488983,130.488983,0.0,0,0,0,0.0,,,0.38836,0.38836,0.0,REQ,,,,,0.0,0.0,0.0,0
476442,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476459,2.576971,2.576971,2.576971,2.576971,2.576971,2.576971,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385635,130.385635,0.0,0,0,0,0.0,,,0.388052,0.388052,0.0,REQ,,,,,0.0,0.0,0.0,0
476460,2.576971,2.576971,2.576971,2.576971,2.576971,2.576971,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385635,130.385635,0.0,0,0,0,0.0,,,0.388052,0.388052,0.0,REQ,,,,,0.0,0.0,0.0,0
476461,2.576983,2.576983,2.576983,2.576983,2.576983,2.576983,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.385025,130.385025,0.0,0,0,0,0.0,,,0.388051,0.388051,0.0,REQ,,,,,0.0,0.0,0.0,0
476499,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476525,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476537,2.575264,2.575264,2.575264,2.575264,2.575264,2.575264,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.472061,130.472061,0.0,0,0,0,0.0,,,0.38831,0.38831,0.0,REQ,,,,,0.0,0.0,0.0,0
476570,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476686,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476710,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476725,2.57667,2.57667,2.57667,2.57667,2.57667,2.57667,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.400864,130.400864,0.0,0,0,0,0.0,,,0.388098,0.388098,0.0,REQ,,,,,0.0,0.0,0.0,0
476743,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476778,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476873,2.582063,2.582063,2.582063,2.582063,2.582063,2.582063,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.12851,130.12851,0.0,0,0,0,0.0,,,0.387287,0.387287,0.0,REQ,,,,,0.0,0.0,0.0,0
476924,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476965,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
476998,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477019,2.575201,2.575201,2.575201,2.575201,2.575201,2.575201,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.47525,130.47525,0.0,0,0,0,0.0,,,0.388319,0.388319,0.0,REQ,,,,,0.0,0.0,0.0,0
477020,2.575201,2.575201,2.575201,2.575201,2.575201,2.575201,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.47525,130.47525,0.0,0,0,0,0.0,,,0.388319,0.388319,0.0,REQ,,,,,0.0,0.0,0.0,0
477048,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477057,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477108,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477111,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477130,2.576291,2.576291,2.576291,2.576291,2.576291,2.576291,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.420044,130.420044,0.0,0,0,0,0.0,,,0.388155,0.388155,0.0,REQ,,,,,0.0,0.0,0.0,0
477134,2.575387,2.575387,2.575387,2.575387,2.575387,2.575387,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.465836,130.465836,0.0,0,0,0,0.0,,,0.388291,0.388291,0.0,REQ,,,,,0.0,0.0,0.0,0
477145,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477260,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477310,2.582255,2.582255,2.582255,2.582255,2.582255,2.582255,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.118835,130.118835,0.0,0,0,0,0.0,,,0.387258,0.387258,0.0,REQ,,,,,0.0,0.0,0.0,0
477466,2.576658,2.576658,2.576658,2.576658,2.576658,2.576658,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.401474,130.401474,0.0,0,0,0,0.0,,,0.3881,0.3881,0.0,REQ,,,,,0.0,0.0,0.0,0
477495,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477501,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477540,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477599,2.57403,2.57403,2.57403,2.57403,2.57403,2.57403,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.534607,130.534607,0.0,0,0,0,0.0,,,0.388496,0.388496,0.0,REQ,,,,,0.0,0.0,0.0,0
477605,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477627,2.576737,2.576737,2.576737,2.576737,2.576737,2.576737,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.397476,130.397476,0.0,0,0,0,0.0,,,0.388088,0.388088,0.0,REQ,,,,,0.0,0.0,0.0,0
477775,2.584925,2.584925,2.584925,2.584925,2.584925,2.584925,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.984436,129.984436,0.0,0,0,0,0.0,,,0.386858,0.386858,0.0,REQ,,,,,0.0,0.0,0.0,0
477927,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477962,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
477991,2.576676,2.576676,2.576676,2.576676,2.576676,2.576676,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.400574,130.400574,0.0,0,0,0,0.0,,,0.388097,0.388097,0.0,REQ,,,,,0.0,0.0,0.0,0
478040,2.574332,2.574332,2.574332,2.574332,2.574332,2.574332,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.519302,130.519302,0.0,0,0,0,0.0,,,0.38845,0.38845,0.0,REQ,,,,,0.0,0.0,0.0,0
478055,2.575419,2.575419,2.575419,2.575419,2.575419,2.575419,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.464218,130.464218,0.0,0,0,0,0.0,,,0.388286,0.388286,0.0,REQ,,,,,0.0,0.0,0.0,0
478072,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478086,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478140,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478202,2.577994,2.577994,2.577994,2.577994,2.577994,2.577994,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333893,130.333893,0.0,0,0,0,0.0,,,0.387898,0.387898,0.0,REQ,,,,,0.0,0.0,0.0,0
478231,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478255,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478268,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478279,2.577792,2.577792,2.577792,2.577792,2.577792,2.577792,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.344116,130.344116,0.0,0,0,0,0.0,,,0.387929,0.387929,0.0,REQ,,,,,0.0,0.0,0.0,0
478352,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478359,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478371,2.576055,2.576055,2.576055,2.576055,2.576055,2.576055,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431992,130.431992,0.0,0,0,0,0.0,,,0.38819,0.38819,0.0,REQ,,,,,0.0,0.0,0.0,0
478489,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478502,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478515,2.576132,2.576132,2.576132,2.576132,2.576132,2.576132,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.428101,130.428101,0.0,0,0,0,0.0,,,0.388179,0.388179,0.0,REQ,,,,,0.0,0.0,0.0,0
478541,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478585,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478644,2.57683,2.57683,2.57683,2.57683,2.57683,2.57683,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.392776,130.392776,0.0,0,0,0,0.0,,,0.388074,0.388074,0.0,REQ,,,,,0.0,0.0,0.0,0
478713,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478762,2.577949,2.577949,2.577949,2.577949,2.577949,2.577949,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.336166,130.336166,0.0,0,0,0,0.0,,,0.387905,0.387905,0.0,REQ,,,,,0.0,0.0,0.0,0
478773,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
478803,2.572356,2.572356,2.572356,2.572356,2.572356,2.572356,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.619553,130.619553,0.0,0,0,0,0.0,,,0.388749,0.388749,0.0,REQ,,,,,0.0,0.0,0.0,0
478878,2.576226,2.576226,2.576226,2.576226,2.576226,2.576226,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.42334,130.42334,0.0,0,0,0,0.0,,,0.388165,0.388165,0.0,REQ,,,,,0.0,0.0,0.0,0
478879,2.576226,2.576226,2.576226,2.576226,2.576226,2.576226,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.42334,130.42334,0.0,0,0,0,0.0,,,0.388165,0.388165,0.0,REQ,,,,,0.0,0.0,0.0,0
478923,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479016,2.574021,2.574021,2.574021,2.574021,2.574021,2.574021,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.535065,130.535065,0.0,0,0,0,0.0,,,0.388497,0.388497,0.0,REQ,,,,,0.0,0.0,0.0,0
479059,2.574303,2.574303,2.574303,2.574303,2.574303,2.574303,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.520767,130.520767,0.0,0,0,0,0.0,,,0.388455,0.388455,0.0,REQ,,,,,0.0,0.0,0.0,0
479101,2.575291,2.575291,2.575291,2.575291,2.575291,2.575291,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.470703,130.470703,0.0,0,0,0,0.0,,,0.388306,0.388306,0.0,REQ,,,,,0.0,0.0,0.0,0
479124,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479186,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479206,2.576187,2.576187,2.576187,2.576187,2.576187,2.576187,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.425323,130.425323,0.0,0,0,0,0.0,,,0.388171,0.388171,0.0,REQ,,,,,0.0,0.0,0.0,0
479230,2.576086,2.576086,2.576086,2.576086,2.576086,2.576086,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.43042,130.43042,0.0,0,0,0,0.0,,,0.388186,0.388186,0.0,REQ,,,,,0.0,0.0,0.0,0
479247,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479260,2.575579,2.575579,2.575579,2.575579,2.575579,2.575579,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.4561,130.4561,0.0,0,0,0,0.0,,,0.388262,0.388262,0.0,REQ,,,,,0.0,0.0,0.0,0
479271,2.575072,2.575072,2.575072,2.575072,2.575072,2.575072,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.481781,130.481781,0.0,0,0,0,0.0,,,0.388339,0.388339,0.0,REQ,,,,,0.0,0.0,0.0,0
479281,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479300,2.575106,2.575106,2.575106,2.575106,2.575106,2.575106,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.480072,130.480072,0.0,0,0,0,0.0,,,0.388334,0.388334,0.0,REQ,,,,,0.0,0.0,0.0,0
479307,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479329,2.575055,2.575055,2.575055,2.575055,2.575055,2.575055,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.482651,130.482651,0.0,0,0,0,0.0,,,0.388341,0.388341,0.0,REQ,,,,,0.0,0.0,0.0,0
479385,2.578048,2.578048,2.578048,2.578048,2.578048,2.578048,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.331161,130.331161,0.0,0,0,0,0.0,,,0.38789,0.38789,0.0,REQ,,,,,0.0,0.0,0.0,0
479423,2.578126,2.578126,2.578126,2.578126,2.578126,2.578126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.327225,130.327225,0.0,0,0,0,0.0,,,0.387879,0.387879,0.0,REQ,,,,,0.0,0.0,0.0,0
479454,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479460,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
