source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
479474,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479493,2.573618,2.573618,2.573618,2.573618,2.573618,2.573618,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.555511,130.555511,0.0,0,0,0,0.0,,,0.388558,0.388558,0.0,REQ,,,,,0.0,0.0,0.0,0
479574,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479579,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479646,2.574189,2.574189,2.574189,2.574189,2.574189,2.574189,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.52655,130.52655,0.0,0,0,0,0.0,,,0.388472,0.388472,0.0,REQ,,,,,0.0,0.0,0.0,0
479756,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479806,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
479928,2.583235,2.583235,2.583235,2.583235,2.583235,2.583235,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.069473,130.069473,0.0,0,0,0,0.0,,,0.387112,0.387112,0.0,REQ,,,,,0.0,0.0,0.0,0
479950,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480085,2.576219,2.576219,2.576219,2.576219,2.576219,2.576219,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.423691,130.423691,0.0,0,0,0,0.0,,,0.388166,0.388166,0.0,REQ,,,,,0.0,0.0,0.0,0
480094,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480165,2.580116,2.580116,2.580116,2.580116,2.580116,2.580116,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.2267,130.2267,0.0,0,0,0,0.0,,,0.387579,0.387579,0.0,REQ,,,,,0.0,0.0,0.0,0
480217,2.575377,2.575377,2.575377,2.575377,2.575377,2.575377,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.466339,130.466339,0.0,0,0,0,0.0,,,0.388293,0.388293,0.0,REQ,,,,,0.0,0.0,0.0,0
480268,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480329,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480336,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480342,2.580006,2.580006,2.580006,2.580006,2.580006,2.580006,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.232254,130.232254,0.0,0,0,0,0.0,,,0.387596,0.387596,0.0,REQ,,,,,0.0,0.0,0.0,0
480343,2.580067,2.580067,2.580067,2.580067,2.580067,2.580067,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.229187,130.229187,0.0,0,0,0,0.0,,,0.387587,0.387587,0.0,REQ,,,,,0.0,0.0,0.0,0
480359,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480383,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480387,2.570857,2.570857,2.570857,2.570857,2.570857,2.570857,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.695709,130.695709,0.0,0,0,0,0.0,,,0.388975,0.388975,0.0,REQ,,,,,0.0,0.0,0.0,0
480390,2.570836,2.570836,2.570836,2.570836,2.570836,2.570836,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.696777,130.696777,0.0,0,0,0,0.0,,,0.388979,0.388979,0.0,REQ,,,,,0.0,0.0,0.0,0
480484,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480485,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480523,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480531,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480544,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480572,2.575963,2.575963,2.575963,2.575963,2.575963,2.575963,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.436661,130.436661,0.0,0,0,0,0.0,,,0.388204,0.388204,0.0,REQ,,,,,0.0,0.0,0.0,0
480616,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480686,2.571776,2.571776,2.571776,2.571776,2.571776,2.571776,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.649017,130.649017,0.0,0,0,0,0.0,,,0.388836,0.388836,0.0,REQ,,,,,0.0,0.0,0.0,0
480707,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480711,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480755,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480806,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
480877,2.577754,2.577754,2.577754,2.577754,2.577754,2.577754,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.346024,130.346024,0.0,0,0,0,0.0,,,0.387935,0.387935,0.0,REQ,,,,,0.0,0.0,0.0,0
480975,2.572055,2.572055,2.572055,2.572055,2.572055,2.572055,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.634842,130.634842,0.0,0,0,0,0.0,,,0.388794,0.388794,0.0,REQ,,,,,0.0,0.0,0.0,0
480978,2.572056,2.572056,2.572056,2.572056,2.572056,2.572056,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.634796,130.634796,0.0,0,0,0,0.0,,,0.388794,0.388794,0.0,REQ,,,,,0.0,0.0,0.0,0
480979,2.572056,2.572056,2.572056,2.572056,2.572056,2.572056,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.634796,130.634796,0.0,0,0,0,0.0,,,0.388794,0.388794,0.0,REQ,,,,,0.0,0.0,0.0,0
481058,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481107,2.564898,2.564898,2.564898,2.564898,2.564898,2.564898,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.999359,130.999359,0.0,0,0,0,0.0,,,0.389879,0.389879,0.0,REQ,,,,,0.0,0.0,0.0,0
481380,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481436,2.57294,2.57294,2.57294,2.57294,2.57294,2.57294,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.589905,130.589905,0.0,0,0,0,0.0,,,0.38866,0.38866,0.0,REQ,,,,,0.0,0.0,0.0,0
481528,2.564604,2.564604,2.564604,2.564604,2.564604,2.564604,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,131.014374,131.014374,0.0,0,0,0,0.0,,,0.389924,0.389924,0.0,REQ,,,,,0.0,0.0,0.0,0
481595,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481600,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481615,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
481629,2.57279,2.57279,2.57279,2.57279,2.57279,2.57279,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.597534,130.597534,0.0,0,0,0,0.0,,,0.388683,0.388683,0.0,REQ,,,,,0.0,0.0,0.0,0
481655,2.576704,2.576704,2.576704,2.576704,2.576704,2.576704,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.399139,130.399139,0.0,0,0,0,0.0,,,0.388093,0.388093,0.0,REQ,,,,,0.0,0.0,0.0,0
481708,2.571202,2.571202,2.571202,2.571202,2.571202,2.571202,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.678177,130.678177,0.0,0,0,0,0.0,,,0.388923,0.388923,0.0,REQ,,,,,0.0,0.0,0.0,0
481709,2.571202,2.571202,2.571202,2.571202,2.571202,2.571202,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.678177,130.678177,0.0,0,0,0,0.0,,,0.388923,0.388923,0.0,REQ,,,,,0.0,0.0,0.0,0
481740,2.576773,2.576773,2.576773,2.576773,2.576773,2.576773,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.39566,130.39566,0.0,0,0,0,0.0,,,0.388082,0.388082,0.0,REQ,,,,,0.0,0.0,0.0,0
481771,2.5731,2.5731,2.5731,2.5731,2.5731,2.5731,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.581787,130.581787,0.0,0,0,0,0.0,,,0.388636,0.388636,0.0,REQ,,,,,0.0,0.0,0.0,0
481944,2.573657,2.573657,2.573657,2.573657,2.573657,2.573657,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.553528,130.553528,0.0,0,0,0,0.0,,,0.388552,0.388552,0.0,REQ,,,,,0.0,0.0,0.0,0
481985,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482083,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482112,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482117,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482162,2.574724,2.574724,2.574724,2.574724,2.574724,2.574724,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.49942,130.49942,0.0,0,0,0,0.0,,,0.388391,0.388391,0.0,REQ,,,,,0.0,0.0,0.0,0
482194,2.575142,2.575142,2.575142,2.575142,2.575142,2.575142,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.478241,130.478241,0.0,0,0,0,0.0,,,0.388328,0.388328,0.0,REQ,,,,,0.0,0.0,0.0,0
482233,2.577812,2.577812,2.577812,2.577812,2.577812,2.577812,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.343094,130.343094,0.0,0,0,0,0.0,,,0.387926,0.387926,0.0,REQ,,,,,0.0,0.0,0.0,0
482236,2.577967,2.577967,2.577967,2.577967,2.577967,2.577967,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.335266,130.335266,0.0,0,0,0,0.0,,,0.387903,0.387903,0.0,REQ,,,,,0.0,0.0,0.0,0
482326,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482335,2.570889,2.570889,2.570889,2.570889,2.570889,2.570889,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.694092,130.694092,0.0,0,0,0,0.0,,,0.38897,0.38897,0.0,REQ,,,,,0.0,0.0,0.0,0
482396,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482411,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482511,2.572665,2.572665,2.572665,2.572665,2.572665,2.572665,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.603867,130.603867,0.0,0,0,0,0.0,,,0.388702,0.388702,0.0,REQ,,,,,0.0,0.0,0.0,0
482565,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482573,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482649,2.58203,2.58203,2.58203,2.58203,2.58203,2.58203,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.130173,130.130173,0.0,0,0,0,0.0,,,0.387292,0.387292,0.0,REQ,,,,,0.0,0.0,0.0,0
482685,2.580812,2.580812,2.580812,2.580812,2.580812,2.580812,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.191589,130.191589,0.0,0,0,0,0.0,,,0.387475,0.387475,0.0,REQ,,,,,0.0,0.0,0.0,0
482703,2.583248,2.583248,2.583248,2.583248,2.583248,2.583248,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.068817,130.068817,0.0,0,0,0,0.0,,,0.38711,0.38711,0.0,REQ,,,,,0.0,0.0,0.0,0
482720,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482865,2.574063,2.574063,2.574063,2.574063,2.574063,2.574063,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.532928,130.532928,0.0,0,0,0,0.0,,,0.388491,0.388491,0.0,REQ,,,,,0.0,0.0,0.0,0
482890,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482904,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482905,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
482962,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483033,2.574241,2.574241,2.574241,2.574241,2.574241,2.574241,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.523911,130.523911,0.0,0,0,0,0.0,,,0.388464,0.388464,0.0,REQ,,,,,0.0,0.0,0.0,0
483039,2.574235,2.574235,2.574235,2.574235,2.574235,2.574235,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.524216,130.524216,0.0,0,0,0,0.0,,,0.388465,0.388465,0.0,REQ,,,,,0.0,0.0,0.0,0
483051,2.57246,2.57246,2.57246,2.57246,2.57246,2.57246,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.614273,130.614273,0.0,0,0,0,0.0,,,0.388733,0.388733,0.0,REQ,,,,,0.0,0.0,0.0,0
483059,2.574239,2.574239,2.574239,2.574239,2.574239,2.574239,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.524017,130.524017,0.0,0,0,0,0.0,,,0.388464,0.388464,0.0,REQ,,,,,0.0,0.0,0.0,0
483066,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483086,2.5743,2.5743,2.5743,2.5743,2.5743,2.5743,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.52092,130.52092,0.0,0,0,0,0.0,,,0.388455,0.388455,0.0,REQ,,,,,0.0,0.0,0.0,0
483089,2.574281,2.574281,2.574281,2.574281,2.574281,2.574281,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.521881,130.521881,0.0,0,0,0,0.0,,,0.388458,0.388458,0.0,REQ,,,,,0.0,0.0,0.0,0
483141,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483225,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483238,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483263,2.57094,2.57094,2.57094,2.57094,2.57094,2.57094,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.691498,130.691498,0.0,0,0,0,0.0,,,0.388963,0.388963,0.0,REQ,,,,,0.0,0.0,0.0,0
483287,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483304,2.575231,2.575231,2.575231,2.575231,2.575231,2.575231,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.473724,130.473724,0.0,0,0,0,0.0,,,0.388315,0.388315,0.0,REQ,,,,,0.0,0.0,0.0,0
483325,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483341,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483351,2.573145,2.573145,2.573145,2.573145,2.573145,2.573145,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.579514,130.579514,0.0,0,0,0,0.0,,,0.388629,0.388629,0.0,REQ,,,,,0.0,0.0,0.0,0
483368,2.573087,2.573087,2.573087,2.573087,2.573087,2.573087,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.582443,130.582443,0.0,0,0,0,0.0,,,0.388638,0.388638,0.0,REQ,,,,,0.0,0.0,0.0,0
483386,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483404,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483427,2.573946,2.573946,2.573946,2.573946,2.573946,2.573946,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.538864,130.538864,0.0,0,0,0,0.0,,,0.388509,0.388509,0.0,REQ,,,,,0.0,0.0,0.0,0
