source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
483437,2.584941,2.584941,2.584941,2.584941,2.584941,2.584941,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.983627,129.983627,0.0,0,0,0,0.0,,,0.386856,0.386856,0.0,REQ,,,,,0.0,0.0,0.0,0
483497,2.581388,2.581388,2.581388,2.581388,2.581388,2.581388,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.162537,130.162537,0.0,0,0,0,0.0,,,0.387388,0.387388,0.0,REQ,,,,,0.0,0.0,0.0,0
483513,2.581352,2.581352,2.581352,2.581352,2.581352,2.581352,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.164352,130.164352,0.0,0,0,0,0.0,,,0.387394,0.387394,0.0,REQ,,,,,0.0,0.0,0.0,0
483569,2.585182,2.585182,2.585182,2.585182,2.585182,2.585182,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.971512,129.971512,0.0,0,0,0,0.0,,,0.38682,0.38682,0.0,REQ,,,,,0.0,0.0,0.0,0
483707,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483771,2.576702,2.576702,2.576702,2.576702,2.576702,2.576702,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.399246,130.399246,0.0,0,0,0,0.0,,,0.388093,0.388093,0.0,REQ,,,,,0.0,0.0,0.0,0
483816,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
483984,2.573558,2.573558,2.573558,2.573558,2.573558,2.573558,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.558548,130.558548,0.0,0,0,0,0.0,,,0.388567,0.388567,0.0,REQ,,,,,0.0,0.0,0.0,0
484006,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484052,2.590464,2.590464,2.590464,2.590464,2.590464,2.590464,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,129.706482,129.706482,0.0,0,0,0,0.0,,,0.386031,0.386031,0.0,REQ,,,,,0.0,0.0,0.0,0
484085,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484149,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484153,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484171,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484212,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484265,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484290,2.571259,2.571259,2.571259,2.571259,2.571259,2.571259,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.675278,130.675278,0.0,0,0,0,0.0,,,0.388915,0.388915,0.0,REQ,,,,,0.0,0.0,0.0,0
484332,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484473,2.576919,2.576919,2.576919,2.576919,2.576919,2.576919,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38826,130.38826,0.0,0,0,0,0.0,,,0.38806,0.38806,0.0,REQ,,,,,0.0,0.0,0.0,0
484475,2.577963,2.577963,2.577963,2.577963,2.577963,2.577963,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.335449,130.335449,0.0,0,0,0,0.0,,,0.387903,0.387903,0.0,REQ,,,,,0.0,0.0,0.0,0
484489,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484508,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484546,2.577406,2.577406,2.577406,2.577406,2.577406,2.577406,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.363632,130.363632,0.0,0,0,0,0.0,,,0.387987,0.387987,0.0,REQ,,,,,0.0,0.0,0.0,0
484548,2.577406,2.577406,2.577406,2.577406,2.577406,2.577406,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.363632,130.363632,0.0,0,0,0,0.0,,,0.387987,0.387987,0.0,REQ,,,,,0.0,0.0,0.0,0
484554,2.577293,2.577293,2.577293,2.577293,2.577293,2.577293,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.369354,130.369354,0.0,0,0,0,0.0,,,0.388004,0.388004,0.0,REQ,,,,,0.0,0.0,0.0,0
484556,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484577,2.577256,2.577256,2.577256,2.577256,2.577256,2.577256,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.371216,130.371216,0.0,0,0,0,0.0,,,0.38801,0.38801,0.0,REQ,,,,,0.0,0.0,0.0,0
484685,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484701,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
484746,2.57176,2.57176,2.57176,2.57176,2.57176,2.57176,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.649826,130.649826,0.0,0,0,0,0.0,,,0.388839,0.388839,0.0,REQ,,,,,0.0,0.0,0.0,0
484748,2.571749,2.571749,2.571749,2.571749,2.571749,2.571749,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.650391,130.650391,0.0,0,0,0,0.0,,,0.38884,0.38884,0.0,REQ,,,,,0.0,0.0,0.0,0
484827,2.574858,2.574858,2.574858,2.574858,2.574858,2.574858,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.49263,130.49263,0.0,0,0,0,0.0,,,0.388371,0.388371,0.0,REQ,,,,,0.0,0.0,0.0,0
484841,2.572902,2.572902,2.572902,2.572902,2.572902,2.572902,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.591843,130.591843,0.0,0,0,0,0.0,,,0.388666,0.388666,0.0,REQ,,,,,0.0,0.0,0.0,0
484940,2.572161,2.572161,2.572161,2.572161,2.572161,2.572161,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.629456,130.629456,0.0,0,0,0,0.0,,,0.388778,0.388778,0.0,REQ,,,,,0.0,0.0,0.0,0
484966,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485008,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485058,2.575084,2.575084,2.575084,2.575084,2.575084,2.575084,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.481186,130.481186,0.0,0,0,0,0.0,,,0.388337,0.388337,0.0,REQ,,,,,0.0,0.0,0.0,0
485160,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485185,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485216,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485259,2.570828,2.570828,2.570828,2.570828,2.570828,2.570828,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.697189,130.697189,0.0,0,0,0,0.0,,,0.38898,0.38898,0.0,REQ,,,,,0.0,0.0,0.0,0
485276,2.576011,2.576011,2.576011,2.576011,2.576011,2.576011,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.434235,130.434235,0.0,0,0,0,0.0,,,0.388197,0.388197,0.0,REQ,,,,,0.0,0.0,0.0,0
485351,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485394,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485408,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485514,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485523,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485552,2.573301,2.573301,2.573301,2.573301,2.573301,2.573301,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.571579,130.571579,0.0,0,0,0,0.0,,,0.388606,0.388606,0.0,REQ,,,,,0.0,0.0,0.0,0
485566,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485606,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485629,2.571729,2.571729,2.571729,2.571729,2.571729,2.571729,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.651398,130.651398,0.0,0,0,0,0.0,,,0.388843,0.388843,0.0,REQ,,,,,0.0,0.0,0.0,0
485685,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485708,2.571714,2.571714,2.571714,2.571714,2.571714,2.571714,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.652161,130.652161,0.0,0,0,0,0.0,,,0.388846,0.388846,0.0,REQ,,,,,0.0,0.0,0.0,0
485761,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
485779,2.571091,2.571091,2.571091,2.571091,2.571091,2.571091,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.683823,130.683823,0.0,0,0,0,0.0,,,0.38894,0.38894,0.0,REQ,,,,,0.0,0.0,0.0,0
485918,2.575102,2.575102,2.575102,2.575102,2.575102,2.575102,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.48027,130.48027,0.0,0,0,0,0.0,,,0.388334,0.388334,0.0,REQ,,,,,0.0,0.0,0.0,0
485929,2.573221,2.573221,2.573221,2.573221,2.573221,2.573221,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.575653,130.575653,0.0,0,0,0,0.0,,,0.388618,0.388618,0.0,REQ,,,,,0.0,0.0,0.0,0
485955,2.572881,2.572881,2.572881,2.572881,2.572881,2.572881,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.592911,130.592911,0.0,0,0,0,0.0,,,0.388669,0.388669,0.0,REQ,,,,,0.0,0.0,0.0,0
485996,2.571895,2.571895,2.571895,2.571895,2.571895,2.571895,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.642975,130.642975,0.0,0,0,0,0.0,,,0.388818,0.388818,0.0,REQ,,,,,0.0,0.0,0.0,0
486095,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486139,2.577923,2.577923,2.577923,2.577923,2.577923,2.577923,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337479,130.337479,0.0,0,0,0,0.0,,,0.387909,0.387909,0.0,REQ,,,,,0.0,0.0,0.0,0
486167,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486179,2.57226,2.57226,2.57226,2.57226,2.57226,2.57226,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.624435,130.624435,0.0,0,0,0,0.0,,,0.388763,0.388763,0.0,REQ,,,,,0.0,0.0,0.0,0
486238,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486274,2.577024,2.577024,2.577024,2.577024,2.577024,2.577024,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.38295,130.38295,0.0,0,0,0,0.0,,,0.388045,0.388045,0.0,REQ,,,,,0.0,0.0,0.0,0
486283,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486311,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486321,2.572221,2.572221,2.572221,2.572221,2.572221,2.572221,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.626404,130.626404,0.0,0,0,0,0.0,,,0.388769,0.388769,0.0,REQ,,,,,0.0,0.0,0.0,0
486331,2.577977,2.577977,2.577977,2.577977,2.577977,2.577977,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334763,130.334763,0.0,0,0,0,0.0,,,0.387901,0.387901,0.0,REQ,,,,,0.0,0.0,0.0,0
486405,2.572092,2.572092,2.572092,2.572092,2.572092,2.572092,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.632965,130.632965,0.0,0,0,0,0.0,,,0.388789,0.388789,0.0,REQ,,,,,0.0,0.0,0.0,0
486416,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486498,2.577734,2.577734,2.577734,2.577734,2.577734,2.577734,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.347046,130.347046,0.0,0,0,0,0.0,,,0.387938,0.387938,0.0,REQ,,,,,0.0,0.0,0.0,0
486517,2.57335,2.57335,2.57335,2.57335,2.57335,2.57335,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.569107,130.569107,0.0,0,0,0,0.0,,,0.388599,0.388599,0.0,REQ,,,,,0.0,0.0,0.0,0
486568,2.57422,2.57422,2.57422,2.57422,2.57422,2.57422,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.524979,130.524979,0.0,0,0,0,0.0,,,0.388467,0.388467,0.0,REQ,,,,,0.0,0.0,0.0,0
486598,2.575787,2.575787,2.575787,2.575787,2.575787,2.575787,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.445572,130.445572,0.0,0,0,0,0.0,,,0.388231,0.388231,0.0,REQ,,,,,0.0,0.0,0.0,0
486663,2.579916,2.579916,2.579916,2.579916,2.579916,2.579916,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.236801,130.236801,0.0,0,0,0,0.0,,,0.38761,0.38761,0.0,REQ,,,,,0.0,0.0,0.0,0
486702,2.573254,2.573254,2.573254,2.573254,2.573254,2.573254,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.573975,130.573975,0.0,0,0,0,0.0,,,0.388613,0.388613,0.0,REQ,,,,,0.0,0.0,0.0,0
486749,2.574699,2.574699,2.574699,2.574699,2.574699,2.574699,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.500702,130.500702,0.0,0,0,0,0.0,,,0.388395,0.388395,0.0,REQ,,,,,0.0,0.0,0.0,0
486805,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486807,2.574992,2.574992,2.574992,2.574992,2.574992,2.574992,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.48584,130.48584,0.0,0,0,0,0.0,,,0.388351,0.388351,0.0,REQ,,,,,0.0,0.0,0.0,0
486830,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486951,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
486974,2.576198,2.576198,2.576198,2.576198,2.576198,2.576198,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.424759,130.424759,0.0,0,0,0,0.0,,,0.388169,0.388169,0.0,REQ,,,,,0.0,0.0,0.0,0
486987,2.574217,2.574217,2.574217,2.574217,2.574217,2.574217,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.525116,130.525116,0.0,0,0,0,0.0,,,0.388468,0.388468,0.0,REQ,,,,,0.0,0.0,0.0,0
487047,2.575012,2.575012,2.575012,2.575012,2.575012,2.575012,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.484833,130.484833,0.0,0,0,0,0.0,,,0.388348,0.388348,0.0,REQ,,,,,0.0,0.0,0.0,0
487061,2.576505,2.576505,2.576505,2.576505,2.576505,2.576505,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.409225,130.409225,0.0,0,0,0,0.0,,,0.388123,0.388123,0.0,REQ,,,,,0.0,0.0,0.0,0
487082,2.57683,2.57683,2.57683,2.57683,2.57683,2.57683,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.392776,130.392776,0.0,0,0,0,0.0,,,0.388074,0.388074,0.0,REQ,,,,,0.0,0.0,0.0,0
487101,2.579763,2.579763,2.579763,2.579763,2.579763,2.579763,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.244522,130.244522,0.0,0,0,0,0.0,,,0.387633,0.387633,0.0,REQ,,,,,0.0,0.0,0.0,0
487155,2.582224,2.582224,2.582224,2.582224,2.582224,2.582224,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.120392,130.120392,0.0,0,0,0,0.0,,,0.387263,0.387263,0.0,REQ,,,,,0.0,0.0,0.0,0
487188,2.573126,2.573126,2.573126,2.573126,2.573126,2.573126,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.58046,130.58046,0.0,0,0,0,0.0,,,0.388632,0.388632,0.0,REQ,,,,,0.0,0.0,0.0,0
487192,2.573131,2.573131,2.573131,2.573131,2.573131,2.573131,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.580215,130.580215,0.0,0,0,0,0.0,,,0.388632,0.388632,0.0,REQ,,,,,0.0,0.0,0.0,0
487234,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487242,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487262,2.571214,2.571214,2.571214,2.571214,2.571214,2.571214,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.677567,130.677567,0.0,0,0,0,0.0,,,0.388921,0.388921,0.0,REQ,,,,,0.0,0.0,0.0,0
487281,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
