source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
487282,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487314,2.576059,2.576059,2.576059,2.576059,2.576059,2.576059,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.431793,130.431793,0.0,0,0,0,0.0,,,0.38819,0.38819,0.0,REQ,,,,,0.0,0.0,0.0,0
487341,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487345,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487456,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487500,2.576188,2.576188,2.576188,2.576188,2.576188,2.576188,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.425262,130.425262,0.0,0,0,0,0.0,,,0.38817,0.38817,0.0,REQ,,,,,0.0,0.0,0.0,0
487501,2.576162,2.576162,2.576162,2.576162,2.576162,2.576162,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.426575,130.426575,0.0,0,0,0,0.0,,,0.388174,0.388174,0.0,REQ,,,,,0.0,0.0,0.0,0
487512,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487590,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487643,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
487708,2.569367,2.569367,2.569367,2.569367,2.569367,2.569367,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.771515,130.771515,0.0,0,0,0,0.0,,,0.389201,0.389201,0.0,REQ,,,,,0.0,0.0,0.0,0
487836,2.574884,2.574884,2.574884,2.574884,2.574884,2.574884,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.491318,130.491318,0.0,0,0,0,0.0,,,0.388367,0.388367,0.0,REQ,,,,,0.0,0.0,0.0,0
487962,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
488100,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
488104,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
488119,2.578013,2.578013,2.578013,2.578013,2.578013,2.578013,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.332932,130.332932,0.0,0,0,0,0.0,,,0.387896,0.387896,0.0,REQ,,,,,0.0,0.0,0.0,0
488134,2.571122,2.571122,2.571122,2.571122,2.571122,2.571122,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.682251,130.682251,0.0,0,0,0,0.0,,,0.388935,0.388935,0.0,REQ,,,,,0.0,0.0,0.0,0
488156,2.574989,2.574989,2.574989,2.574989,2.574989,2.574989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.485992,130.485992,0.0,0,0,0,0.0,,,0.388351,0.388351,0.0,REQ,,,,,0.0,0.0,0.0,0
488183,2.572292,2.572292,2.572292,2.572292,2.572292,2.572292,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.622803,130.622803,0.0,0,0,0,0.0,,,0.388758,0.388758,0.0,REQ,,,,,0.0,0.0,0.0,0
488230,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
488241,2.575025,2.575025,2.575025,2.575025,2.575025,2.575025,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.484161,130.484161,0.0,0,0,0,0.0,,,0.388346,0.388346,0.0,REQ,,,,,0.0,0.0,0.0,0
488319,2.582095,2.582095,2.582095,2.582095,2.582095,2.582095,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.126892,130.126892,0.0,0,0,0,0.0,,,0.387282,0.387282,0.0,REQ,,,,,0.0,0.0,0.0,0
488366,2.574287,2.574287,2.574287,2.574287,2.574287,2.574287,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.521576,130.521576,0.0,0,0,0,0.0,,,0.388457,0.388457,0.0,REQ,,,,,0.0,0.0,0.0,0
488371,2.572528,2.572528,2.572528,2.572528,2.572528,2.572528,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.610825,130.610825,0.0,0,0,0,0.0,,,0.388723,0.388723,0.0,REQ,,,,,0.0,0.0,0.0,0
488381,2.577975,2.577975,2.577975,2.577975,2.577975,2.577975,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.334854,130.334854,0.0,0,0,0,0.0,,,0.387901,0.387901,0.0,REQ,,,,,0.0,0.0,0.0,0
488450,2.572401,2.572401,2.572401,2.572401,2.572401,2.572401,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.617264,130.617264,0.0,0,0,0,0.0,,,0.388742,0.388742,0.0,REQ,,,,,0.0,0.0,0.0,0
488457,2.572375,2.572375,2.572375,2.572375,2.572375,2.572375,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.618591,130.618591,0.0,0,0,0,0.0,,,0.388746,0.388746,0.0,REQ,,,,,0.0,0.0,0.0,0
488475,2.575889,2.575889,2.575889,2.575889,2.575889,2.575889,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.440399,130.440399,0.0,0,0,0,0.0,,,0.388215,0.388215,0.0,REQ,,,,,0.0,0.0,0.0,0
488490,2.575856,2.575856,2.575856,2.575856,2.575856,2.575856,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.442078,130.442078,0.0,0,0,0,0.0,,,0.38822,0.38822,0.0,REQ,,,,,0.0,0.0,0.0,0
488502,2.575836,2.575836,2.575836,2.575836,2.575836,2.575836,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.443085,130.443085,0.0,0,0,0,0.0,,,0.388223,0.388223,0.0,REQ,,,,,0.0,0.0,0.0,0
488654,2.573543,2.573543,2.573543,2.573543,2.573543,2.573543,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.559311,130.559311,0.0,0,0,0,0.0,,,0.388569,0.388569,0.0,REQ,,,,,0.0,0.0,0.0,0
488699,2.575989,2.575989,2.575989,2.575989,2.575989,2.575989,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.435333,130.435333,0.0,0,0,0,0.0,,,0.3882,0.3882,0.0,REQ,,,,,0.0,0.0,0.0,0
488700,2.576083,2.576083,2.576083,2.576083,2.576083,2.576083,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.430588,130.430588,0.0,0,0,0,0.0,,,0.388186,0.388186,0.0,REQ,,,,,0.0,0.0,0.0,0
488717,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
488800,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
488830,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
488838,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
488840,2.5699,2.5699,2.5699,2.5699,2.5699,2.5699,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.744385,130.744385,0.0,0,0,0,0.0,,,0.38912,0.38912,0.0,REQ,,,,,0.0,0.0,0.0,0
488878,2.575956,2.575956,2.575956,2.575956,2.575956,2.575956,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.437012,130.437012,0.0,0,0,0,0.0,,,0.388205,0.388205,0.0,REQ,,,,,0.0,0.0,0.0,0
488924,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
488980,2.572984,2.572984,2.572984,2.572984,2.572984,2.572984,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.587677,130.587677,0.0,0,0,0,0.0,,,0.388654,0.388654,0.0,REQ,,,,,0.0,0.0,0.0,0
488995,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
489016,2.578004,2.578004,2.578004,2.578004,2.578004,2.578004,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.333389,130.333389,0.0,0,0,0,0.0,,,0.387897,0.387897,0.0,REQ,,,,,0.0,0.0,0.0,0
489106,2.572134,2.572134,2.572134,2.572134,2.572134,2.572134,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.630829,130.630829,0.0,0,0,0,0.0,,,0.388782,0.388782,0.0,REQ,,,,,0.0,0.0,0.0,0
489112,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
489175,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
489187,2.575022,2.575022,2.575022,2.575022,2.575022,2.575022,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.484329,130.484329,0.0,0,0,0,0.0,,,0.388346,0.388346,0.0,REQ,,,,,0.0,0.0,0.0,0
489265,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
489300,2.580018,2.580018,2.580018,2.580018,2.580018,2.580018,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.231644,130.231644,0.0,0,0,0,0.0,,,0.387594,0.387594,0.0,REQ,,,,,0.0,0.0,0.0,0
489359,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
489426,2.574137,2.574137,2.574137,2.574137,2.574137,2.574137,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.52919,130.52919,0.0,0,0,0,0.0,,,0.38848,0.38848,0.0,REQ,,,,,0.0,0.0,0.0,0
489448,2.575897,2.575897,2.575897,2.575897,2.575897,2.575897,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.440002,130.440002,0.0,0,0,0,0.0,,,0.388214,0.388214,0.0,REQ,,,,,0.0,0.0,0.0,0
489476,2.577219,2.577219,2.577219,2.577219,2.577219,2.577219,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.373093,130.373093,0.0,0,0,0,0.0,,,0.388015,0.388015,0.0,REQ,,,,,0.0,0.0,0.0,0
489504,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
489533,2.576282,2.576282,2.576282,2.576282,2.576282,2.576282,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.420502,130.420502,0.0,0,0,0,0.0,,,0.388156,0.388156,0.0,REQ,,,,,0.0,0.0,0.0,0
489595,2.573564,2.573564,2.573564,2.573564,2.573564,2.573564,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.558243,130.558243,0.0,0,0,0,0.0,,,0.388566,0.388566,0.0,REQ,,,,,0.0,0.0,0.0,0
489653,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
489657,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
489660,2.575801,2.575801,2.575801,2.575801,2.575801,2.575801,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.44487,130.44487,0.0,0,0,0,0.0,,,0.388229,0.388229,0.0,REQ,,,,,0.0,0.0,0.0,0
489720,2.577244,2.577244,2.577244,2.577244,2.577244,2.577244,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.371826,130.371826,0.0,0,0,0,0.0,,,0.388011,0.388011,0.0,REQ,,,,,0.0,0.0,0.0,0
489769,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
489804,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
489807,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
489859,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
489896,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490000,2.574201,2.574201,2.574201,2.574201,2.574201,2.574201,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.52594,130.52594,0.0,0,0,0,0.0,,,0.38847,0.38847,0.0,REQ,,,,,0.0,0.0,0.0,0
490026,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490095,2.576777,2.576777,2.576777,2.576777,2.576777,2.576777,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.395447,130.395447,0.0,0,0,0,0.0,,,0.388082,0.388082,0.0,REQ,,,,,0.0,0.0,0.0,0
490103,2.576788,2.576788,2.576788,2.576788,2.576788,2.576788,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.394897,130.394897,0.0,0,0,0,0.0,,,0.38808,0.38808,0.0,REQ,,,,,0.0,0.0,0.0,0
490146,2.571373,2.571373,2.571373,2.571373,2.571373,2.571373,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.669495,130.669495,0.0,0,0,0,0.0,,,0.388897,0.388897,0.0,REQ,,,,,0.0,0.0,0.0,0
490193,2.571167,2.571167,2.571167,2.571167,2.571167,2.571167,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.679962,130.679962,0.0,0,0,0,0.0,,,0.388928,0.388928,0.0,REQ,,,,,0.0,0.0,0.0,0
490223,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490256,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490269,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490271,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490348,2.577172,2.577172,2.577172,2.577172,2.577172,2.577172,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.375458,130.375458,0.0,0,0,0,0.0,,,0.388022,0.388022,0.0,REQ,,,,,0.0,0.0,0.0,0
490354,2.577188,2.577188,2.577188,2.577188,2.577188,2.577188,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.374649,130.374649,0.0,0,0,0,0.0,,,0.38802,0.38802,0.0,REQ,,,,,0.0,0.0,0.0,0
490359,2.574463,2.574463,2.574463,2.574463,2.574463,2.574463,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.512665,130.512665,0.0,0,0,0,0.0,,,0.388431,0.388431,0.0,REQ,,,,,0.0,0.0,0.0,0
490394,2.578306,2.578306,2.578306,2.578306,2.578306,2.578306,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.31813,130.31813,0.0,0,0,0,0.0,,,0.387852,0.387852,0.0,REQ,,,,,0.0,0.0,0.0,0
490473,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490534,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490611,2.573297,2.573297,2.573297,2.573297,2.573297,2.573297,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.571793,130.571793,0.0,0,0,0,0.0,,,0.388607,0.388607,0.0,REQ,,,,,0.0,0.0,0.0,0
490662,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490696,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490722,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490773,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490788,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490828,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
490919,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
491117,2.574973,2.574973,2.574973,2.574973,2.574973,2.574973,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.486801,130.486801,0.0,0,0,0,0.0,,,0.388354,0.388354,0.0,REQ,,,,,0.0,0.0,0.0,0
491169,2.577914,2.577914,2.577914,2.577914,2.577914,2.577914,udp,0.0,,cs0,,63.0,,1.0,,Status,2,2,0,84,84,0,42.0,0.0,130.337936,130.337936,0.0,0,0,0,0.0,,,0.387911,0.387911,0.0,REQ,,,,,0.0,0.0,0.0,0
491327,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
491376,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
491387,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
491434,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
491530,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
491637,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Status,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
