source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
515863,4.997271,4.997271,4.997271,4.997271,4.997271,4.997271,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,229,207,22,286088,281704,4384,1360.888916,199.27272,455495.0,448795.3438,6699.656738,0,0,0,0.0,,,45.624901,41.2225,4.202293,CON,,,,,0.0,0.0,0.0,0
515916,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
515967,0.008732,0.008732,0.008732,0.008732,0.008732,0.008732,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,179569.3906,91617.03906,87952.35156,0,0,0,0.0,,,343.563873,114.521294,114.521294,CON,,,610.0,,0.0,0.0,0.0,0
516044,0.063519,0.063519,0.063519,0.063519,0.063519,0.063519,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,61587.87109,44585.08594,17002.78711,0,0,0,0.0,,,78.716606,31.486641,31.486641,CON,,,,,0.0,0.0,0.0,0
516067,4.999433,4.999433,4.999433,4.999433,4.999433,4.999433,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,104,87,17,117442,113432,4010,1303.81604,235.882355,185467.4375,179426.75,6040.685059,0,0,0,0.0,,,20.602337,17.20195,3.200363,CON,,,,,0.0,0.0,0.0,0
516090,3.439284,3.439284,3.439284,3.439284,3.439284,3.439284,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,41,23,18,18967,12552,6415,545.739136,356.388885,42022.69922,27929.06836,14093.63086,0,0,0,0.0,,,11.630327,6.39668,4.942889,CON,,,,,0.0,0.0,0.0,0
516242,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
516289,0.05298,0.05298,0.05298,0.05298,0.05298,0.05298,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,33069.08203,22650.05664,10419.02637,0,0,0,0.0,,,56.625145,18.875048,18.875048,CON,,,,,0.0,0.0,0.0,0
516320,0.0,0.0,0.0,0.0,0.0,0.0,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
516394,4.93688,4.93688,4.93688,4.93688,4.93688,4.93688,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,153,132,21,184526,177380,7146,1343.787842,340.285706,296289.1563,285260.3125,11028.82813,0,0,0,0.0,,,30.788675,26.534977,4.051142,CON,,,,,0.0,0.0,0.0,0
516402,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
516451,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
516477,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
516521,4.96921,4.96921,4.96921,4.96921,4.96921,4.96921,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,158,141,17,195013,190459,4554,1350.773071,267.882355,311350.875,304449.1875,6901.700684,0,0,0,0.0,,,31.594559,28.173492,3.219828,CON,,,,,0.0,0.0,0.0,0
516526,0.052752,0.052752,0.052752,0.052752,0.052752,0.052752,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,530,138,176.666672,69.0,64149.22656,53685.16797,10464.05859,0,0,0,0.0,,,75.826508,37.913254,18.956627,CON,,,,,0.0,0.0,0.0,0
516569,0.152914,0.152914,0.152914,0.152914,0.152914,0.152914,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Status,10,5,5,2131,937,1194,187.399994,238.800003,89252.78125,39237.74219,50015.03906,0,0,0,0.0,0.0,0.0,58.856609,26.158493,26.158493,CON,1890.0,986.0,,,0.0,0.0,0.0,0
516606,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
516636,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
516653,4.957364,4.957364,4.957364,4.957364,4.957364,4.957364,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,211,199,12,274303,270293,4010,1358.256226,334.166656,439928.9688,433996.7813,5932.185059,0,0,0,0.0,,,42.361221,39.940582,2.218921,CON,,,,,0.0,0.0,0.0,0
516661,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
516684,4.840933,4.840933,4.840933,4.840933,4.840933,4.840933,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,177,151,26,206038,200233,5805,1326.046387,223.269226,337933.1875,328708.5313,9224.667969,0,0,0,0.0,,,36.356628,30.985764,5.164294,CON,,,,,0.0,0.0,0.0,0
516813,4.95994,4.95994,4.95994,4.95994,4.95994,4.95994,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,79,71,8,96166,92871,3295,1308.042236,411.875,152335.7188,147684.0469,4651.669434,0,0,0,0.0,,,15.725997,14.113074,1.411307,CON,,,,,0.0,0.0,0.0,0
516839,4.998944,4.998944,4.998944,4.998944,4.998944,4.998944,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,222,211,11,291388,287408,3980,1362.123169,361.818176,463561.9375,457770.3125,5791.623535,0,0,0,0.0,,,44.209339,42.008873,2.000422,CON,,,,,0.0,0.0,0.0,0
516885,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
516891,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
516945,4.954469,4.954469,4.954469,4.954469,4.954469,4.954469,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,218,196,22,272570,265542,7028,1354.806152,319.454559,437418.4063,426585.3438,10833.04785,0,0,0,0.0,,,43.79884,39.358402,4.238597,CON,,,,,0.0,0.0,0.0,0
516947,4.889391,4.889391,4.889391,4.889391,4.889391,4.889391,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,174,150,24,207575,202524,5051,1350.160034,210.458328,337080.875,329160.0313,7920.822754,0,0,0,0.0,,,35.382729,30.474144,4.704062,CON,,,,,0.0,0.0,0.0,0
517033,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517053,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517083,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517084,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
517100,0.168989,0.168989,0.168989,0.168989,0.168989,0.168989,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,14,8,6,8667,5267,3400,658.375,566.666687,352354.2813,218191.7188,134162.5781,0,0,0,0.0,,,76.928085,41.422813,29.587725,CON,,,,,0.0,0.0,0.0,0
517127,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517240,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517243,0.199696,0.199696,0.199696,0.199696,0.199696,0.199696,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,202,187,15,260336,256530,3806,1371.818237,253.733337,10364233.0,10221897.0,142336.3438,0,0,0,0.0,,,1006.529907,931.41571,70.10656,CON,,,,,0.0,0.0,0.0,0
517304,0.118842,0.118842,0.118842,0.118842,0.118842,0.118842,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,15,8,7,5175,923,4252,115.375,607.428589,299759.3438,54391.54688,245367.7969,0,0,0,0.0,0.0,0.0,117.803474,58.901737,50.487202,CON,77312.0,31104.0,,,0.014928,0.0012,0.013728,0
517366,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517367,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517444,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517465,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517466,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,63.0,,1.0,,Start,1,1,0,42,42,0,42.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
517477,0.2101,0.2101,0.2101,0.2101,0.2101,0.2101,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,13,8,12989,8366,4623,643.538452,577.875,448129.4688,294069.5,154059.9688,0,0,0,0.0,,,95.192764,57.115662,33.317471,CON,,,,,0.0,0.0,0.0,0
517509,4.931087,4.931087,4.931087,4.931087,4.931087,4.931087,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,181,172,9,236759,232966,3793,1354.453491,421.444458,381228.7188,375758.125,5470.599121,0,0,0,0.0,,,36.503109,34.677952,1.62236,CON,,,,,0.0,0.0,0.0,0
517510,4.902866,4.902866,4.902866,4.902866,4.902866,4.902866,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,189,172,17,236985,232966,4019,1354.453491,236.411758,384093.7188,377921.0,6172.716309,0,0,0,0.0,,,38.344921,34.87756,3.263397,CON,,,,,0.0,0.0,0.0,0
517518,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517605,4.989696,4.989696,4.989696,4.989696,4.989696,4.989696,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,159,153,6,207552,206525,1027,1349.836548,171.166672,330331.9688,328959.5313,1372.428345,0,0,0,0.0,,,31.665257,30.462778,1.002065,CON,,,,,0.0,0.0,0.0,0
517626,4.345615,4.345615,4.345615,4.345615,4.345615,4.345615,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,42,24,18,19462,12884,6578,536.833313,365.444458,34169.61719,22731.88086,11437.73731,0,0,0,0.0,,,9.434798,5.292692,3.911989,CON,,,,,0.0,0.0,0.0,0
517634,4.905609,4.905609,4.905609,4.905609,4.905609,4.905609,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,189,170,19,234654,230143,4511,1353.782349,237.421051,380077.5625,373107.5938,6969.980469,0,0,0,0.0,,,38.323479,34.450359,3.669269,CON,,,,,0.0,0.0,0.0,0
517681,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
517683,0.136177,0.136177,0.136177,0.136177,0.136177,0.136177,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,21,11,10,6908,2512,4396,228.363632,439.600006,366640.4688,134178.3125,232462.1563,0,0,0,0.0,,,146.867676,73.433838,66.090454,CON,,,,,0.0,0.0,0.0,0
517769,0.050121,0.050121,0.050121,0.050121,0.050121,0.050121,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,78210.73438,56503.26563,21707.46875,0,0,0,0.0,,,99.758591,39.903435,39.903435,CON,,,,,0.0,0.0,0.0,0
517772,4.993102,4.993102,4.993102,4.993102,4.993102,4.993102,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,6,4,2,427,295,132,73.75,66.0,461.436584,355.690704,105.745888,0,0,0,0.0,0.0,0.0,1.001382,0.600829,0.200276,FIN,102400.0,32256.0,,,0.014833,0.001296,0.013537,0
517848,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
517861,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518004,0.056802,0.056802,0.056802,0.056802,0.056802,0.056802,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,69011.65625,49857.39844,19154.25391,0,0,0,0.0,,,88.02507,35.210026,35.210026,CON,,,,,0.0,0.0,0.0,0
518023,0.0,0.0,0.0,0.0,0.0,0.0,lldp,,,,,,,,,Status,1,1,0,72,72,0,72.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
518029,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518121,4.949414,4.949414,4.949414,4.949414,4.949414,4.949414,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,285,270,15,368709,364459,4250,1349.848145,283.333344,593326.0,586913.9375,6412.072266,0,0,0,0.0,,,57.380531,54.349873,2.828618,CON,,,,,0.0,0.0,0.0,0
518129,0.160835,0.160835,0.160835,0.160835,0.160835,0.160835,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,13,9,14003,9090,4913,699.230774,545.888916,634638.0,417371.8438,217266.1406,0,0,0,0.0,,,130.568604,74.610626,49.740417,CON,,,,,0.0,0.0,0.0,0
518158,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518197,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518231,4.946923,4.946923,4.946923,4.946923,4.946923,4.946923,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,198,173,25,239170,234154,5016,1353.491333,200.639999,384266.3438,376478.0938,7788.275879,0,0,0,0.0,,,39.822735,34.769089,4.851501,CON,,,,,0.0,0.0,0.0,0
518351,4.995775,4.995775,4.995775,4.995775,4.995775,4.995775,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,125,119,6,159777,158687,1090,1333.50415,181.666672,253434.9375,251979.3125,1455.629883,0,0,0,0.0,,,24.820972,23.619957,1.000846,CON,,,,,0.0,0.0,0.0,0
518390,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
518411,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518427,4.992607,4.992607,4.992607,4.992607,4.992607,4.992607,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,238,214,24,296109,291231,4878,1360.892578,203.25,471971.4375,464480.375,7491.076172,0,0,0,0.0,,,47.470188,42.663082,4.606812,CON,,,,,0.0,0.0,0.0,0
518465,0.00034,0.00034,0.00034,0.00034,0.00034,0.00034,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,2941.176514,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
518645,0.157084,0.157084,0.157084,0.157084,0.157084,0.157084,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,18,10,8,11902,8079,3823,807.900024,477.875,540755.25,370349.625,170405.6406,0,0,0,0.0,,,108.222351,57.294186,44.562145,CON,,,,,0.0,0.0,0.0,0
518695,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518709,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518716,0.000726,0.000726,0.000726,0.000726,0.000726,0.000726,llc,,,,,,,,,Status,2,2,0,202,202,0,101.0,0.0,1112947.625,1112947.625,0.0,0,0,0,0.0,,,1377.410522,1377.410522,0.0,REQ,,,,,0.0,0.0,0.0,0
518804,4.997967,4.997967,4.997967,4.997967,4.997967,4.997967,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,221,198,23,271402,266285,5117,1344.873779,222.478256,431913.25,424078.0625,7835.186035,0,0,0,0.0,,,44.017899,39.416027,4.40179,CON,,,,,0.0,0.0,0.0,0
518869,0.052804,0.052804,0.052804,0.052804,0.052804,0.052804,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,450,310,140,155.0,70.0,34088.32813,23483.06836,10605.25684,0,0,0,0.0,,,56.813877,18.93796,18.93796,CON,,,,,0.0,0.0,0.0,0
518956,0.0,0.0,0.0,0.0,0.0,0.0,lldp,,,,,,,,,Status,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
518959,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
518998,0.013886,0.013886,0.013886,0.013886,0.013886,0.013886,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,5,3,2,361,229,132,76.333336,66.0,126170.2422,88146.33594,38023.91016,0,0,0,0.0,0.0,0.0,288.059906,144.029953,72.014977,FIN,90112.0,31104.0,,,0.013896,0.001166,0.01273,0
519030,0.227941,0.227941,0.227941,0.227941,0.227941,0.227941,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,13,7,6,1749,847,902,121.0,150.333328,51873.07031,25480.27734,26392.79297,0,0,0,0.0,0.0,0.0,52.645199,26.322599,21.935501,CON,68096.0,31104.0,,,0.016107,0.001105,0.015002,0
519085,0.08239,0.08239,0.08239,0.08239,0.08239,0.08239,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,47578.58984,34373.10156,13205.48535,0,0,0,0.0,,,60.686974,24.27479,24.27479,CON,,,,,0.0,0.0,0.0,0
519126,0.15,0.15,0.15,0.15,0.15,0.15,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,13,7,6,1749,847,902,121.0,150.333328,78826.66406,38720.0,40106.66406,0,0,0,0.0,0.0,0.0,80.0,40.0,33.333332,CON,90112.0,31104.0,,,0.013901,0.001087,0.012814,0
519155,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
519210,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
519336,4.874643,4.874643,4.874643,4.874643,4.874643,4.874643,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,195,181,14,249434,245286,4148,1355.171265,296.285706,406648.0625,400326.3438,6321.693848,0,0,0,0.0,,,39.797787,36.925781,2.666862,CON,,,,,0.0,0.0,0.0,0
