source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
563152,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563161,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563196,0.049353,0.049353,0.049353,0.049353,0.049353,0.049353,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,79103.60156,57382.53125,21721.07031,0,0,0,0.0,,,101.310966,40.524387,40.524387,CON,,,,,0.0,0.0,0.0,0
563208,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563225,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563227,4.249024,4.249024,4.249024,4.249024,4.249024,4.249024,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,369.02594,188.278534,180.747391,0,0,0,0.0,,,0.706044,0.235348,0.235348,CON,,,610.0,,0.0,0.0,0.0,0
563507,4.955717,4.955717,4.955717,4.955717,4.955717,4.955717,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,93,10,83,105976,4681,101295,468.100006,1220.421631,168351.8125,6801.033691,161550.7813,0,0,0,0.0,,,18.564417,1.816084,16.546545,CON,,,,,0.0,0.0,0.0,0
563524,4.993603,4.993603,4.993603,4.993603,4.993603,4.993603,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,91,6,85,115542,1697,113845,282.833344,1339.352905,182507.0938,2266.900146,180240.1875,0,0,0,0.0,,,18.023058,1.001281,16.82152,CON,,,,,0.0,0.0,0.0,0
563539,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563608,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563672,4.964191,4.964191,4.964191,4.964191,4.964191,4.964191,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,296,19,277,382533,4089,378444,215.210526,1366.223877,613920.0,6243.111816,607676.875,0,0,0,0.0,,,59.425594,3.625968,55.598183,CON,,,,,0.0,0.0,0.0,0
563689,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563695,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563751,0.072895,0.072895,0.072895,0.072895,0.072895,0.072895,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,2,1,1,1459,1392,67,1392.0,67.0,0.0,0.0,0.0,0,0,0,0.0,,,13.718363,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
563763,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563943,0.029104,0.029104,0.029104,0.029104,0.029104,0.029104,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,34.359539,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
563975,4.973038,4.973038,4.973038,4.973038,4.973038,4.973038,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,158,127,31,177644,170762,6882,1344.582642,222.0,283252.1875,272538.4375,10713.77246,0,0,0,0.0,,,31.570238,25.336624,6.032529,CON,,,,,0.0,0.0,0.0,0
564016,4.894342,4.894342,4.894342,4.894342,4.894342,4.894342,udp,0.0,0.0,cs0,cs0,47.0,64.0,17.0,0.0,Status,81,68,13,91167,88461,2706,1300.897095,208.153839,146551.2656,142468.1875,4083.082031,0,0,0,0.0,,,16.345406,13.689277,2.451811,CON,,,,,0.0,0.0,0.0,0
564020,0.204406,0.204406,0.204406,0.204406,0.204406,0.204406,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,4,2,2,364,192,172,96.0,86.0,7123.078613,3757.228271,3365.850342,0,0,0,0.0,,,14.676673,4.892224,4.892224,CON,,,,610.0,0.0,0.0,0.0,0
564026,0.072882,0.072882,0.072882,0.072882,0.072882,0.072882,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,53566.03906,38857.33203,14708.70801,0,0,0,0.0,,,68.60405,27.44162,27.44162,CON,,,,,0.0,0.0,0.0,0
564063,0.03218,0.03218,0.03218,0.03218,0.03218,0.03218,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,31.075201,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564066,0.105062,0.105062,0.105062,0.105062,0.105062,0.105062,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.518189,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564072,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564090,0.097007,0.097007,0.097007,0.097007,0.097007,0.097007,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.308535,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564120,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564144,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564173,0.02448,0.02448,0.02448,0.02448,0.02448,0.02448,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,40.849674,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564199,0.097964,0.097964,0.097964,0.097964,0.097964,0.097964,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.207831,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564212,4.945152,4.945152,4.945152,4.945152,4.945152,4.945152,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,133,113,20,155829,147974,7855,1309.504395,392.75,249339.9688,237266.7344,12073.23926,0,0,0,0.0,,,26.69281,22.648445,3.842147,CON,,,,,0.0,0.0,0.0,0
564246,4.982431,4.982431,4.982431,4.982431,4.982431,4.982431,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,121,112,9,148711,147009,1702,1312.580322,189.111115,236366.5469,233937.2188,2429.336182,0,0,0,0.0,,,24.084629,22.278282,1.605642,CON,,,,,0.0,0.0,0.0,0
564277,0.05709,0.05709,0.05709,0.05709,0.05709,0.05709,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,68383.25781,49605.88672,18777.36914,0,0,0,0.0,,,87.581017,35.032406,35.032406,CON,,,,,0.0,0.0,0.0,0
564280,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,1000000.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
564300,0.199828,0.199828,0.199828,0.199828,0.199828,0.199828,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,13,8,13813,9094,4719,699.538452,589.875,501431.2188,336089.0313,165342.1875,0,0,0,0.0,,,100.086075,60.051643,35.030125,CON,,,,,0.0,0.0,0.0,0
564301,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564431,0.046323,0.046323,0.046323,0.046323,0.046323,0.046323,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,21.587547,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564462,4.81918,4.81918,4.81918,4.81918,4.81918,4.81918,udp,0.0,0.0,cs0,cs0,47.0,64.0,17.0,0.0,Status,73,66,7,88312,86002,2310,1303.060547,330.0,143890.0313,140603.1719,3286.866211,0,0,0,0.0,,,14.940301,13.487772,1.245025,CON,,,,,0.0,0.0,0.0,0
564496,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564545,9.9e-05,9.9e-05,9.9e-05,9.9e-05,9.9e-05,9.9e-05,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10101.01074,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
564578,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564580,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564612,4.99976,4.99976,4.99976,4.99976,4.99976,4.99976,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,137,122,15,165093,160143,4950,1312.647583,330.0,261534.1406,254141.7969,7392.354492,0,0,0,0.0,,,27.201305,24.20116,2.800134,CON,,,,,0.0,0.0,0.0,0
564637,0.058974,0.058974,0.058974,0.058974,0.058974,0.058974,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,670,531,139,177.0,69.5,57516.87109,48021.16016,9495.709961,0,0,0,0.0,,,67.8265,33.91325,16.956625,CON,,,,,0.0,0.0,0.0,0
564698,4.996618,4.996618,4.996618,4.996618,4.996618,4.996618,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,180,168,12,226314,222388,3926,1323.738037,327.166656,359705.75,353943.4375,5762.297852,0,0,0,0.0,,,35.824234,33.422607,2.201489,CON,,,,,0.0,0.0,0.0,0
564731,4.8982,4.8982,4.8982,4.8982,4.8982,4.8982,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,8,4,4,571,295,276,73.75,69.0,700.665527,362.582184,338.083374,0,0,0,0.0,0.0,0.0,1.429096,0.61247,0.61247,FIN,68096.0,31104.0,,,0.016874,0.001241,0.015633,0
564742,0.074063,0.074063,0.074063,0.074063,0.074063,0.074063,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,13.502018,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564743,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564779,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564785,0.073001,0.073001,0.073001,0.073001,0.073001,0.073001,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,670,531,139,177.0,69.5,46465.11719,38793.99219,7671.12793,0,0,0,0.0,,,54.793774,27.396887,13.698443,CON,,,,,0.0,0.0,0.0,0
564790,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
564894,0.04342,0.04342,0.04342,0.04342,0.04342,0.04342,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,23.030863,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
564918,0.17451,0.17451,0.17451,0.17451,0.17451,0.17451,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,25,14,11,11077,7634,3443,545.285706,313.0,468466.0,324978.5,143487.4844,0,0,0,0.0,,,137.527939,74.494301,57.303307,CON,,,,,0.0,0.0,0.0,0
564922,0.72587,0.72587,0.72587,0.72587,0.72587,0.72587,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,40,21,19,17198,12292,4906,585.333313,258.210541,180252.6563,129025.8594,51226.80469,0,0,0,0.0,,,53.728626,27.553143,24.797829,CON,,,,,0.0,0.0,0.0,0
564948,4.981445,4.981445,4.981445,4.981445,4.981445,4.981445,udp,0.0,0.0,cs0,cs0,47.0,64.0,17.0,0.0,Status,116,109,7,148521,146201,2320,1341.293579,331.428558,235833.5938,232639.3281,3194.253906,0,0,0,0.0,,,23.085672,21.680456,1.20447,CON,,,,,0.0,0.0,0.0,0
565031,0.092922,0.092922,0.092922,0.092922,0.092922,0.092922,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,7,4,3,4290,3032,1258,758.0,419.333344,268009.7188,195777.0938,72232.625,0,0,0,0.0,,,64.570282,32.285141,21.523428,CON,,,,,0.0,0.0,0.0,0
565065,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
567769,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
573664,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
576512,1.369009,1.369009,1.369009,1.369009,1.369009,1.369009,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,1145.354004,584.364319,560.989746,0,0,0,0.0,,,2.191366,0.730455,0.730455,CON,,,610.0,,0.0,0.0,0.0,0
580665,0.059833,0.059833,0.059833,0.059833,0.059833,0.059833,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,529,203,176.333328,67.666664,65381.97656,47198.03516,18183.94531,0,0,0,0.0,,,83.565926,33.426369,33.426369,CON,,,,,0.0,0.0,0.0,0
583542,0.053012,0.053012,0.053012,0.053012,0.053012,0.053012,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,530,138,176.666672,69.0,63834.60547,53421.86719,10412.73731,0,0,0,0.0,,,75.454613,37.727306,18.863653,CON,,,,,0.0,0.0,0.0,0
592909,0.055154,0.055154,0.055154,0.055154,0.055154,0.055154,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,18.131052,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
610910,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
611808,0.078566,0.078566,0.078566,0.078566,0.078566,0.078566,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.728152,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
616343,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
617189,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
622590,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
623639,0.045864,0.045864,0.045864,0.045864,0.045864,0.045864,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,21.803593,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
627757,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
628923,4.997282,4.997282,4.997282,4.997282,4.997282,4.997282,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,221,200,21,277009,272286,4723,1361.430054,224.904755,440918.0938,433715.75,7202.314941,0,0,0,0.0,,,44.02393,39.821648,4.002175,CON,,,,,0.0,0.0,0.0,0
629000,0.020024,0.020024,0.020024,0.020024,0.020024,0.020024,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,49.940071,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
630657,4.972189,4.972189,4.972189,4.972189,4.972189,4.972189,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,166,140,26,192067,186847,5220,1334.62146,200.769226,306557.9063,298481.0,8076.925781,0,0,0,0.0,,,33.184578,27.955494,5.027966,CON,,,,,0.0,0.0,0.0,0
637819,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
638240,0.029189,0.029189,0.029189,0.029189,0.029189,0.029189,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,34.25948,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
638670,0.100012,0.100012,0.100012,0.100012,0.100012,0.100012,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,7,4,3,3883,2860,1023,715.0,341.0,226132.875,171579.4219,54553.45703,0,0,0,0.0,,,59.992802,29.996401,19.997601,CON,,,,,0.0,0.0,0.0,0
639183,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
639787,4.998174,4.998174,4.998174,4.998174,4.998174,4.998174,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,208,193,15,265014,260512,4502,1349.803101,300.133331,421537.9375,414812.2813,6725.655762,0,0,0,0.0,,,41.415123,38.414028,2.801023,CON,,,,,0.0,0.0,0.0,0
642433,0.052988,0.052988,0.052988,0.052988,0.052988,0.052988,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,18.872198,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642477,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642539,4.918959,4.918959,4.918959,4.918959,4.918959,4.918959,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,56,36,20,49242,44468,4774,1235.222168,238.699997,77689.60938,70312.4375,7377.17041,0,0,0,0.0,,,11.181228,7.115326,3.862606,CON,,,,,0.0,0.0,0.0,0
642549,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642589,0.075275,0.075275,0.075275,0.075275,0.075275,0.075275,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,13.284624,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642627,0.202692,0.202692,0.202692,0.202692,0.202692,0.202692,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,13,9,14101,9094,5007,699.538452,556.333313,507015.5625,331340.1563,175675.4063,0,0,0,0.0,,,103.605469,59.203125,39.46875,CON,,,,,0.0,0.0,0.0,0
642649,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642681,4.948379,4.948379,4.948379,4.948379,4.948379,4.948379,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,113,95,18,131379,123703,7676,1302.136841,426.444458,209605.6094,197884.5938,11721.00977,0,0,0,0.0,,,22.633675,18.99612,3.435468,CON,,,,,0.0,0.0,0.0,0
