source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
642744,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642763,0.082117,0.082117,0.082117,0.082117,0.082117,0.082117,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.177747,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642812,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
642847,4.994567,4.994567,4.994567,4.994567,4.994567,4.994567,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,140,118,22,160088,154021,6067,1305.262695,275.772736,253888.6719,244611.4063,9277.28125,0,0,0,0.0,,,27.83024,23.425455,4.204569,CON,,,,,0.0,0.0,0.0,0
642856,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642873,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642904,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642940,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642966,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
642987,0.087126,0.087126,0.087126,0.087126,0.087126,0.087126,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.47763,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
643001,0.074562,0.074562,0.074562,0.074562,0.074562,0.074562,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,13.411657,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
643011,0.000157,0.000157,0.000157,0.000157,0.000157,0.000157,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,6369.426758,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
643034,4.996861,4.996861,4.996861,4.996861,4.996861,4.996861,udp,0.0,0.0,cs0,cs0,47.0,64.0,17.0,0.0,Status,147,143,4,194531,193645,886,1354.160889,221.5,308923.5313,307858.875,1064.668457,0,0,0,0.0,,,29.218344,28.417841,0.600377,CON,,,,,0.0,0.0,0.0,0
643035,4.819329,4.819329,4.819329,4.819329,4.819329,4.819329,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,154,117,37,161033,151644,9389,1296.102539,253.75676,264740.5938,249575.0,15165.59766,0,0,0,0.0,,,31.74716,24.069742,7.46992,CON,,,,,0.0,0.0,0.0,0
643101,0.08479,0.08479,0.08479,0.08479,0.08479,0.08479,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.793844,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
643116,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
643261,3.045086,3.045086,3.045086,3.045086,3.045086,3.045086,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,388.823181,388.823181,0.0,2,2,0,40.0,0.0,0.0,0.656796,0.656796,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643263,3.038157,3.038157,3.038157,3.038157,3.038157,3.038157,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,389.709961,389.709961,0.0,2,2,0,40.0,0.0,0.0,0.658294,0.658294,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643298,3.905359,3.905359,3.905359,3.905359,3.905359,3.905359,tcp,0.0,,cs0,,64.0,,0.0,,Start,4,4,0,296,296,0,74.0,0.0,454.759735,454.759735,0.0,3,3,0,42.857143,0.0,0.0,0.768175,0.768175,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643432,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643471,3.064472,3.064472,3.064472,3.064472,3.064472,3.064472,tcp,0.0,,cs0,,64.0,,0.0,,Status,2,2,0,148,148,0,74.0,0.0,193.181732,193.181732,0.0,2,2,0,50.0,0.0,0.0,0.32632,0.32632,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643486,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643498,4.000941,4.000941,4.000941,4.000941,4.000941,4.000941,udp,0.0,,cs0,,64.0,,0.0,,Start,8,8,0,9321,9321,0,1165.125,0.0,16308.16406,16308.16406,0.0,0,0,0,0.0,,,1.749588,1.749588,0.0,INT,,,,,0.0,0.0,0.0,0
643508,3.040096,3.040096,3.040096,3.040096,3.040096,3.040096,tcp,0.0,,cs0,,64.0,,0.0,,Start,4,4,0,296,296,0,74.0,0.0,584.192078,584.192078,0.0,3,3,0,42.857143,0.0,0.0,0.986811,0.986811,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643537,3.615404,3.615404,3.615404,3.615404,3.615404,3.615404,tcp,0.0,,cs0,,64.0,,0.0,,Start,4,4,0,296,296,0,74.0,0.0,491.231415,491.231415,0.0,3,3,0,42.857143,0.0,0.0,0.829783,0.829783,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643562,2.888348,2.888348,2.888348,2.888348,2.888348,2.888348,tcp,0.0,,cs0,,64.0,,0.0,,Status,2,2,0,148,148,0,74.0,0.0,204.961441,204.961441,0.0,2,2,0,50.0,0.0,0.0,0.346219,0.346219,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643564,2.888348,2.888348,2.888348,2.888348,2.888348,2.888348,tcp,0.0,,cs0,,64.0,,0.0,,Status,2,2,0,148,148,0,74.0,0.0,204.961441,204.961441,0.0,2,2,0,50.0,0.0,0.0,0.346219,0.346219,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643587,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643647,3.018988,3.018988,3.018988,3.018988,3.018988,3.018988,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,392.184418,392.184418,0.0,2,2,0,40.0,0.0,0.0,0.662474,0.662474,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643659,3.039977,3.039977,3.039977,3.039977,3.039977,3.039977,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,389.476624,389.476624,0.0,2,2,0,40.0,0.0,0.0,0.6579,0.6579,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643680,2.988894,2.988894,2.988894,2.988894,2.988894,2.988894,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,396.133148,396.133148,0.0,2,2,0,40.0,0.0,0.0,0.669144,0.669144,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643699,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643724,3.040143,3.040143,3.040143,3.040143,3.040143,3.040143,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,389.455353,389.455353,0.0,2,2,0,40.0,0.0,0.0,0.657864,0.657864,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643746,3.039988,3.039988,3.039988,3.039988,3.039988,3.039988,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,389.47522,389.47522,0.0,2,2,0,40.0,0.0,0.0,0.657897,0.657897,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643773,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643774,3.033077,3.033077,3.033077,3.033077,3.033077,3.033077,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,390.362671,390.362671,0.0,2,2,0,40.0,0.0,0.0,0.659396,0.659396,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643805,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
643848,3.059943,3.059943,3.059943,3.059943,3.059943,3.059943,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,386.935303,386.935303,0.0,2,2,0,40.0,0.0,0.0,0.653607,0.653607,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644083,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644103,3.020081,3.020081,3.020081,3.020081,3.020081,3.020081,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,392.04245,392.04245,0.0,2,2,0,40.0,0.0,0.0,0.662234,0.662234,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644135,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
644153,3.920906,3.920906,3.920906,3.920906,3.920906,3.920906,udp,0.0,,cs0,,64.0,,0.0,,Start,6,6,0,7097,7097,0,1182.833374,0.0,12068.63867,12068.63867,0.0,0,0,0,0.0,,,1.275216,1.275216,0.0,INT,,,,,0.0,0.0,0.0,0
644182,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
644214,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644231,3.975998,3.975998,3.975998,3.975998,3.975998,3.975998,udp,0.0,,cs0,,64.0,,0.0,,Start,6,6,0,7097,7097,0,1182.833374,0.0,11901.41504,11901.41504,0.0,0,0,0,0.0,,,1.257546,1.257546,0.0,INT,,,,,0.0,0.0,0.0,0
644270,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644327,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644351,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644360,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
644404,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
644431,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644435,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644489,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644525,3.03311,3.03311,3.03311,3.03311,3.03311,3.03311,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,390.358429,390.358429,0.0,2,2,0,40.0,0.0,0.0,0.659389,0.659389,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644576,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644590,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
644664,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644701,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644767,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644770,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644805,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644829,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644857,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644871,3.031932,3.031932,3.031932,3.031932,3.031932,3.031932,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,390.510071,390.510071,0.0,2,2,0,40.0,0.0,0.0,0.659645,0.659645,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644880,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
644949,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645089,2.992696,2.992696,2.992696,2.992696,2.992696,2.992696,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.629883,395.629883,0.0,2,2,0,40.0,0.0,0.0,0.668294,0.668294,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
645163,2.99995,2.99995,2.99995,2.99995,2.99995,2.99995,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,394.673248,394.673248,0.0,2,2,0,40.0,0.0,0.0,0.666678,0.666678,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645208,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645221,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,89,89,0,89.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
645255,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645258,3.060035,3.060035,3.060035,3.060035,3.060035,3.060035,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,386.923676,386.923676,0.0,2,2,0,40.0,0.0,0.0,0.653587,0.653587,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645261,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,89,89,0,89.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
645266,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645288,4.000949,4.000949,4.000949,4.000949,4.000949,4.000949,udp,0.0,,cs0,,64.0,,0.0,,Start,6,6,0,7097,7097,0,1182.833374,0.0,11827.19434,11827.19434,0.0,0,0,0,0.0,,,1.249704,1.249704,0.0,INT,,,,,0.0,0.0,0.0,0
645312,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
645502,0.000107,0.000107,0.000107,0.000107,0.000107,0.000107,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9345.793945,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
645506,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
645514,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,89,89,0,89.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
645565,3.031901,3.031901,3.031901,3.031901,3.031901,3.031901,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,390.514099,390.514099,0.0,2,2,0,40.0,0.0,0.0,0.659652,0.659652,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645661,3.022197,3.022197,3.022197,3.022197,3.022197,3.022197,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,391.767975,391.767975,0.0,2,2,0,40.0,0.0,0.0,0.66177,0.66177,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645743,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
645766,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,89,89,0,89.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
645801,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,89,89,0,89.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
645837,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
646018,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
646102,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
646190,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,170,170,0,170.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
646223,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
646259,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
646301,1.012703,1.012703,1.012703,1.012703,1.012703,1.012703,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,4,2,2,424,208,216,104.0,108.0,1674.726074,821.563721,853.162354,0,0,0,0.0,,,2.962369,0.987456,0.987456,CON,,,,610.0,0.0,0.0,0.0,0
646331,3.000123,3.000123,3.000123,3.000123,3.000123,3.000123,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,394.650482,394.650482,0.0,2,2,0,40.0,0.0,0.0,0.666639,0.666639,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
