source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
646338,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
646392,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,170,170,0,170.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
646419,3.000079,3.000079,3.000079,3.000079,3.000079,3.000079,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,394.656281,394.656281,0.0,2,2,0,40.0,0.0,0.0,0.666649,0.666649,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
646493,0.000158,0.000158,0.000158,0.000158,0.000158,0.000158,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,6329.114258,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
646540,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
646553,4.013968,4.013968,4.013968,4.013968,4.013968,4.013968,udp,0.0,,cs0,,64.0,,0.0,,Start,6,6,0,7097,7097,0,1182.833374,0.0,11788.83301,11788.83301,0.0,0,0,0,0.0,,,1.24565,1.24565,0.0,INT,,,,,0.0,0.0,0.0,0
646572,3.020087,3.020087,3.020087,3.020087,3.020087,3.020087,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,392.041687,392.041687,0.0,2,2,0,40.0,0.0,0.0,0.662233,0.662233,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
646573,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
646605,3.020052,3.020052,3.020052,3.020052,3.020052,3.020052,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,392.046234,392.046234,0.0,2,2,0,40.0,0.0,0.0,0.66224,0.66224,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
646698,3.992981,3.992981,3.992981,3.992981,3.992981,3.992981,udp,0.0,,cs0,,64.0,,0.0,,Start,6,6,0,7097,7097,0,1182.833374,0.0,11850.79492,11850.79492,0.0,0,0,0,0.0,,,1.252197,1.252197,0.0,INT,,,,,0.0,0.0,0.0,0
646709,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
646717,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,89,89,0,89.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
646747,3.040017,3.040017,3.040017,3.040017,3.040017,3.040017,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,389.471527,389.471527,0.0,2,2,0,40.0,0.0,0.0,0.657891,0.657891,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
646774,3.039931,3.039931,3.039931,3.039931,3.039931,3.039931,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,389.482513,389.482513,0.0,2,2,0,40.0,0.0,0.0,0.65791,0.65791,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
646803,1.019935,1.019935,1.019935,1.019935,1.019935,1.019935,tcp,0.0,,cs0,,64.0,,0.0,,Start,2,2,0,148,148,0,74.0,0.0,580.429138,580.429138,0.0,1,1,0,33.333333,0.0,0.0,0.980455,0.980455,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
646827,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
646836,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
646851,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,170,170,0,170.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
646900,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
646957,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
646975,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,70,70,0,70.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
647099,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647111,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647157,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647161,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647326,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647329,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647363,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647428,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647491,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647621,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647649,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647658,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647671,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647688,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647701,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647769,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647772,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647777,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647802,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647848,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647899,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647929,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
647991,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648040,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648060,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648070,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648095,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648134,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648141,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648156,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648163,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648198,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648268,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648316,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648374,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648471,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648535,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648545,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648571,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648594,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648598,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648637,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648719,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648758,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
648815,4.377725,4.377725,4.377725,4.377725,4.377725,4.377725,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,135.230057,135.230057,0.0,0,0,0,0.0,,,0.228429,0.228429,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648911,4.258336,4.258336,4.258336,4.258336,4.258336,4.258336,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,139.021439,139.021439,0.0,0,0,0,0.0,,,0.234834,0.234834,0.0,INT,,,610.0,,0.0,0.0,0.0,0
648956,4.156959,4.156959,4.156959,4.156959,4.156959,4.156959,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,142.411789,142.411789,0.0,0,0,0,0.0,,,0.24056,0.24056,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649012,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649061,4.359287,4.359287,4.359287,4.359287,4.359287,4.359287,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,135.802032,135.802032,0.0,0,0,0,0.0,,,0.229395,0.229395,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649114,4.46356,4.46356,4.46356,4.46356,4.46356,4.46356,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,132.629562,132.629562,0.0,0,0,0,0.0,,,0.224036,0.224036,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649296,4.18548,4.18548,4.18548,4.18548,4.18548,4.18548,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,141.44136,141.44136,0.0,0,0,0,0.0,,,0.238921,0.238921,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649323,4.272806,4.272806,4.272806,4.272806,4.272806,4.272806,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,138.550629,138.550629,0.0,0,0,0,0.0,,,0.234038,0.234038,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649341,4.560444,4.560444,4.560444,4.560444,4.560444,4.560444,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,129.81192,129.81192,0.0,0,0,0,0.0,,,0.219277,0.219277,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649363,4.242742,4.242742,4.242742,4.242742,4.242742,4.242742,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,139.53241,139.53241,0.0,0,0,0,0.0,,,0.235697,0.235697,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649405,4.45242,4.45242,4.45242,4.45242,4.45242,4.45242,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,132.961395,132.961395,0.0,0,0,0,0.0,,,0.224597,0.224597,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649415,4.466285,4.466285,4.466285,4.466285,4.466285,4.466285,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,132.54863,132.54863,0.0,0,0,0,0.0,,,0.2239,0.2239,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649421,4.182012,4.182012,4.182012,4.182012,4.182012,4.182012,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,141.558655,141.558655,0.0,0,0,0,0.0,,,0.239119,0.239119,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649509,4.514759,4.514759,4.514759,4.514759,4.514759,4.514759,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,131.125488,131.125488,0.0,0,0,0,0.0,,,0.221496,0.221496,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649520,4.501405,4.501405,4.501405,4.501405,4.501405,4.501405,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,131.514496,131.514496,0.0,0,0,0,0.0,,,0.222153,0.222153,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649594,4.202064,4.202064,4.202064,4.202064,4.202064,4.202064,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,140.883148,140.883148,0.0,0,0,0,0.0,,,0.237978,0.237978,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649606,4.229895,4.229895,4.229895,4.229895,4.229895,4.229895,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,139.956192,139.956192,0.0,0,0,0,0.0,,,0.236412,0.236412,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649628,4.361643,4.361643,4.361643,4.361643,4.361643,4.361643,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,135.728668,135.728668,0.0,0,0,0,0.0,,,0.229271,0.229271,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649666,4.122263,4.122263,4.122263,4.122263,4.122263,4.122263,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,143.610443,143.610443,0.0,0,0,0,0.0,,,0.242585,0.242585,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649712,4.17549,4.17549,4.17549,4.17549,4.17549,4.17549,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,141.77977,141.77977,0.0,0,0,0,0.0,,,0.239493,0.239493,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649784,4.279798,4.279798,4.279798,4.279798,4.279798,4.279798,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,138.32428,138.32428,0.0,0,0,0,0.0,,,0.233656,0.233656,0.0,INT,,,610.0,,0.0,0.0,0.0,0
649792,4.188966,4.188966,4.188966,4.188966,4.188966,4.188966,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,141.323669,141.323669,0.0,0,0,0,0.0,,,0.238722,0.238722,0.0,INT,,,610.0,,0.0,0.0,0.0,0
650041,4.167589,4.167589,4.167589,4.167589,4.167589,4.167589,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,142.048553,142.048553,0.0,0,0,0,0.0,,,0.239947,0.239947,0.0,INT,,,610.0,,0.0,0.0,0.0,0
650048,4.481937,4.481937,4.481937,4.481937,4.481937,4.481937,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,132.085754,132.085754,0.0,0,0,0,0.0,,,0.223118,0.223118,0.0,INT,,,610.0,,0.0,0.0,0.0,0
650050,3.997683,3.997683,3.997683,3.997683,3.997683,3.997683,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,148.08577,148.08577,0.0,0,0,0,0.0,,,0.250145,0.250145,0.0,INT,,,610.0,,0.0,0.0,0.0,0
650064,4.067762,4.067762,4.067762,4.067762,4.067762,4.067762,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,145.534576,145.534576,0.0,0,0,0,0.0,,,0.245835,0.245835,0.0,INT,,,610.0,,0.0,0.0,0.0,0
650068,4.071064,4.071064,4.071064,4.071064,4.071064,4.071064,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,145.416534,145.416534,0.0,0,0,0,0.0,,,0.245636,0.245636,0.0,INT,,,610.0,,0.0,0.0,0.0,0
650072,4.138104,4.138104,4.138104,4.138104,4.138104,4.138104,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,143.060684,143.060684,0.0,0,0,0,0.0,,,0.241657,0.241657,0.0,INT,,,610.0,,0.0,0.0,0.0,0
650093,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
650114,4.015896,4.015896,4.015896,4.015896,4.015896,4.015896,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,147.414185,147.414185,0.0,0,0,0,0.0,,,0.24901,0.24901,0.0,INT,,,610.0,,0.0,0.0,0.0,0
650171,4.087448,4.087448,4.087448,4.087448,4.087448,4.087448,udp,0.0,,cs0,,249.0,,7.0,,Start,2,2,0,148,148,0,74.0,0.0,144.833649,144.833649,0.0,0,0,0,0.0,,,0.244651,0.244651,0.0,INT,,,610.0,,0.0,0.0,0.0,0
