source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
654728,0.092994,0.092994,0.092994,0.092994,0.092994,0.092994,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,690,546,144,182.0,72.0,37507.79688,31313.84961,6193.948242,0,0,0,0.0,,,43.013531,21.506765,10.753383,CON,,,,,0.0,0.0,0.0,0
654740,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
654743,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
654974,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655037,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655060,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655072,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655081,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655125,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655196,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655242,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655318,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655345,3.085593,3.085593,3.085593,3.085593,3.085593,3.085593,tcp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,264,132,132,66.0,66.0,342.235687,171.117844,171.117844,0,0,0,0.0,0.0,0.0,0.97226,0.324087,0.324087,FIN,75776.0,66816.0,,,0.040038,0.020678,0.01936,0
655356,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655457,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655536,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
655539,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
655563,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655577,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655607,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655612,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655682,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655683,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655689,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655714,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655836,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655882,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655949,4.968999,4.968999,4.968999,4.968999,4.968999,4.968999,tcp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,233,76,157,233200,6821,226379,89.75,1441.904419,372984.5938,10838.40039,362146.1875,0,0,0,0.0,0.0,0.0,46.689484,15.093583,31.394653,CON,558080.0,150272.0,,,0.035929,0.021444,0.014485,0
655954,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655971,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
655976,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656017,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656040,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656115,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656144,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656162,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656177,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656206,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656333,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656418,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656485,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656502,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656503,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656530,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656537,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656564,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
656727,0.061965,0.061965,0.061965,0.061965,0.061965,0.061965,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,63003.30859,45703.21875,17300.08789,0,0,0,0.0,,,80.690712,32.276283,32.276283,CON,,,,,0.0,0.0,0.0,0
656729,0.041017,0.041017,0.041017,0.041017,0.041017,0.041017,udp,16.0,32.0,4,cs1,63.0,41.0,1.0,23.0,Start,2,1,1,180,90,90,90.0,90.0,0.0,0.0,0.0,0,0,0,0.0,,,24.380135,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
656734,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
656773,4.994054,4.994054,4.994054,4.994054,4.994054,4.994054,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,125,14,111,156141,4185,151956,298.928558,1368.973022,247454.2813,6226.60498,241227.6719,0,0,0,0.0,,,24.829529,2.603096,22.026194,CON,,,,,0.0,0.0,0.0,0
656801,0.071044,0.071044,0.071044,0.071044,0.071044,0.071044,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,54951.86328,39862.62109,15089.24121,0,0,0,0.0,,,70.378922,28.151569,28.151569,CON,,,,,0.0,0.0,0.0,0
656925,0.163026,0.163026,0.163026,0.163026,0.163026,0.163026,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,14,8,6,8682,5279,3403,659.875,567.166687,365880.2813,226712.2969,139167.9844,0,0,0,0.0,,,79.741882,42.937935,30.669954,CON,,,,,0.0,0.0,0.0,0
656935,4.918068,4.918068,4.918068,4.918068,4.918068,4.918068,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,347,20,327,451997,5210,446787,260.5,1366.321045,732598.25,8051.942383,724546.3125,0,0,0,0.0,,,70.352829,3.863306,66.286194,CON,,,,,0.0,0.0,0.0,0
657019,4.997451,4.997451,4.997451,4.997451,4.997451,4.997451,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,240,23,217,298724,8331,290393,362.217377,1338.216553,475480.8125,12756.9043,462723.9063,0,0,0,0.0,,,47.824383,4.402245,43.222034,CON,,,,,0.0,0.0,0.0,0
657028,4.997043,4.997043,4.997043,4.997043,4.997043,4.997043,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,319,18,301,414460,4015,410445,223.055557,1363.604614,660989.3125,6070.790039,654918.5,0,0,0,0.0,,,63.637634,3.402012,60.035503,CON,,,,,0.0,0.0,0.0,0
657083,0.001544,0.001544,0.001544,0.001544,0.001544,0.001544,udp,0.0,48.0,cs0,af12,64.0,62.0,0.0,2.0,Start,2,1,1,239,89,150,89.0,150.0,0.0,0.0,0.0,0,0,0,0.0,,,647.668396,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
657091,1.498886,1.498886,1.498886,1.498886,1.498886,1.498886,tcp,0.0,0.0,cs0,cs0,63.0,47.0,1.0,17.0,Start,11,6,5,989,503,486,83.833336,97.199997,4317.873535,2241.664795,2076.208496,0,0,0,0.0,0.0,0.0,6.671621,3.335811,2.668649,FIN,64128.0,64256.0,,,0.180196,0.138599,0.041597,0
657131,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
657132,0.113924,0.113924,0.113924,0.113924,0.113924,0.113924,tcp,0.0,0.0,cs0,cs0,52.0,64.0,12.0,0.0,Start,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,8.777781,0.0,0.0,FIN,265.0,202.0,,,0.0,0.0,0.0,0
657182,4.951839,4.951839,4.951839,4.951839,4.951839,4.951839,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,249,19,230,316013,4804,311209,252.842102,1353.082642,507945.4375,7354.035645,500591.4063,0,0,0,0.0,,,50.082405,3.635013,46.245445,CON,,,,,0.0,0.0,0.0,0
657186,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
657204,4.965174,4.965174,4.965174,4.965174,4.965174,4.965174,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,51,9,42,57365,3830,53535,425.555542,1274.642822,89690.30469,5486.212402,84204.09375,0,0,0,0.0,,,10.07014,1.611222,8.257515,CON,,,,,0.0,0.0,0.0,0
657213,4.995399,4.995399,4.995399,4.995399,4.995399,4.995399,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,205,19,186,257186,4673,252513,245.947372,1357.596802,409311.0625,7091.325684,402219.7188,0,0,0,0.0,,,40.837578,3.603316,37.034081,CON,,,,,0.0,0.0,0.0,0
657237,4.918302,4.918302,4.918302,4.918302,4.918302,4.918302,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,204,16,188,256036,4210,251826,263.125,1339.5,413856.625,6420.102051,407436.5313,0,0,0,0.0,,,41.274406,3.049833,38.021252,CON,,,,,0.0,0.0,0.0,0
657240,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
657298,4.973291,4.973291,4.973291,4.973291,4.973291,4.973291,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,327,18,309,429798,4469,425329,248.277771,1376.469238,688757.625,6789.870117,681967.75,0,0,0,0.0,,,65.550156,3.41826,61.930824,CON,,,,,0.0,0.0,0.0,0
657342,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
657345,0.078557,0.078557,0.078557,0.078557,0.078557,0.078557,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,49696.39844,36050.25781,13646.14258,0,0,0,0.0,,,63.648052,25.459221,25.459221,CON,,,,,0.0,0.0,0.0,0
657540,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
657557,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
657593,4.999836,4.999836,4.999836,4.999836,4.999836,4.999836,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,417,400,17,551815,547442,4373,1368.60498,257.235291,880332.875,873747.0625,6585.815918,0,0,0,0.0,,,83.202728,79.80262,3.200105,CON,,,,,0.0,0.0,0.0,0
657622,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
657809,4.82892,4.82892,4.82892,4.82892,4.82892,4.82892,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,310,282,28,388627,382155,6472,1355.159546,231.142853,641205.0625,630865.6875,10339.37207,0,0,0,0.0,,,63.989464,58.191067,5.591312,CON,,,,,0.0,0.0,0.0,0
657860,0.061025,0.061025,0.061025,0.061025,0.061025,0.061025,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,63973.78125,46407.21094,17566.57031,0,0,0,0.0,,,81.933632,32.773453,32.773453,CON,,,,,0.0,0.0,0.0,0
657866,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
657899,0.072887,0.072887,0.072887,0.072887,0.072887,0.072887,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,666,528,138,176.0,69.0,46208.51172,38635.14453,7573.366699,0,0,0,0.0,,,54.879467,27.439734,13.719867,CON,,,,,0.0,0.0,0.0,0
657982,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
658096,4.998619,4.998619,4.998619,4.998619,4.998619,4.998619,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,249,229,20,316901,312705,4196,1365.524048,209.800003,504662.5938,498281.625,6380.962402,0,0,0,0.0,,,49.613701,45.612598,3.80105,CON,,,,,0.0,0.0,0.0,0
658160,0.20603,0.20603,0.20603,0.20603,0.20603,0.20603,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,14,8,6,8643,5283,3360,660.375,560.0,288229.875,179507.8438,108722.0313,0,0,0,0.0,,,63.097607,33.975636,24.268311,CON,,,,,0.0,0.0,0.0,0
658163,0.099924,0.099924,0.099924,0.099924,0.099924,0.099924,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,9,5,4,4799,3240,1559,648.0,389.75,301188.9063,207517.7188,93671.19531,0,0,0,0.0,,,80.060844,40.030422,30.022818,CON,,,,,0.0,0.0,0.0,0
658221,4.964855,4.964855,4.964855,4.964855,4.964855,4.964855,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,282,16,266,369502,4351,365151,271.9375,1372.748169,592740.75,6574.209961,586166.5625,0,0,0,0.0,,,56.597824,3.021236,53.375172,CON,,,,,0.0,0.0,0.0,0
658343,4.95629,4.95629,4.95629,4.95629,4.95629,4.95629,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,121,114,7,155162,150914,4248,1323.807007,606.857117,247335.0156,241456.4219,5878.59082,0,0,0,0.0,,,24.21166,22.799313,1.210583,CON,,,,,0.0,0.0,0.0,0
658352,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
658373,4.951714,4.951714,4.951714,4.951714,4.951714,4.951714,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,222,203,19,277665,272292,5373,1341.339844,282.789459,445974.0625,437749.0313,8225.030273,0,0,0,0.0,,,44.631012,40.793957,3.635105,CON,,,,,0.0,0.0,0.0,0
658422,4.998152,4.998152,4.998152,4.998152,4.998152,4.998152,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,195,18,177,245892,8350,237542,463.888885,1342.045166,390683.625,12623.86621,378059.75,0,0,0,0.0,,,38.814346,3.401257,35.213017,CON,,,,,0.0,0.0,0.0,0
658484,4.884876,4.884876,4.884876,4.884876,4.884876,4.884876,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,137,113,24,153822,148124,5698,1310.831909,237.416672,249381.9844,240438.4531,8943.523438,0,0,0,0.0,,,27.841036,22.927912,4.70841,CON,,,,,0.0,0.0,0.0,0
658522,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
658524,4.922829,4.922829,4.922829,4.922829,4.922829,4.922829,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,126,111,15,150969,146557,4412,1320.333374,294.133331,242714.0938,236022.0,6692.086914,0,0,0,0.0,,,25.391903,22.344875,2.843893,CON,,,,,0.0,0.0,0.0,0
658532,0.136388,0.136388,0.136388,0.136388,0.136388,0.136388,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,20,11,9,8137,3846,4291,349.636353,476.777771,428894.0313,205120.6719,223773.3438,0,0,0,0.0,,,139.308441,73.320229,58.656185,CON,,,,,0.0,0.0,0.0,0
