source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
658535,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
658563,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
658622,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
658739,3.191048,3.191048,3.191048,3.191048,3.191048,3.191048,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,491.374634,250.70134,240.673294,0,0,0,0.0,,,0.94013,0.313377,0.313377,CON,,,610.0,,0.0,0.0,0.0,0
658786,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
659479,2.996487,2.996487,2.996487,2.996487,2.996487,2.996487,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.129364,395.129364,0.0,2,2,0,40.0,0.0,0.0,0.667448,0.667448,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
659480,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
659779,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
659836,0.072696,0.072696,0.072696,0.072696,0.072696,0.072696,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,529,139,176.333328,69.5,46550.01563,38846.70313,7703.3125,0,0,0,0.0,,,55.023659,27.511829,13.755915,CON,,,,,0.0,0.0,0.0,0
660009,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
660025,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
660246,0.05299,0.05299,0.05299,0.05299,0.05299,0.05299,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,751,549,202,183.0,67.333336,75636.91406,55255.70703,20381.20313,0,0,0,0.0,,,94.357422,37.74297,37.74297,CON,,,,,0.0,0.0,0.0,0
660329,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
660333,4.898961,4.898961,4.898961,4.898961,4.898961,4.898961,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,140,113,27,154225,146265,7960,1294.380493,294.814819,249256.1094,236737.5469,12518.57227,0,0,0,0.0,,,28.373363,22.86199,5.307248,CON,,,,,0.0,0.0,0.0,0
660335,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
660537,4.902525,4.902525,4.902525,4.902525,4.902525,4.902525,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,120,102,18,139432,132648,6784,1300.470581,376.888885,224791.9219,214335.2656,10456.65234,0,0,0,0.0,,,24.273207,20.601629,3.467601,CON,,,,,0.0,0.0,0.0,0
660969,0.000106,0.000106,0.000106,0.000106,0.000106,0.000106,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,232,118,114,118.0,114.0,0.0,0.0,0.0,0,0,0,0.0,,,9433.961914,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
661050,4.963227,4.963227,4.963227,4.963227,4.963227,4.963227,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,174,160,14,217377,213221,4156,1332.631226,296.857147,347756.0313,341534.25,6221.758789,0,0,0,0.0,,,34.856358,32.03561,2.619264,CON,,,,,0.0,0.0,0.0,0
661238,0.052831,0.052831,0.052831,0.052831,0.052831,0.052831,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,6,3,3,1876,1634,242,544.666687,80.666664,189585.6563,165054.6094,24531.05078,0,0,0,0.0,,,94.641403,37.85656,37.85656,CON,,,,,0.0,0.0,0.0,0
661779,4.881834,4.881834,4.881834,4.881834,4.881834,4.881834,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,177,156,21,216156,211489,4667,1355.69873,222.238098,351636.6875,344352.5625,7284.147461,0,0,0,0.0,,,36.052025,31.750362,4.096821,CON,,,,,0.0,0.0,0.0,0
661924,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
662557,4.931116,4.931116,4.931116,4.931116,4.931116,4.931116,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,156,132,24,181519,174443,7076,1321.537842,294.833344,291867.4063,280864.625,11002.7832,0,0,0,0.0,,,31.433046,26.565994,4.664258,CON,,,,,0.0,0.0,0.0,0
662617,0.052995,0.052995,0.052995,0.052995,0.052995,0.052995,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,675,529,146,176.333328,73.0,64307.95313,53288.04688,11019.90723,0,0,0,0.0,,,75.478821,37.73941,18.869705,CON,,,,,0.0,0.0,0.0,0
663055,4.957858,4.957858,4.957858,4.957858,4.957858,4.957858,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,218,13,205,281037,4145,276892,318.846161,1350.692627,450789.8438,6175.247559,444614.5938,0,0,0,0.0,,,43.768902,2.4204,41.146801,CON,,,,,0.0,0.0,0.0,0
663594,0.189911,0.189911,0.189911,0.189911,0.189911,0.189911,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,18,10,8,12154,8116,4038,811.599976,504.75,456592.8438,307723.0938,148869.7344,0,0,0,0.0,,,89.515617,47.390621,36.859371,CON,,,,,0.0,0.0,0.0,0
663873,4.997014,4.997014,4.997014,4.997014,4.997014,4.997014,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,196,15,181,250613,4278,246335,285.200012,1360.966797,398586.8438,6392.617676,392194.2188,0,0,0,0.0,,,39.023304,2.801673,36.021511,CON,,,,,0.0,0.0,0.0,0
664880,0.052912,0.052912,0.052912,0.052912,0.052912,0.052912,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,73934.07813,53522.82813,20411.24805,0,0,0,0.0,,,94.496521,37.798607,37.798607,CON,,,,,0.0,0.0,0.0,0
665094,4.90069,4.90069,4.90069,4.90069,4.90069,4.90069,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,172,151,21,208396,203539,4857,1347.94043,231.285721,337614.5,330062.9063,7551.589355,0,0,0,0.0,,,34.893044,30.607935,4.081058,CON,,,,,0.0,0.0,0.0,0
665337,4.887666,4.887666,4.887666,4.887666,4.887666,4.887666,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,174,151,23,209529,204527,5002,1354.483398,217.478256,340380.0,332548.0625,7831.958496,0,0,0,0.0,,,35.395214,30.689493,4.501126,CON,,,,,0.0,0.0,0.0,0
665395,0.157913,0.157913,0.157913,0.157913,0.157913,0.157913,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,13,7,6,1820,851,969,121.571426,161.5,77916.32031,36982.39063,40933.93359,0,0,0,0.0,0.0,0.0,75.991211,37.995605,31.663004,CON,68096.0,31104.0,,,0.014902,0.001207,0.013695,0
665571,0.064714,0.064714,0.064714,0.064714,0.064714,0.064714,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,670,532,138,177.333328,69.0,52415.24219,43885.40234,8529.838867,0,0,0,0.0,,,61.810429,30.905214,15.452607,CON,,,,,0.0,0.0,0.0,0
665626,0.020937,0.020937,0.020937,0.020937,0.020937,0.020937,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,4,3,1,295,229,66,76.333336,66.0,58461.09766,58461.09766,0.0,0,0,0,0.0,0.0,0.0,143.287003,95.524673,0.0,FIN,97792.0,31104.0,,,0.011925,0.001173,0.010752,0
665844,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
665848,0.303267,0.303267,0.303267,0.303267,0.303267,0.303267,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,153,136,17,187626,183062,4564,1346.044067,268.470581,4906884.0,4793558.0,113325.8828,0,0,0,0.0,,,501.208496,445.152283,52.758789,CON,,,,,0.0,0.0,0.0,0
665853,0.059907,0.059907,0.059907,0.059907,0.059907,0.059907,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,9,5,4,6123,4205,1918,841.0,479.5,641394.125,449229.625,192164.5156,0,0,0,0.0,,,133.540314,66.770157,50.077621,CON,,,,,0.0,0.0,0.0,0
665904,4.998098,4.998098,4.998098,4.998098,4.998098,4.998098,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,189,176,13,242078,238395,3683,1354.51709,283.307678,384852.0,379409.9375,5442.070312,0,0,0,0.0,,,37.614307,35.013321,2.400913,CON,,,,,0.0,0.0,0.0,0
666078,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
666125,4.960414,4.960414,4.960414,4.960414,4.960414,4.960414,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,231,214,17,290471,285446,5025,1333.859863,295.588226,465836.9375,458208.5313,7628.395508,0,0,0,0.0,,,46.3671,42.939964,3.225537,CON,,,,,0.0,0.0,0.0,0
666128,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666150,0.120127,0.120127,0.120127,0.120127,0.120127,0.120127,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,8,5,3,5184,3490,1694,698.0,564.666687,261190.2344,185936.5469,75253.6875,0,0,0,0.0,,,58.271664,33.298092,16.649046,CON,,,,,0.0,0.0,0.0,0
666152,0.213811,0.213811,0.213811,0.213811,0.213811,0.213811,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,14,8,6,8642,5283,3359,660.375,559.833313,277740.625,172975.2031,104765.4297,0,0,0,0.0,,,60.801365,32.739197,23.385139,CON,,,,,0.0,0.0,0.0,0
666223,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666255,0.259206,0.259206,0.259206,0.259206,0.259206,0.259206,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Start,19,11,8,3904,2146,1758,195.090912,219.75,107713.5547,60214.65625,47498.90234,0,0,0,0.0,0.0,0.0,69.442841,38.579353,27.005548,CON,69120.0,68096.0,,,0.052913,0.021354,0.031559,0
666262,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666347,0.000173,0.000173,0.000173,0.000173,0.000173,0.000173,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,232,118,114,118.0,114.0,0.0,0.0,0.0,0,0,0,0.0,,,5780.347168,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
666421,4.99309,4.99309,4.99309,4.99309,4.99309,4.99309,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,272,233,39,322023,315157,6866,1352.605103,176.051285,513501.6563,502782.8438,10718.81348,0,0,0,0.0,,,54.275005,46.464211,7.610518,CON,,,,,0.0,0.0,0.0,0
666422,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666430,0.052999,0.052999,0.052999,0.052999,0.052999,0.052999,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,688,549,139,183.0,69.5,65812.5625,55246.32422,10566.23731,0,0,0,0.0,,,75.473122,37.736561,18.86828,CON,,,,,0.0,0.0,0.0,0
666440,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
666461,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666484,4.983941,4.983941,4.983941,4.983941,4.983941,4.983941,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,301,20,281,389856,4643,385213,232.149994,1370.864746,623208.0,7080.340332,616127.6875,0,0,0,0.0,,,60.193329,3.812244,56.180439,CON,,,,,0.0,0.0,0.0,0
666525,0.093015,0.093015,0.093015,0.093015,0.093015,0.093015,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,8,5,3,4846,3494,1352,698.799988,450.666656,318056.2188,240477.3438,77578.88281,0,0,0,0.0,,,75.256676,43.003815,21.501907,CON,,,,,0.0,0.0,0.0,0
666547,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666578,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666585,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666604,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666674,4.988183,4.988183,4.988183,4.988183,4.988183,4.988183,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,129,10,119,164970,3915,161055,391.5,1353.40332,261780.2969,5651.757324,256128.5313,0,0,0,0.0,,,25.660646,1.804264,23.655909,CON,,,,,0.0,0.0,0.0,0
666692,0.051981,0.051981,0.051981,0.051981,0.051981,0.051981,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,75258.27344,54481.44531,20776.82227,0,0,0,0.0,,,96.188995,38.475597,38.475597,CON,,,,,0.0,0.0,0.0,0
666796,0.0,0.0,0.0,0.0,0.0,0.0,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
666797,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666817,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666823,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
666947,0.099877,0.099877,0.099877,0.099877,0.099877,0.099877,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,8,5,3,4828,3494,1334,698.799988,444.666656,295243.1563,223955.4688,71287.6875,0,0,0,0.0,,,70.086205,40.049259,20.02463,CON,,,,,0.0,0.0,0.0,0
667040,0.062483,0.062483,0.062483,0.062483,0.062483,0.062483,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,9,4,5,1113,770,343,192.5,68.599998,109213.7031,74004.125,35209.57422,0,0,0,0.0,,,128.034821,48.013058,64.01741,CON,,,,,0.0,0.0,0.0,0
667048,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
667084,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
667096,4.931531,4.931531,4.931531,4.931531,4.931531,4.931531,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,119,105,14,143641,139488,4153,1328.457153,296.642853,230382.0,224125.125,6256.880371,0,0,0,0.0,,,23.92766,21.088785,2.636098,CON,,,,,0.0,0.0,0.0,0
667128,0.0999,0.0999,0.0999,0.0999,0.0999,0.0999,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,8,5,3,4714,3240,1474,648.0,491.333344,286286.2813,207567.5625,78718.71875,0,0,0,0.0,,,70.070068,40.040039,20.02002,CON,,,,,0.0,0.0,0.0,0
667147,0.0,0.0,0.0,0.0,0.0,0.0,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
667187,4.973694,4.973694,4.973694,4.973694,4.973694,4.973694,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,379,361,18,498086,494046,4040,1368.548462,224.444443,798592.0,792454.0625,6137.893066,0,0,0,0.0,,,75.999855,72.380814,3.417983,CON,,,,,0.0,0.0,0.0,0
667188,4.971841,4.971841,4.971841,4.971841,4.971841,4.971841,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,219,195,24,269743,264857,4886,1358.240967,203.583328,431521.4688,423986.2188,7535.237305,0,0,0,0.0,,,43.846939,39.019753,4.626053,CON,,,,,0.0,0.0,0.0,0
667205,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
667212,0.127943,0.127943,0.127943,0.127943,0.127943,0.127943,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,13,7,6,1734,851,883,121.571426,147.166672,91665.82031,45645.32813,46020.49609,0,0,0,0.0,0.0,0.0,93.791771,46.895885,39.079903,CON,68096.0,31104.0,,,0.015955,0.000937,0.015018,0
667252,0.065469,0.065469,0.065469,0.065469,0.065469,0.065469,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,59875.66797,43257.11719,16618.55273,0,0,0,0.0,,,76.372025,30.548811,30.548811,CON,,,,,0.0,0.0,0.0,0
667308,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
667329,4.988972,4.988972,4.988972,4.988972,4.988972,4.988972,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,197,190,7,260299,259788,511,1367.305298,73.0,415089.9063,414387.5625,702.34906,0,0,0,0.0,,,39.286648,37.883556,1.202653,CON,,,,,0.0,0.0,0.0,0
667348,0.0,0.0,0.0,0.0,0.0,0.0,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
667355,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
667356,4.887434,4.887434,4.887434,4.887434,4.887434,4.887434,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,239,228,11,314449,310920,3529,1363.684204,320.818176,511951.25,506698.5938,5252.653809,0,0,0,0.0,,,48.696308,46.445641,2.046063,CON,,,,,0.0,0.0,0.0,0
667361,0.066908,0.066908,0.066908,0.066908,0.066908,0.066908,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,58587.91016,42326.77734,16261.13379,0,0,0,0.0,,,74.729477,29.89179,29.89179,CON,,,,,0.0,0.0,0.0,0
