source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
692046,4.9992,4.9992,4.9992,4.9992,4.9992,4.9992,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,160,146,14,200648,196460,4188,1345.616455,299.142853,318457.375,312233.9688,6223.395996,0,0,0,0.0,,,31.80509,29.004641,2.600416,CON,,,,,0.0,0.0,0.0,0
692391,0.138768,0.138768,0.138768,0.138768,0.138768,0.138768,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,11,10,6889,2517,4372,228.818176,437.200012,358814.7188,131961.25,226853.4531,0,0,0,0.0,,,144.125443,72.062721,64.856453,CON,,,,,0.0,0.0,0.0,0
692989,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
694605,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
694924,4.994888,4.994888,4.994888,4.994888,4.994888,4.994888,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,156,144,12,198057,194468,3589,1350.472168,299.083344,314574.4063,309305.0313,5269.387695,0,0,0,0.0,,,31.031729,28.629272,2.202252,CON,,,,,0.0,0.0,0.0,0
695503,4.996784,4.996784,4.996784,4.996784,4.996784,4.996784,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,227,210,17,283806,279144,4662,1329.257202,274.235291,451815.375,444790.0625,7025.318359,0,0,0,0.0,,,45.229088,41.8269,3.20206,CON,,,,,0.0,0.0,0.0,0
695518,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
698022,0.031438,0.031438,0.031438,0.031438,0.031438,0.031438,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,31.80864,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
698057,4.928046,4.928046,4.928046,4.928046,4.928046,4.928046,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,127,11,116,158831,4104,154727,373.090912,1333.853394,255070.6563,6056.76123,249013.8906,0,0,0,0.0,,,25.567942,2.029202,23.335819,CON,,,,,0.0,0.0,0.0,0
698308,0.204877,0.204877,0.204877,0.204877,0.204877,0.204877,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,22,13,9,13943,9094,4849,699.538452,538.777771,496141.5625,327806.4375,168335.1406,0,0,0,0.0,,,102.500526,58.571728,39.047817,CON,,,,,0.0,0.0,0.0,0
698475,0.106287,0.106287,0.106287,0.106287,0.106287,0.106287,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.408488,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
699153,0.087478,0.087478,0.087478,0.087478,0.087478,0.087478,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.431446,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
699206,0.039209,0.039209,0.039209,0.039209,0.039209,0.039209,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,25.504349,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
699796,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
700425,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
700776,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
701425,4.998745,4.998745,4.998745,4.998745,4.998745,4.998745,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,309,289,20,399506,394941,4565,1366.577881,228.25,636819.0625,629878.125,6940.942383,0,0,0,0.0,,,61.615467,57.61446,3.800954,CON,,,,,0.0,0.0,0.0,0
701619,0.104188,0.104188,0.104188,0.104188,0.104188,0.104188,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.598034,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
701763,0.013014,0.013014,0.013014,0.013014,0.013014,0.013014,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,4,3,1,295,229,66,76.333336,66.0,94052.5625,94052.5625,0.0,0,0,0,0.0,0.0,0.0,230.520981,153.680649,0.0,FIN,97792.0,31104.0,,,0.012914,0.001139,0.011775,0
701962,0.095137,0.095137,0.095137,0.095137,0.095137,0.095137,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.511158,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
702048,2.248843,2.248843,2.248843,2.248843,2.248843,2.248843,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,4,2,2,392,192,200,96.0,100.0,697.247437,341.508942,355.738495,0,0,0,0.0,,,1.334019,0.444673,0.444673,CON,,,,610.0,0.0,0.0,0.0,0
702121,0.044221,0.044221,0.044221,0.044221,0.044221,0.044221,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,22.613691,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
702334,0.00048,0.00048,0.00048,0.00048,0.00048,0.00048,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,2083.333496,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
702544,4.999798,4.999798,4.999798,4.999798,4.999798,4.999798,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,259,236,23,324121,318865,5256,1351.122925,228.521744,516088.0625,508042.9375,8045.125488,0,0,0,0.0,,,51.602085,47.0019,4.400178,CON,,,,,0.0,0.0,0.0,0
702576,0.109968,0.109968,0.109968,0.109968,0.109968,0.109968,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,137,12,125,174496,4175,170321,347.916656,1362.567993,12569984.0,278481.0,12291503.0,0,0,0,0.0,,,1236.723389,100.029099,1127.600708,CON,,,,,0.0,0.0,0.0,0
702601,0.080951,0.080951,0.080951,0.080951,0.080951,0.080951,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,8,5,3,1206,990,216,198.0,72.0,92500.40625,78269.57031,14230.83106,0,0,0,0.0,,,86.472069,49.412609,24.706305,CON,,,,,0.0,0.0,0.0,0
702745,0.075267,0.075267,0.075267,0.075267,0.075267,0.075267,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,13.286035,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
703147,0.057609,0.057609,0.057609,0.057609,0.057609,0.057609,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,17.358398,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
703156,0.129992,0.129992,0.129992,0.129992,0.129992,0.129992,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,12,9,8227,3913,4314,326.083344,479.333344,456766.5938,220752.0625,236014.5313,0,0,0,0.0,,,153.855637,84.620598,61.542252,CON,,,,,0.0,0.0,0.0,0
703986,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
704395,0.28811,0.28811,0.28811,0.28811,0.28811,0.28811,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,16,8,8,5035,935,4100,116.875,512.5,122369.9297,22741.31445,99628.61719,0,0,0,0.0,0.0,0.0,52.06345,24.296276,24.296276,CON,75776.0,31104.0,,,0.015991,0.001384,0.014607,0
705545,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
706477,4.998352,4.998352,4.998352,4.998352,4.998352,4.998352,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,269,250,19,345813,341267,4546,1365.067993,239.263153,550916.0,544022.5,6893.472168,0,0,0,0.0,,,53.617672,49.816418,3.601187,CON,,,,,0.0,0.0,0.0,0
706620,0.060144,0.060144,0.060144,0.060144,0.060144,0.060144,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,64910.87891,47086.99219,17823.88867,0,0,0,0.0,,,83.133812,33.253525,33.253525,CON,,,,,0.0,0.0,0.0,0
707376,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
707384,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
708707,4.997886,4.997886,4.997886,4.997886,4.997886,4.997886,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,282,258,24,354428,349565,4863,1354.903076,202.625,564834.0,557373.25,7460.753906,0,0,0,0.0,,,56.22377,51.421738,4.601945,CON,,,,,0.0,0.0,0.0,0
709064,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
709649,0.096314,0.096314,0.096314,0.096314,0.096314,0.096314,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.382707,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
709911,0.042096,0.042096,0.042096,0.042096,0.042096,0.042096,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,23.755226,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
710380,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
710653,0.05297,0.05297,0.05297,0.05297,0.05297,0.05297,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,530,138,176.666672,69.0,63885.21875,53464.22656,10420.99316,0,0,0,0.0,,,75.514442,37.757221,18.878611,CON,,,,,0.0,0.0,0.0,0
710822,0.060374,0.060374,0.060374,0.060374,0.060374,0.060374,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,16.563421,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
711096,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
711102,0.051393,0.051393,0.051393,0.051393,0.051393,0.051393,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,19.457903,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
711344,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
711686,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
712707,4.999944,4.999944,4.999944,4.999944,4.999944,4.999944,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,4,3,1,295,229,66,76.333336,66.0,244.802734,244.802734,0.0,0,0,0,0.0,0.0,0.0,0.600007,0.400004,0.0,FIN,91136.0,32256.0,,,0.012964,0.001217,0.011747,0
712882,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
713569,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
713579,0.031235,0.031235,0.031235,0.031235,0.031235,0.031235,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,32.015366,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
714352,4.960611,4.960611,4.960611,4.960611,4.960611,4.960611,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,207,196,11,269838,266320,3518,1358.775513,319.818176,432464.4688,427305.4375,5159.041992,0,0,0,0.0,,,41.527145,39.309673,2.015881,CON,,,,,0.0,0.0,0.0,0
714647,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
714981,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
715424,0.082392,0.082392,0.082392,0.082392,0.082392,0.082392,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,12.137101,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
715553,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
716012,0.053069,0.053069,0.053069,0.053069,0.053069,0.053069,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,7,4,3,994,778,216,194.5,72.0,109743.9219,88036.32813,21707.58789,0,0,0,0.0,,,113.060356,56.530178,37.686787,CON,,,,,0.0,0.0,0.0,0
716115,0.061121,0.061121,0.061121,0.061121,0.061121,0.061121,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,16.360989,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
716177,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
716179,4.956407,4.956407,4.956407,4.956407,4.956407,4.956407,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,142,131,11,180299,176381,3918,1346.4198,356.181824,288268.5,282519.1563,5749.326172,0,0,0,0.0,,,28.448027,26.228678,2.017591,CON,,,,,0.0,0.0,0.0,0
716228,4.999871,4.999871,4.999871,4.999871,4.999871,4.999871,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,220,16,204,284513,4459,280054,278.6875,1372.813721,452592.5,6689.772949,445902.7188,0,0,0,0.0,,,43.801132,3.000077,40.601048,CON,,,,,0.0,0.0,0.0,0
716577,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
716611,0.102358,0.102358,0.102358,0.102358,0.102358,0.102358,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9.769632,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
716776,4.970608,4.970608,4.970608,4.970608,4.970608,4.970608,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,109,15,94,130580,4397,126183,293.133331,1342.372314,207531.9531,6605.228027,200926.7188,0,0,0,0.0,,,21.727724,2.816557,18.709984,CON,,,,,0.0,0.0,0.0,0
716964,4.954565,4.954565,4.954565,4.954565,4.954565,4.954565,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,221,197,24,273978,266647,7331,1353.538086,305.458344,439707.625,428362.9375,11344.68945,0,0,0,0.0,,,44.403496,39.559475,4.642183,CON,,,,,0.0,0.0,0.0,0
717071,0.051896,0.051896,0.051896,0.051896,0.051896,0.051896,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,19.269308,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
717362,0.049263,0.049263,0.049263,0.049263,0.049263,0.049263,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,20.29921,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
717462,4.982358,4.982358,4.982358,4.982358,4.982358,4.982358,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,206,190,16,261672,257401,4271,1354.742065,266.9375,417556.5,411125.8125,6430.689941,0,0,0,0.0,,,41.145176,37.933846,3.010623,CON,,,,,0.0,0.0,0.0,0
718255,4.999883,4.999883,4.999883,4.999883,4.999883,4.999883,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,249,240,9,331375,327992,3383,1366.633301,375.888885,527426.75,522613.8125,4812.912598,0,0,0,0.0,,,49.601158,47.801117,1.600037,CON,,,,,0.0,0.0,0.0,0
719056,0.03123,0.03123,0.03123,0.03123,0.03123,0.03123,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,32.020493,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
719332,0.018181,0.018181,0.018181,0.018181,0.018181,0.018181,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,55.002476,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
719629,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
720860,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
721376,0.030077,0.030077,0.030077,0.030077,0.030077,0.030077,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,33.247997,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
722512,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
722565,4.998538,4.998538,4.998538,4.998538,4.998538,4.998538,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,117,104,13,140399,135679,4720,1304.605713,363.076935,222036.125,215062.8906,6973.23877,0,0,0,0.0,,,23.206785,20.606026,2.400702,CON,,,,,0.0,0.0,0.0,0
722577,4.999644,4.999644,4.999644,4.999644,4.999644,4.999644,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,231,18,213,293594,8588,285006,477.111115,1338.056396,466879.6563,12978.52441,453901.125,0,0,0,0.0,,,46.003277,3.400242,42.403019,CON,,,,,0.0,0.0,0.0,0
722598,0.134446,0.134446,0.134446,0.134446,0.134446,0.134446,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,12,10,8293,3914,4379,326.166656,437.899994,448060.9375,213498.3594,234562.5781,0,0,0,0.0,,,156.196548,81.817238,66.941376,CON,,,,,0.0,0.0,0.0,0
722617,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
722637,4.996234,4.996234,4.996234,4.996234,4.996234,4.996234,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,152,139,13,190070,185741,4329,1336.266235,333.0,301668.8125,295270.4063,6398.419434,0,0,0,0.0,,,30.222765,27.620804,2.401809,CON,,,,,0.0,0.0,0.0,0
722777,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
722786,0.012464,0.012464,0.012464,0.012464,0.012464,0.012464,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,80.231064,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
722814,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
