source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
722826,0.061691,0.061691,0.061691,0.061691,0.061691,0.061691,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,63283.13672,45906.21094,17376.92578,0,0,0,0.0,,,81.049095,32.41964,32.41964,CON,,,,,0.0,0.0,0.0,0
722941,0.052953,0.052953,0.052953,0.052953,0.052953,0.052953,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,666,528,138,176.0,69.0,63603.57031,53179.23438,10424.33789,0,0,0,0.0,,,75.538681,37.769341,18.88467,CON,,,,,0.0,0.0,0.0,0
723090,0.238303,0.238303,0.238303,0.238303,0.238303,0.238303,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,4,2,2,1364,244,1120,122.0,560.0,22895.2207,4095.625977,18799.5957,0,0,0,0.0,,,12.589014,4.196338,4.196338,CON,,,,610.0,0.0,0.0,0.0,0
723093,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723155,4.964124,4.964124,4.964124,4.964124,4.964124,4.964124,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,124,104,20,141430,133198,8232,1280.75,411.600006,225198.2344,212594.2031,12604.03613,0,0,0,0.0,,,24.777784,20.748877,3.827463,CON,,,,,0.0,0.0,0.0,0
723181,0.057969,0.057969,0.057969,0.057969,0.057969,0.057969,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,746,546,200,182.0,66.666664,68726.39063,50233.74609,18492.64258,0,0,0,0.0,,,86.252998,34.501198,34.501198,CON,,,,,0.0,0.0,0.0,0
723289,0.065,0.065,0.065,0.065,0.065,0.065,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,746,546,200,182.0,66.666664,61292.30859,44800.0,16492.30859,0,0,0,0.0,,,76.92308,30.769232,30.769232,CON,,,,,0.0,0.0,0.0,0
723325,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723371,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723400,0.063899,0.063899,0.063899,0.063899,0.063899,0.063899,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,61096.41406,44319.94141,16776.47461,0,0,0,0.0,,,78.248482,31.299393,31.299393,CON,,,,,0.0,0.0,0.0,0
723460,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723509,0.053021,0.053021,0.053021,0.053021,0.053021,0.053021,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,748,548,200,182.666672,66.666664,75441.80469,55223.40234,20218.4043,0,0,0,0.0,,,94.302261,37.720905,37.720905,CON,,,,,0.0,0.0,0.0,0
723597,0.037314,0.037314,0.037314,0.037314,0.037314,0.037314,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,26.799591,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723690,0.095197,0.095197,0.095197,0.095197,0.095197,0.095197,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.504533,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723706,0.024346,0.024346,0.024346,0.024346,0.024346,0.024346,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,41.074509,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723708,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723719,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723814,0.169002,0.169002,0.169002,0.169002,0.169002,0.169002,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,14,8,6,8795,5283,3512,660.375,585.333313,357392.2188,218837.6563,138554.5781,0,0,0,0.0,,,76.922165,41.419628,29.585449,CON,,,,,0.0,0.0,0.0,0
723843,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723848,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
723925,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724038,0.092837,0.092837,0.092837,0.092837,0.092837,0.092837,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,7,4,3,4128,3031,1097,757.75,365.666656,259034.6563,195956.3594,63078.30078,0,0,0,0.0,,,64.629402,32.314701,21.543135,CON,,,,,0.0,0.0,0.0,0
724053,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724068,4.931336,4.931336,4.931336,4.931336,4.931336,4.931336,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,132,121,11,165789,161873,3916,1337.793335,356.0,266209.4063,260434.0938,5775.311523,0,0,0,0.0,,,26.56481,24.334177,2.027848,CON,,,,,0.0,0.0,0.0,0
724071,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724193,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724233,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724262,4.95011,4.95011,4.95011,4.95011,4.95011,4.95011,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,147,9,138,190855,3962,186893,440.222229,1354.297119,305546.3438,5691.994629,299854.3438,0,0,0,0.0,,,29.494295,1.616126,27.676153,CON,,,,,0.0,0.0,0.0,0
724291,4.999235,4.999235,4.999235,4.999235,4.999235,4.999235,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,121,110,11,146445,142251,4194,1293.190918,381.272736,231669.0313,225567.3125,6101.733398,0,0,0,0.0,,,24.003672,21.803335,2.000306,CON,,,,,0.0,0.0,0.0,0
724318,0.060037,0.060037,0.060037,0.060037,0.060037,0.060037,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,728,528,200,176.0,66.666664,64760.06641,46904.41016,17855.65625,0,0,0,0.0,,,83.281975,33.31279,33.31279,CON,,,,,0.0,0.0,0.0,0
724342,0.145277,0.145277,0.145277,0.145277,0.145277,0.145277,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,13,6,7,1508,1062,446,177.0,63.714287,69825.23438,48734.48828,21090.74414,0,0,0,0.0,,,82.60083,34.417011,41.300415,CON,,,,,0.0,0.0,0.0,0
724372,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724438,0.138999,0.138999,0.138999,0.138999,0.138999,0.138999,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,21,11,10,6885,2513,4372,228.454544,437.200012,357988.1875,131511.7344,226476.4531,0,0,0,0.0,,,143.885925,71.942963,64.748665,CON,,,,,0.0,0.0,0.0,0
724466,0.190947,0.190947,0.190947,0.190947,0.190947,0.190947,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,22,13,9,13437,8583,4854,660.230774,539.333313,512728.6875,331945.5313,180783.1563,0,0,0,0.0,,,109.978165,62.844666,41.896442,CON,,,,,0.0,0.0,0.0,0
724483,0.034937,0.034937,0.034937,0.034937,0.034937,0.034937,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,28.622948,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724485,4.995168,4.995168,4.995168,4.995168,4.995168,4.995168,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,189,178,11,245539,242015,3524,1359.634888,320.363647,390553.4063,385422.0625,5131.358887,0,0,0,0.0,,,37.636372,35.434242,2.001935,CON,,,,,0.0,0.0,0.0,0
724527,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724546,0.054152,0.054152,0.054152,0.054152,0.054152,0.054152,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,18.466537,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724553,4.996803,4.996803,4.996803,4.996803,4.996803,4.996803,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,252,232,20,315044,309894,5150,1335.75,257.5,501844.0938,494010.2813,7833.809082,0,0,0,0.0,,,50.232121,46.229561,3.802431,CON,,,,,0.0,0.0,0.0,0
724603,4.93565,4.93565,4.93565,4.93565,4.93565,4.93565,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,196,181,15,248781,244521,4260,1350.944702,284.0,400590.8125,394146.2813,6444.541504,0,0,0,0.0,,,39.508476,36.46936,2.836506,CON,,,,,0.0,0.0,0.0,0
724628,2.993335,2.993335,2.993335,2.993335,2.993335,2.993335,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.545441,395.545441,0.0,2,2,0,40.0,0.0,0.0,0.668151,0.668151,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
724723,0.085269,0.085269,0.085269,0.085269,0.085269,0.085269,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11.727592,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724773,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
724851,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
724910,0.088994,0.088994,0.088994,0.088994,0.088994,0.088994,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,15,8,7,5254,935,4319,116.875,617.0,406409.4375,73622.94531,332786.5,0,0,0,0.0,0.0,0.0,157.31398,78.65699,67.42028,CON,75776.0,31104.0,,,0.01798,0.001271,0.016709,0
724946,4.847041,4.847041,4.847041,4.847041,4.847041,4.847041,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,8,4,4,571,295,276,73.75,69.0,708.060852,366.409119,341.651733,0,0,0,0.0,0.0,0.0,1.44418,0.618934,0.618934,FIN,78336.0,32256.0,,,0.015006,0.00127,0.013736,0
724999,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725013,0.08956,0.08956,0.08956,0.08956,0.08956,0.08956,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,43590.88672,31621.25781,11969.62891,0,0,0,0.0,,,55.828495,22.331398,22.331398,CON,,,,,0.0,0.0,0.0,0
725024,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725028,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725043,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725064,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725077,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
725085,0.03705,0.03705,0.03705,0.03705,0.03705,0.03705,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,26.990553,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725140,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725149,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725172,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725231,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725237,0.001307,0.001307,0.001307,0.001307,0.001307,0.001307,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,765.110901,0.0,0.0,CON,68096.0,31104.0,,,0.014823,0.001171,0.013652,0
725291,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725323,0.091094,0.091094,0.091094,0.091094,0.091094,0.091094,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10.977672,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725350,4.957824,4.957824,4.957824,4.957824,4.957824,4.957824,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,181,162,19,223940,216296,7644,1335.160522,402.315796,358549.2188,346863.4375,11685.77148,0,0,0,0.0,,,36.306248,32.473923,3.630625,CON,,,,,0.0,0.0,0.0,0
725415,3.941187,3.941187,3.941187,3.941187,3.941187,3.941187,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,6,3,3,596,306,290,102.0,96.666664,807.878479,414.08847,393.790009,0,0,0,0.0,,,1.268653,0.507461,0.507461,CON,,,,610.0,0.0,0.0,0.0,0
725425,0.060078,0.060078,0.060078,0.060078,0.060078,0.060078,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,530,138,176.666672,69.0,56326.77734,47138.71875,9188.055664,0,0,0,0.0,,,66.580116,33.290058,16.645029,CON,,,,,0.0,0.0,0.0,0
725427,0.11991,0.11991,0.11991,0.11991,0.11991,0.11991,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,7,4,3,3928,2860,1068,715.0,356.0,190609.625,143107.3281,47502.29297,0,0,0,0.0,,,50.037529,25.018764,16.679176,CON,,,,,0.0,0.0,0.0,0
725499,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
725563,0.051233,0.051233,0.051233,0.051233,0.051233,0.051233,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,19.518669,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725627,0.036984,0.036984,0.036984,0.036984,0.036984,0.036984,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,27.038719,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725638,0.926083,0.926083,0.926083,0.926083,0.926083,0.926083,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,23,12,11,9271,2802,6469,233.5,588.090881,72995.61719,22192.39453,50803.21875,0,0,0,0.0,0.0,0.0,23.75597,11.877985,10.798168,CON,81408.0,69632.0,,,0.045955,0.022922,0.023033,0
725672,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725700,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725728,4.959643,4.959643,4.959643,4.959643,4.959643,4.959643,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,135,122,13,168758,164684,4074,1349.868896,313.384613,269529.0938,263462.5313,6066.565918,0,0,0,0.0,,,27.018074,24.396917,2.419529,CON,,,,,0.0,0.0,0.0,0
725757,4.999958,4.999958,4.999958,4.999958,4.999958,4.999958,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,4,3,1,295,229,66,76.333336,66.0,244.802048,244.802048,0.0,0,0,0,0.0,0.0,0.0,0.600005,0.400003,0.0,FIN,68096.0,31104.0,,,0.015876,0.001101,0.014775,0
725825,0.05932,0.05932,0.05932,0.05932,0.05932,0.05932,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,16.857721,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725887,4.539005,4.539005,4.539005,4.539005,4.539005,4.539005,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,259,17,242,331794,4541,327253,267.117645,1352.285156,581933.75,7532.928711,574400.8125,0,0,0,0.0,,,56.840652,3.525002,53.095341,CON,,,,,0.0,0.0,0.0,0
725936,0.211991,0.211991,0.211991,0.211991,0.211991,0.211991,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,13,8,13318,8583,4735,660.230774,591.875,455377.8438,298993.8438,156384.0,0,0,0,0.0,,,94.343628,56.606178,33.020271,CON,,,,,0.0,0.0,0.0,0
725959,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
725985,0.646553,0.646553,0.646553,0.646553,0.646553,0.646553,tcp,0.0,0.0,cs0,cs0,64.0,115.0,0.0,13.0,Start,51,27,24,14893,4559,10334,168.851852,430.583344,176876.4531,54331.19922,122545.2578,0,0,0,0.0,0.0,0.0,77.333183,40.213257,35.573265,CON,90112.0,72448.0,,,0.034797,0.021079,0.013718,0
725993,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726067,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726180,4.68291,4.68291,4.68291,4.68291,4.68291,4.68291,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,231,22,209,287648,6223,281425,282.863647,1346.531128,488619.25,10149.24512,478470.0,0,0,0,0.0,,,49.114761,4.484391,44.416828,CON,,,,,0.0,0.0,0.0,0
726221,0.011213,0.011213,0.011213,0.011213,0.011213,0.011213,tcp,0.0,0.0,cs0,cs0,116.0,64.0,12.0,0.0,Status,4,2,2,271,108,163,54.0,81.5,97030.23438,38526.71094,58503.52344,0,0,0,0.0,0.0,0.0,267.5466,89.182198,89.182198,RST,268.0,159.0,,,0.0,0.0,0.0,0
726230,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
726257,0.073219,0.073219,0.073219,0.073219,0.073219,0.073219,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,13.657657,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
