source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
726304,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726317,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726322,0.045965,0.045965,0.045965,0.045965,0.045965,0.045965,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,21.755684,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726338,0.102313,0.102313,0.102313,0.102313,0.102313,0.102313,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,15,8,7,5254,935,4319,116.875,617.0,353503.4688,64038.78516,289464.6875,0,0,0,0.0,0.0,0.0,136.835007,68.417503,58.643578,CON,97792.0,31104.0,,,0.012105,0.001103,0.011002,0
726340,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
726362,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726390,0.062436,0.062436,0.062436,0.062436,0.062436,0.062436,icmp,0.0,0.0,cs0,cs0,58.0,64.0,6.0,0.0,Start,2,1,1,196,98,98,98.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,16.016401,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726487,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726532,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726608,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726615,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726678,0.000261,0.000261,0.000261,0.000261,0.000261,0.000261,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,3831.41748,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
726698,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
726704,0.171653,0.171653,0.171653,0.171653,0.171653,0.171653,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,254,240,14,334308,333314,994,1388.80835,71.0,15512644.0,15469627.0,43017.01563,0,0,0,0.0,,,1473.903687,1392.343872,75.734184,CON,,,,,0.0,0.0,0.0,0
726731,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
726756,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
726818,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
726913,1.442499,1.442499,1.442499,1.442499,1.442499,1.442499,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,14,7,7,3760,3090,670,441.428558,95.714287,17880.08203,14691.1709,3188.910156,0,0,0,0.0,,,9.012137,4.159448,4.159448,CON,,,610.0,,0.0,0.0,0.0,0
726964,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
726994,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
727028,2.994387,2.994387,2.994387,2.994387,2.994387,2.994387,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.406494,395.406494,0.0,2,2,0,40.0,0.0,0.0,0.667916,0.667916,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
727036,0.200895,0.200895,0.200895,0.200895,0.200895,0.200895,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,4,2,2,364,172,192,86.0,96.0,7247.567383,3424.674561,3822.892578,0,0,0,0.0,,,14.933174,4.977725,4.977725,CON,,,610.0,,0.0,0.0,0.0,0
727050,1.801095,1.801095,1.801095,1.801095,1.801095,1.801095,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,870.581482,444.174225,426.407257,0,0,0,0.0,,,1.665653,0.555218,0.555218,CON,,,610.0,,0.0,0.0,0.0,0
727071,4.8e-05,4.8e-05,4.8e-05,4.8e-05,4.8e-05,4.8e-05,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,20833.33203,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
727092,0.059069,0.059069,0.059069,0.059069,0.059069,0.059069,tcp,0.0,0.0,cs0,cs0,116.0,64.0,12.0,0.0,Start,5,3,2,354,198,156,66.0,78.0,28441.31445,17877.39844,10563.91699,0,0,0,0.0,0.0,0.0,67.717415,33.858707,16.929354,FIN,305.0,238.0,,,0.0,0.0,0.0,0
727131,0.920981,0.920981,0.920981,0.920981,0.920981,0.920981,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,1702.532471,868.638977,833.893433,0,0,0,0.0,,,3.257396,1.085799,1.085799,CON,,,610.0,,0.0,0.0,0.0,0
727148,0.072739,0.072739,0.072739,0.072739,0.072739,0.072739,tcp,0.0,0.0,cs0,cs0,53.0,64.0,11.0,0.0,Start,6,3,3,387,225,162,75.0,54.0,28375.42578,16497.33984,11878.08496,0,0,0,0.0,0.0,0.0,68.738914,27.495567,27.495567,FIN,63.0,565.0,,,0.0,0.0,0.0,0
727204,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
727218,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
727324,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
727330,1.272813,1.272813,1.272813,1.272813,1.272813,1.272813,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,23,13,10,9732,7129,2603,548.384644,260.299988,56089.9375,41363.5,14726.4375,0,0,0,0.0,,,17.28455,9.427937,7.070952,CON,,,,,0.0,0.0,0.0,0
727345,2.999309,2.999309,2.999309,2.999309,2.999309,2.999309,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,394.757599,394.757599,0.0,2,2,0,40.0,0.0,0.0,0.66682,0.66682,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
727375,0.395923,0.395923,0.395923,0.395923,0.395923,0.395923,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,6,4,2,1438,582,856,145.5,428.0,17478.14648,8830.0,8648.146484,0,0,0,0.0,0.0,0.0,12.628718,7.577231,2.525744,CON,70144.0,33280.0,,,0.018913,0.001171,0.017742,0
727418,0.149107,0.149107,0.149107,0.149107,0.149107,0.149107,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,16,9,7,7327,1217,6110,135.222229,872.857117,339085.375,58052.27344,281033.0938,0,0,0,0.0,0.0,0.0,100.5989,53.652748,40.239559,CON,80384.0,66816.0,,,0.035103,0.021372,0.013731,0
727429,0.000108,0.000108,0.000108,0.000108,0.000108,0.000108,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,9259.258789,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
727536,3.680979,3.680979,3.680979,3.680979,3.680979,3.680979,tcp,0.0,0.0,cs0,cs0,64.0,64.0,0.0,0.0,Status,22,14,8,2892,1308,1584,93.428574,198.0,5652.84375,2640.601807,3012.242188,7,3,4,24.137931,0.0,0.0,5.705004,3.531669,1.901668,CON,70656.0,68608.0,,,0.118435,0.077332,0.041103,0
727539,2.996865,2.996865,2.996865,2.996865,2.996865,2.996865,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.079529,395.079529,0.0,2,2,0,40.0,0.0,0.0,0.667364,0.667364,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
727581,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
727615,1.719258,1.719258,1.719258,1.719258,1.719258,1.719258,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,912.021362,465.317017,446.704346,0,0,0,0.0,,,1.744939,0.581646,0.581646,CON,,,610.0,,0.0,0.0,0.0,0
727667,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,116.0,64.0,12.0,0.0,Status,6,3,3,391,162,229,54.0,76.333336,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,274.0,137.0,,,0.0,0.0,0.0,0
727728,0.000135,0.000135,0.000135,0.000135,0.000135,0.000135,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,7407.407715,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
727848,0.358979,0.358979,0.358979,0.358979,0.358979,0.358979,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,4,2,2,424,216,208,108.0,104.0,4724.510742,2406.826172,2317.684326,0,0,0,0.0,,,8.357035,2.785678,2.785678,CON,,,610.0,,0.0,0.0,0.0,0
727882,9.8e-05,9.8e-05,9.8e-05,9.8e-05,9.8e-05,9.8e-05,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,10204.08203,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
727980,0.223237,0.223237,0.223237,0.223237,0.223237,0.223237,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,6,3,3,3056,2766,290,922.0,96.666664,73034.48438,66082.23438,6952.25293,0,0,0,0.0,,,22.397722,8.959088,8.959088,CON,,,610.0,,0.0,0.0,0.0,0
727994,0.134802,0.134802,0.134802,0.134802,0.134802,0.134802,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,69,26,43,56855,5059,51796,194.57692,1204.558105,3291167.75,288719.75,3002448.0,0,0,0,0.0,,,504.443573,185.457184,311.568085,CON,,,,,0.0,0.0,0.0,0
728031,1.387933,1.387933,1.387933,1.387933,1.387933,1.387933,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,23,12,11,9395,1533,7862,127.75,714.727295,49304.97266,8104.137695,41200.83594,2,0,2,8.0,0.0,0.0,15.850909,7.925455,7.204958,CON,81408.0,32256.0,,,0.015907,0.001292,0.014615,0
728035,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
728045,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
728053,0.0,0.0,0.0,0.0,0.0,0.0,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,1,1,0,66,66,0,66.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,610.0,,0.0,0.0,0.0,0
728063,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
728066,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
728086,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
728137,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
728226,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,192,98,94,98.0,94.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
728299,1.273539,1.273539,1.273539,1.273539,1.273539,1.273539,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,13,6,7,6238,5596,642,932.666687,91.714287,32759.10742,29297.88672,3461.221191,0,0,0,0.0,,,9.422563,3.926068,4.711281,CON,,,610.0,,0.0,0.0,0.0,0
728350,4.995172,4.995172,4.995172,4.995172,4.995172,4.995172,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,145,138,7,187595,186437,1158,1350.992798,165.428574,298015.75,296425.4375,1590.335571,0,0,0,0.0,,,28.827835,27.426483,1.20116,CON,,,,,0.0,0.0,0.0,0
728360,0.072901,0.072901,0.072901,0.072901,0.072901,0.072901,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Start,6,3,3,730,530,200,176.666672,66.666664,53552.07422,38847.20313,14704.87305,0,0,0,0.0,,,68.586159,27.434465,27.434465,CON,,,,,0.0,0.0,0.0,0
728397,0.140498,0.140498,0.140498,0.140498,0.140498,0.140498,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,10,5,5,4534,1891,2643,378.200012,528.599976,206579.4531,86150.69531,120428.7656,0,0,0,0.0,,,64.057854,28.470158,28.470158,CON,,,,,0.0,0.0,0.0,0
728441,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
730508,4.997,4.997,4.997,4.997,4.997,4.997,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,133,115,18,160338,154369,5969,1342.339111,331.611115,254016.4063,244990.1875,9026.21582,0,0,0,0.0,,,26.415848,22.813686,3.402041,CON,,,,,0.0,0.0,0.0,0
730538,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
730631,0.12789,0.12789,0.12789,0.12789,0.12789,0.12789,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,11,10,6879,2512,4367,228.363632,436.700012,388771.5938,142872.7813,245898.8125,0,0,0,0.0,,,156.384384,78.192192,70.372971,CON,,,,,0.0,0.0,0.0,0
732796,4.998143,4.998143,4.998143,4.998143,4.998143,4.998143,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,127,104,23,144005,139032,4973,1336.846191,216.217392,228009.4688,220395.4531,7614.027344,0,0,0,0.0,,,25.209362,20.607653,4.401635,CON,,,,,0.0,0.0,0.0,0
732808,4.999481,4.999481,4.999481,4.999481,4.999481,4.999481,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,137,118,19,154744,149228,5516,1264.644043,290.315796,245129.4375,236766.9688,8362.467773,0,0,0,0.0,,,27.202822,23.402428,3.600374,CON,,,,,0.0,0.0,0.0,0
732853,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
732955,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
732981,0.198912,0.198912,0.198912,0.198912,0.198912,0.198912,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,15,8,7,2374,1072,1302,134.0,186.0,82609.39844,37725.22656,44884.17188,0,0,0,0.0,0.0,0.0,70.382881,35.191441,30.164093,CON,69120.0,31104.0,,,0.017089,0.001226,0.015863,0
732991,0.618038,0.618038,0.618038,0.618038,0.618038,0.618038,tcp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,33,17,16,12290,3784,8506,222.588242,531.625,149337.0938,46107.19922,103229.8984,0,0,0,0.0,0.0,0.0,51.776752,25.888376,24.270351,CON,83968.0,70912.0,,,0.042114,0.02142,0.020694,0
733104,0.053464,0.053464,0.053464,0.053464,0.053464,0.053464,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,746,546,200,182.0,66.666664,74517.42969,54466.55859,20050.875,0,0,0,0.0,,,93.520874,37.408352,37.408352,CON,,,,,0.0,0.0,0.0,0
733123,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
733124,4.999624,4.999624,4.999624,4.999624,4.999624,4.999624,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,151,134,17,184955,180405,4550,1346.30603,267.647064,293369.2813,286515.9688,6853.315918,0,0,0,0.0,,,30.002258,26.602001,3.200241,CON,,,,,0.0,0.0,0.0,0
733141,0.001524,0.001524,0.001524,0.001524,0.001524,0.001524,udp,0.0,48.0,cs0,af12,64.0,63.0,0.0,1.0,Start,2,1,1,220,85,135,85.0,135.0,0.0,0.0,0.0,0,0,0,0.0,,,656.167969,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
735170,4.997847,4.997847,4.997847,4.997847,4.997847,4.997847,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,153,135,18,186680,182062,4618,1348.607422,256.555542,296249.1875,289266.9688,6982.206543,0,0,0,0.0,,,30.413095,26.811544,3.401465,CON,,,,,0.0,0.0,0.0,0
737269,0.000143,0.000143,0.000143,0.000143,0.000143,0.000143,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,6993.007324,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
737322,4.961052,4.961052,4.961052,4.961052,4.961052,4.961052,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,142,130,12,176402,172829,3573,1329.453857,297.75,281837.0,276554.25,5282.750488,0,0,0,0.0,,,28.421392,26.00255,2.217272,CON,,,,,0.0,0.0,0.0,0
737356,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
739459,0.173858,0.173858,0.173858,0.173858,0.173858,0.173858,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,17,10,7,11809,8037,3772,803.700012,538.857117,481680.4375,332869.3438,148811.0938,0,0,0,0.0,,,92.029129,51.766384,34.510921,CON,,,,,0.0,0.0,0.0,0
739512,0.095676,0.095676,0.095676,0.095676,0.095676,0.095676,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,11,6,5,4808,2165,2643,360.833344,528.599976,327772.9063,150926.0469,176846.8594,0,0,0,0.0,,,104.519424,52.259712,41.80777,CON,,,,,0.0,0.0,0.0,0
739523,4.997551,4.997551,4.997551,4.997551,4.997551,4.997551,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,130,120,10,162922,158407,4515,1320.05835,451.5,257967.9531,251462.375,6505.586426,0,0,0,0.0,,,25.812643,23.811663,1.800882,CON,,,,,0.0,0.0,0.0,0
739614,0.071889,0.071889,0.071889,0.071889,0.071889,0.071889,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,54305.94531,39394.06641,14911.87793,0,0,0,0.0,,,69.551674,27.820669,27.820669,CON,,,,,0.0,0.0,0.0,0
739666,0.073054,0.073054,0.073054,0.073054,0.073054,0.073054,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,746,546,200,182.0,66.666664,54535.0,39860.92578,14674.07617,0,0,0,0.0,,,68.44252,27.377008,27.377008,CON,,,,,0.0,0.0,0.0,0
