source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
754869,4.881368,4.881368,4.881368,4.881368,4.881368,4.881368,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,144,118,26,163197,153314,9883,1299.27124,380.115387,264709.4063,249135.0781,15574.32227,0,0,0,0.0,,,29.295065,23.968691,5.121515,CON,,,,,0.0,0.0,0.0,0
756724,0.14404,0.14404,0.14404,0.14404,0.14404,0.14404,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,13,7,6,1753,847,906,121.0,151.0,82254.92969,40322.13281,41932.79688,0,0,0,0.0,0.0,0.0,83.310188,41.655094,34.712578,CON,90112.0,31104.0,,,0.013096,0.001183,0.011913,0
756748,4.997998,4.997998,4.997998,4.997998,4.997998,4.997998,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,195,180,15,242524,238738,3786,1326.322266,252.399994,385668.0,380011.3438,5656.664551,0,0,0,0.0,,,38.81554,35.814339,2.801121,CON,,,,,0.0,0.0,0.0,0
756763,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
756777,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
756800,0.077876,0.077876,0.077876,0.077876,0.077876,0.077876,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,11,5,6,1429,1023,406,204.600006,67.666664,118958.3438,84133.75,34824.59375,0,0,0,0.0,,,128.409256,51.363705,64.204628,CON,,,,,0.0,0.0,0.0,0
756826,4.560103,4.560103,4.560103,4.560103,4.560103,4.560103,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,27,15,12,16171,10545,5626,703.0,468.833344,26315.19531,17266.27734,9048.918945,0,0,0,0.0,,,5.701626,3.070106,2.412226,CON,,,,,0.0,0.0,0.0,0
756929,0.134281,0.134281,0.134281,0.134281,0.134281,0.134281,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,22,12,10,8285,3911,4374,325.916656,437.399994,448194.4688,213641.5469,234552.9219,0,0,0,0.0,,,156.388474,81.91777,67.023636,CON,,,,,0.0,0.0,0.0,0
756982,0.072967,0.072967,0.072967,0.072967,0.072967,0.072967,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,668,530,138,176.666672,69.0,46377.12891,38812.06641,7565.063477,0,0,0,0.0,,,54.819302,27.409651,13.704825,CON,,,,,0.0,0.0,0.0,0
757010,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
757035,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
757059,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
757142,4.999824,4.999824,4.999824,4.999824,4.999824,4.999824,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,233,220,13,304100,299999,4101,1363.631836,315.461548,483892.2188,477834.4063,6057.812988,0,0,0,0.0,,,46.401634,43.80154,2.400084,CON,,,,,0.0,0.0,0.0,0
757143,4.996953,4.996953,4.996953,4.996953,4.996953,4.996953,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,190,175,15,239267,233503,5764,1334.302856,384.266663,380310.1563,371696.9063,8613.249023,0,0,0,0.0,,,37.823048,34.82122,2.801707,CON,,,,,0.0,0.0,0.0,0
758355,4.184155,4.184155,4.184155,4.184155,4.184155,4.184155,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,28,15,13,15987,10545,5442,703.0,418.615387,28423.42188,18817.6582,9605.762695,0,0,0,0.0,,,6.452916,3.345956,2.867963,CON,,,,,0.0,0.0,0.0,0
759182,4.999387,4.999387,4.999387,4.999387,4.999387,4.999387,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,317,22,295,408356,4348,404008,197.636368,1369.518677,650943.8125,6642.414551,644301.4375,0,0,0,0.0,,,63.207752,4.200515,58.807213,CON,,,,,0.0,0.0,0.0,0
759505,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
759693,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
759725,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
759824,4.988966,4.988966,4.988966,4.988966,4.988966,4.988966,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,160,22,138,188020,5012,183008,227.818176,1326.144897,299007.0625,7672.932617,291334.125,0,0,0,0.0,,,31.870331,4.209289,27.4606,CON,,,,,0.0,0.0,0.0,0
760433,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
760444,4.514038,4.514038,4.514038,4.514038,4.514038,4.514038,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,31,16,15,16385,10620,5765,663.75,384.333344,27182.75781,17646.28516,9536.472656,0,0,0,0.0,,,6.645934,3.322967,3.101436,CON,,,,,0.0,0.0,0.0,0
760465,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
760665,0.084712,0.084712,0.084712,0.084712,0.084712,0.084712,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,748,548,200,182.666672,66.666664,47218.8125,34564.17188,12654.6416,0,0,0,0.0,,,59.023518,23.609406,23.609406,CON,,,,,0.0,0.0,0.0,0
760769,4.875121,4.875121,4.875121,4.875121,4.875121,4.875121,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,141,131,10,180087,176649,3438,1348.465698,343.799988,292745.125,287666.2813,5078.848145,0,0,0,0.0,,,28.717236,26.666004,1.846108,CON,,,,,0.0,0.0,0.0,0
760967,0.061881,0.061881,0.061881,0.061881,0.061881,0.061881,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,63088.83203,45765.26172,17323.57227,0,0,0,0.0,,,80.800247,32.320099,32.320099,CON,,,,,0.0,0.0,0.0,0
761207,0.216885,0.216885,0.216885,0.216885,0.216885,0.216885,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,13,7,6,1750,851,899,121.571426,149.833328,54591.14453,26926.71289,27664.42969,0,0,0,0.0,0.0,0.0,55.328861,27.664431,23.053692,CON,68096.0,31104.0,,,0.017007,0.001235,0.015772,0
761606,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
761798,0.08659,0.08659,0.08659,0.08659,0.08659,0.08659,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,11,4,7,1505,867,638,216.75,91.14286,110682.5313,60145.51563,50537.01563,0,0,0,0.0,0.0,0.0,115.486778,34.646034,69.292068,CON,180.0,671.0,,,0.0,0.0,0.0,0
761800,0.076586,0.076586,0.076586,0.076586,0.076586,0.076586,tcp,0.0,0.0,cs0,cs0,116.0,64.0,12.0,0.0,Start,22,13,9,3325,2692,633,207.07692,70.333336,318387.1563,259577.4688,58809.70313,0,0,0,0.0,0.0,0.0,274.201538,156.6866,104.457733,CON,1050.0,1639.0,,,0.0,0.0,0.0,0
761844,0.051481,0.051481,0.051481,0.051481,0.051481,0.051481,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Start,6,3,3,728,528,200,176.0,66.666664,75523.00781,54699.78906,20823.2168,0,0,0,0.0,,,97.123207,38.849285,38.849285,CON,,,,,0.0,0.0,0.0,0
761845,0.045856,0.045856,0.045856,0.045856,0.045856,0.045856,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Start,6,3,3,730,530,200,176.666672,66.666664,85136.07813,61758.55078,23377.5293,0,0,0,0.0,,,109.036987,43.614796,43.614796,CON,,,,,0.0,0.0,0.0,0
761869,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
761880,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
761955,4.528048,4.528048,4.528048,4.528048,4.528048,4.528048,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,28,15,13,16074,10548,5526,703.200012,425.076935,26406.08008,17393.80859,9012.271484,0,0,0,0.0,,,5.962834,3.09184,2.650149,CON,,,,,0.0,0.0,0.0,0
761961,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762092,4.998977,4.998977,4.998977,4.998977,4.998977,4.998977,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,186,171,15,234871,230436,4435,1347.578979,295.666656,373242.75,366617.4063,6625.355469,0,0,0,0.0,,,37.007572,34.006958,2.800573,CON,,,,,0.0,0.0,0.0,0
762190,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762365,0.045974,0.045974,0.045974,0.045974,0.045974,0.045974,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,84917.5625,61600.03125,23317.52734,0,0,0,0.0,,,108.757118,43.50285,43.50285,CON,,,,,0.0,0.0,0.0,0
762368,0.000271,0.000271,0.000271,0.000271,0.000271,0.000271,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,3690.036865,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
762462,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762506,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
762527,0.260293,0.260293,0.260293,0.260293,0.260293,0.260293,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,236,217,19,299342,294517,4825,1357.221191,253.947372,9150672.0,9010154.0,140518.5625,0,0,0,0.0,,,902.828735,829.834045,69.15284,CON,,,,,0.0,0.0,0.0,0
762542,0.071696,0.071696,0.071696,0.071696,0.071696,0.071696,tcp,0.0,0.0,cs0,cs0,53.0,64.0,11.0,0.0,Status,28,14,14,9014,2776,6238,198.285721,445.571442,934054.9375,287659.0,646395.9375,0,0,0,0.0,0.0,0.0,376.590057,181.321136,181.321136,CON,1050.0,1795.0,,,0.0,0.0,0.0,0
762649,0.077591,0.077591,0.077591,0.077591,0.077591,0.077591,tcp,0.0,0.0,cs0,cs0,53.0,64.0,11.0,0.0,Status,26,16,10,9043,2900,6143,181.25,614.299988,850407.875,280341.7813,570066.125,0,0,0,0.0,0.0,0.0,322.202301,193.321381,115.992828,CON,1050.0,1817.0,,,0.0,0.0,0.0,0
762661,4.9932,4.9932,4.9932,4.9932,4.9932,4.9932,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,419,393,26,545704,541095,4609,1376.832031,177.269226,871827.3125,864726.4375,7100.857422,0,0,0,0.0,,,83.713852,78.506775,5.006809,CON,,,,,0.0,0.0,0.0,0
762678,4.352821,4.352821,4.352821,4.352821,4.352821,4.352821,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,36,20,16,20717,13785,6932,689.25,433.25,36013.42969,24068.99023,11944.43848,0,0,0,0.0,,,8.040763,4.364985,3.446041,CON,,,,,0.0,0.0,0.0,0
762682,4.974506,4.974506,4.974506,4.974506,4.974506,4.974506,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,323,291,32,403203,398744,4459,1370.254272,139.34375,646004.25,639056.8125,6947.423828,0,0,0,0.0,,,64.730049,58.297249,6.231775,CON,,,,,0.0,0.0,0.0,0
762725,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762777,0.140811,0.140811,0.140811,0.140811,0.140811,0.140811,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,20,11,9,8444,1169,7275,106.272728,808.333313,427807.5,60393.01172,367414.5,2,0,2,9.090909,0.0,0.0,134.932648,71.017181,56.813744,CON,97792.0,31104.0,,,0.012905,0.001165,0.01174,0
762794,2.996215,2.996215,2.996215,2.996215,2.996215,2.996215,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.165222,395.165222,0.0,2,2,0,40.0,0.0,0.0,0.667509,0.667509,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
762796,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762845,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762895,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
762906,4.996189,4.996189,4.996189,4.996189,4.996189,4.996189,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,144,130,14,179439,175095,4344,1346.884644,310.285706,284669.7813,278210.4375,6459.323242,0,0,0,0.0,,,28.621815,25.819679,2.601983,CON,,,,,0.0,0.0,0.0,0
762923,4.493047,4.493047,4.493047,4.493047,4.493047,4.493047,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,27,15,12,16042,10548,5494,703.200012,457.833344,26497.83008,17529.30664,8968.523438,0,0,0,0.0,,,5.786718,3.115925,2.448227,CON,,,,,0.0,0.0,0.0,0
762931,4.982076,4.982076,4.982076,4.982076,4.982076,4.982076,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,149,136,13,182038,177346,4692,1304.014648,360.923065,289636.6875,282680.5313,6956.13623,0,0,0,0.0,,,29.706491,27.097137,2.408634,CON,,,,,0.0,0.0,0.0,0
762935,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763009,4.999602,4.999602,4.999602,4.999602,4.999602,4.999602,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,207,193,14,262316,257468,4848,1334.031128,346.285706,417050.8125,409847.0313,7203.773438,0,0,0,0.0,,,41.203281,38.403057,2.600207,CON,,,,,0.0,0.0,0.0,0
763083,0.058859,0.058859,0.058859,0.058859,0.058859,0.058859,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,66328.0,48114.98438,18213.01758,0,0,0,0.0,,,84.948776,33.979507,33.979507,CON,,,,,0.0,0.0,0.0,0
763116,0.225161,0.225161,0.225161,0.225161,0.225161,0.225161,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,143,124,19,171461,166904,4557,1346.0,239.842102,6035716.5,5882297.5,153419.1094,0,0,0,0.0,,,630.659851,546.275757,79.942795,CON,,,,,0.0,0.0,0.0,0
763136,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763199,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763256,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763304,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
763306,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763363,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763488,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
763548,0.072982,0.072982,0.072982,0.072982,0.072982,0.072982,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,670,531,139,177.0,69.5,46477.21484,38804.08984,7673.125,0,0,0,0.0,,,54.808037,27.404018,13.702009,CON,,,,,0.0,0.0,0.0,0
763627,0.090365,0.090365,0.090365,0.090365,0.090365,0.090365,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,7,4,3,981,761,220,190.25,73.333336,63564.43359,50550.54688,13013.8877,0,0,0,0.0,,,66.397385,33.198692,22.132463,CON,,,,,0.0,0.0,0.0,0
763645,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763704,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763727,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763798,0.091095,0.091095,0.091095,0.091095,0.091095,0.091095,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,15,8,7,5258,939,4319,117.375,617.0,397299.5313,72188.375,325111.1563,0,0,0,0.0,0.0,0.0,153.685715,76.842857,65.865303,CON,75776.0,31104.0,,,0.017992,0.001116,0.016876,0
763818,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
763885,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
763969,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
763985,4.995026,4.995026,4.995026,4.995026,4.995026,4.995026,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,144,131,13,181170,176884,4286,1350.259521,329.692322,287471.5625,281134.0625,6337.504395,0,0,0,0.0,,,28.628479,26.02589,2.40239,CON,,,,,0.0,0.0,0.0,0
764059,4.998029,4.998029,4.998029,4.998029,4.998029,4.998029,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,146,122,24,166791,161047,5744,1320.057373,239.333328,264475.4375,255663.9688,8811.472656,0,0,0,0.0,,,29.011435,24.209543,4.601814,CON,,,,,0.0,0.0,0.0,0
764078,0.152632,0.152632,0.152632,0.152632,0.152632,0.152632,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,18,10,8,12008,8001,4007,800.099976,500.875,561245.375,377430.6875,183814.6719,0,0,0,0.0,,,111.379005,58.965355,45.861942,CON,,,,,0.0,0.0,0.0,0
764101,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
