source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
764152,4.993255,4.993255,4.993255,4.993255,4.993255,4.993255,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,202,183,19,252605,248438,4167,1357.584717,219.315796,402188.9063,395863.5938,6325.33252,0,0,0,0.0,,,40.254303,36.449169,3.604863,CON,,,,,0.0,0.0,0.0,0
764161,0.249115,0.249115,0.249115,0.249115,0.249115,0.249115,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,13,7,6,2605,1342,1263,191.714279,210.5,70778.55469,36962.84766,33815.70703,0,0,0,0.0,0.0,0.0,48.170521,24.08526,20.071051,CON,68096.0,67840.0,,,0.04911,0.021737,0.027373,0
764163,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764169,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
764338,0.145811,0.145811,0.145811,0.145811,0.145811,0.145811,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,18,10,8,11963,8000,3963,800.0,495.375,585305.625,395031.9063,190273.7031,0,0,0,0.0,,,116.589279,61.723736,48.007351,CON,,,,,0.0,0.0,0.0,0
764370,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764693,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
764710,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764734,4.99995,4.99995,4.99995,4.99995,4.99995,4.99995,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,366,352,14,484792,481057,3735,1366.63916,266.785706,773063.8125,767513.3125,5550.455566,0,0,0,0.0,,,73.000732,70.200706,2.600026,CON,,,,,0.0,0.0,0.0,0
764761,4.994789,4.994789,4.994789,4.994789,4.994789,4.994789,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,238,216,22,295697,290939,4758,1346.939819,216.27272,471106.9688,463832.1875,7274.781738,0,0,0,0.0,,,47.449451,43.044861,4.204381,CON,,,,,0.0,0.0,0.0,0
764779,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764845,4.998475,4.998475,4.998475,4.998475,4.998475,4.998475,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,283,266,17,367215,363203,4012,1365.424805,236.0,585160.875,579117.4375,6043.443359,0,0,0,0.0,,,56.417206,53.016171,3.200976,CON,,,,,0.0,0.0,0.0,0
764848,4.946479,4.946479,4.946479,4.946479,4.946479,4.946479,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,265,238,27,329607,324459,5148,1363.273071,190.666672,530565.6875,522547.0625,8018.633301,0,0,0,0.0,,,53.3713,47.912872,5.256264,CON,,,,,0.0,0.0,0.0,0
764850,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
764928,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
765044,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
765109,0.060176,0.060176,0.060176,0.060176,0.060176,0.060176,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,65009.30469,47061.95313,17947.35352,0,0,0,0.0,,,83.089607,33.23584,33.23584,CON,,,,,0.0,0.0,0.0,0
765257,4.339619,4.339619,4.339619,4.339619,4.339619,4.339619,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,46,19,27,17867,10857,7010,571.421082,259.629639,31407.36523,18962.0332,12445.33203,0,0,0,0.0,0.0,0.0,10.369574,4.14783,5.991309,CON,4094.0,5549.0,,,0.0,0.0,0.0,0
765290,0.218201,0.218201,0.218201,0.218201,0.218201,0.218201,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,170,157,13,215473,211812,3661,1349.120972,281.615387,7840221.0,7716298.5,123922.4375,0,0,0,0.0,,,774.515259,714.937134,54.995167,CON,,,,,0.0,0.0,0.0,0
765295,4.946691,4.946691,4.946691,4.946691,4.946691,4.946691,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,61,26,35,23186,14235,8951,547.5,255.742859,36200.35938,22136.81836,14063.54297,0,0,0,0.0,0.0,0.0,12.12932,5.053884,6.873281,CON,4094.0,5549.0,,,0.0,0.0,0.0,0
765323,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
765455,0.060186,0.060186,0.060186,0.060186,0.060186,0.060186,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,9,4,5,1106,763,343,190.75,68.599998,112717.2422,76163.89063,36553.35156,0,0,0,0.0,,,132.92128,49.845482,66.46064,CON,,,,,0.0,0.0,0.0,0
765511,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
765557,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
765734,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
765765,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
765824,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
765852,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
765854,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
765924,0.177898,0.177898,0.177898,0.177898,0.177898,0.177898,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,17,10,7,11844,8000,3844,800.0,549.142883,471955.8125,323781.0313,148174.7969,0,0,0,0.0,,,89.939178,50.590786,33.727192,CON,,,,,0.0,0.0,0.0,0
765929,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
765938,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766006,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766038,4.352935,4.352935,4.352935,4.352935,4.352935,4.352935,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,28,15,13,15997,10548,5449,703.200012,419.153839,27337.87695,18093.53906,9244.337891,0,0,0,0.0,,,6.202712,3.216221,2.756761,CON,,,,,0.0,0.0,0.0,0
766043,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
766138,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766149,4.472946,4.472946,4.472946,4.472946,4.472946,4.472946,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,27,15,12,15709,10548,5161,703.200012,430.083344,26069.61914,17608.08203,8461.537109,0,0,0,0.0,,,5.812724,3.129928,2.459229,CON,,,,,0.0,0.0,0.0,0
766202,4.595432,4.595432,4.595432,4.595432,4.595432,4.595432,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,67,27,40,30192,14541,15651,538.555542,391.274994,50942.76563,24377.25195,26565.51172,2,1,1,2.898551,0.0,0.0,14.362089,5.657793,8.486689,CON,4094.0,5549.0,,,0.0,0.0,0.0,0
766259,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766306,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766345,0.052178,0.052178,0.052178,0.052178,0.052178,0.052178,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,749,547,202,182.333328,67.333336,76660.66406,55962.28516,20698.37891,0,0,0,0.0,,,95.825829,38.33033,38.33033,CON,,,,,0.0,0.0,0.0,0
766364,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766465,4.999766,4.999766,4.999766,4.999766,4.999766,4.999766,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,105,91,14,122559,118086,4473,1297.648315,319.5,193517.8594,186871.1563,6646.711426,0,0,0,0.0,,,20.800974,18.000843,2.600122,CON,,,,,0.0,0.0,0.0,0
766575,0.105057,0.105057,0.105057,0.105057,0.105057,0.105057,tcp,0.0,0.0,cs0,cs0,53.0,64.0,11.0,0.0,Status,29,14,15,9088,2784,6304,198.857147,420.266663,644983.1875,196921.6719,448061.5313,0,0,0,0.0,0.0,0.0,266.521973,123.742348,133.260986,CON,1050.0,2263.0,,,0.0,0.0,0.0,0
766587,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766603,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766644,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
766661,4.998877,4.998877,4.998877,4.998877,4.998877,4.998877,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,353,334,19,461112,456956,4156,1368.131714,218.736847,735406.75,729104.5625,6302.215332,0,0,0,0.0,,,70.415817,66.61496,3.600809,CON,,,,,0.0,0.0,0.0,0
766843,4.874322,4.874322,4.874322,4.874322,4.874322,4.874322,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,169,144,25,201483,194787,6696,1352.6875,267.839996,328027.5625,317475.9375,10551.62109,0,0,0,0.0,,,34.466331,29.337414,4.923762,CON,,,,,0.0,0.0,0.0,0
766852,0.083904,0.083904,0.083904,0.083904,0.083904,0.083904,tcp,0.0,0.0,cs0,cs0,116.0,64.0,12.0,0.0,Status,30,15,15,9129,2829,6300,188.600006,420.0,812452.375,251811.5938,560640.75,0,0,0,0.0,0.0,0.0,345.633118,166.857361,166.857361,CON,1050.0,2285.0,,,0.0,0.0,0.0,0
766855,4.564586,4.564586,4.564586,4.564586,4.564586,4.564586,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Status,45,18,27,17724,10767,6957,598.166687,257.666656,29565.00195,17822.42578,11742.57617,0,0,0,0.0,0.0,0.0,9.639428,3.724324,5.696026,CON,4094.0,5549.0,,,0.0,0.0,0.0,0
766912,0.0631,0.0631,0.0631,0.0631,0.0631,0.0631,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,61996.82813,44881.14063,17115.68945,0,0,0,0.0,,,79.239296,31.695719,31.695719,CON,,,,,0.0,0.0,0.0,0
767061,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
767072,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767117,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767125,4.998786,4.998786,4.998786,4.998786,4.998786,4.998786,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,203,186,17,255380,251418,3962,1351.709717,233.058823,406172.2188,400204.375,5967.849121,0,0,0,0.0,,,40.409813,37.008987,3.200777,CON,,,,,0.0,0.0,0.0,0
767131,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767152,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767170,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767259,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
767284,4.995124,4.995124,4.995124,4.995124,4.995124,4.995124,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,95,91,4,121690,120751,939,1326.934082,234.75,192395.625,191266.5313,1129.101074,0,0,0,0.0,,,18.818352,18.01757,0.600586,CON,,,,,0.0,0.0,0.0,0
767418,4.953493,4.953493,4.953493,4.953493,4.953493,4.953493,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,81,58,23,79096,74075,5021,1277.155151,218.304352,125327.3203,117570.3672,7756.950195,0,0,0,0.0,,,16.150219,11.507031,4.44131,CON,,,,,0.0,0.0,0.0,0
767427,0.148588,0.148588,0.148588,0.148588,0.148588,0.148588,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,19,10,9,6768,2456,4312,245.600006,479.111115,325409.8438,119040.5703,206369.2813,0,0,0,0.0,,,121.140335,60.570168,53.840149,CON,,,,,0.0,0.0,0.0,0
767444,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
767600,4.945462,4.945462,4.945462,4.945462,4.945462,4.945462,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,226,214,12,293856,289883,3973,1354.593506,331.083344,472628.8125,466737.375,5891.461426,0,0,0,0.0,,,45.496254,43.069786,2.224261,CON,,,,,0.0,0.0,0.0,0
767622,4.98139,4.98139,4.98139,4.98139,4.98139,4.98139,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,50,41,9,54583,51203,3380,1248.853638,375.555542,85052.5625,80226.60156,4825.962402,0,0,0,0.0,,,9.836612,8.029887,1.605977,CON,,,,,0.0,0.0,0.0,0
767675,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767703,0.064044,0.064044,0.064044,0.064044,0.064044,0.064044,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,60958.09375,44219.60156,16738.49219,0,0,0,0.0,,,78.071327,31.228531,31.228531,CON,,,,,0.0,0.0,0.0,0
767710,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
767748,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767777,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
767778,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
767800,0.118361,0.118361,0.118361,0.118361,0.118361,0.118361,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,21,11,10,6861,2517,4344,228.818176,434.399994,418989.3438,154713.125,264276.2188,0,0,0,0.0,,,168.974579,84.487289,76.038559,CON,,,,,0.0,0.0,0.0,0
767825,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
767861,4.990574,4.990574,4.990574,4.990574,4.990574,4.990574,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,268,241,27,333323,325886,7437,1352.224121,275.444458,531716.0,520235.1563,11480.84375,0,0,0,0.0,,,53.500862,48.09066,5.209822,CON,,,,,0.0,0.0,0.0,0
767874,4.992994,4.992994,4.992994,4.992994,4.992994,4.992994,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,183,177,6,242344,241906,438,1366.700562,73.0,385988.875,385404.0313,584.819458,0,0,0,0.0,,,36.451077,35.249393,1.001403,CON,,,,,0.0,0.0,0.0,0
767942,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
768020,0.056862,0.056862,0.056862,0.056862,0.056862,0.056862,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,9,4,5,1106,763,343,190.75,68.599998,119306.3906,80616.22656,38690.16016,0,0,0,0.0,,,140.691498,52.759312,70.345749,CON,,,,,0.0,0.0,0.0,0
768054,4.124076,4.124076,4.124076,4.124076,4.124076,4.124076,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,13,0,13,4591,0,4591,0.0,353.153839,8220.993164,0.0,8220.993164,0,0,0,0.0,,,2.909743,0.0,2.909743,RSP,,,,,0.0,0.0,0.0,0
768112,3.000229,3.000229,3.000229,3.000229,3.000229,3.000229,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,394.636566,394.636566,0.0,2,2,0,40.0,0.0,0.0,0.666616,0.666616,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768116,1.041047,1.041047,1.041047,1.041047,1.041047,1.041047,tcp,0.0,,cs0,,64.0,,0.0,,Start,4,4,0,264,264,0,66.0,0.0,1521.545166,1521.545166,0.0,0,0,0,0.0,0.0,0.0,2.881714,2.881714,0.0,FIN,148.0,,,,0.0,0.0,0.0,0
768171,3.000067,3.000067,3.000067,3.000067,3.000067,3.000067,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,394.657867,394.657867,0.0,2,2,0,40.0,0.0,0.0,0.666652,0.666652,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768181,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768356,2.563227,2.563227,2.563227,2.563227,2.563227,2.563227,tcp,0.0,,cs0,,64.0,,0.0,,Status,2,2,0,148,148,0,74.0,0.0,230.958878,230.958878,0.0,2,2,0,50.0,0.0,0.0,0.390133,0.390133,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
768410,2.999973,2.999973,2.999973,2.999973,2.999973,2.999973,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,394.670197,394.670197,0.0,2,2,0,40.0,0.0,0.0,0.666673,0.666673,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
