source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
777408,4.990787,4.990787,4.990787,4.990787,4.990787,4.990787,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,129,115,14,154678,148501,6177,1291.312988,441.214294,245165.3438,235970.7969,9194.541992,0,0,0,0.0,,,25.647257,22.842089,2.6048,CON,,,,,0.0,0.0,0.0,0
777557,0.00037,0.00037,0.00037,0.00037,0.00037,0.00037,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,2702.702637,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
777593,4.964481,4.964481,4.964481,4.964481,4.964481,4.964481,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,127,117,10,159376,155321,4055,1327.529907,405.5,254035.0156,248153.2344,5881.783203,0,0,0,0.0,,,25.380297,23.365988,1.812878,CON,,,,,0.0,0.0,0.0,0
777604,0.059775,0.059775,0.059775,0.059775,0.059775,0.059775,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,7,4,3,4499,2642,1857,660.5,619.0,430949.4063,265261.4063,165688.0,0,0,0,0.0,,,100.376411,50.188206,33.458805,CON,,,,,0.0,0.0,0.0,0
777625,0.052986,0.052986,0.052986,0.052986,0.052986,0.052986,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,667,528,139,176.0,69.5,63714.94531,53146.11328,10568.8291,0,0,0,0.0,,,75.491638,37.745819,18.87291,CON,,,,,0.0,0.0,0.0,0
777632,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
777763,0.052897,0.052897,0.052897,0.052897,0.052897,0.052897,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,530,202,176.666672,67.333336,73955.04688,53538.00781,20417.03711,0,0,0,0.0,,,94.523323,37.80933,37.80933,CON,,,,,0.0,0.0,0.0,0
777800,4.930069,4.930069,4.930069,4.930069,4.930069,4.930069,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,26,16,10,20464,17215,3249,1075.9375,324.899994,30936.6875,26190.30273,4746.383789,0,0,0,0.0,,,5.070923,3.042554,1.825532,CON,,,,,0.0,0.0,0.0,0
777823,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
777860,4.961989,4.961989,4.961989,4.961989,4.961989,4.961989,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,6,4,2,427,295,132,73.75,66.0,464.329926,357.92099,106.408943,0,0,0,0.0,0.0,0.0,1.007661,0.604596,0.201532,FIN,100352.0,32256.0,,,0.069009,0.001101,0.067908,0
777869,0.174277,0.174277,0.174277,0.174277,0.174277,0.174277,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,17,10,7,11755,8078,3677,807.799988,525.285706,478456.7188,333767.5313,144689.2031,0,0,0,0.0,,,91.807877,51.64193,34.427952,CON,,,,,0.0,0.0,0.0,0
777934,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778018,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778109,4.975099,4.975099,4.975099,4.975099,4.975099,4.975099,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,79,62,17,83710,79700,4010,1285.483887,235.882355,132162.1875,126091.9609,6070.230957,0,0,0,0.0,,,15.67808,12.261063,3.216016,CON,,,,,0.0,0.0,0.0,0
778113,0.063858,0.063858,0.063858,0.063858,0.063858,0.063858,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,731,529,202,176.333328,67.333336,61135.64063,44223.11719,16912.52344,0,0,0,0.0,,,78.298721,31.319489,31.319489,CON,,,,,0.0,0.0,0.0,0
778134,0.064586,0.064586,0.064586,0.064586,0.064586,0.064586,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,7,4,3,964,761,203,190.25,67.666664,87573.15625,70727.40625,16845.75586,0,0,0,0.0,,,92.899391,46.449696,30.966463,CON,,,,,0.0,0.0,0.0,0
778167,4.99957,4.99957,4.99957,4.99957,4.99957,4.99957,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,212,190,22,257547,252637,4910,1329.668457,223.181824,409627.25,402127.4063,7499.845215,0,0,0,0.0,,,42.203629,37.803253,4.200361,CON,,,,,0.0,0.0,0.0,0
778195,0.060018,0.060018,0.060018,0.060018,0.060018,0.060018,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,65313.73828,47185.84375,18127.89453,0,0,0,0.0,,,83.308342,33.323338,33.323338,CON,,,,,0.0,0.0,0.0,0
778287,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
778350,0.073093,0.073093,0.073093,0.073093,0.073093,0.073093,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,670,531,139,177.0,69.5,46406.63281,38745.16016,7661.472656,0,0,0,0.0,,,54.724804,27.362402,13.681201,CON,,,,,0.0,0.0,0.0,0
778373,4.975198,4.975198,4.975198,4.975198,4.975198,4.975198,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,170,160,10,213805,212117,1688,1325.731201,168.800003,341392.6563,338948.5313,2444.124023,0,0,0,0.0,,,33.968498,31.958529,1.808973,CON,,,,,0.0,0.0,0.0,0
778397,4.966152,4.966152,4.966152,4.966152,4.966152,4.966152,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,163,155,8,213311,209557,3754,1351.980591,469.25,340691.9688,335400.125,5291.823242,0,0,0,0.0,,,32.620831,31.009924,1.409542,CON,,,,,0.0,0.0,0.0,0
778437,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778445,4.907786,4.907786,4.907786,4.907786,4.907786,4.907786,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,168,153,15,205043,199820,5223,1306.013062,348.200012,331536.875,323590.3125,7946.557129,0,0,0,0.0,,,34.027565,30.971197,2.85261,CON,,,,,0.0,0.0,0.0,0
778491,4.815619,4.815619,4.815619,4.815619,4.815619,4.815619,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,157,127,30,173037,167543,5494,1319.236206,183.133331,284964.4063,276141.4375,8822.957031,0,0,0,0.0,,,32.394588,26.16486,6.022071,CON,,,,,0.0,0.0,0.0,0
778519,0.117032,0.117032,0.117032,0.117032,0.117032,0.117032,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,21,11,10,6887,2515,4372,228.636368,437.200012,425319.5625,156333.3125,268986.25,0,0,0,0.0,,,170.893433,85.446716,76.902046,CON,,,,,0.0,0.0,0.0,0
778533,0.047875,0.047875,0.047875,0.047875,0.047875,0.047875,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,752,549,203,183.0,67.666664,83885.11719,61159.26953,22725.84961,0,0,0,0.0,,,104.438644,41.775459,41.775459,CON,,,,,0.0,0.0,0.0,0
778587,4.981322,4.981322,4.981322,4.981322,4.981322,4.981322,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,130,109,21,142800,135949,6851,1247.238525,326.238098,226810.4844,216331.3281,10479.14648,0,0,0,0.0,,,25.89674,21.680992,4.014998,CON,,,,,0.0,0.0,0.0,0
778592,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
778593,4.999957,4.999957,4.999957,4.999957,4.999957,4.999957,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,5,4,1,361,295,66,73.75,66.0,355.203064,355.203064,0.0,0,0,0,0.0,0.0,0.0,0.800007,0.600005,0.0,FIN,82944.0,33280.0,,,0.015654,0.001041,0.014613,0
778597,0.067007,0.067007,0.067007,0.067007,0.067007,0.067007,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,58381.96094,42264.24219,16117.71973,0,0,0,0.0,,,74.619072,29.84763,29.84763,CON,,,,,0.0,0.0,0.0,0
825661,0.65302,0.65302,0.65302,0.65302,0.65302,0.65302,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,14,7,7,1466,989,477,141.285721,68.14286,15399.22168,10388.65527,5010.565918,0,0,0,0.0,,,19.907505,9.18808,9.18808,CON,,,,,0.0,0.0,0.0,0
883028,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
973472,0.052915,0.052915,0.052915,0.052915,0.052915,0.052915,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,5,3,2,670,531,139,177.0,69.5,64102.80859,53519.79688,10583.01074,0,0,0,0.0,,,75.592934,37.796467,18.898233,CON,,,,,0.0,0.0,0.0,0
1059686,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1059734,4.981664,4.981664,4.981664,4.981664,4.981664,4.981664,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,102,91,11,118079,115076,3003,1264.571411,273.0,187153.5313,182769.4531,4384.077148,0,0,0,0.0,,,20.274349,18.066252,2.007361,CON,,,,,0.0,0.0,0.0,0
1059739,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1059770,0.964884,0.964884,0.964884,0.964884,0.964884,0.964884,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Status,5,3,2,839,357,482,119.0,241.0,3971.461914,1973.294189,1998.167725,0,0,0,0.0,0.0,0.0,4.145576,2.072788,1.036394,CON,78336.0,32256.0,,,0.014998,0.001135,0.013863,0
1059789,0.192859,0.192859,0.192859,0.192859,0.192859,0.192859,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,17,10,7,12045,7998,4047,799.799988,578.142883,442520.1875,298622.3125,143897.875,0,0,0,0.0,,,82.962166,46.666218,31.110813,CON,,,,,0.0,0.0,0.0,0
1059828,4.988928,4.988928,4.988928,4.988928,4.988928,4.988928,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,113,89,24,119623,113247,6376,1272.438232,265.666656,189356.9375,179557.625,9799.299805,0,0,0,0.0,,,22.449713,17.639061,4.610209,CON,,,,,0.0,0.0,0.0,0
1059837,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1060007,0.146927,0.146927,0.146927,0.146927,0.146927,0.146927,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,17,10,7,12113,8078,4035,807.799988,576.428589,584235.6875,395897.2813,188338.4219,0,0,0,0.0,,,108.897614,61.25491,40.836605,CON,,,,,0.0,0.0,0.0,0
1060069,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1060110,0.136986,0.136986,0.136986,0.136986,0.136986,0.136986,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,18,10,8,11936,8078,3858,807.799988,482.25,621786.1875,424627.3125,197158.8281,0,0,0,0.0,,,124.100273,65.700142,51.100113,CON,,,,,0.0,0.0,0.0,0
1060434,0.057825,0.057825,0.057825,0.057825,0.057825,0.057825,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,67652.39844,48975.35938,18677.04297,0,0,0,0.0,,,86.467789,34.587116,34.587116,CON,,,,,0.0,0.0,0.0,0
1060436,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1060441,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1060611,4.84103,4.84103,4.84103,4.84103,4.84103,4.84103,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,147,134,13,183325,179656,3669,1340.716431,282.230774,300271.625,294674.4688,5597.155762,0,0,0,0.0,,,30.158871,27.473492,2.478811,CON,,,,,0.0,0.0,0.0,0
1060681,0.055895,0.055895,0.055895,0.055895,0.055895,0.055895,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,69988.36719,50666.42578,19321.94336,0,0,0,0.0,,,89.453438,35.781376,35.781376,CON,,,,,0.0,0.0,0.0,0
1060785,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1060825,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1060909,0.047019,0.047019,0.047019,0.047019,0.047019,0.047019,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,83370.54688,60230.96875,23139.58203,0,0,0,0.0,,,106.339989,42.535995,42.535995,CON,,,,,0.0,0.0,0.0,0
1060944,0.052906,0.052906,0.052906,0.052906,0.052906,0.052906,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,7,4,3,4499,2642,1857,660.5,619.0,486901.3125,299701.375,187199.9375,0,0,0,0.0,,,113.408691,56.704346,37.802895,CON,,,,,0.0,0.0,0.0,0
1060974,4.990114,4.990114,4.990114,4.990114,4.990114,4.990114,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,114,102,12,139403,135203,4200,1325.519653,350.0,220801.3594,214629.1563,6172.203613,0,0,0,0.0,,,22.644772,20.240017,2.204358,CON,,,,,0.0,0.0,0.0,0
1060997,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1060998,2.999287,2.999287,2.999287,2.999287,2.999287,2.999287,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,394.760498,394.760498,0.0,2,2,0,40.0,0.0,0.0,0.666825,0.666825,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
1061009,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061101,4.999929,4.999929,4.999929,4.999929,4.999929,4.999929,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,164,153,11,209068,204483,4585,1336.490234,416.818176,331710.3125,325039.8125,6670.494629,0,0,0,0.0,,,32.600464,30.400433,2.000028,CON,,,,,0.0,0.0,0.0,0
1061105,0.161988,0.161988,0.161988,0.161988,0.161988,0.161988,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,14,8,6,8675,5341,3334,667.625,555.666687,368076.625,230831.9063,137244.7344,0,0,0,0.0,,,80.252853,43.213078,30.866484,CON,,,,,0.0,0.0,0.0,0
1061127,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061130,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061165,0.052924,0.052924,0.052924,0.052924,0.052924,0.052924,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,731,529,202,176.333328,67.333336,73766.15625,53359.53516,20406.62109,0,0,0,0.0,,,94.475098,37.790039,37.790039,CON,,,,,0.0,0.0,0.0,0
1061231,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1061258,0.066999,0.066999,0.066999,0.066999,0.066999,0.066999,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,58388.92969,42269.28516,16119.64258,0,0,0,0.0,,,74.627975,29.851191,29.851191,CON,,,,,0.0,0.0,0.0,0
1061330,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061456,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1061490,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061643,0.172988,0.172988,0.172988,0.172988,0.172988,0.172988,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,17,10,7,11888,8077,3811,807.700012,544.428589,487293.9375,336208.2813,151085.625,0,0,0,0.0,,,92.491966,52.02673,34.684486,CON,,,,,0.0,0.0,0.0,0
1061649,4.998721,4.998721,4.998721,4.998721,4.998721,4.998721,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,162,148,14,203672,199939,3733,1350.939209,266.642853,323372.3125,317823.6875,5548.619141,0,0,0,0.0,,,32.208237,29.407522,2.600665,CON,,,,,0.0,0.0,0.0,0
1061675,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1061704,0.05283,0.05283,0.05283,0.05283,0.05283,0.05283,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,74048.83594,53605.90625,20442.92969,0,0,0,0.0,,,94.643196,37.857277,37.857277,CON,,,,,0.0,0.0,0.0,0
1061765,4.839294,4.839294,4.839294,4.839294,4.839294,4.839294,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,194,167,27,229198,223395,5803,1337.69458,214.925919,376330.9375,367091.5625,9239.364258,0,0,0,0.0,,,39.881851,34.302525,5.372684,CON,,,,,0.0,0.0,0.0,0
1061785,0.073091,0.073091,0.073091,0.073091,0.073091,0.073091,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,752,549,203,183.0,67.666664,54945.20313,40059.65234,14885.55371,0,0,0,0.0,,,68.407875,27.36315,27.36315,CON,,,,,0.0,0.0,0.0,0
1061798,0.050121,0.050121,0.050121,0.050121,0.050121,0.050121,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,78210.73438,56503.26563,21707.46875,0,0,0,0.0,,,99.758591,39.903435,39.903435,CON,,,,,0.0,0.0,0.0,0
1061863,0.951873,0.951873,0.951873,0.951873,0.951873,0.951873,tcp,0.0,0.0,cs0,cs0,63.0,54.0,1.0,10.0,Status,3,2,1,273,219,54,109.5,54.0,924.493103,924.493103,0.0,0,0,0,0.0,0.0,0.0,2.101121,1.05056,0.0,RST,64256.0,8290304.0,,,0.193097,0.139201,0.053896,0
1061871,0.001445,0.001445,0.001445,0.001445,0.001445,0.001445,udp,0.0,48.0,cs0,af12,64.0,63.0,0.0,1.0,Start,2,1,1,213,76,137,76.0,137.0,0.0,0.0,0.0,0,0,0,0.0,,,692.041565,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
1061882,4.999135,4.999135,4.999135,4.999135,4.999135,4.999135,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,172,147,25,201675,195852,5823,1332.326538,232.919998,320233.0,311285.8438,8947.147461,0,0,0,0.0,,,34.205917,29.205051,4.80083,CON,,,,,0.0,0.0,0.0,0
