source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
1061957,4.99991,4.99991,4.99991,4.99991,4.99991,4.99991,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,250,218,32,301561,295875,5686,1357.224731,177.6875,480051.8438,471237.2813,8814.558594,0,0,0,0.0,,,49.8009,43.400784,6.200112,CON,,,,,0.0,0.0,0.0,0
1062029,0.058844,0.058844,0.058844,0.058844,0.058844,0.058844,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,748,548,200,182.666672,66.666664,67976.34375,49758.68359,18217.66016,0,0,0,0.0,,,84.970428,33.988171,33.988171,CON,,,,,0.0,0.0,0.0,0
1062046,0.054472,0.054472,0.054472,0.054472,0.054472,0.054472,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,71963.57813,51990.01563,19973.56445,0,0,0,0.0,,,91.790276,36.71611,36.71611,CON,,,,,0.0,0.0,0.0,0
1062054,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1062176,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1062268,4.999951,4.999951,4.999951,4.999951,4.999951,4.999951,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,304,280,24,382268,376671,5597,1345.25354,233.208328,609110.0,600527.5,8582.484375,0,0,0,0.0,,,60.600594,55.800549,4.600045,CON,,,,,0.0,0.0,0.0,0
1062313,0.048881,0.048881,0.048881,0.048881,0.048881,0.048881,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,80194.75781,57936.62109,22258.13672,0,0,0,0.0,,,102.28923,40.915691,40.915691,CON,,,,,0.0,0.0,0.0,0
1062335,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1062389,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1062468,4.99992,4.99992,4.99992,4.99992,4.99992,4.99992,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,248,233,15,321595,317789,3806,1363.901245,253.733337,511974.5938,506289.7188,5684.891113,0,0,0,0.0,,,49.400791,46.400742,2.800045,CON,,,,,0.0,0.0,0.0,0
1062616,2.405617,2.405617,2.405617,2.405617,2.405617,2.405617,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,92,83,9,102729,98326,4403,1184.650635,489.222229,336066.8125,323050.5938,13016.20313,0,0,0,0.0,,,37.828133,34.086887,3.32555,CON,,,,,0.0,0.0,0.0,0
1062676,4.403119,4.403119,4.403119,4.403119,4.403119,4.403119,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,356.111206,181.689392,174.421814,0,0,0,0.0,,,0.681335,0.227112,0.227112,CON,,,610.0,,0.0,0.0,0.0,0
1062703,4.99833,4.99833,4.99833,4.99833,4.99833,4.99833,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,148,140,8,175013,170680,4333,1219.142822,541.625,277297.4063,271228.1875,6069.227051,0,0,0,0.0,,,29.409822,27.809288,1.400468,CON,,,,,0.0,0.0,0.0,0
1062722,4.997042,4.997042,4.997042,4.997042,4.997042,4.997042,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,184,178,6,224344,220314,4030,1237.719116,671.666687,356108.25,350730.6875,5377.581055,0,0,0,0.0,,,36.621666,35.420956,1.000592,CON,,,,,0.0,0.0,0.0,0
1062731,4.99432,4.99432,4.99432,4.99432,4.99432,4.99432,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,178,170,8,217890,213718,4172,1257.164673,521.5,346172.4688,340324.2188,5848.243652,0,0,0,0.0,,,35.440262,33.83844,1.401592,CON,,,,,0.0,0.0,0.0,0
1062744,0.173292,0.173292,0.173292,0.173292,0.173292,0.173292,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,24,12,12,12136,7534,4602,627.833313,383.5,513630.1875,318860.6563,194769.5313,0,0,0,0.0,,,132.723953,63.476677,63.476677,CON,,,,,0.0,0.0,0.0,0
1062795,0.0669,0.0669,0.0669,0.0669,0.0669,0.0669,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,441,301,140,150.5,70.0,26427.50391,18056.80078,8370.702148,0,0,0,0.0,,,44.843048,14.947683,14.947683,CON,,,,,0.0,0.0,0.0,0
1062830,3.894616,3.894616,3.894616,3.894616,3.894616,3.894616,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,43,18,25,7982,5956,2026,330.888885,81.040001,15551.72656,11556.4668,3995.259277,0,0,0,0.0,,,10.784119,4.365,6.162354,CON,,,,,0.0,0.0,0.0,0
1062838,0.072874,0.072874,0.072874,0.072874,0.072874,0.072874,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,441,301,140,150.5,70.0,24261.05273,16576.55664,7684.496094,0,0,0,0.0,,,41.166943,13.722315,13.722315,CON,,,,,0.0,0.0,0.0,0
1062850,0.000161,0.000161,0.000161,0.000161,0.000161,0.000161,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,2,1,1,232,118,114,118.0,114.0,0.0,0.0,0.0,0,0,0,0.0,,,6211.180176,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1062928,4.923871,4.923871,4.923871,4.923871,4.923871,4.923871,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,265,247,18,341796,337757,4039,1367.437256,224.388885,552743.9375,546545.5625,6198.375,0,0,0,0.0,,,53.616352,49.96069,3.452568,CON,,,,,0.0,0.0,0.0,0
1062965,3.032951,3.032951,3.032951,3.032951,3.032951,3.032951,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,390.378845,390.378845,0.0,2,2,0,40.0,0.0,0.0,0.659424,0.659424,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063004,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063064,3.031072,3.031072,3.031072,3.031072,3.031072,3.031072,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,390.62088,390.62088,0.0,2,2,0,40.0,0.0,0.0,0.659833,0.659833,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063082,2.137069,2.137069,2.137069,2.137069,2.137069,2.137069,tcp,0.0,,cs0,,64.0,,0.0,,Status,2,2,0,148,148,0,74.0,0.0,277.014923,277.014923,0.0,2,2,0,50.0,0.0,0.0,0.467931,0.467931,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063105,2.964114,2.964114,2.964114,2.964114,2.964114,2.964114,tcp,0.0,,cs0,,64.0,,0.0,,Status,2,2,0,148,148,0,74.0,0.0,199.722412,199.722412,0.0,2,2,0,50.0,0.0,0.0,0.337369,0.337369,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063150,1.159787,1.159787,1.159787,1.159787,1.159787,1.159787,tcp,0.0,,cs0,,64.0,,0.0,,Status,2,2,0,148,148,0,74.0,0.0,510.438538,510.438538,0.0,2,2,0,50.0,0.0,0.0,0.862227,0.862227,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063170,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063224,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063231,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063285,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063320,3.027894,3.027894,3.027894,3.027894,3.027894,3.027894,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,391.030853,391.030853,0.0,2,2,0,40.0,0.0,0.0,0.660525,0.660525,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063325,0.236056,0.236056,0.236056,0.236056,0.236056,0.236056,sctp,40.0,186.0,af11,ef,250.0,255.0,6.0,1.0,Status,4,2,2,1360,1120,240,560.0,120.0,23045.37891,18978.54688,4066.831543,0,0,0,0.0,,,12.708849,4.236283,4.236283,CON,,,610.0,,0.0,0.0,0.0,0
1063332,0.166202,0.166202,0.166202,0.166202,0.166202,0.166202,udp,0.0,32.0,cs0,cs1,64.0,37.0,0.0,27.0,Start,2,1,1,180,90,90,90.0,90.0,0.0,0.0,0.0,0,0,0,0.0,,,6.016775,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
1063343,3.028875,3.028875,3.028875,3.028875,3.028875,3.028875,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,390.904205,390.904205,0.0,2,2,0,40.0,0.0,0.0,0.660311,0.660311,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063367,3.039983,3.039983,3.039983,3.039983,3.039983,3.039983,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,389.475861,389.475861,0.0,2,2,0,40.0,0.0,0.0,0.657898,0.657898,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063423,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063429,2.999805,2.999805,2.999805,2.999805,2.999805,2.999805,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,394.692322,394.692322,0.0,2,2,0,40.0,0.0,0.0,0.66671,0.66671,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1063588,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063592,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063700,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063753,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063772,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063819,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063831,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063890,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1063957,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064044,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064120,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064187,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064198,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064215,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064227,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064238,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064252,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064358,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064443,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064445,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064508,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064512,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064571,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064589,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064594,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064642,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064698,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064719,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064801,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064865,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064869,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064886,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064897,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064956,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1064960,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065052,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065092,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065093,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065195,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065197,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065231,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065239,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065341,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065531,0.079994,0.079994,0.079994,0.079994,0.079994,0.079994,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,21901.64258,15001.125,6900.517578,0,0,0,0.0,,,37.502811,12.500937,12.500937,CON,,,,,0.0,0.0,0.0,0
1065727,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065772,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065837,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1065981,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1066031,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1066045,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1066090,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1066096,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1066097,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1066263,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1066274,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1066356,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
