source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
1074354,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1074440,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1074682,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1075420,0.07991,0.07991,0.07991,0.07991,0.07991,0.07991,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,21924.66406,15016.89356,6907.770996,0,0,0,0.0,,,37.542233,12.514078,12.514078,CON,,,,,0.0,0.0,0.0,0
1076264,0.00115,0.00115,0.00115,0.00115,0.00115,0.00115,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,869.565186,0.0,0.0,CON,68096.0,31104.0,,,0.017043,0.001175,0.015868,0
1076294,0.106398,0.106398,0.106398,0.106398,0.106398,0.106398,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,7,3,4,1072,748,324,249.333328,81.0,55790.52344,37519.5,18271.01953,0,0,0,0.0,,,56.392036,18.797346,28.196018,CON,,,,,0.0,0.0,0.0,0
1076303,0.692907,0.692907,0.692907,0.692907,0.692907,0.692907,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,56,10,46,56914,4483,52431,448.299988,1139.804321,638781.25,46586.33984,592194.9375,0,0,0,0.0,,,79.375732,12.988756,64.943779,CON,,,,,0.0,0.0,0.0,0
1076314,0.108844,0.108844,0.108844,0.108844,0.108844,0.108844,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,15,8,7,5466,2104,3362,263.0,480.285706,347139.0313,135312.9219,211826.1094,0,0,0,0.0,,,128.624451,64.312225,55.124767,CON,,,,,0.0,0.0,0.0,0
1076361,0.129866,0.129866,0.129866,0.129866,0.129866,0.129866,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,12,7,5,5277,2034,3243,290.571442,648.599976,267290.9063,107433.8125,159857.0781,0,0,0,0.0,,,84.70269,46.201469,30.800978,CON,,,,,0.0,0.0,0.0,0
1076427,0.136832,0.136832,0.136832,0.136832,0.136832,0.136832,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,13,7,6,5899,3992,1907,570.285706,317.833344,293030.875,200070.1563,92960.71094,0,0,0,0.0,,,87.698784,43.849392,36.541161,CON,,,,,0.0,0.0,0.0,0
1076462,0.102648,0.102648,0.102648,0.102648,0.102648,0.102648,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,15,8,7,5494,2104,3390,263.0,484.285706,369963.375,143480.6406,226482.75,0,0,0,0.0,,,136.388443,68.194221,58.452187,CON,,,,,0.0,0.0,0.0,0
1076575,0.024058,0.024058,0.024058,0.024058,0.024058,0.024058,tcp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,4,2,2,271,163,108,81.5,54.0,45224.04297,27267.4375,17956.60547,0,0,0,0.0,0.0,0.0,124.698647,41.566216,41.566216,RST,962.0,0.0,,,0.0,0.0,0.0,0
1076667,0.233904,0.233904,0.233904,0.233904,0.233904,0.233904,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Start,17,10,7,7435,1295,6140,129.5,877.142883,219885.0781,39879.60938,180005.4688,1,0,1,5.555556,0.0,0.0,68.404129,38.477322,25.651548,CON,78336.0,66816.0,,,0.069788,0.056029,0.013759,0
1076688,2.992859,2.992859,2.992859,2.992859,2.992859,2.992859,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,30,18,12,17631,12729,4902,707.166687,408.5,44147.75391,32135.16016,12012.59473,0,0,0,0.0,,,9.689732,5.680188,3.675416,CON,,,,,0.0,0.0,0.0,0
1076702,0.229937,0.229937,0.229937,0.229937,0.229937,0.229937,tcp,0.0,0.0,cs0,cs0,64.0,116.0,0.0,12.0,Start,16,9,7,7369,1229,6140,136.555557,877.142883,221138.8281,38027.80859,183111.0313,0,0,0,0.0,0.0,0.0,65.23526,34.792137,26.094103,CON,78336.0,66816.0,,,0.05689,0.041545,0.015345,0
1076710,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1076712,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1076758,0.1183,0.1183,0.1183,0.1183,0.1183,0.1183,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,22,12,10,8305,3907,4398,325.583344,439.799988,509957.75,242231.625,267726.125,0,0,0,0.0,,,177.514801,92.98394,76.077766,CON,,,,,0.0,0.0,0.0,0
1076774,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1076833,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1076904,0.224434,0.224434,0.224434,0.224434,0.224434,0.224434,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,107,97,10,133411,129980,3431,1340.0,343.100006,4695474.0,4585401.5,110072.4453,0,0,0,0.0,,,472.299194,427.742676,40.100876,CON,,,,,0.0,0.0,0.0,0
1076960,0.027488,0.027488,0.027488,0.027488,0.027488,0.027488,tcp,0.0,0.0,cs0,cs0,116.0,64.0,12.0,0.0,Start,2,1,1,205,139,66,139.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,36.379509,0.0,0.0,CON,261.0,162.0,,,0.0,0.0,0.0,0
1077004,0.000297,0.000297,0.000297,0.000297,0.000297,0.000297,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,3367.003418,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1077006,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077030,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077074,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077125,0.238717,0.238717,0.238717,0.238717,0.238717,0.238717,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,110,96,14,132195,127337,4858,1326.427124,347.0,4374116.5,4222941.5,151174.8125,0,0,0,0.0,,,456.607605,397.960754,54.457787,CON,,,,,0.0,0.0,0.0,0
1077128,4.344036,4.344036,4.344036,4.344036,4.344036,4.344036,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,28,15,13,15653,10362,5291,690.799988,407.0,26806.40625,17812.00586,8994.400391,0,0,0,0.0,,,6.215418,3.222809,2.762408,CON,,,,,0.0,0.0,0.0,0
1077143,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1077161,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,200,98,102,98.0,102.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1077172,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077183,0.000281,0.000281,0.000281,0.000281,0.000281,0.000281,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,3558.718994,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1077360,0.076725,0.076725,0.076725,0.076725,0.076725,0.076725,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,726,528,198,176.0,66.0,50465.94922,36702.50781,13763.44141,0,0,0,0.0,,,65.167809,26.067123,26.067123,CON,,,,,0.0,0.0,0.0,0
1077382,0.030877,0.030877,0.030877,0.030877,0.030877,0.030877,tcp,0.0,0.0,cs0,cs0,53.0,64.0,11.0,0.0,Status,2,0,2,132,0,132,0.0,66.0,17100.10742,0.0,17100.10742,0,0,0,0.0,0.0,0.0,32.386566,0.0,32.386566,FIN,,,,,0.0,0.0,0.0,0
1077403,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,116.0,64.0,12.0,0.0,Status,4,2,2,264,108,156,54.0,78.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,281.0,173.0,,,0.0,0.0,0.0,0
1077483,4.997651,4.997651,4.997651,4.997651,4.997651,4.997651,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,68,60,8,83019,79262,3757,1321.033325,469.625,130027.4844,124764.2109,5263.272461,0,0,0,0.0,,,13.406298,11.805546,1.400658,CON,,,,,0.0,0.0,0.0,0
1077536,0.000409,0.000409,0.000409,0.000409,0.000409,0.000409,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,2444.987793,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1077551,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077586,0.072915,0.072915,0.072915,0.072915,0.072915,0.072915,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,437,299,138,149.5,69.0,24027.97461,16457.51758,7570.458496,0,0,0,0.0,,,41.143795,13.714599,13.714599,CON,,,,,0.0,0.0,0.0,0
1077603,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077605,0.202683,0.202683,0.202683,0.202683,0.202683,0.202683,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,43,31,12,42253,38680,3573,1247.741943,297.75,1606804.75,1477499.375,129305.3672,0,0,0,0.0,,,207.220139,148.014389,54.271942,CON,,,,,0.0,0.0,0.0,0
1077608,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077614,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077633,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077636,4.492858,4.492858,4.492858,4.492858,4.492858,4.492858,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,28,15,13,15890,10362,5528,690.799988,425.230774,26308.42188,17222.0,9086.420898,0,0,0,0.0,,,6.009538,3.116057,2.670906,CON,,,,,0.0,0.0,0.0,0
1077658,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077706,0.079956,0.079956,0.079956,0.079956,0.079956,0.079956,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,437,299,138,149.5,69.0,21912.05078,15008.25391,6903.796875,0,0,0,0.0,,,37.520634,12.506879,12.506879,CON,,,,,0.0,0.0,0.0,0
1077716,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077753,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077832,2.130948,2.130948,2.130948,2.130948,2.130948,2.130948,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,85,77,8,95808,91486,4322,1188.129883,540.25,353194.9063,338996.5313,14198.375,0,0,0,0.0,,,39.419075,35.664875,3.284923,CON,,,,,0.0,0.0,0.0,0
1077835,1.277111,1.277111,1.277111,1.277111,1.277111,1.277111,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,4,2,2,392,192,200,96.0,100.0,1227.771118,601.357239,626.413818,0,0,0,0.0,,,2.349052,0.783017,0.783017,CON,,,,610.0,0.0,0.0,0.0,0
1077857,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077887,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077897,4.965072,4.965072,4.965072,4.965072,4.965072,4.965072,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,167,152,15,210720,204859,5861,1347.756592,390.733337,336725.0313,327909.8438,8815.178711,0,0,0,0.0,,,33.433552,30.412449,2.819697,CON,,,,,0.0,0.0,0.0,0
1077910,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1077960,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1078023,1.796275,1.796275,1.796275,1.796275,1.796275,1.796275,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,105,96,9,121587,117201,4386,1220.84375,487.333344,533904.875,516540.0625,17364.82422,0,0,0,0.0,,,57.897594,52.887226,4.453661,CON,,,,,0.0,0.0,0.0,0
1078104,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1078128,3.13388,3.13388,3.13388,3.13388,3.13388,3.13388,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,30,18,12,17520,12732,4788,707.333313,399.0,41900.77734,30696.77344,11204.00293,0,0,0,0.0,,,9.253705,5.424586,3.510026,CON,,,,,0.0,0.0,0.0,0
1078209,0.131826,0.131826,0.131826,0.131826,0.131826,0.131826,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,29,14,15,8877,5430,3447,387.857147,229.800003,501327.5,306039.7813,195287.7344,0,0,0,0.0,,,212.401199,98.614845,106.2006,CON,,,,,0.0,0.0,0.0,0
1078296,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1078315,4.333001,4.333001,4.333001,4.333001,4.333001,4.333001,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,27,15,12,15706,10362,5344,690.799988,445.333344,26902.36914,17857.36914,9045.000977,0,0,0,0.0,,,6.00046,3.231017,2.538656,CON,,,,,0.0,0.0,0.0,0
1078395,4.932793,4.932793,4.932793,4.932793,4.932793,4.932793,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,146,137,9,188297,184937,3360,1349.905151,373.333344,302587.1875,297742.875,4844.314453,0,0,0,0.0,,,29.395111,27.570587,1.621799,CON,,,,,0.0,0.0,0.0,0
1078409,4.865573,4.865573,4.865573,4.865573,4.865573,4.865573,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,167,140,27,195049,186748,8301,1333.914307,307.444458,318004.0313,304860.2813,13143.77539,0,0,0,0.0,,,34.117256,28.568064,5.343667,CON,,,,,0.0,0.0,0.0,0
1078423,4.987948,4.987948,4.987948,4.987948,4.987948,4.987948,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,142,136,6,185681,185255,426,1362.169067,71.0,295509.0938,294939.7188,569.372437,0,0,0,0.0,,,28.268137,27.065239,1.002416,CON,,,,,0.0,0.0,0.0,0
1078525,0.075867,0.075867,0.075867,0.075867,0.075867,0.075867,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,23093.04492,15817.1543,7275.891113,0,0,0,0.0,,,39.542885,13.180962,13.180962,CON,,,,,0.0,0.0,0.0,0
1078528,4.492844,4.492844,4.492844,4.492844,4.492844,4.492844,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,27,15,12,16875,10362,6513,690.799988,542.75,27854.07227,17222.05273,10632.01856,0,0,0,0.0,,,5.78698,3.116066,2.448338,CON,,,,,0.0,0.0,0.0,0
1078537,0.163159,0.163159,0.163159,0.163159,0.163159,0.163159,sctp,186.0,186.0,ef,ef,255.0,252.0,1.0,4.0,Status,4,2,2,392,192,200,96.0,100.0,9610.257812,4707.064941,4903.192871,0,0,0,0.0,,,18.386972,6.128991,6.128991,CON,,,,610.0,0.0,0.0,0.0,0
1078539,0.059105,0.059105,0.059105,0.059105,0.059105,0.059105,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,730,530,200,176.666672,66.666664,66051.9375,47914.72656,18137.21289,0,0,0,0.0,,,84.595207,33.838085,33.838085,CON,,,,,0.0,0.0,0.0,0
1078557,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1078578,3.47382,3.47382,3.47382,3.47382,3.47382,3.47382,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,23,14,9,13454,9722,3732,694.428589,414.666656,28432.10156,20790.94531,7641.155762,0,0,0,0.0,,,6.333086,3.742278,2.30294,CON,,,,,0.0,0.0,0.0,0
1078638,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1078674,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1078814,3.798973,3.798973,3.798973,3.798973,3.798973,3.798973,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,5,5,0,3487,3487,0,697.400024,0.0,5875.271973,5875.271973,0.0,0,0,0,0.0,,,1.052916,1.052916,0.0,REQ,,,,,0.0,0.0,0.0,0
1078870,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,1,1,0,225,225,0,225.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,CON,69120.0,,,,0.015948,0.001001,0.014947,0
1078889,3.137185,3.137185,3.137185,3.137185,3.137185,3.137185,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,12,12,0,2754,2754,0,229.5,0.0,6438.893066,6438.893066,0.0,0,0,0,0.0,,,3.506328,3.506328,0.0,REQ,,,,,0.0,0.0,0.0,0
1078929,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,1,1,0,225,225,0,225.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,CON,81408.0,,,,0.016994,0.001193,0.015801,0
1078957,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1079039,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,1,1,0,225,225,0,225.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,CON,69120.0,,,,0.015948,0.001001,0.014947,0
1079099,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Start,1,1,0,170,170,0,170.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
1079171,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1079234,3.01305,3.01305,3.01305,3.01305,3.01305,3.01305,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,392.957306,392.957306,0.0,2,2,0,40.0,0.0,0.0,0.663779,0.663779,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
