source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
1170177,0.127693,0.127693,0.127693,0.127693,0.127693,0.127693,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Status,8,4,4,2421,2110,311,527.5,77.75,113835.5313,99175.36719,14660.16211,0,0,0,0.0,,,54.818981,23.493849,23.493849,CON,,,,,0.0,0.0,0.0,0
1170183,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1170197,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1170252,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1170254,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1170284,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1170299,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1170328,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1170570,0.256525,0.256525,0.256525,0.256525,0.256525,0.256525,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,150,139,11,174571,170179,4392,1224.309326,399.272736,5393564.0,5269038.0,124525.8672,0,0,0,0.0,,,580.840027,537.959229,38.982555,CON,,,,,0.0,0.0,0.0,0
1170587,0.062179,0.062179,0.062179,0.062179,0.062179,0.062179,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,62915.13281,45545.92578,17369.20898,0,0,0,0.0,,,80.413002,32.165199,32.165199,CON,,,,,0.0,0.0,0.0,0
1170678,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1170685,8.7e-05,8.7e-05,8.7e-05,8.7e-05,8.7e-05,8.7e-05,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,11494.25293,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1170802,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1170950,0.147943,0.147943,0.147943,0.147943,0.147943,0.147943,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,15,8,7,2371,1072,1299,134.0,185.571426,110961.6484,50722.23438,60239.41406,0,0,0,0.0,0.0,0.0,94.631035,47.315517,40.55616,CON,69120.0,31104.0,,,0.01605,0.001065,0.014985,0
1170971,0.001313,0.001313,0.001313,0.001313,0.001313,0.001313,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,761.614624,0.0,0.0,CON,69120.0,32256.0,,,0.016008,0.001322,0.014686,0
1170982,0.145981,0.145981,0.145981,0.145981,0.145981,0.145981,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Status,7,3,4,1017,679,338,226.333328,84.5,38744.76953,24825.14844,13919.62012,0,0,0,0.0,,,41.101238,13.700413,20.550619,CON,,,,,0.0,0.0,0.0,0
1170987,4.860723,4.860723,4.860723,4.860723,4.860723,4.860723,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,66,54,12,67174,62568,4606,1158.666626,383.833344,108021.7891,101071.3828,6950.40625,0,0,0,0.0,,,13.372497,10.903728,2.263038,CON,,,,,0.0,0.0,0.0,0
1171099,4.983403,4.983403,4.983403,4.983403,4.983403,4.983403,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,85,73,12,89746,85126,4620,1166.109619,385.0,141581.9688,134783.3906,6798.566895,0,0,0,0.0,,,16.855951,14.447958,2.207327,CON,,,,,0.0,0.0,0.0,0
1171191,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1171238,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1171287,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1171303,4.998706,4.998706,4.998706,4.998706,4.998706,4.998706,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,195,189,6,239755,235734,4021,1247.269897,670.166687,380639.3125,375276.3438,5362.988281,0,0,0,0.0,,,38.810043,37.609734,1.000259,CON,,,,,0.0,0.0,0.0,0
1171307,0.131618,0.131618,0.131618,0.131618,0.131618,0.131618,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,18,10,8,6670,2446,4224,244.600006,528.0,358492.0313,133841.875,224650.1406,0,0,0,0.0,,,129.161667,68.379707,53.184219,CON,,,,,0.0,0.0,0.0,0
1171310,0.066053,0.066053,0.066053,0.066053,0.066053,0.066053,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,59346.28125,42874.66016,16471.62109,0,0,0,0.0,,,75.696785,30.278713,30.278713,CON,,,,,0.0,0.0,0.0,0
1171350,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1171369,4.999227,4.999227,4.999227,4.999227,4.999227,4.999227,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,301,286,15,396073,392262,3811,1371.54541,254.066666,631214.375,625522.3125,5692.080078,0,0,0,0.0,,,60.009277,57.008812,2.800433,CON,,,,,0.0,0.0,0.0,0
1171405,0.20543,0.20543,0.20543,0.20543,0.20543,0.20543,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,102,92,10,115323,111018,4305,1206.717407,430.5,4427279.5,4276376.5,150902.9844,0,0,0,0.0,,,491.651642,442.973267,43.810543,CON,,,,,0.0,0.0,0.0,0
1171414,4.992806,4.992806,4.992806,4.992806,4.992806,4.992806,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,280,264,16,363055,359173,3882,1360.503784,242.625,579158.125,573325.6875,5832.391602,0,0,0,0.0,,,55.880402,52.675789,3.004323,CON,,,,,0.0,0.0,0.0,0
1171429,0.072954,0.072954,0.072954,0.072954,0.072954,0.072954,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,734,531,203,177.0,67.666664,53732.48438,38818.98047,14913.50781,0,0,0,0.0,,,68.536339,27.414536,27.414536,CON,,,,,0.0,0.0,0.0,0
1171503,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1171509,4.797799,4.797799,4.797799,4.797799,4.797799,4.797799,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,8,4,4,571,295,276,73.75,69.0,715.328003,370.169739,345.158264,0,0,0,0.0,0.0,0.0,1.459002,0.625287,0.625287,FIN,69120.0,32256.0,,,0.015994,0.001196,0.014798,0
1171541,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1171542,0.060002,0.060002,0.060002,0.060002,0.060002,0.060002,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,65197.82813,47198.42578,17999.40039,0,0,0,0.0,,,83.330559,33.332222,33.332222,CON,,,,,0.0,0.0,0.0,0
1171589,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1171597,0.080689,0.080689,0.080689,0.080689,0.080689,0.080689,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,733,531,202,177.0,67.333336,48482.44531,35097.72266,13384.72461,0,0,0,0.0,,,61.966316,24.786526,24.786526,CON,,,,,0.0,0.0,0.0,0
1171630,4.989332,4.989332,4.989332,4.989332,4.989332,4.989332,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,213,199,14,249918,245156,4762,1231.939697,340.142853,398204.7813,391114.4688,7090.327637,0,0,0,0.0,,,42.490658,39.684669,2.605559,CON,,,,,0.0,0.0,0.0,0
1171996,0.060023,0.060023,0.060023,0.060023,0.060023,0.060023,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,443,301,142,150.5,71.0,29588.6582,20125.61914,9463.039062,0,0,0,0.0,,,49.980843,16.66028,16.66028,CON,,,,,0.0,0.0,0.0,0
1172177,4.899052,4.899052,4.899052,4.899052,4.899052,4.899052,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,147,136,11,187543,184025,3518,1353.125,319.818176,303521.5313,298297.6875,5223.867676,0,0,0,0.0,,,29.801683,27.556351,2.041211,CON,,,,,0.0,0.0,0.0,0
1172325,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1172801,4.969983,4.969983,4.969983,4.969983,4.969983,4.969983,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,225,216,9,296750,295502,1248,1368.064819,138.666672,475243.4688,473456.75,1786.72644,0,0,0,0.0,,,45.070576,43.259705,1.609663,CON,,,,,0.0,0.0,0.0,0
1172812,0.05801,0.05801,0.05801,0.05801,0.05801,0.05801,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,443,301,142,150.5,71.0,30615.41016,20823.99609,9791.415039,0,0,0,0.0,,,51.715221,17.238407,17.238407,CON,,,,,0.0,0.0,0.0,0
1173841,0.060913,0.060913,0.060913,0.060913,0.060913,0.060913,tcp,0.0,0.0,cs0,cs0,64.0,115.0,0.0,13.0,Start,3,2,1,252,160,92,80.0,92.0,10506.78809,10506.78809,0.0,0,0,0,0.0,0.0,0.0,32.833714,16.416857,0.0,CON,144.0,265.0,,,0.0,0.0,0.0,0
1173845,4.998322,4.998322,4.998322,4.998322,4.998322,4.998322,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,285,270,15,372908,368623,4285,1365.270386,285.666656,594212.1875,587810.0625,6402.148438,0,0,0,0.0,,,56.819069,53.818062,2.80094,CON,,,,,0.0,0.0,0.0,0
1174078,4.999117,4.999117,4.999117,4.999117,4.999117,4.999117,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,244,229,15,308944,304184,4760,1328.314453,317.333344,491765.25,484655.1875,7110.055664,0,0,0,0.0,,,48.608585,45.608055,2.800495,CON,,,,,0.0,0.0,0.0,0
1174790,0.179943,0.179943,0.179943,0.179943,0.179943,0.179943,udp,0.0,48.0,cs0,af12,64.0,62.0,0.0,2.0,Start,2,1,1,449,89,360,89.0,360.0,0.0,0.0,0.0,0,0,0,0.0,,,5.557315,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
1175403,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1175577,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1176239,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1176243,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1176454,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1176627,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1176986,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1177494,0.13344,0.13344,0.13344,0.13344,0.13344,0.13344,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,274,10,264,367725,2780,364945,278.0,1382.367432,21946342.0,150000.0,21796342.0,0,0,0,0.0,,,2045.863281,67.446045,1970.923218,CON,,,,,0.0,0.0,0.0,0
1177970,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1178035,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1178187,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1179382,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1179890,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1180014,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1180094,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1180125,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1180243,4.939319,4.939319,4.939319,4.939319,4.939319,4.939319,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,56,47,9,58417,54177,4240,1152.702148,471.111115,91986.76563,85882.28125,6104.484863,0,0,0,0.0,,,11.135138,9.313025,1.619656,CON,,,,,0.0,0.0,0.0,0
1180262,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1180263,4.999943,4.999943,4.999943,4.999943,4.999943,4.999943,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,65,60,5,74671,70723,3948,1178.716675,789.599976,116327.7344,111273.2734,5054.458008,0,0,0,0.0,,,12.800146,11.800135,0.800009,CON,,,,,0.0,0.0,0.0,0
1180312,0.0,0.0,0.0,0.0,0.0,0.0,icmp,0.0,,cs0,,58.0,,6.0,,Start,1,1,0,98,98,0,98.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,ECO,,,,,0.0,0.0,0.0,0
1180327,0.124952,0.124952,0.124952,0.124952,0.124952,0.124952,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Start,10,6,4,6724,3628,3096,604.666687,774.0,342275.4375,193610.3438,148665.0781,0,0,0,0.0,,,72.027657,40.015366,24.009218,CON,,,,,0.0,0.0,0.0,0
1180579,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1180618,4.912502,4.912502,4.912502,4.912502,4.912502,4.912502,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,25,12,13,2958,1536,1422,128.0,109.384613,4431.143555,2292.925293,2138.218018,0,0,0,0.0,,,4.885494,2.239185,2.442747,CON,,,,610.0,0.0,0.0,0.0,0
1180673,3.012098,3.012098,3.012098,3.012098,3.012098,3.012098,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,393.081482,393.081482,0.0,2,2,0,40.0,0.0,0.0,0.663989,0.663989,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1180749,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1180756,3.047955,3.047955,3.047955,3.047955,3.047955,3.047955,tcp,0.0,,cs0,,64.0,,0.0,,Start,3,3,0,222,222,0,74.0,0.0,388.457184,388.457184,0.0,2,2,0,40.0,0.0,0.0,0.656178,0.656178,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1180810,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1180874,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1180962,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,1,1,0,50.0,0.0,0.0,0.0,0.0,0.0,REQ,33553920.0,,,,0.0,0.0,0.0,0
1180968,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,64.0,,0.0,,Status,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,REQ,,,,,0.0,0.0,0.0,0
1181050,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1181129,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1181301,0.21213,0.21213,0.21213,0.21213,0.21213,0.21213,tcp,0.0,0.0,cs0,cs0,64.0,115.0,0.0,13.0,Start,18,9,9,3192,1491,1701,165.666672,189.0,107028.7109,50007.07031,57021.64063,0,0,0,0.0,0.0,0.0,80.139542,37.712723,37.712723,RST,69632.0,67840.0,,,0.037916,0.021087,0.016829,0
1181317,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1181413,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1181424,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1181428,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1181538,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1181589,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1181617,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1181758,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1181813,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1181886,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,232,114,118,114.0,118.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1181894,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1181941,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
