source_row_index,Dur,RunTime,Mean,Sum,Min,Max,Proto,sTos,dTos,sDSb,dDSb,sTtl,dTtl,sHops,dHops,Cause,TotPkts,SrcPkts,DstPkts,TotBytes,SrcBytes,DstBytes,sMeanPktSz,dMeanPktSz,Load,SrcLoad,DstLoad,Loss,SrcLoss,DstLoss,pLoss,SrcGap,DstGap,Rate,SrcRate,DstRate,State,SrcWin,DstWin,sVid,dVid,TcpRtt,SynAck,AckDat,label
1181954,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1181970,4.999068,4.999068,4.999068,4.999068,4.999068,4.999068,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,130,5,125,167229,1387,165842,277.399994,1326.735962,265051.0313,1776.331177,263274.6875,0,0,0,0.0,,,25.804811,0.800149,24.804625,CON,,,,,0.0,0.0,0.0,0
1181982,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1182158,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1182216,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1182279,4.865597,4.865597,4.865597,4.865597,4.865597,4.865597,tcp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,40,4,36,50355,2635,47720,658.75,1325.555542,79533.10156,3250.577637,76282.52344,0,0,0,0.0,0.0,0.0,8.015461,0.616574,7.193362,CON,1597952.0,158976.0,,,0.037896,0.022012,0.015884,0
1182295,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1182321,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1182430,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1182449,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1182488,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1182633,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1182699,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1182750,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1182806,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1182884,4.998556,4.998556,4.998556,4.998556,4.998556,4.998556,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,257,241,16,334044,330184,3860,1370.058105,241.25,532046.4375,526254.375,5792.072754,0,0,0,0.0,,,51.21479,48.013866,3.000867,CON,,,,,0.0,0.0,0.0,0
1182906,0.056218,0.056218,0.056218,0.056218,0.056218,0.056218,tcp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Start,2,1,1,132,66,66,66.0,66.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,17.787897,0.0,0.0,FIN,1049.0,3123.0,,,0.0,0.0,0.0,0
1182925,2.998385,2.998385,2.998385,2.998385,2.998385,2.998385,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,394.879242,394.879242,0.0,2,2,0,40.0,0.0,0.0,0.667026,0.667026,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
1182940,0.042249,0.042249,0.042249,0.042249,0.042249,0.042249,udp,0.0,48.0,cs0,af12,64.0,62.0,0.0,2.0,Start,2,1,1,410,89,321,89.0,321.0,0.0,0.0,0.0,0,0,0,0.0,,,23.669199,0.0,0.0,CON,,,,,0.0,0.0,0.0,0
1182955,0.134643,0.134643,0.134643,0.134643,0.134643,0.134643,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,13,7,6,1749,847,902,121.0,150.333328,87817.41406,43136.29297,44681.11719,0,0,0,0.0,0.0,0.0,89.124573,44.562286,37.135239,CON,68096.0,31104.0,,,0.016676,0.001114,0.015562,0
1182969,4.875839,4.875839,4.875839,4.875839,4.875839,4.875839,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Status,8,4,4,571,295,276,73.75,69.0,703.878845,364.244995,339.63385,0,0,0,0.0,0.0,0.0,1.43565,0.615279,0.615279,FIN,68096.0,31104.0,,,0.016676,0.001114,0.015562,0
1183002,4.996921,4.996921,4.996921,4.996921,4.996921,4.996921,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,206,194,12,265858,262285,3573,1351.984497,297.75,422996.4688,417751.6563,5244.82959,0,0,0,0.0,,,41.025265,38.623783,2.201355,CON,,,,,0.0,0.0,0.0,0
1183048,4.998919,4.998919,4.998919,4.998919,4.998919,4.998919,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,184,174,10,239718,236290,3428,1357.988525,342.799988,380912.75,375974.0938,4938.667969,0,0,0,0.0,,,36.607914,34.607483,1.800389,CON,,,,,0.0,0.0,0.0,0
1183196,4.958947,4.958947,4.958947,4.958947,4.958947,4.958947,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,56,48,8,51865,47543,4322,990.479187,540.25,81202.71094,75101.42188,6101.294922,0,0,0,0.0,,,11.091063,9.477818,1.41159,CON,,,,,0.0,0.0,0.0,0
1183326,4.999077,4.999077,4.999077,4.999077,4.999077,4.999077,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,212,199,13,275251,271601,3650,1364.829102,280.769226,437852.0313,432459.0313,5392.995605,0,0,0,0.0,,,42.207794,39.607311,2.400443,CON,,,,,0.0,0.0,0.0,0
1183341,0.073,0.073,0.073,0.073,0.073,0.073,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,447,309,138,154.5,69.0,24547.94336,16986.30078,7561.644043,0,0,0,0.0,,,41.09589,13.69863,13.69863,CON,,,,,0.0,0.0,0.0,0
1183953,4.952875,4.952875,4.952875,4.952875,4.952875,4.952875,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,109,104,5,131031,127082,3949,1221.942261,789.799988,208397.75,203293.6406,5104.105957,0,0,0,0.0,,,21.805517,20.796001,0.807612,CON,,,,,0.0,0.0,0.0,0
1184454,4.323217,4.323217,4.323217,4.323217,4.323217,4.323217,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,4,2,2,392,200,192,100.0,96.0,362.692871,185.047394,177.645493,0,0,0,0.0,,,0.693928,0.231309,0.231309,CON,,,610.0,,0.0,0.0,0.0,0
1184457,4.997382,4.997382,4.997382,4.997382,4.997382,4.997382,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,159,154,5,195613,193453,2160,1256.188354,432.0,310442.5313,307676.2813,2766.248291,0,0,0,0.0,,,31.616554,30.61603,0.800419,CON,,,,,0.0,0.0,0.0,0
1186020,0.072996,0.072996,0.072996,0.072996,0.072996,0.072996,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,24001.31641,16439.25781,7562.058594,0,0,0,0.0,,,41.098145,13.699381,13.699381,CON,,,,,0.0,0.0,0.0,0
1189257,4.976312,4.976312,4.976312,4.976312,4.976312,4.976312,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,341,327,14,449784,446065,3719,1364.113159,265.642853,720461.1875,714908.5,5552.706543,0,0,0,0.0,,,68.323685,65.510361,2.612376,CON,,,,,0.0,0.0,0.0,0
1191796,0.128001,0.128001,0.128001,0.128001,0.128001,0.128001,tcp,0.0,0.0,cs0,cs0,64.0,62.0,0.0,2.0,Start,13,7,6,1820,851,969,121.571426,161.5,96124.24219,45624.64063,50499.60547,0,0,0,0.0,0.0,0.0,93.749268,46.874634,39.062195,CON,68096.0,31104.0,,,0.016088,0.001038,0.01505,0
1191875,4.968122,4.968122,4.968122,4.968122,4.968122,4.968122,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,197,192,5,263780,260709,3071,1357.859375,614.200012,421582.25,417625.8125,3956.424561,0,0,0,0.0,,,39.451527,38.44511,0.805133,CON,,,,,0.0,0.0,0.0,0
1194749,4.957385,4.957385,4.957385,4.957385,4.957385,4.957385,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,118,105,13,143533,139889,3644,1332.276245,280.307678,229025.5781,223596.9063,5428.668457,0,0,0,0.0,,,23.601152,20.978802,2.420631,CON,,,,,0.0,0.0,0.0,0
1196822,0.000568,0.000568,0.000568,0.000568,0.000568,0.000568,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,1760.563354,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1200760,0.073066,0.073066,0.073066,0.073066,0.073066,0.073066,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,23978.31836,16423.50586,7554.812988,0,0,0,0.0,,,41.058765,13.686255,13.686255,CON,,,,,0.0,0.0,0.0,0
1202588,4.999286,4.999286,4.999286,4.999286,4.999286,4.999286,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,75,70,5,87901,83945,3956,1199.214233,791.200012,137477.2344,132412.5,5064.723145,0,0,0,0.0,,,14.802114,13.80197,0.800114,CON,,,,,0.0,0.0,0.0,0
1203640,0.056827,0.056827,0.056827,0.056827,0.056827,0.056827,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,30830.41406,21116.72266,9713.692383,0,0,0,0.0,,,52.791805,17.597269,17.597269,CON,,,,,0.0,0.0,0.0,0
1205864,0.192999,0.192999,0.192999,0.192999,0.192999,0.192999,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,18,10,8,12231,8018,4213,801.799988,526.625,451981.5938,299151.8125,152829.7969,0,0,0,0.0,,,88.083359,46.632366,36.269615,CON,,,,,0.0,0.0,0.0,0
1207554,0.079954,0.079954,0.079954,0.079954,0.079954,0.079954,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,21912.59961,15008.62988,6903.969727,0,0,0,0.0,,,37.521576,12.507192,12.507192,CON,,,,,0.0,0.0,0.0,0
1209709,0.061613,0.061613,0.061613,0.061613,0.061613,0.061613,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,10,5,5,1358,991,367,198.199997,73.400002,141139.0469,102965.2813,38173.76172,0,0,0,0.0,,,146.073074,64.921364,64.921364,CON,,,,,0.0,0.0,0.0,0
1210083,0.000169,0.000169,0.000169,0.000169,0.000169,0.000169,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,5917.159668,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1212160,0.192111,0.192111,0.192111,0.192111,0.192111,0.192111,udp,0.0,0.0,cs0,cs0,64.0,52.0,0.0,12.0,Start,18,10,8,11899,8017,3882,801.700012,485.25,441952.8438,300492.9375,141459.8906,0,0,0,0.0,,,88.490509,46.847916,36.437267,CON,,,,,0.0,0.0,0.0,0
1212313,0.072918,0.072918,0.072918,0.072918,0.072918,0.072918,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,8,5,3,1228,991,237,198.199997,79.0,104336.3906,87001.84375,17334.54102,0,0,0,0.0,,,95.998245,54.85614,27.42807,CON,,,,,0.0,0.0,0.0,0
1214027,0.073161,0.073161,0.073161,0.073161,0.073161,0.073161,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,11,5,6,1409,1009,400,201.800003,66.666664,124875.2813,88353.08594,36522.19141,0,0,0,0.0,,,136.684845,54.673939,68.342422,CON,,,,,0.0,0.0,0.0,0
1214036,0.053065,0.053065,0.053065,0.053065,0.053065,0.053065,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,33016.11328,22613.77539,10402.33691,0,0,0,0.0,,,56.534439,18.844814,18.844814,CON,,,,,0.0,0.0,0.0,0
1214121,0.510336,0.510336,0.510336,0.510336,0.510336,0.510336,udp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,30,18,12,17541,12605,4936,700.277771,411.333344,257555.8125,186622.1563,70933.66406,0,0,0,0.0,,,56.82531,33.31139,21.554428,CON,,,,,0.0,0.0,0.0,0
1214145,0.125775,0.125775,0.125775,0.125775,0.125775,0.125775,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Start,10,6,4,6720,3624,3096,604.0,774.0,339781.375,192089.0625,147692.3125,0,0,0,0.0,,,71.556351,39.753529,23.852118,CON,,,,,0.0,0.0,0.0,0
1214254,2.996032,2.996032,2.996032,2.996032,2.996032,2.996032,tcp,136.0,,af41,,255.0,,1.0,,Start,3,3,0,222,222,0,74.0,0.0,395.189362,395.189362,0.0,2,2,0,40.0,0.0,0.0,0.66755,0.66755,0.0,REQ,3737600.0,,,,0.0,0.0,0.0,0
1214289,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1214406,0.064895,0.064895,0.064895,0.064895,0.064895,0.064895,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,6,3,3,732,532,200,177.333328,66.666664,60281.99609,43763.00391,16518.99219,0,0,0,0.0,,,77.047539,30.819017,30.819017,CON,,,,,0.0,0.0,0.0,0
1214412,0.231294,0.231294,0.231294,0.231294,0.231294,0.231294,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,166,153,13,210351,206693,3658,1350.934692,281.384613,7219210.0,7102406.5,116803.7188,0,0,0,0.0,,,713.377747,657.172241,51.882019,CON,,,,,0.0,0.0,0.0,0
1214422,4.999544,4.999544,4.999544,4.999544,4.999544,4.999544,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,146,132,14,174503,170138,4365,1288.924194,311.785706,276671.625,270184.625,6486.991211,0,0,0,0.0,,,29.002644,26.202389,2.600237,CON,,,,,0.0,0.0,0.0,0
1214462,4.997996,4.997996,4.997996,4.997996,4.997996,4.997996,udp,0.0,0.0,cs0,cs0,117.0,64.0,11.0,0.0,Status,131,119,12,162962,159366,3596,1339.210083,299.666656,258221.9063,252944.5938,5277.31543,0,0,0,0.0,,,26.010426,23.609463,2.200882,CON,,,,,0.0,0.0,0.0,0
1214476,0.073044,0.073044,0.073044,0.073044,0.073044,0.073044,udp,0.0,0.0,cs0,cs0,64.0,117.0,0.0,11.0,Status,4,2,2,438,300,138,150.0,69.0,23985.54297,16428.45313,7557.088867,0,0,0,0.0,,,41.071133,13.690378,13.690378,CON,,,,,0.0,0.0,0.0,0
1214610,0.042759,0.042759,0.042759,0.042759,0.042759,0.042759,tcp,0.0,0.0,cs0,cs0,53.0,64.0,11.0,0.0,Start,5,3,2,354,198,156,66.0,78.0,39289.97266,24696.55469,14593.41895,0,0,0,0.0,0.0,0.0,93.547554,46.773777,23.386889,FIN,283.0,166.0,,,0.0,0.0,0.0,0
1214637,0.0,0.0,0.0,0.0,0.0,0.0,tcp,0.0,0.0,cs0,cs0,116.0,64.0,12.0,0.0,Status,2,1,1,144,54,90,54.0,90.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,RST,305.0,164.0,,,0.0,0.0,0.0,0
1214674,0.000326,0.000326,0.000326,0.000326,0.000326,0.000326,udp,224.0,184.0,cs7,ef,250.0,255.0,6.0,1.0,Start,2,1,1,124,64,60,64.0,60.0,0.0,0.0,0.0,0,0,0,0.0,,,3067.484619,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1214680,0.770814,0.770814,0.770814,0.770814,0.770814,0.770814,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,8,4,4,3228,348,2880,87.0,720.0,25126.68359,2708.824707,22417.85938,0,0,0,0.0,,,9.081308,3.891989,3.891989,CON,,,,610.0,0.0,0.0,0.0,0
1214681,4.600357,4.600357,4.600357,4.600357,4.600357,4.600357,tcp,0.0,0.0,cs0,cs0,64.0,64.0,0.0,0.0,Start,26,15,11,5292,2622,2670,174.800003,242.72728,8479.341797,4257.061035,4222.280762,0,0,0,0.0,0.0,0.0,5.434361,3.043242,2.173744,CON,189.0,140.0,,,0.0,0.0,0.0,0
1214685,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1214746,0.000558,0.000558,0.000558,0.000558,0.000558,0.000558,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,1792.114746,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1214762,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1214835,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,3,1,2,298,114,184,114.0,92.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1215078,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,64,64,0,64.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215150,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215169,0.0,0.0,0.0,0.0,0.0,0.0,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1215318,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215323,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215396,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215408,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215410,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215580,0.000673,0.000673,0.000673,0.000673,0.000673,0.000673,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,2,1,1,192,94,98,94.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,1485.884155,0.0,0.0,CON,,,,610.0,0.0,0.0,0.0,0
1215584,1e-06,1e-06,1e-06,1e-06,1e-06,1e-06,sctp,186.0,186.0,ef,ef,252.0,255.0,4.0,1.0,Status,2,1,1,200,102,98,102.0,98.0,0.0,0.0,0.0,0,0,0,0.0,,,1000000.0,0.0,0.0,CON,,,610.0,,0.0,0.0,0.0,0
1215596,3.461122,3.461122,3.461122,3.461122,3.461122,3.461122,tcp,0.0,0.0,cs0,cs0,64.0,63.0,0.0,1.0,Start,16,9,7,2511,1142,1369,126.888885,195.571426,5061.942383,2348.371338,2713.570801,0,0,0,0.0,0.0,0.0,4.333855,2.311389,1.733542,CON,69120.0,32256.0,,,0.015956,0.001212,0.014744,0
1215597,0.402755,0.402755,0.402755,0.402755,0.402755,0.402755,tcp,0.0,0.0,cs0,cs0,64.0,53.0,0.0,11.0,Start,30,17,13,9772,3208,6564,188.705887,504.923065,180357.7969,59986.83984,120370.9453,0,0,0,0.0,0.0,0.0,72.004074,39.726387,29.794788,CON,82944.0,69376.0,,,0.05601,0.02266,0.03335,0
1215627,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,249.0,,7.0,,Start,1,1,0,74,74,0,74.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,610.0,,0.0,0.0,0.0,0
1215711,0.0,0.0,0.0,0.0,0.0,0.0,udp,0.0,,cs0,,255.0,,1.0,,Start,1,1,0,60,60,0,60.0,0.0,0.0,0.0,0.0,0,0,0,0.0,,,0.0,0.0,0.0,INT,,,,,0.0,0.0,0.0,0
1215759,4.970206,4.970206,4.970206,4.970206,4.970206,4.970206,tcp,0.0,0.0,cs0,cs0,64.0,64.0,0.0,0.0,Status,27,18,9,2982,1764,1218,98.0,135.333328,4424.766602,2681.579102,1743.187378,0,0,0,0.0,0.0,0.0,5.231172,3.420382,1.609591,CON,91648.0,68608.0,,,0.110032,0.08565,0.024382,0
1215804,0.203636,0.203636,0.203636,0.203636,0.203636,0.203636,sctp,186.0,40.0,ef,af11,255.0,250.0,1.0,6.0,Status,4,2,2,364,192,172,96.0,86.0,7150.012695,3771.435303,3378.577393,0,0,0,0.0,,,14.732169,4.910723,4.910723,CON,,,,610.0,0.0,0.0,0.0,0
